GEOID20,Tot,D,R
060070001042,450,246,204
060070001043,395,223,172
060070001044,386,195,191
060070002011,325,155,170
060070002012,337,135,202
060070002013,238,114,124
060070002014,551,263,288
060070002021,431,220,211
060070002022,265,132,133
060070002023,278,138,140
060070002024,281,143,138
060070003001,208,141,67
060070003002,469,224,245
060070003003,195,95,100
060070003004,312,211,101
060070004011,691,303,388
060070004012,1143,503,640
060070004031,586,296,290
060070004032,812,408,404
060070004041,1377,597,780
060070004042,483,212,271
060070005011,471,221,250
060070005012,519,263,256
060070005013,436,201,235
060070005014,58,40,18
060070005015,121,82,39
060070005021,300,138,162
060070005022,114,87,27
060070005023,240,156,84
060070005024,168,128,40
060070006011,449,257,192
060070006012,339,195,144
060070006013,675,386,289
060070006031,181,120,61
060070006032,184,127,57
060070006033,265,189,76
060070006041,95,73,22
060070006042,183,135,48
060070006043,105,77,28
060070006044,184,129,55
060070006045,164,120,44
060070007001,427,278,149
060070007002,483,324,159
060070007003,670,434,236
060070007004,331,221,110
060070008001,533,323,210
060070008002,433,248,185
060070008003,483,327,156
060070008004,530,331,199
060070008005,373,226,147
060070008006,328,177,151
060070009011,1310,651,659
060070009031,359,183,176
060070009032,321,176,145
060070009033,719,367,352
060070009034,599,359,240
060070009041,1242,747,495
060070009042,873,445,428
060070009043,372,248,124
060070009044,571,292,279
060070010001,281,198,83
060070010002,112,83,29
060070010003,218,150,68
060070010004,87,67,20
060070010005,105,77,28
060070010006,320,238,82
060070011001,99,76,23
060070011002,583,249,334
060070011003,166,104,62
060070011004,129,79,50
060070011005,77,60,17
060070012001,332,243,89
060070012002,224,164,60
060070012003,275,165,110
060070012004,153,113,40
060070013001,357,264,93
060070013002,237,174,63
060070013003,228,130,98
060070013004,176,129,47
060070014001,1331,417,914
060070014002,648,292,356
060070014003,425,129,296
060070014004,804,252,552
060070015001,579,173,406
060070015002,507,131,376
060070015003,908,294,614
060070015004,373,93,280
060070015005,260,68,192
060070016011,550,250,300
060070016012,193,84,109
060070016021,581,229,352
060070016022,474,252,222
060070016023,925,477,448
060070017021,78,26,52
060070017022,168,58,110
060070017023,817,303,514
060070017024,404,142,262
060070017031,157,61,96
060070017032,496,191,305
060070017041,216,66,150
060070017042,363,122,241
060070017043,511,185,326
060070018001,215,72,143
060070018002,108,35,73
060070018003,122,39,83
060070018004,127,41,86
060070018005,108,34,74
060070019001,79,25,54
060070019002,174,57,117
060070019003,128,41,87
060070019004,120,39,81
060070020001,142,42,100
060070020002,93,27,66
060070020003,139,41,98
060070020004,100,28,72
060070020005,172,50,122
060070020006,117,34,83
060070021001,122,42,80
060070021002,53,17,36
060070021003,102,34,68
060070021004,230,78,152
060070021005,203,69,134
060070022001,181,59,122
060070022002,625,200,425
060070022003,122,41,81
060070022004,282,87,195
060070023001,194,52,142
060070023002,176,51,125
060070023003,118,35,83
060070023004,116,33,83
060070023005,440,139,301
060070024011,210,70,140
060070024012,313,99,214
060070024021,224,63,161
060070024022,186,55,131
060070024023,462,135,327
060070025001,173,64,109
060070025002,263,102,161
060070025003,108,40,68
060070025004,411,127,284
060070026011,311,76,235
060070026012,384,111,273
060070026013,445,110,335
060070026021,587,173,414
060070026022,798,253,545
060070026023,412,115,297
060070027001,330,96,234
060070027002,338,98,240
060070027003,216,62,154
060070027004,230,68,162
060070027005,402,144,258
060070027006,307,86,221
060070028001,171,67,104
060070028002,166,59,107
060070028003,262,125,137
060070028004,129,57,72
060070028005,168,69,99
060070029001,410,128,282
060070029002,366,115,251
060070030011,240,101,139
060070030012,129,67,62
060070030013,122,62,60
060070030014,96,49,47
060070030021,131,52,79
060070030022,254,69,185
060070030023,202,63,139
060070030024,122,50,72
060070031001,606,171,435
060070031002,375,94,281
060070031003,324,91,233
060070031004,415,119,296
060070032001,262,66,196
060070032002,397,91,306
060070032003,310,76,234
060070033001,714,175,539
060070033002,308,83,225
060070033003,555,144,411
060070034001,427,91,336
060070034002,467,86,381
060070035011,372,91,281
060070035012,220,81,139
060070035013,191,70,121
060070035014,283,100,183
060070035021,388,71,317
060070035022,277,94,183
060070035023,261,94,167
060070035024,269,98,171
060070036001,273,61,212
060070036002,335,84,251
060070036003,597,72,525
060070037001,448,127,321
060070037002,309,77,232
060070037003,341,107,234
060070037004,263,83,180
060090001211,725,226,499
060090001212,630,224,406
060090001213,750,271,479
060090001221,855,406,449
060090001222,270,110,160
060090001223,997,443,554
060090001231,877,254,623
060090001232,435,118,317
060090001241,726,210,516
060090001242,402,113,289
060090002201,895,226,669
060090002202,854,216,638
060090002203,897,211,686
060090002211,830,215,615
060090002212,883,242,641
060090002213,805,238,567
060090002221,989,237,752
060090002222,1014,217,797
060090003011,603,205,398
060090003012,550,182,368
060090003013,550,182,368
060090003021,661,231,430
060090003022,428,152,276
060090004001,179,57,122
060090004002,226,71,155
060090004003,576,182,394
060090004004,254,100,154
060090004005,251,100,151
060090004006,227,88,139
060090005011,510,236,274
060090005012,1117,512,605
060090005041,250,123,127
060090005042,114,58,56
060090005051,303,142,161
060090005052,252,124,128
060090005061,355,181,174
060110001001,129,31,98
060110001002,294,82,212
060110001003,499,158,341
060110001004,443,139,304
060110002001,284,79,205
060110002002,377,80,297
060110002003,356,104,252
060110002004,399,94,305
060110002005,206,48,158
060110003011,213,82,131
060110003012,475,181,294
060110003021,217,40,177
060110003022,146,75,71
060110004001,272,48,224
060110004002,312,48,264
060110004003,225,43,182
060110005001,144,37,107
060110005002,149,55,94
060110005003,244,71,173
060110005004,178,58,120
060133010001,343,143,200
060133010002,367,158,209
060133010003,641,378,263
060133010004,218,90,128
060133020051,454,269,185
060133020052,381,181,200
060133020053,551,302,249
060133020054,344,195,149
060133020061,408,201,207
060133020062,795,394,401
060133020071,880,480,400
060133020072,522,318,204
060133020073,481,213,268
060133020091,555,397,158
060133020092,337,215,122
060133020093,412,303,109
060133020094,781,592,189
060133020111,1234,801,433
060133020112,345,156,189
060133020121,628,310,318
060133020122,688,406,282
060133020131,873,429,444
060133020132,335,144,191
060133020141,1091,529,562
060133020142,832,382,450
060133020143,549,255,294
060133031041,1211,577,634
060133031042,956,523,433
060133031051,788,408,380
060133031061,721,237,484
060133031062,751,451,300
060133031063,600,339,261
060133031071,288,172,116
060133031072,528,289,239
060133031073,363,198,165
060133031074,794,400,394
060133032021,1074,585,489
060133032022,952,458,494
060133032023,960,473,487
060133032041,590,334,256
060133032042,313,139,174
060133032043,720,334,386
060133032061,776,422,354
060133032062,642,372,270
060133032071,702,514,188
060133032072,656,491,165
060133032073,504,333,171
060133032081,416,220,196
060133032082,1383,652,731
060133032091,970,525,445
060133032092,510,297,213
060133032101,1285,688,597
060133032102,995,561,434
060133032111,1078,456,622
060133032112,702,371,331
060133040011,2128,1313,815
060133040012,989,529,460
060133040021,359,111,248
060133040031,819,304,515
060133040032,941,323,618
060133040041,1139,376,763
060133040042,532,161,371
060133040061,1408,657,751
060133040071,483,177,306
060133040072,425,177,248
060133040073,504,213,291
060133050001,205,138,67
060133050002,162,119,43
060133050003,183,125,58
060133050004,239,151,88
060133050005,188,132,56
060133060021,444,245,199
060133060022,546,328,218
060133060031,305,207,98
060133060032,346,225,121
060133060033,405,247,158
060133060041,441,294,147
060133060042,287,188,99
060133071011,417,264,153
060133071012,281,171,110
060133071013,506,310,196
060133071021,100,71,29
060133071022,161,108,53
060133071023,242,154,88
060133071024,318,197,121
060133072011,376,220,156
060133072012,133,82,51
060133072021,184,151,33
060133072022,66,52,14
060133072023,144,117,27
060133072041,319,216,103
060133072042,241,160,81
060133072043,455,321,134
060133072051,283,194,89
060133072052,444,323,121
060133072053,282,184,98
060133072054,479,312,167
060133080011,440,263,177
060133080012,715,428,287
060133080013,461,270,191
060133080014,376,228,148
060133080021,689,495,194
060133080022,634,398,236
060133080023,235,158,77
060133090001,392,315,77
060133090002,273,219,54
060133090003,301,240,61
060133100001,273,214,59
060133100002,201,160,41
060133100003,256,201,55
060133100004,266,207,59
060133110001,205,157,48
060133110002,291,216,75
060133110003,316,229,87
060133120001,534,446,88
060133131021,474,376,98
060133131022,475,306,169
060133131041,379,281,98
060133131042,191,144,47
060133131051,515,351,164
060133131052,422,296,126
060133131053,235,201,34
060133131061,783,601,182
060133131062,608,426,182
060133131071,352,236,116
060133131072,550,365,185
060133132031,221,150,71
060133132032,632,428,204
060133132041,409,318,91
060133132042,500,326,174
060133132043,388,289,99
060133132051,442,296,146
060133132061,298,230,68
060133132062,186,146,40
060133132063,390,296,94
060133132064,194,154,40
060133141021,496,378,118
060133141022,277,211,66
060133141023,408,298,110
060133141031,291,204,87
060133141032,274,194,80
060133141033,171,130,41
060133141051,216,153,63
060133141052,343,272,71
060133141061,240,183,57
060133141062,143,106,37
060133142001,214,158,56
060133142002,378,268,110
060133142003,296,197,99
060133150001,301,182,119
060133150002,789,556,233
060133160001,365,272,93
060133170001,514,383,131
060133170002,398,305,93
060133180001,424,316,108
060133180002,524,368,156
060133180003,532,366,166
060133190011,619,405,214
060133190012,737,457,280
060133190021,483,321,162
060133190022,339,229,110
060133190023,677,431,246
060133190024,233,151,82
060133200011,406,228,178
060133200012,680,390,290
060133200031,1354,875,479
060133200041,280,171,109
060133200042,425,311,114
060133200043,667,454,213
060133200044,1257,792,465
060133211011,917,629,288
060133211012,682,440,242
060133211013,805,530,275
060133211014,628,388,240
060133211021,556,383,173
060133211022,1017,698,319
060133211023,879,587,292
060133211024,1101,789,312
060133211031,1096,750,346
060133211032,1058,671,387
060133211033,385,220,165
060133212001,595,398,197
060133212002,416,309,107
060133212003,164,130,34
060133212004,467,332,135
060133220001,293,184,109
060133220002,313,211,102
060133220003,1090,749,341
060133220004,946,658,288
060133220005,355,239,116
060133230001,481,344,137
060133230002,537,365,172
060133230003,668,482,186
060133230004,468,324,144
060133240021,770,565,205
060133240022,421,301,120
060133240023,558,405,153
060133240031,128,100,28
060133240032,569,450,119
060133240033,58,47,11
060133240041,209,151,58
060133240042,505,357,148
060133240043,284,201,83
060133250001,527,393,134
060133250002,211,152,59
060133250003,848,623,225
060133250004,572,415,157
060133250005,433,315,118
060133260001,1174,815,359
060133260002,642,447,195
060133270011,357,252,105
060133270012,501,309,192
060133270021,586,415,171
060133270022,198,143,55
060133270023,320,232,88
060133280001,250,184,66
060133280002,411,314,97
060133290001,610,398,212
060133290002,522,341,181
060133290003,367,272,95
060133290004,490,348,142
060133300001,401,272,129
060133300002,613,414,199
060133300003,377,253,124
060133300004,605,429,176
060133310001,229,142,87
060133310002,527,315,212
060133310003,244,165,79
060133310004,438,275,163
060133310005,538,331,207
060133310006,347,258,89
060133320001,774,474,300
060133320002,425,265,160
060133320003,412,266,146
060133320004,584,344,240
060133320005,307,187,120
060133320006,295,187,108
060133320007,229,145,84
060133331011,431,214,217
060133331012,679,429,250
060133331013,515,331,184
060133331021,635,366,269
060133331022,388,212,176
060133331023,492,346,146
060133332001,373,242,131
060133332002,475,287,188
060133332003,459,277,182
060133332004,538,343,195
060133332005,564,409,155
060133340011,665,464,201
060133340012,646,430,216
060133340061,458,308,150
060133340062,1107,779,328
060133340063,586,415,171
060133340071,275,197,78
060133340072,480,351,129
060133340073,613,404,209
060133340081,473,326,147
060133340082,692,469,223
060133342001,831,519,312
060133342002,546,298,248
060133342003,754,553,201
060133342004,462,350,112
060133342005,437,337,100
060133342006,634,425,209
060133350001,554,354,200
060133350002,386,255,131
060133350003,285,195,90
060133361011,146,116,30
060133361012,216,169,47
060133361013,118,92,26
060133361031,286,197,89
060133361032,121,97,24
060133361041,80,64,16
060133361042,162,129,33
060133362011,392,278,114
060133362012,221,153,68
060133362013,127,90,37
060133362021,284,204,80
060133362022,75,53,22
060133362023,152,107,45
060133371001,725,447,278
060133371002,694,431,263
060133372011,407,252,155
060133372012,376,255,121
060133372021,171,109,62
060133372022,663,429,234
060133372023,240,154,86
060133372024,589,403,186
060133373001,677,485,192
060133373002,532,354,178
060133373003,313,203,110
060133373004,479,290,189
060133373005,357,231,126
060133373006,542,369,173
060133381011,234,172,62
060133381012,256,177,79
060133381013,254,193,61
060133381014,176,135,41
060133381021,424,297,127
060133381022,1185,796,389
060133382011,864,561,303
060133382012,1002,665,337
060133382031,261,202,59
060133382032,271,188,83
060133382033,370,279,91
060133382034,399,304,95
060133382035,394,301,93
060133382041,712,525,187
060133382042,455,332,123
060133382043,591,437,154
060133382044,778,564,214
060133383011,961,636,325
060133383012,608,418,190
060133383021,1251,797,454
060133383022,726,439,287
060133383023,1134,851,283
060133390011,180,141,39
060133390012,345,270,75
060133390013,296,215,81
060133390031,792,573,219
060133390032,484,347,137
060133390041,846,621,225
060133390042,317,229,88
060133400011,374,260,114
060133400012,741,530,211
060133400013,607,431,176
060133400014,665,479,186
060133400031,472,338,134
060133400032,356,256,100
060133400033,1009,757,252
060133400041,333,242,91
060133400042,798,596,202
060133400043,913,666,247
060133410001,834,642,192
060133410002,1004,752,252
060133410003,897,690,207
060133430011,563,372,191
060133430012,394,287,107
060133430013,593,436,157
060133430014,517,373,144
060133430021,999,726,273
060133430022,793,564,229
060133430023,408,275,133
060133430031,1399,946,453
060133430032,832,570,262
060133451011,376,226,150
060133451012,886,535,351
060133451013,461,269,192
060133451014,510,334,176
060133451021,475,291,184
060133451022,744,430,314
060133451023,448,267,181
060133451031,447,285,162
060133451032,507,296,211
060133451033,1046,613,433
060133451034,247,164,83
060133451051,959,612,347
060133451052,626,408,218
060133451053,515,303,212
060133451054,543,319,224
060133451055,235,146,89
060133451111,653,412,241
060133451112,317,213,104
060133451113,406,250,156
060133451114,255,171,84
060133451121,559,371,188
060133451122,330,220,110
060133451123,698,463,235
060133451124,999,657,342
060133451131,779,497,282
060133451132,1311,788,523
060133451141,732,461,271
060133451142,895,535,360
060133451143,1407,836,571
060133451144,519,333,186
060133451151,1014,594,420
060133451152,665,432,233
060133451153,798,488,310
060133451161,523,314,209
060133451162,705,429,276
060133451171,388,280,108
060133451172,422,292,130
060133451173,706,447,259
060133451181,1046,656,390
060133451182,526,334,192
060133452031,1427,754,673
060133452032,668,360,308
060133452033,471,245,226
060133452034,1002,555,447
060133452041,1138,625,513
060133452042,910,435,475
060133452051,606,374,232
060133452052,629,428,201
060133452053,582,409,173
060133452061,479,295,184
060133452062,956,641,315
060133461011,1357,872,485
060133461012,629,395,234
060133461021,952,496,456
060133461022,918,459,459
060133461023,396,200,196
060133461024,806,373,433
060133462031,1506,841,665
060133462032,616,323,293
060133462041,1277,761,516
060133462042,1065,578,487
060133462043,945,492,453
060133462044,350,218,132
060133462051,1366,740,626
060133462052,822,430,392
060133462061,758,366,392
060133462062,1031,515,516
060133470001,1509,1039,470
060133470002,1280,836,444
060133470003,759,505,254
060133480001,431,303,128
060133480002,1169,762,407
060133480003,1008,698,310
060133490001,1005,732,273
060133490002,950,683,267
060133490003,546,414,132
060133500001,705,552,153
060133500002,524,381,143
060133500003,874,638,236
060133500004,831,621,210
060133511011,496,387,109
060133511012,647,514,133
060133511013,1147,879,268
060133511031,636,490,146
060133511032,978,748,230
060133511041,463,373,90
060133511042,571,455,116
060133511043,434,348,86
060133511051,553,438,115
060133511052,682,539,143
060133512001,726,526,200
060133512002,1342,1005,337
060133512003,1410,1027,383
060133521011,1307,970,337
060133521021,832,587,245
060133521022,531,353,178
060133521023,975,698,277
060133521024,464,299,165
060133522011,941,672,269
060133522012,790,553,237
060133522013,1231,921,310
060133522021,1413,1035,378
060133530011,761,560,201
060133530012,739,583,156
060133530013,714,562,152
060133530021,422,291,131
060133530022,852,627,225
060133530023,684,517,167
060133530024,402,294,108
060133540011,1021,804,217
060133540021,1564,1071,493
060133540022,409,286,123
060133540023,953,661,292
060133540024,1018,704,314
060133551071,701,383,318
060133551072,524,321,203
060133551073,458,307,151
060133551091,402,250,152
060133551092,317,212,105
060133551093,796,547,249
060133551094,569,402,167
060133551101,659,431,228
060133551102,421,319,102
060133551111,648,436,212
060133551112,541,390,151
060133551113,478,354,124
060133551121,744,302,442
060133551122,636,299,337
060133551123,1392,658,734
060133551131,785,454,331
060133551132,778,453,325
060133551133,630,328,302
060133551151,318,224,94
060133551152,645,482,163
060133551153,1029,758,271
060133551181,584,432,152
060133551182,760,514,246
060133551191,636,474,162
060133551192,613,436,177
060133551201,752,560,192
060133551202,401,273,128
060133551211,785,569,216
060133551212,934,589,345
060133551213,595,422,173
060133551221,746,431,315
060133551222,238,140,98
060133551223,665,382,283
060133551231,476,345,131
060133551232,315,219,96
060133551241,364,276,88
060133551242,704,500,204
060133551243,251,174,77
060133551251,764,559,205
060133551252,300,244,56
060133551261,1200,837,363
060133551262,550,406,144
060133552011,726,513,213
060133552012,621,459,162
060133552013,773,569,204
060133552021,176,125,51
060133552022,653,463,190
060133553021,500,323,177
060133553022,498,327,171
060133553023,806,523,283
060133553061,578,286,292
060133553062,546,275,271
060133553063,658,354,304
060133553064,467,256,211
060133553065,401,210,191
060133553071,1058,611,447
060133553072,1030,668,362
060133553081,652,294,358
060133553082,642,381,261
060133553083,545,298,247
060133553091,722,383,339
060133553092,714,447,267
060133553093,878,525,353
060133553101,634,419,215
060133553102,594,364,230
060133560011,311,224,87
060133560012,521,378,143
060133560013,408,297,111
060133560021,1352,825,527
060133560022,1006,814,192
060133570001,386,286,100
060133570002,565,431,134
060133570003,503,382,121
060133580001,459,322,137
060133580002,220,168,52
060133580003,290,200,90
060133580004,303,230,73
060133580005,239,176,63
060133591021,277,211,66
060133591022,735,545,190
060133591023,531,423,108
060133591031,455,310,145
060133591032,491,368,123
060133591033,473,357,116
060133591034,458,350,108
060133591041,739,611,128
060133591051,918,701,217
060133591052,820,624,196
060133592021,832,611,221
060133592022,1099,773,326
060133592023,693,508,185
060133592031,824,633,191
060133592032,545,427,118
060133592033,926,701,225
060133592041,344,261,83
060133592042,489,369,120
060133592043,923,693,230
060133601011,456,365,91
060133601012,754,593,161
060133601013,614,463,151
060133601021,896,682,214
060133601022,793,651,142
060133601023,332,256,76
060133602001,657,534,123
060133602002,402,324,78
060133602003,472,381,91
060133610001,286,224,62
060133610002,766,608,158
060133610003,619,483,136
060133620001,507,452,55
060133620002,547,501,46
060133620003,541,491,50
060133630001,513,392,121
060133630002,668,519,149
060133630003,701,573,128
060133630004,402,292,110
060133640021,665,501,164
060133640022,385,281,104
060133640023,436,311,125
060133650021,284,231,53
060133650022,116,100,16
060133650023,151,135,16
060133650031,616,536,80
060133650032,138,120,18
060133650033,181,160,21
060133650034,174,152,22
060133660011,235,192,43
060133660012,461,378,83
060133660021,157,133,24
060133660022,271,227,44
060133660023,435,368,67
060133671001,431,381,50
060133671002,278,240,38
060133671003,292,270,22
060133671004,330,291,39
060133672001,362,306,56
060133672002,433,356,77
060133672003,168,139,29
060133680011,74,61,13
060133680012,224,183,41
060133680013,132,107,25
060133680014,145,120,25
060133680021,262,218,44
060133680022,170,140,30
060133690011,190,166,24
060133690012,365,313,52
060133690013,165,133,32
060133690014,200,171,29
060133690015,179,152,27
060133690021,213,167,46
060133690022,300,266,34
060133690023,236,201,35
060133700001,597,531,66
060133700002,351,309,42
060133700003,332,292,40
060133710001,239,207,32
060133710002,188,159,29
060133710003,314,273,41
060133710004,298,263,35
060133710005,250,221,29
060133710006,292,259,33
060133720001,217,185,32
060133720002,312,262,50
060133720003,256,213,43
060133720004,259,226,33
060133720005,242,206,36
060133720006,223,188,35
060133720007,136,119,17
060133730001,272,231,41
060133730002,192,169,23
060133730003,142,124,18
060133740001,370,333,37
060133740002,344,310,34
060133740003,209,191,18
060133740004,310,281,29
060133750001,207,175,32
060133750002,173,158,15
060133750003,110,94,16
060133760001,164,148,16
060133760002,252,218,34
060133760003,210,185,25
060133760004,138,126,12
060133770001,124,103,21
060133770002,91,77,14
060133770003,151,132,19
060133770004,293,249,44
060133770005,301,260,41
060133780001,819,730,89
060133780002,1230,1064,166
060133790001,254,232,22
060133790002,226,203,23
060133790003,242,224,18
060133790004,240,212,28
060133800011,1154,1022,132
060133800012,668,592,76
060133800021,533,480,53
060133800022,204,180,24
060133810001,309,277,32
060133810002,360,325,35
060133810003,205,182,23
060133810004,406,383,23
060133820001,237,219,18
060133820002,435,401,34
060133820003,582,538,44
060133820004,342,296,46
060133830001,541,478,63
060133830002,595,542,53
060133830003,870,807,63
060133840001,564,493,71
060133840002,560,498,62
060133840003,676,619,57
060133840004,509,466,43
060133851001,1042,894,148
060133851002,573,504,69
060133852001,395,346,49
060133852002,322,287,35
060133860001,407,360,47
060133860002,350,316,34
060133860003,351,316,35
060133870001,416,381,35
060133870002,331,288,43
060133870003,385,337,48
060133880001,584,537,47
060133880002,680,625,55
060133891001,410,375,35
060133891002,530,481,49
060133892001,205,187,18
060133892002,268,245,23
060133901001,453,408,45
060133901002,509,467,42
060133901003,412,378,34
060133902001,586,531,55
060133902002,466,427,39
060133910001,519,477,42
060133910002,1138,1052,86
060133920001,727,668,59
060133920002,446,415,31
060133920003,433,398,35
060133922011,281,235,46
060133922012,204,181,23
060133922013,649,497,152
060133922021,326,262,64
060133922022,393,304,89
060133922023,488,356,132
060133923001,757,593,164
060133923002,337,278,59
060139800001,7,4,3
060150001011,483,223,260
060150001012,421,216,205
060150001021,691,240,451
060150001022,571,209,362
060150001041,397,176,221
060150001061,585,201,384
060150001062,547,170,377
060150001063,239,74,165
060150001071,462,198,264
060150001072,526,244,282
060150002011,360,98,262
060150002012,478,155,323
060150002013,716,197,519
060150002021,406,182,224
060150002022,225,65,160
060150002023,402,188,214
060150002024,497,220,277
060150002031,369,208,161
060170302011,217,144,73
060170302012,225,141,84
060170302013,98,61,37
060170302021,184,117,67
060170302022,153,96,57
060170302023,151,89,62
060170303011,204,131,73
060170303012,282,182,100
060170303013,199,127,72
060170303021,259,166,93
060170303022,235,147,88
060170303023,243,150,93
060170303024,143,90,53
060170304021,300,184,116
060170304022,229,139,90
060170304023,185,115,70
060170304024,292,189,103
060170304025,195,130,65
060170304031,200,124,76
060170304032,234,126,108
060170304033,215,116,99
060170304041,275,171,104
060170304042,373,234,139
060170304043,214,131,83
060170305021,394,274,120
060170305022,313,216,97
060170305023,412,265,147
060170305024,289,187,102
060170305041,554,332,222
060170305042,366,215,151
060170305043,370,229,141
060170305061,510,315,195
060170305071,266,165,101
060170305072,280,172,108
060170305073,218,136,82
060170306011,658,181,477
060170306012,664,208,456
060170306013,630,236,394
060170306014,852,320,532
060170306031,340,94,246
060170306032,527,178,349
060170306033,687,226,461
060170306034,54,26,28
060170306041,392,110,282
060170306051,437,128,309
060170306052,434,150,284
060170306061,625,219,406
060170306062,713,201,512
060170306063,642,216,426
060170307011,1296,517,779
060170307012,1383,542,841
060170307013,566,227,339
060170307061,1011,428,583
060170307062,787,332,455
060170307063,708,312,396
060170307064,801,302,499
060170307091,785,325,460
060170307092,1270,482,788
060170307093,812,290,522
060170307101,1327,523,804
060170307102,880,313,567
060170307103,910,324,586
060170307111,749,269,480
060170307112,2125,1044,1081
060170307113,876,350,526
060170307121,563,154,409
060170307122,528,253,275
060170307123,1272,497,775
060170308011,1432,429,1003
060170308012,876,262,614
060170308041,823,266,557
060170308042,683,209,474
060170308043,1233,371,862
060170308044,608,166,442
060170308071,894,302,592
060170308072,1052,366,686
060170308081,429,154,275
060170308082,803,276,527
060170308083,968,371,597
060170308084,1261,428,833
060170308091,436,166,270
060170308092,741,255,486
060170308101,300,111,189
060170308102,590,218,372
060170308103,595,211,384
060170308111,833,329,504
060170308121,1048,394,654
060170308122,1153,335,818
060170308123,786,239,547
060170309011,1029,382,647
060170309012,749,258,491
060170309021,1106,353,753
060170309022,773,251,522
060170309023,794,251,543
060170310001,295,142,153
060170310002,709,255,454
060170310003,933,413,520
060170310004,743,271,472
060170311001,645,298,347
060170311002,427,221,206
060170311003,971,376,595
060170311004,436,181,255
060170312001,946,375,571
060170312002,753,325,428
060170312003,222,104,118
060170312004,277,138,139
060170313011,578,191,387
060170313012,489,165,324
060170313013,638,211,427
060170313021,392,138,254
060170313022,667,235,432
060170313023,335,119,216
060170313024,404,143,261
060170314041,814,208,606
060170314042,561,161,400
060170314051,786,278,508
060170314052,429,134,295
060170314061,410,129,281
060170314062,583,194,389
060170314063,450,146,304
060170314064,596,216,380
060170314065,525,177,348
060170314071,627,200,427
060170314081,293,93,200
060170314082,714,230,484
060170314091,208,62,146
060170314092,337,97,240
060170314093,392,150,242
060170315031,467,135,332
060170315032,1044,277,767
060170315041,615,184,431
060170315042,445,132,313
060170315043,632,184,448
060170315044,847,277,570
060170315051,647,182,465
060170315052,389,108,281
060170315053,475,126,349
060170315061,727,222,505
060170315062,489,147,342
060170316011,110,72,38
060170316012,90,59,31
060170316013,80,54,26
060170316021,193,112,81
060170316022,124,72,52
060170317001,1483,596,887
060170318001,379,167,212
060170318002,1179,507,672
060170318003,1200,522,678
060170318004,346,150,196
060170319001,61,31,30
060170320011,339,212,127
060170320021,115,72,43
060170320022,33,21,12
060190001001,148,108,40
060190002001,67,55,12
060190002002,178,147,31
060190003001,179,149,30
060190003002,91,74,17
060190003003,108,89,19
060190004001,152,117,35
060190004002,127,95,32
060190004003,153,114,39
060190004004,85,63,22
060190005011,85,63,22
060190005012,119,88,31
060190005021,197,141,56
060190005022,74,51,23
060190006011,172,122,50
060190006012,181,127,54
060190006013,106,74,32
060190006014,64,44,20
060190006021,127,90,37
060190007011,305,257,48
060190007021,189,158,31
060190009011,121,103,18
060190009012,110,95,15
060190009021,135,117,18
060190009022,112,96,16
060190009023,193,165,28
060190010001,167,143,24
