GEOID20,Tot,D,R
060190010002,194,161,33
060190011001,137,115,22
060190011002,136,111,25
060190012011,75,54,21
060190012012,151,108,43
060190012013,191,142,49
060190012014,54,41,13
060190012021,173,130,43
060190012022,248,187,61
060190013011,93,68,25
060190013012,95,70,25
060190013013,95,72,23
060190013014,130,98,32
060190013015,84,64,20
060190013031,88,66,22
060190013032,77,58,19
060190013041,53,39,14
060190013042,287,219,68
060190013043,66,49,17
060190014071,124,82,42
060190014072,237,156,81
060190014073,178,118,60
060190014074,18,12,6
060190014081,227,150,77
060190014082,181,119,62
060190014091,658,350,308
060190014111,264,137,127
060190014112,230,118,112
060190014113,461,240,221
060190014114,109,58,51
060190014121,924,441,483
060190014131,696,349,347
060190014132,1071,563,508
060190014151,188,127,61
060190014152,332,222,110
060190014153,212,142,70
060190014161,414,263,151
060190014162,662,385,277
060190014171,393,229,164
060190014172,619,360,259
060190014173,344,199,145
060190014181,307,129,178
060190014182,414,173,241
060190015001,101,43,58
060190015002,306,144,162
060190016001,734,332,402
060190016002,215,102,113
060190016003,520,247,273
060190017001,280,104,176
060190017002,209,78,131
060190017003,145,56,89
060190017004,788,371,417
060190018001,218,88,130
060190018002,160,63,97
060190018003,257,102,155
060190018004,307,104,203
060190020001,112,69,43
060190020002,195,115,80
060190020003,101,73,28
060190020004,115,70,45
060190020005,84,67,17
060190021001,286,203,83
060190021002,240,171,69
060190021003,196,136,60
060190021004,184,115,69
060190021005,261,175,86
060190022001,180,133,47
060190022002,196,137,59
060190022003,236,166,70
060190022004,287,214,73
060190023001,196,145,51
060190023002,244,179,65
060190023003,202,141,61
060190024001,95,62,33
060190024002,61,42,19
060190024003,124,87,37
060190024004,142,97,45
060190025011,109,71,38
060190025012,119,77,42
060190025013,56,40,16
060190025014,73,52,21
060190025021,86,58,28
060190025022,63,43,20
060190025023,146,101,45
060190026011,138,103,35
060190026012,187,140,47
060190026013,192,145,47
060190026021,152,113,39
060190026022,216,155,61
060190026023,142,106,36
060190027011,108,73,35
060190027012,200,134,66
060190027013,104,71,33
060190027021,129,95,34
060190027022,133,90,43
060190027023,72,52,20
060190027024,55,37,18
060190028001,129,81,48
060190028002,51,33,18
060190028003,71,49,22
060190028004,85,59,26
060190029031,133,95,38
060190029032,221,144,77
060190029033,55,39,16
060190029041,224,144,80
060190029042,197,119,78
060190029051,326,185,141
060190029061,172,109,63
060190029062,364,217,147
060190030011,145,95,50
060190030012,260,144,116
060190030031,283,168,115
060190030032,288,159,129
060190030041,214,124,90
060190030042,237,126,111
060190031021,91,38,53
060190031022,269,105,164
060190031023,317,158,159
060190031024,231,120,111
060190031025,344,141,203
060190031031,218,115,103
060190031032,219,114,105
060190031033,202,100,102
060190031034,244,102,142
060190031035,192,79,113
060190031041,290,102,188
060190031042,564,240,324
060190032011,306,182,124
060190032012,405,229,176
060190032021,165,102,63
060190032022,177,112,65
060190032023,195,126,69
060190032024,112,75,37
060190033011,324,217,107
060190033012,208,142,66
060190033021,149,94,55
060190033022,156,99,57
060190033023,161,102,59
060190033024,161,104,57
060190034011,114,70,44
060190034012,122,81,41
060190034013,122,75,47
060190034021,118,73,45
060190034022,184,118,66
060190035001,118,80,38
060190035002,184,119,65
060190035003,433,304,129
060190035004,281,208,73
060190035005,159,105,54
060190036001,339,236,103
060190036002,265,184,81
060190036003,315,219,96
060190036004,377,261,116
060190036005,277,192,85
060190037011,240,150,90
060190037012,242,157,85
060190037021,271,171,100
060190037022,185,117,68
060190037023,104,65,39
060190037024,149,93,56
060190038041,346,183,163
060190038042,375,240,135
060190038043,445,283,162
060190038051,154,87,67
060190038052,262,146,116
060190038053,338,202,136
060190038071,188,102,86
060190038072,247,137,110
060190038081,347,166,181
060190038082,313,191,122
060190038083,225,134,91
060190038091,420,250,170
060190038092,369,221,148
060190038101,501,293,208
060190038102,391,210,181
060190038103,278,164,114
060190038111,532,297,235
060190038112,468,270,198
060190038113,634,346,288
060190038121,444,202,242
060190038122,221,77,144
060190039001,173,51,122
060190039002,162,49,113
060190039003,256,83,173
060190039004,255,29,226
060190039005,226,65,161
060190040031,280,123,157
060190040032,96,58,38
060190040033,550,220,330
060190040041,259,111,148
060190040042,552,238,314
060190040051,205,124,81
060190040052,236,147,89
060190040053,177,104,73
060190040061,517,286,231
060190041001,437,91,346
060190041002,220,143,77
060190042051,159,95,64
060190042052,195,116,79
060190042053,388,231,157
060190042054,209,125,84
060190042081,842,254,588
060190042082,915,378,537
060190042083,960,395,565
060190042101,318,167,151
060190042102,464,238,226
060190042111,530,277,253
060190042112,519,270,249
060190042113,664,355,309
060190042121,289,149,140
060190042122,698,405,293
060190042123,622,319,303
060190042124,145,84,61
060190042125,163,95,68
060190042126,435,226,209
060190042131,392,191,201
060190042132,653,297,356
060190042141,633,248,385
060190042142,469,184,285
060190042143,518,202,316
060190042144,551,262,289
060190042151,458,223,235
060190042152,638,310,328
060190042161,608,289,319
060190042162,521,273,248
060190042171,285,175,110
060190042172,202,109,93
060190042181,900,450,450
060190042182,860,412,448
060190042183,292,121,171
060190043011,789,235,554
060190043012,645,196,449
060190043013,849,291,558
060190043021,506,198,308
060190043022,540,222,318
060190043023,511,232,279
060190043024,493,192,301
060190043025,490,222,268
060190043031,704,274,430
060190043032,444,173,271
060190043033,1094,466,628
060190044041,369,176,193
060190044042,252,122,130
060190044051,424,181,243
060190044052,833,356,477
060190044053,393,167,226
060190044061,306,126,180
060190044062,530,218,312
060190044063,435,186,249
060190044064,349,149,200
060190044091,477,169,308
060190044092,437,161,276
060190044093,318,117,201
060190044101,404,167,237
060190044102,152,73,79
060190044111,418,189,229
060190045031,939,431,508
060190045032,1082,513,569
060190045041,333,163,170
060190045042,361,185,176
060190045043,275,129,146
060190045044,430,197,233
060190045051,574,305,269
060190045052,243,129,114
060190045053,264,140,124
060190045061,714,327,387
060190045062,810,409,401
060190046011,611,324,287
060190046012,391,212,179
060190046021,438,181,257
060190046022,464,206,258
060190046023,344,170,174
060190047031,305,196,109
060190047032,163,106,57
060190047033,159,103,56
060190047041,301,190,111
060190047042,133,84,49
060190047043,102,65,37
060190047051,237,135,102
060190047052,219,125,94
060190047061,331,189,142
060190047062,99,57,42
060190047063,227,130,97
060190048011,310,183,127
060190048012,179,105,74
060190048013,104,65,39
060190048021,226,140,86
060190048022,187,111,76
060190048023,185,110,75
060190049011,491,313,178
060190049012,391,263,128
060190049021,227,125,102
060190049022,333,208,125
060190050001,214,119,95
060190050002,245,135,110
060190050003,543,283,260
060190051001,278,168,110
060190051002,221,134,87
060190051003,129,78,51
060190051004,88,53,35
060190051005,216,131,85
060190052021,196,108,88
060190052022,232,135,97
060190052031,335,178,157
060190052032,304,176,128
060190052041,257,141,116
060190052042,224,120,104
060190052043,210,115,95
060190053011,366,199,167
060190053012,365,198,167
060190053013,368,205,163
060190053021,364,224,140
060190053022,504,280,224
060190053041,260,158,102
060190053042,180,112,68
060190053043,353,216,137
060190053051,394,204,190
060190053052,366,220,146
060190054031,181,99,82
060190054032,162,88,74
060190054033,109,60,49
060190054051,434,213,221
060190054052,425,198,227
060190054053,486,227,259
060190054061,404,198,206
060190054062,342,157,185
060190054063,555,257,298
060190054071,447,168,279
060190054072,627,235,392
060190054081,90,63,27
060190054091,227,126,101
060190054092,406,233,173
060190054101,217,116,101
060190054102,537,285,252
060190055031,955,328,627
060190055032,1137,367,770
060190055033,601,195,406
060190055041,635,233,402
060190055042,591,194,397
060190055051,439,182,257
060190055052,608,251,357
060190055053,721,299,422
060190055054,501,208,293
060190055071,287,116,171
060190055072,623,251,372
060190055073,692,279,413
060190055074,532,215,317
060190055081,429,181,248
060190055082,616,260,356
060190055083,512,210,302
060190055084,438,185,253
060190055091,808,342,466
060190055092,218,100,118
060190055093,474,211,263
060190055121,1033,323,710
060190055122,1079,355,724
060190055131,640,197,443
060190055132,548,169,379
060190055141,548,177,371
060190055142,622,200,422
060190055143,424,148,276
060190055151,817,165,652
060190055161,712,287,425
060190055162,759,308,451
060190055163,514,208,306
060190055181,971,331,640
060190055182,1490,509,981
060190055201,778,242,536
060190055202,708,225,483
060190055221,847,243,604
060190055222,409,121,288
060190055223,647,201,446
060190055241,1156,374,782
060190055242,746,239,507
060190055251,792,178,614
060190055261,375,154,221
060190055271,618,256,362
060190055272,152,62,90
060190055273,508,208,300
060190055281,662,248,414
060190055291,676,223,453
060190055292,675,246,429
060190055293,1163,387,776
060190056021,447,163,284
060190056022,320,143,177
060190056023,318,124,194
060190056024,350,142,208
060190056051,616,255,361
060190056061,678,238,440
060190056062,816,287,529
060190056071,235,105,130
060190056072,247,109,138
060190056073,186,75,111
060190056074,167,75,92
060190056081,394,170,224
060190056082,362,150,212
060190057011,403,146,257
060190057012,249,91,158
060190057013,240,92,148
060190057014,182,82,100
060190057021,449,163,286
060190057022,595,193,402
060190057023,514,167,347
060190057024,604,194,410
060190057031,306,105,201
060190057032,711,214,497
060190057033,709,213,496
060190057034,454,155,299
060190057041,300,135,165
060190057042,539,185,354
060190057043,611,224,387
060190058011,675,262,413
060190058012,386,149,237
060190058013,349,126,223
060190058021,868,277,591
060190058022,1071,328,743
060190058041,290,118,172
060190058042,255,112,143
060190058043,570,219,351
060190058044,217,95,122
060190058045,259,113,146
060190058051,348,153,195
060190058052,1538,617,921
060190058053,548,236,312
060190059041,177,49,128
060190059042,829,328,501
060190059043,1107,318,789
060190059061,918,213,705
060190059071,1109,374,735
060190059111,1389,527,862
060190059112,1018,388,630
060190059121,3486,1142,2344
060190059122,708,155,553
060190059131,547,195,352
060190059132,458,163,295
060190059141,533,192,341
060190059142,992,349,643
060190059151,1095,277,818
060190059152,1029,231,798
060190059161,291,86,205
060190059162,817,209,608
060190060011,669,315,354
060190060012,381,193,188
060190060013,463,220,243
060190060021,150,81,69
060190060022,194,109,85
060190060023,353,175,178
060190060024,168,82,86
060190061011,412,198,214
060190061012,235,112,123
060190061021,248,129,119
060190061022,97,65,32
060190061023,215,103,112
060190061024,302,145,157
060190062011,104,69,35
060190062012,201,122,79
060190062021,312,137,175
060190062022,265,174,91
060190062023,237,142,95
060190062024,300,174,126
060190063011,235,114,121
060190063012,666,265,401
060190063013,282,80,202
060190063021,548,152,396
060190063022,303,72,231
060190064051,1195,244,951
060190064052,633,142,491
060190064053,564,115,449
060190064061,375,79,296
060190064062,555,112,443
060190064071,917,180,737
060190064072,252,47,205
060190064081,546,128,418
060190064091,50,12,38
060190064092,332,75,257
060190064093,57,14,43
060190064094,16,5,11
060190064095,120,31,89
060190064101,191,43,148
060190064102,685,171,514
060190064111,189,35,154
060190064112,611,156,455
060190064113,607,145,462
060190065011,100,66,34
060190065012,106,69,37
060190065013,175,79,96
060190065014,281,155,126
060190065021,182,119,63
060190065022,300,174,126
060190066021,163,88,75
060190066022,202,108,94
060190066023,205,110,95
060190066024,116,64,52
060190066031,189,89,100
060190066032,241,107,134
060190066051,337,136,201
060190066061,244,145,99
060190066062,167,101,66
060190066063,67,40,27
060190067001,650,191,459
060190067002,151,81,70
060190067003,427,128,299
060190067004,385,126,259
060190067005,316,98,218
060190068021,122,92,30
060190068022,166,45,121
060190068023,298,175,123
060190068024,73,53,20
060190069001,175,119,56
060190069002,136,56,80
060190069003,188,74,114
060190070021,260,113,147
060190070022,227,123,104
060190070023,207,108,99
060190070031,355,169,186
060190070032,343,165,178
060190070033,291,129,162
060190070034,289,151,138
060190070035,256,160,96
060190070041,354,143,211
060190070042,314,149,165
060190070043,214,75,139
060190070044,495,215,280
060190071011,153,102,51
060190071012,174,105,69
060190071013,171,76,95
060190071014,128,85,43
060190071021,214,113,101
060190072021,363,130,233
060190072022,224,73,151
060190072023,780,217,563
060190072031,1020,198,822
060190072041,602,104,498
060190072042,323,86,237
060190072043,378,73,305
060190072044,933,218,715
060190073001,182,59,123
060190073002,196,62,134
060190073003,182,44,138
060190073004,202,50,152
060190073005,184,53,131
060190074001,153,34,119
060190074002,162,41,121
060190074003,237,61,176
060190075001,151,52,99
060190075002,175,53,122
060190075003,166,42,124
060190075004,201,68,133
060190075005,282,94,188
060190076001,168,45,123
060190076002,119,35,84
060190076003,167,65,102
060190076004,264,84,180
060190077001,359,90,269
060190077002,176,50,126
060190077003,222,64,158
060190077004,92,34,58
060190078011,78,55,23
060190078012,178,116,62
060190078021,37,19,18
060190078022,34,26,8
060190078023,126,97,29
060190078024,102,83,19
060190079031,134,47,87
060190079032,532,285,247
060190080001,272,91,181
060190080002,264,87,177
060190080003,225,68,157
060190080004,276,92,184
060190081001,307,113,194
060190081002,256,110,146
060190081003,117,43,74
060190081004,336,128,208
060190082001,78,32,46
060190082002,94,42,52
060190082003,76,35,41
060190082004,111,85,26
060190082005,37,29,8
060190082006,74,32,42
060190082007,127,99,28
060190083011,99,66,33
060190083012,205,137,68
060190083013,152,100,52
060190083031,135,88,47
060190083032,141,93,48
060190083041,53,26,27
060190083042,48,21,27
060190083043,66,42,24
060190083044,119,80,39
060190084021,150,36,114
060190084022,55,18,37
060190084031,299,159,140
060190084041,122,77,45
060190084042,193,117,76
060190084043,73,46,27
060190084051,114,68,46
060190084052,162,85,77
060190084053,173,81,92
060190085011,134,51,83
060190085012,155,111,44
060190085013,189,135,54
060190085031,108,88,20
060190085032,331,235,96
060190085033,91,66,25
060190085041,200,146,54
060190085042,162,108,54
060190086001,221,117,104
060190086002,186,101,85
060190086003,172,86,86
060190086004,154,95,59
060210101011,233,76,157
060210101012,450,155,295
060210101013,375,108,267
060210101021,188,68,120
060210101022,563,145,418
060210101023,440,148,292
060210102001,307,58,249
060210102002,602,122,480
060210102003,262,53,209
060210102004,327,63,264
060210103001,214,19,195
060210103002,361,53,308
060210103003,234,30,204
060210104011,290,48,242
060210104012,229,46,183
060210104021,207,53,154
060210104022,385,105,280
060210104023,204,61,143
060210104024,139,60,79
060210104025,326,68,258
060210104026,246,65,181
060210104027,161,49,112
060210105011,200,118,82
060210105012,233,29,204
060210105013,227,73,154
060210105021,261,33,228
060210105022,266,24,242
060230001001,330,252,78
060230001002,318,241,77
060230001003,182,138,44
060230001004,217,164,53
060230002001,327,227,100
060230002002,346,233,113
060230002003,223,143,80
060230002004,351,246,105
060230002005,135,101,34
060230002006,277,208,69
060230003001,251,157,94
060230003002,196,123,73
060230003003,197,123,74
060230003004,660,405,255
060230003005,450,271,179
060230004001,512,278,234
060230004002,382,192,190
060230004003,368,229,139
060230005001,292,215,77
060230005002,304,204,100
060230005003,234,171,63
060230005004,271,207,64
060230006001,288,206,82
060230006002,408,268,140
060230006003,367,238,129
060230006004,527,369,158
060230006005,478,320,158
060230007001,520,326,194
060230007002,730,410,320
060230007003,573,315,258
060230007004,406,248,158
060230008001,536,314,222
060230008002,621,365,256
060230008003,743,452,291
060230009001,858,743,115
060230009002,631,504,127
060230009003,379,263,116
060230009004,619,427,192
060230010011,506,435,71
060230010012,472,412,60
060230010021,374,328,46
060230010022,101,87,14
060230010023,293,257,36
060230011021,571,415,156
060230011022,369,301,68
060230011023,705,589,116
060230011031,718,610,108
060230012001,686,561,125
060230012002,524,349,175
060230012003,469,346,123
060230013001,476,340,136
060230101021,334,187,147
060230101022,253,135,118
060230101023,40,32,8
060230101024,158,106,52
060230102001,383,298,85
060230102002,418,332,86
060230102003,269,206,63
060230102004,242,158,84
060230103001,425,282,143
060230103002,289,176,113
060230103003,306,213,93
060230103004,391,272,119
060230103005,200,118,82
060230104001,818,525,293
060230104002,768,480,288
060230105021,768,469,299
060230105022,722,419,303
060230105023,864,531,333
060230105031,643,426,217
060230105032,603,379,224
060230105041,904,575,329
060230105042,507,337,170
060230106001,648,368,280
060230106002,314,188,126
060230107011,398,201,197
060230107012,297,164,133
060230107013,299,167,132
060230107014,613,338,275
060230107021,190,104,86
060230107022,878,445,433
060230108001,413,199,214
060230108002,495,239,256
060230108003,371,164,207
060230108004,332,152,180
060230109011,380,162,218
060230109012,298,135,163
060230109013,712,280,432
060230109021,199,103,96
060230109022,350,119,231
060230109023,482,186,296
060230109024,614,205,409
060230110001,498,195,303
060230110002,732,268,464
060230110003,320,104,216
060230111001,321,108,213
060230111002,387,129,258
060230111003,353,119,234
060230111004,238,105,133
060230112001,461,220,241
060230112002,562,204,358
060230112003,511,215,296
060230115011,357,229,128
060230115012,197,151,46
060230115013,173,124,49
060230115021,640,428,212
060230116001,228,145,83
060230116002,201,120,81
060230116003,276,169,107
060230116004,223,142,81
060230116005,169,90,79
060230116006,256,136,120
060239400001,195,139,56
060239400002,141,100,41
060250101011,26,9,17
060250101021,178,79,99
060250101022,176,97,79
060250101023,213,119,94
060250101024,157,88,69
060250102001,177,89,88
060250102002,214,123,91
060250103001,183,43,140
060250104011,112,51,61
060250104012,344,176,168
060250104021,164,129,35
060250104022,167,129,38
060250104023,288,201,87
060250105001,176,77,99
060250105002,192,99,93
060250105003,261,137,124
060250105004,155,81,74
060250105005,452,220,232
060250106001,315,134,181
060250106002,312,134,178
060250106003,433,186,247
060250106004,326,139,187
060250106005,573,245,328
060250107001,209,162,47
060250107002,176,138,38
060250107003,211,130,81
060250108001,151,39,112
060250108002,307,69,238
060250109001,291,119,172
060250109002,330,166,164
060250109003,219,112,107
060250109004,251,137,114
060250109005,134,68,66
060250109006,111,56,55
060250110011,288,129,159
060250110012,411,190,221
060250110013,338,150,188
060250110021,148,69,79
060250110022,137,64,73
060250110023,356,168,188
060250110024,221,98,123
060250110025,973,409,564
060250110026,451,142,309
060250111001,163,51,112
060250111002,281,76,205
060250111003,220,125,95
060250112011,193,120,73
060250112012,493,211,282
060250112013,449,202,247
060250112014,476,245,231
060250112021,250,180,70
060250112022,142,103,39
060250112023,126,91,35
060250112024,143,104,39
060250113011,185,130,55
060250113012,184,136,48
060250113021,183,111,72
060250113031,547,338,209
060250113032,147,63,84
060250114001,176,128,48
060250114002,84,51,33
060250114003,284,197,87
060250115001,178,129,49
060250115002,150,100,50
060250115003,152,109,43
060250115004,220,140,80
060250116001,357,176,181
060250116002,226,147,79
060250116003,157,89,68
060250116004,283,176,107
060250117001,385,236,149
060250117002,309,149,160
060250117003,298,183,115
060250118011,470,252,218
060250118012,775,337,438
060250118021,233,131,102
060250118022,472,248,224
060250118023,498,255,243
060250118031,555,262,293
060250118032,399,229,170
060250118033,539,256,283
060250119011,62,38,24
060250119012,311,222,89
060250119021,240,186,54
060250119022,357,275,82
060250119031,336,236,100
060250119032,443,313,130
060250120011,249,193,56
060250120012,139,108,31
060250120031,490,353,137
060250120032,343,268,75
060250120041,479,363,116
060250120042,452,346,106
060250121011,298,233,65
060250121012,216,167,49
060250121021,176,136,40
060250121022,218,164,54
060250121023,128,99,29
060250122011,179,129,50
060250122012,255,193,62
060250122013,163,126,37
060250122021,149,115,34
060250122022,329,252,77
060250123011,49,24,25
060250123012,170,55,115
060250123021,102,37,65
060250123022,231,115,116
060250123023,231,100,131
060250124001,87,28,59
060250124002,30,15,15
060250124003,78,34,44
060259400001,74,42,32
060259400002,53,38,15
060259400003,61,41,20
060270001001,683,276,407
060270001002,640,258,382
060270002001,516,230,286
060270002002,339,119,220
060270003001,694,304,390
060270003002,788,247,541
060270004001,393,264,129
060270004002,574,294,280
060270004003,442,247,195
060270004004,262,159,103
060270005001,351,151,200
060270005002,795,360,435
060270008001,139,95,44
060270008002,219,78,141
060270008003,307,143,164
060270008004,335,157,178
060290001021,365,93,272
060290001022,372,92,280
060290001031,207,60,147
060290001032,164,47,117
060290001033,263,70,193
060290001041,337,83,254
060290001051,505,125,380
060290001052,603,152,451
060290001061,462,120,342
060290002011,171,48,123
060290002012,153,46,107
060290002013,132,42,90
060290002014,117,37,80
060290002021,130,45,85
060290002022,186,59,127
060290002023,253,79,174
060290003001,244,69,175
060290003002,182,53,129
060290003003,122,37,85
060290003004,115,31,84
060290004001,175,47,128
060290004002,161,52,109
060290004003,187,56,131
060290005041,874,143,731
060290005042,382,113,269
060290005043,232,76,156
060290005051,847,200,647
060290005052,900,184,716
060290005061,315,70,245
060290005062,157,48,109
060290005063,233,72,161
060290005071,924,207,717
060290005072,408,99,309
060290005081,388,62,326
060290005082,442,71,371
060290005091,507,68,439
060290005092,768,144,624
060290005101,472,116,356
060290005102,601,139,462
060290005103,309,81,228
060290006011,155,60,95
060290006012,326,133,193
060290006021,89,56,33
060290006022,101,70,31
060290006031,104,57,47
060290006032,65,38,27
060290007011,411,195,216
060290007012,247,129,118
060290007021,350,127,223
060290007022,483,203,280
060290008001,252,138,114
060290008002,205,112,93
060290008003,272,138,134
060290008004,192,97,95
060290008006,242,124,118
060290009021,444,195,249
060290009022,481,208,273
060290009031,577,254,323
060290009032,142,65,77
060290009033,294,126,168
060290009041,202,83,119
060290009042,292,132,160
060290009043,374,166,208
060290009051,280,134,146
060290009052,266,129,137
060290009061,258,138,120
060290009062,297,135,162
060290009063,109,58,51
060290009071,410,195,215
060290009081,293,109,184
060290009082,239,105,134
060290009083,383,151,232
060290009084,280,124,156
060290009085,174,69,105
060290009091,488,153,335
060290009092,573,196,377
060290009111,266,109,157
060290009112,352,144,208
060290009121,351,141,210
060290009122,328,128,200
060290009131,509,187,322
060290009132,558,191,367
060290009133,439,162,277
060290009141,447,175,272
060290009142,206,67,139
060290009143,615,199,416
060290010011,180,53,127
060290010012,425,163,262
060290010013,172,69,103
060290010021,214,118,96
060290010022,242,130,112
060290010031,170,90,80
060290010032,306,157,149
060290011011,185,108,77
060290011012,148,75,73
060290011013,152,85,67
060290011041,117,68,49
060290011042,137,81,56
060290011051,70,43,27
060290011052,133,81,52
060290011053,136,82,54
060290011061,132,83,49
060290011071,90,56,34
060290011072,98,63,35
060290012011,182,132,50
060290012012,94,67,27
060290012021,58,41,17
060290012022,118,82,36
060290012023,72,47,25
060290012024,39,28,11
060290013011,109,78,31
060290013012,84,57,27
060290013013,56,37,19
060290013014,43,28,15
060290013021,74,46,28
060290013022,62,43,19
060290014011,124,86,38
060290014012,102,70,32
060290014013,199,110,89
060290014021,111,75,36
060290014022,133,92,41
060290015001,101,66,35
060290015002,68,44,24
060290015003,76,50,26
060290016001,244,161,83
060290016002,178,104,74
060290017001,333,132,201
060290017002,333,132,201
060290017003,588,230,358
060290017004,190,78,112
060290018011,219,106,113
060290018012,121,57,64
060290018013,135,66,69
060290018014,281,133,148
060290018015,340,160,180
060290018031,397,130,267
060290018032,238,88,150
060290018033,201,74,127
060290018041,580,219,361
060290018042,194,86,108
060290019011,255,124,131
060290019012,241,110,131
060290019013,181,82,99
060290019014,168,84,84
060290019021,136,60,76
060290019022,146,78,68
060290019023,148,80,68
060290019024,342,181,161
060290020011,152,118,34
060290020012,189,144,45
060290020021,183,148,35
060290020022,189,131,58
060290021001,43,31,12
060290021002,66,47,19
060290021003,81,59,22
060290021004,64,46,18
060290022011,64,55,9
060290022012,65,57,8
060290022021,94,77,17
060290022022,72,60,12
060290022023,82,69,13
060290023021,113,81,32
060290023022,123,89,34
060290023031,115,65,50
060290023032,161,106,55
060290023033,195,97,98
060290023041,121,78,43
060290023042,122,79,43
060290023051,86,54,32
060290023052,173,112,61
060290024011,358,145,213
060290024021,174,87,87
060290024022,320,180,140
060290024031,193,77,116
060290024032,96,65,31
060290025011,101,78,23
060290025012,96,66,30
060290025013,150,117,33
060290025021,89,64,25
060290025031,124,104,20
060290025032,87,64,23
060290026001,106,67,39
060290026002,177,106,71
060290026003,134,88,46
060290027011,278,144,134
060290027012,132,70,62
060290027021,118,60,58
060290027022,189,94,95
060290027023,137,68,69
060290028041,744,219,525
060290028042,700,200,500
060290028062,374,140,234
060290028071,769,151,618
060290028072,299,81,218
060290028073,327,105,222
060290028074,482,147,335
060290028111,1006,238,768
060290028112,454,159,295
060290028113,394,140,254
060290028131,539,281,258
060290028132,71,40,31
060290028141,211,102,109
060290028142,144,78,66
060290028143,315,167,148
060290028151,194,90,104
060290028152,128,63,65
060290028153,210,97,113
060290028154,145,78,67
060290028161,174,83,91
060290028162,325,175,150
060290028163,176,84,92
060290028164,212,103,109
060290028171,252,110,142
060290028172,236,108,128
060290028173,194,83,111
060290028174,210,88,122
060290028181,685,222,463
060290028182,709,255,454
060290028191,506,207,299
060290028192,600,228,372
060290028201,488,195,293
060290028202,372,159,213
060290028203,402,132,270
060290028204,245,104,141
060290028205,314,133,181
060290028211,375,141,234
060290028212,329,116,213
060290028213,473,184,289
060290028221,584,179,405
060290028222,671,224,447
060290028223,360,119,241
060290028231,273,145,128
060290028232,342,114,228
060290028233,429,155,274
060290028241,75,47,28
060290028242,89,56,33
060290028243,106,66,40
060290028251,152,68,84
060290028252,243,112,131
060290029011,260,131,129
060290029012,207,104,103
060290029021,266,137,129
060290029022,335,168,167
060290030011,277,176,101
060290030012,167,95,72
060290030021,150,100,50
060290030022,91,53,38
060290031031,120,64,56
060290031032,262,165,97
060290031033,95,47,48
060290031121,388,164,224
060290031122,359,189,170
060290031123,285,145,140
060290031131,364,199,165
060290031132,260,147,113
060290031241,353,181,172
060290031242,504,243,261
060290031243,268,125,143
060290031244,215,100,115
060290031245,1,0,1
060290031251,213,135,78
060290031252,124,84,40
060290031261,166,104,62
060290031262,158,99,59
060290031263,182,117,65
060290031271,295,189,106
060290031272,148,95,53
060290031281,230,150,80
060290031282,364,218,146
060290031291,358,135,223
060290031292,385,151,234
060290031301,481,246,235
060290031302,487,261,226
060290031311,291,140,151
060290031312,2,0,2
060290031313,388,187,201
060290031321,322,144,178
060290031322,361,189,172
060290031331,323,105,218
060290031332,408,134,274
060290031341,678,333,345
060290031351,437,182,255
060290031352,378,155,223
060290031361,247,133,114
060290031371,196,129,67
060290031372,195,98,97
060290032031,885,206,679
060290032071,360,228,132
060290032072,302,182,120
060290032081,311,176,135
060290032082,217,128,89
060290032083,308,177,131
