GEOID20,Tot,D,R
060371327003,414,292,122
060371329001,456,302,154
060371329002,636,418,218
060371330001,332,225,107
060371330002,363,248,115
060371330003,313,212,101
060371331011,302,183,119
060371331012,290,180,110
060371331021,575,370,205
060371331022,230,138,92
060371340011,175,121,54
060371340012,265,182,83
060371340021,198,135,63
060371340022,341,225,116
060371341011,429,271,158
060371341012,690,450,240
060371341031,474,299,175
060371341032,601,370,231
060371341041,421,273,148
060371341042,446,289,157
060371342011,323,199,124
060371342012,333,204,129
060371342013,355,227,128
060371343021,286,166,120
060371343022,533,311,222
060371343023,479,279,200
060371343031,274,175,99
060371343032,311,199,112
060371343033,395,250,145
060371343034,541,336,205
060371343041,227,131,96
060371343042,619,356,263
060371343051,114,80,34
060371343052,87,61,26
060371343053,139,97,42
060371343061,233,163,70
060371343062,257,180,77
060371344211,553,330,223
060371344212,491,294,197
060371344213,730,448,282
060371344221,589,358,231
060371344222,1287,758,529
060371344231,703,394,309
060371344232,788,434,354
060371344241,832,478,354
060371344242,637,387,250
060371345201,209,144,65
060371345202,158,109,49
060371345203,231,160,71
060371345211,128,89,39
060371345212,82,57,25
060371345221,164,113,51
060371345222,154,106,48
060371345223,153,106,47
060371347101,390,251,139
060371347102,125,79,46
060371347103,158,100,58
060371347201,328,224,104
060371347202,396,266,130
060371347203,301,192,109
060371348011,438,293,145
060371348012,310,202,108
060371348021,363,248,115
060371348022,421,287,134
060371349011,346,224,122
060371349012,240,144,96
060371349013,379,229,150
060371349041,329,229,100
060371349042,185,126,59
060371349043,388,271,117
060371349051,823,595,228
060371349052,413,266,147
060371349061,211,148,63
060371349062,186,136,50
060371349071,332,243,89
060371349072,244,179,65
060371351021,424,262,162
060371351022,509,301,208
060371351023,401,240,161
060371351111,259,167,92
060371351112,434,268,166
060371351113,283,175,108
060371351131,260,177,83
060371351132,396,269,127
060371351151,389,265,124
060371351152,220,151,69
060371351161,173,126,47
060371351162,157,115,42
060371352011,611,368,243
060371352012,310,181,129
060371352021,433,262,171
060371352022,525,318,207
060371352023,691,424,267
060371352041,900,531,369
060371352042,373,232,141
060371352043,542,317,225
060371352051,632,408,224
060371352052,411,241,170
060371370001,890,561,329
060371370002,1178,748,430
060371371031,288,199,89
060371371032,331,229,102
060371371033,343,238,105
060371371034,385,267,118
060371371041,671,432,239
060371371042,326,210,116
060371372021,189,134,55
060371372022,348,245,103
060371372023,264,185,79
060371372031,310,199,111
060371372032,590,352,238
060371373011,1003,620,383
060371373021,750,478,272
060371373022,1259,772,487
060371374011,471,319,152
060371374012,625,421,204
060371374013,831,558,273
060371374021,980,660,320
060371374022,584,375,209
060371374023,616,395,221
060371375011,304,187,117
060371375012,623,380,243
060371375013,550,335,215
060371375021,336,227,109
060371375022,639,434,205
060371375023,719,487,232
060371375041,877,534,343
060371380001,958,648,310
060371380002,424,297,127
060371380003,800,558,242
060371390011,466,336,130
060371390012,634,457,177
060371390013,318,229,89
060371390014,354,255,99
060371392001,335,232,103
060371392002,298,206,92
060371392003,381,264,117
060371392004,566,368,198
060371393011,526,319,207
060371393012,359,218,141
060371393013,630,412,218
060371393021,360,246,114
060371393022,375,256,119
060371393023,135,92,43
060371393031,292,190,102
060371393032,248,161,87
060371393033,446,289,157
060371394011,264,156,108
060371394012,463,275,188
060371394021,518,299,219
060371394022,370,210,160
060371394023,231,137,94
060371395021,614,347,267
060371395022,468,279,189
060371395041,634,402,232
060371395042,304,193,111
060371395051,222,139,83
060371395052,305,188,117
060371395061,275,169,106
060371395062,357,220,137
060371396001,918,602,316
060371396002,625,408,217
060371396003,363,231,132
060371397011,359,242,117
060371397012,681,436,245
060371397013,500,316,184
060371397014,525,337,188
060371397015,299,193,106
060371397031,1189,677,512
060371397041,1221,722,499
060371397051,559,358,201
060371397052,547,349,198
060371397053,725,466,259
060371398011,627,355,272
060371398012,939,512,427
060371398021,818,468,350
060371398022,1006,570,436
060371411011,645,507,138
060371411012,559,444,115
060371411013,506,403,103
060371411021,384,298,86
060371411022,857,650,207
060371412011,678,525,153
060371412012,530,400,130
060371412013,308,229,79
060371412021,367,269,98
060371412022,564,416,148
060371412023,416,306,110
060371413031,610,471,139
060371413032,535,402,133
060371413041,730,540,190
060371413042,464,346,118
060371413051,471,364,107
060371413052,509,393,116
060371413061,500,368,132
060371413062,697,513,184
060371414001,641,436,205
060371414002,521,331,190
060371414003,835,566,269
060371415001,1557,990,567
060371416001,982,727,255
060371416002,522,388,134
060371416003,659,490,169
060371417001,383,290,93
060371417002,895,663,232
060371417003,352,261,91
060371431011,445,329,116
060371431012,633,467,166
060371431021,958,709,249
060371432001,690,541,149
060371432002,459,361,98
060371432003,561,447,114
060371433011,425,340,85
060371433012,888,703,185
060371433021,312,248,64
060371433022,702,559,143
060371433023,578,462,116
060371434011,1070,850,220
060371434012,427,335,92
060371434013,650,512,138
060371434021,629,498,131
060371434022,215,170,45
060371435001,557,437,120
060371435002,594,462,132
060371435003,746,591,155
060371435004,519,410,109
060371436021,473,377,96
060371436022,796,632,164
060371436023,750,593,157
060371436031,631,502,129
060371436032,346,276,70
060371436051,534,423,111
060371436061,498,397,101
060371437001,603,484,119
060371437002,612,445,167
060371437003,566,451,115
060371438011,834,636,198
060371438012,439,334,105
060371438021,421,322,99
060371438022,613,468,145
060371439011,547,411,136
060371439012,605,455,150
060371439013,969,728,241
060371439021,764,584,180
060371439022,697,529,168
060371810001,506,400,106
060371810002,598,455,143
060371810003,372,284,88
060371810004,668,527,141
060371810005,894,690,204
060371813001,475,368,107
060371813002,395,306,89
060371813003,616,497,119
060371814001,517,414,103
060371814002,419,334,85
060371814003,546,426,120
060371815001,490,390,100
060371815002,632,509,123
060371815003,501,403,98
060371816001,542,447,95
060371816002,557,460,97
060371831011,258,223,35
060371831012,463,397,66
060371831013,556,477,79
060371831031,517,435,82
060371831032,549,449,100
060371831041,726,592,134
060371832201,236,205,31
060371832202,390,338,52
060371832203,377,329,48
060371832211,235,205,30
060371832212,675,585,90
060371832221,346,280,66
060371832222,545,445,100
060371832223,463,395,68
060371833001,375,321,54
060371833002,269,231,38
060371833003,396,336,60
060371834011,473,406,67
060371834012,355,302,53
060371834021,354,297,57
060371834022,502,415,87
060371835101,375,319,56
060371835102,449,380,69
060371835201,395,350,45
060371835202,342,308,34
060371836101,242,204,38
060371836102,487,432,55
060371836201,666,584,82
060371836202,196,174,22
060371837011,326,290,36
060371837012,266,238,28
060371837013,273,244,29
060371837021,473,392,81
060371837022,430,355,75
060371838101,360,324,36
060371838102,440,393,47
060371838201,362,317,45
060371838202,325,291,34
060371851011,340,298,42
060371851012,561,489,72
060371851021,748,632,116
060371851022,667,590,77
060371852021,505,436,69
060371852022,469,416,53
060371852023,243,209,34
060371852031,333,290,43
060371852032,392,345,47
060371852041,550,469,81
060371852042,264,231,33
060371853101,364,313,51
060371853102,221,191,30
060371853201,327,283,44
060371853202,249,214,35
060371861001,399,314,85
060371861002,386,305,81
060371861003,718,581,137
060371861004,326,257,69
060371862011,347,285,62
060371862012,641,539,102
060371862021,293,246,47
060371862022,404,328,76
060371862031,859,720,139
060371862032,396,336,60
060371863011,221,181,40
060371863012,136,114,22
060371863013,168,140,28
060371863021,560,473,87
060371863022,774,661,113
060371863023,511,431,80
060371864011,363,303,60
060371864012,160,134,26
060371864031,302,248,54
060371864032,418,336,82
060371864041,289,248,41
060371864042,170,146,24
060371871011,582,490,92
060371871012,694,583,111
060371871021,436,368,68
060371871022,915,771,144
060371872001,405,341,64
060371872002,531,441,90
060371873001,837,753,84
060371873002,775,700,75
060371881001,591,492,99
060371881002,343,285,58
060371881003,415,345,70
060371882011,709,646,63
060371882012,471,432,39
060371882013,485,443,42
060371882021,500,401,99
060371882022,451,361,90
060371882023,341,274,67
060371883001,576,462,114
060371883002,516,414,102
060371883003,461,371,90
060371891011,482,424,58
060371891012,396,347,49
060371891013,342,300,42
060371891021,528,423,105
060371891022,540,479,61
060371891023,556,491,65
060371892011,699,618,81
060371892012,590,523,67
060371892021,471,378,93
060371892022,318,280,38
060371892023,468,414,54
060371893001,599,518,81
060371893002,560,443,117
060371893003,332,286,46
060371894001,701,587,114
060371894002,370,317,53
060371894003,656,557,99
060371895011,422,365,57
060371895012,560,480,80
060371895021,513,438,75
060371895022,466,401,65
060371896001,737,600,137
060371896002,415,343,72
060371896003,533,442,91
060371897021,398,323,75
060371897022,575,467,108
060371897031,391,324,67
060371897032,397,321,76
060371897041,419,337,82
060371897042,462,371,91
060371898011,599,473,126
060371898012,292,245,47
060371898021,464,388,76
060371898022,277,231,46
060371899031,370,292,78
060371899032,295,232,63
060371899041,421,332,89
060371899042,382,302,80
060371899051,267,214,53
060371899052,533,433,100
060371899061,466,380,86
060371899062,438,357,81
060371899071,424,346,78
060371899072,389,325,64
060371901011,251,206,45
060371901012,194,159,35
060371901021,352,293,59
060371901022,257,211,46
060371902011,404,313,91
060371902012,184,144,40
060371902021,264,216,48
060371902022,303,246,57
060371902023,268,219,49
060371903021,332,271,61
060371903022,356,291,65
060371903031,509,416,93
060371903032,178,146,32
060371904011,310,286,24
060371904012,332,293,39
060371904013,303,278,25
060371904021,477,423,54
060371904022,214,188,26
060371905101,559,462,97
060371905102,306,258,48
060371905201,241,196,45
060371905202,376,306,70
060371907011,259,197,62
060371907012,194,158,36
060371907021,181,155,26
060371907022,235,202,33
060371908011,255,207,48
060371908012,294,236,58
060371908021,336,288,48
060371908022,228,196,32
060371908023,178,152,26
060371909011,104,89,15
060371909012,265,227,38
060371909013,154,131,23
060371909021,306,265,41
060371909022,288,250,38
060371909023,146,126,20
060371910001,293,219,74
060371910002,418,351,67
060371910003,467,365,102
060371911101,382,308,74
060371911102,124,100,24
060371911201,391,314,77
060371911202,271,218,53
060371912011,349,228,121
060371912012,557,396,161
060371912031,307,248,59
060371912032,190,154,36
060371912041,397,322,75
060371913011,267,229,38
060371913012,291,247,44
060371913021,270,229,41
060371913022,279,243,36
060371914101,344,290,54
060371914102,474,399,75
060371914201,375,328,47
060371914202,193,169,24
060371915001,264,207,57
060371915002,281,220,61
060371915003,277,217,60
060371916101,375,316,59
060371916102,364,307,57
060371916201,434,351,83
060371917101,156,133,23
060371917102,276,237,39
060371917201,283,243,40
060371917202,204,175,29
060371918101,203,183,20
060371918102,204,177,27
060371918103,238,204,34
060371918201,465,396,69
060371918202,219,199,20
060371918203,159,139,20
060371919011,458,393,65
060371919012,661,569,92
060371919021,640,515,125
060371919022,642,529,113
060371920011,297,226,71
060371920012,619,466,153
060371920021,304,223,81
060371920022,292,216,76
060371920023,487,363,124
060371923001,458,376,82
060371923002,330,258,72
060371923003,427,332,95
060371924101,503,422,81
060371924102,413,347,66
060371924103,298,250,48
060371924104,413,347,66
060371924201,346,280,66
060371924202,521,422,99
060371925101,356,289,67
060371925102,360,293,67
060371925201,375,306,69
060371925202,265,216,49
060371926101,212,175,37
060371926102,125,104,21
060371926103,299,245,54
060371926201,213,174,39
060371926202,257,210,47
060371927001,314,276,38
060371927002,396,336,60
060371941011,424,344,80
060371941012,962,772,190
060371941021,630,474,156
060371941022,589,426,163
060371941023,366,264,102
060371942001,509,363,146
060371942002,468,397,71
060371942003,638,474,164
060371943001,410,290,120
060371943002,392,282,110
060371943003,539,451,88
060371944011,628,491,137
060371944012,399,329,70
060371944021,471,390,81
060371944022,463,384,79
060371944023,432,339,93
060371945001,411,347,64
060371945002,468,351,117
060371951001,664,596,68
060371951002,327,292,35
060371951003,687,622,65
060371951004,950,858,92
060371952011,917,821,96
060371952012,584,522,62
060371952021,535,478,57
060371952022,434,388,46
060371952023,607,544,63
060371953001,336,301,35
060371953002,345,309,36
060371953003,685,615,70
060371954001,476,431,45
060371954002,599,550,49
060371954003,476,435,41
060371954004,589,540,49
060371955001,820,745,75
060371955002,681,607,74
060371955003,451,403,48
060371955004,402,365,37
060371956001,225,198,27
060371956002,300,263,37
060371956003,235,207,28
060371956004,256,226,30
060371957101,376,321,55
060371957102,282,241,41
060371957103,203,167,36
060371957201,269,230,39
060371957202,351,300,51
060371958021,328,287,41
060371958022,309,252,57
060371958031,533,473,60
060371958032,372,331,41
060371958041,298,264,34
060371958042,490,436,54
060371959011,856,783,73
060371959021,388,355,33
060371959022,472,431,41
060371959031,451,401,50
060371959032,300,267,33
060371972001,406,321,85
060371972002,303,243,60
060371972003,200,158,42
060371973001,608,545,63
060371973002,311,279,32
060371973003,575,514,61
060371974101,614,549,65
060371974102,537,475,62
060371974103,413,365,48
060371974201,604,537,67
060371974202,615,549,66
060371975001,545,492,53
060371975002,362,333,29
060371975003,285,261,24
060371976001,181,159,22
060371976002,479,421,58
060371977001,550,484,66
060371977002,206,171,35
060371977003,317,260,57
060371990011,239,198,41
060371990021,205,177,28
060371990022,270,226,44
060371991101,240,201,39
060371991102,302,254,48
060371991201,275,221,54
060371991202,245,195,50
060371992011,159,134,25
060371992012,239,201,38
060371992013,186,155,31
060371992021,308,261,47
060371992022,331,279,52
060371993001,411,345,66
060371993002,669,566,103
060371994001,214,183,31
060371994002,265,229,36
060371994003,381,320,61
060371997001,338,284,54
060371997002,287,234,53
060371998011,213,176,37
060371998012,179,152,27
060371998021,129,105,24
060371998022,137,116,21
060371999001,159,132,27
060371999002,139,117,22
060372011101,252,205,47
060372011102,372,304,68
060372011201,351,278,73
060372011202,322,256,66
060372011203,189,149,40
060372012001,582,477,105
060372013011,502,415,87
060372013012,468,379,89
060372013021,380,315,65
060372013022,587,485,102
060372013023,418,349,69
060372014011,557,456,101
060372014012,414,338,76
060372014021,527,421,106
060372014022,238,191,47
060372014023,318,254,64
060372015011,217,172,45
060372015012,334,262,72
060372015013,184,145,39
060372015014,442,348,94
060372015031,297,235,62
060372015032,237,188,49
060372015041,455,364,91
060372016011,562,453,109
060372016021,229,182,47
060372016022,261,211,50
060372016023,214,173,41
060372017001,320,256,64
060372017002,444,355,89
060372017003,309,248,61
060372031001,106,84,22
060372031002,173,136,37
060372031003,184,145,39
060372032001,144,119,25
060372032002,264,220,44
060372032003,181,150,31
060372033001,205,160,45
060372035001,101,84,17
060372035002,163,136,27
060372035003,166,140,26
060372036011,149,122,27
060372036012,190,156,34
060372036021,282,232,50
060372037101,154,132,22
060372037102,211,177,34
060372037201,181,153,28
060372037202,202,172,30
060372038001,112,95,17
060372038002,144,122,22
060372038003,207,173,34
060372038004,139,118,21
060372039001,133,112,21
060372039002,294,245,49
060372041101,156,130,26
060372041102,110,92,18
060372041103,153,127,26
060372041201,177,146,31
060372041202,182,150,32
060372042001,155,134,21
060372042002,202,174,28
060372043001,253,213,40
060372043002,100,87,13
060372043003,229,196,33
060372044101,144,121,23
060372044102,136,115,21
060372044201,216,183,33
060372044202,116,99,17
060372046001,336,276,60
060372046002,208,177,31
060372047001,285,228,57
060372047002,244,197,47
060372047003,137,118,19
060372048101,308,256,52
060372048102,148,120,28
060372048103,204,166,38
060372048201,106,85,21
060372048202,157,130,27
060372049101,180,147,33
060372049102,220,178,42
060372049201,216,183,33
060372049202,137,107,30
060372051101,144,120,24
060372051102,83,71,12
060372051201,282,227,55
060372051202,106,90,16
060372060101,566,459,107
060372060102,283,228,55
060372060201,888,715,173
060372060501,406,348,58
060372060511,305,260,45
060372060512,282,243,39
060372060521,649,532,117
060372060531,174,145,29
060372060532,238,202,36
060372060541,413,340,73
060372062011,123,105,18
060372062012,303,248,55
060372062021,477,392,85
060372063011,146,114,32
060372063021,97,75,22
060372063022,103,82,21
060372063031,98,75,23
060372071011,310,242,68
060372071012,145,113,32
060372071021,494,386,108
060372071031,105,82,23
060372071032,188,145,43
060372073031,321,247,74
060372073032,195,150,45
060372073041,201,171,30
060372073042,220,188,32
060372073051,444,373,71
060372073061,292,241,51
060372073062,215,185,30
060372073071,259,221,38
060372073081,244,209,35
060372074001,222,165,57
060372075011,307,225,82
060372075012,190,139,51
060372075021,583,482,101
060372075022,528,393,135
060372077111,463,375,88
060372077121,659,507,152
060372077122,298,243,55
060372079011,386,311,75
060372079012,312,253,59
060372079021,848,684,164
060372079022,376,303,73
060372080011,352,293,59
060372080021,320,267,53
060372080022,318,266,52
060372083011,136,109,27
060372083021,148,129,19
060372083022,202,169,33
060372083023,323,268,55
060372084011,192,150,42
060372084012,281,220,61
060372084021,233,195,38
060372084022,303,252,51
060372085011,212,177,35
060372085012,261,215,46
060372085021,179,143,36
060372085022,170,135,35
060372085023,178,142,36
060372086101,333,270,63
060372086102,395,315,80
060372086201,222,180,42
060372086202,215,172,43
060372086203,248,199,49
060372087101,401,326,75
060372087102,289,234,55
060372087201,253,206,47
060372087202,189,154,35
060372088011,235,189,46
060372088012,134,108,26
060372088021,271,219,52
060372088022,203,163,40
060372089021,59,45,14
060372089022,40,30,10
060372089031,130,105,25
060372089032,98,79,19
060372089041,144,109,35
060372089042,90,68,22
060372091031,81,67,14
060372091032,130,108,22
060372091041,212,175,37
060372091051,150,118,32
060372091061,254,199,55
060372092011,377,295,82
060372092021,158,132,26
060372093001,221,174,47
060372093002,128,100,28
060372093003,127,99,28
060372094011,181,143,38
060372094012,167,132,35
060372094021,87,67,20
060372094022,64,49,15
060372094031,177,134,43
060372094032,107,81,26
060372095101,81,65,16
060372095102,145,115,30
060372095201,148,113,35
060372095202,74,58,16
060372098101,103,81,22
060372098102,73,57,16
060372098201,141,108,33
060372098202,105,81,24
060372100101,100,76,24
060372100102,86,66,20
060372100103,194,147,47
060372110001,455,365,90
060372110002,342,213,129
060372110003,361,239,122
060372110004,503,333,170
060372110005,514,360,154
060372111211,123,102,21
060372111212,260,216,44
060372111221,133,110,23
060372111222,243,201,42
060372111231,246,194,52
060372111241,175,136,39
060372111242,185,147,38
060372111243,249,196,53
060372112011,111,94,17
060372112012,223,188,35
060372112021,419,340,79
060372113101,171,145,26
060372113102,251,211,40
060372113201,176,143,33
060372113202,264,215,49
060372114101,346,272,74
060372114102,154,121,33
060372114201,338,285,53
060372114202,262,207,55
060372115001,358,284,74
060372115002,603,473,130
060372115003,568,455,113
060372117011,365,302,63
060372117012,427,340,87
060372117013,271,219,52
060372117031,378,299,79
060372117032,409,325,84
060372117041,251,197,54
060372117042,355,275,80
060372118021,350,279,71
060372118022,258,198,60
060372118023,170,131,39
060372118031,239,187,52
060372118032,305,241,64
060372118041,146,112,34
060372118042,305,233,72
060372119101,182,148,34
060372119102,203,161,42
060372119103,243,194,49
060372119211,292,235,57
060372119221,197,160,37
060372119222,239,191,48
060372121011,195,155,40
060372121012,267,212,55
060372121021,224,179,45
060372121022,272,217,55
060372122021,189,149,40
060372122022,98,77,21
060372122031,144,120,24
060372122032,161,127,34
060372122041,238,191,47
060372122042,124,97,27
060372123031,172,143,29
060372123032,266,220,46
060372123041,264,219,45
060372123051,271,213,58
060372123061,162,128,34
060372123062,189,150,39
060372124101,197,163,34
060372124102,201,167,34
060372124103,119,99,20
060372124201,187,148,39
060372124202,147,116,31
060372125011,352,282,70
060372125021,289,232,57
060372125022,256,205,51
060372126101,452,349,103
060372126102,370,280,90
060372126201,372,276,96
060372126202,287,219,68
060372127011,562,407,155
060372127021,554,431,123
060372127022,407,311,96
060372127023,255,197,58
060372128001,430,355,75
060372128002,267,220,47
060372128003,330,272,58
060372129001,269,208,61
060372129002,383,296,87
060372131001,196,150,46
060372131002,276,212,64
060372132011,167,133,34
060372132012,193,142,51
060372132013,180,141,39
060372132021,174,129,45
060372132022,246,182,64
060372133101,173,133,40
060372133102,206,154,52
060372133201,187,144,43
060372133202,148,114,34
060372134011,213,160,53
060372134012,115,90,25
060372134013,100,78,22
060372134021,222,174,48
060372134022,113,89,24
060372134023,277,217,60
060372140001,345,244,101
060372140002,454,252,202
060372140003,420,257,163
060372140004,404,246,158
060372141001,452,263,189
060372141002,522,303,219
060372141003,276,161,115
060372141004,581,338,243
060372144001,515,401,114
060372144002,435,332,103
060372144003,319,253,66
060372145011,177,146,31
060372145012,330,252,78
060372145013,301,251,50
060372145031,307,255,52
060372145032,200,167,33
060372145033,307,255,52
060372145041,503,428,75
060372145042,404,341,63
060372145051,423,359,64
060372146001,362,289,73
060372146002,286,228,58
060372146003,420,335,85
060372147001,398,303,95
060372147002,345,262,83
060372147003,401,304,97
060372148001,557,445,112
060372148002,324,259,65
060372148003,299,227,72
060372149021,299,204,95
060372149022,460,322,138
060372149031,246,156,90
060372149032,241,154,87
060372149041,364,248,116
060372149042,198,135,63
060372151011,576,496,80
060372151012,301,259,42
060372151021,418,360,58
060372151022,243,206,37
060372151023,398,338,60
060372161001,265,206,59
060372161002,457,411,46
060372161003,325,278,47
060372162011,447,363,84
060372162012,552,468,84
060372162021,625,561,64
060372162022,557,477,80
060372163011,635,489,146
060372163021,693,589,104
060372163022,797,617,180
060372164011,549,391,158
060372164012,326,223,103
060372164013,318,226,92
060372164021,411,283,128
060372164022,414,285,129
060372167001,539,473,66
060372167002,436,385,51
060372167003,464,405,59
060372168001,456,386,70
060372168002,434,370,64
060372168003,318,270,48
060372168004,423,358,65
060372169011,440,388,52
060372169012,366,320,46
060372169013,355,312,43
060372169021,298,267,31
060372169022,649,581,68
060372170011,469,262,207
060372170012,314,151,163
060372170013,199,95,104
060372170021,622,417,205
060372170022,486,338,148
060372170023,680,474,206
060372171011,283,251,32
060372171012,323,284,39
060372171021,445,395,50
060372171022,286,257,29
060372171023,389,348,41
060372172001,314,275,39
060372172002,188,165,23
060372172003,368,326,42
060372172004,374,337,37
060372181101,383,315,68
060372181102,272,240,32
060372181201,314,259,55
060372181202,164,139,25
060372181203,111,95,16
060372182101,143,125,18
060372182102,285,251,34
060372182103,209,182,27
060372182201,305,270,35
060372182202,534,463,71
060372182203,139,120,19
060372183001,275,242,33
060372183002,167,146,21
060372183003,179,157,22
060372183004,251,225,26
060372183005,368,321,47
060372184001,262,234,28
060372184002,278,246,32
060372184003,213,188,25
060372184004,220,195,25
060372185001,322,284,38
060372185002,371,327,44
060372186001,244,212,32
060372186002,193,169,24
060372186003,300,262,38
060372187011,250,218,32
060372187012,374,330,44
060372187021,245,219,26
060372187022,211,188,23
060372188001,224,193,31
060372188002,193,166,27
060372189001,423,373,50
060372189002,261,232,29
060372189003,414,370,44
060372190101,288,255,33
060372190102,315,282,33
060372190201,424,372,52
060372190202,363,316,47
060372190203,263,231,32
060372193001,208,187,21
060372193002,204,183,21
060372193003,318,288,30
060372195001,255,233,22
060372195002,356,323,33
060372197001,332,295,37
060372197002,215,192,23
060372197003,451,402,49
060372198001,155,137,18
060372198002,212,185,27
060372198003,185,163,22
060372199011,289,253,36
060372199012,238,208,30
060372199013,275,240,35
060372199021,379,330,49
060372199022,400,353,47
060372199023,152,133,19
060372200001,433,394,39
060372200002,345,315,30
060372200003,189,169,20
060372200004,206,184,22
060372200005,263,237,26
060372201001,243,213,30
060372201002,241,212,29
060372201003,248,218,30
060372211101,97,76,21
060372211102,179,142,37
060372211201,120,95,25
060372211202,154,123,31
060372212101,154,128,26
060372212102,303,249,54
060372212201,123,95,28
060372212202,251,194,57
060372213021,328,276,52
060372213022,254,212,42
060372213031,159,132,27
060372213032,110,92,18
060372213041,242,198,44
060372213042,144,120,24
060372214011,270,235,35
060372214012,411,358,53
060372214021,293,242,51
060372214022,171,145,26
060372215001,271,222,49
060372215002,183,150,33
060372216011,238,197,41
060372216012,205,171,34
060372216021,152,117,35
060372216022,182,155,27
060372217101,216,171,45
060372217102,115,91,24
060372218101,198,171,27
060372218102,98,84,14
060372218201,77,60,17
060372218202,161,123,38
060372219001,224,171,53
060372219002,111,96,15
060372220011,364,323,41
060372220012,376,334,42
060372220021,194,168,26
060372220022,170,148,22
060372220023,210,183,27
060372220024,248,215,33
060372221001,204,175,29
060372221002,230,204,26
060372221003,154,138,16
060372222001,362,310,52
060372222002,242,212,30
060372225001,178,151,27
060372225002,265,225,40
060372225003,210,177,33
060372226001,159,136,23
060372226002,258,220,38
060372226003,176,151,25
060372227001,59,51,8
060372240101,209,170,39
060372240102,218,175,43
060372240201,150,124,26
060372240202,111,90,21
060372242001,130,99,31
060372242002,129,101,28
060372243101,103,80,23
060372243102,71,57,14
060372243201,186,146,40
060372243202,104,83,21
060372244101,188,161,27
060372244102,203,176,27
060372244201,112,96,16
060372244202,123,106,17
060372246001,178,144,34
060372246002,128,102,26
060372247011,86,65,21
060372247021,91,68,23
060372260011,165,130,35
060372260021,257,214,43
060372260022,124,103,21
060372264101,136,117,19
060372264102,122,104,18
060372264201,118,101,17
060372264202,127,108,19
060372264203,167,139,28
060372267011,126,104,22
060372267012,111,92,19
060372267021,91,76,15
060372267022,87,73,14
060372270101,91,74,17
060372270102,116,95,21
060372270103,112,91,21
060372270201,146,120,26
060372270202,96,79,17
060372281001,94,77,17
060372281002,159,132,27
060372281003,102,84,18
060372282101,125,102,23
060372282102,178,146,32
060372282201,82,67,15
060372282202,97,80,17
060372282203,143,121,22
060372283101,121,100,21
060372283102,100,82,18
060372283103,113,94,19
060372283201,81,67,14
060372283202,142,120,22
060372284101,128,104,24
060372284102,115,93,22
060372284201,110,95,15
060372284202,106,91,15
060372285001,141,120,21
060372285002,142,117,25
060372285003,82,69,13
060372286001,181,155,26
060372286002,184,152,32
060372287101,180,148,32
060372287102,119,98,21
060372287201,78,64,14
060372287202,104,86,18
060372287203,127,105,22
060372288001,126,104,22
060372288002,139,115,24
060372288003,113,94,19
060372289001,130,109,21
060372289002,83,69,14
060372291001,193,161,32
060372291002,139,119,20
060372292001,141,117,24
060372292002,202,171,31
060372293001,147,119,28
060372293002,110,90,20
060372293003,105,86,19
060372294101,127,104,23
060372294102,111,92,19
060372294201,173,151,22
060372294202,167,137,30
060372311001,104,87,17
060372311002,100,86,14
060372312101,156,131,25
060372312102,249,208,41
060372312201,286,251,35
060372312202,160,140,20
060372313011,352,308,44
