GEOID20,Tot,D,R
060372313021,129,114,15
060372313022,160,140,20
060372313023,169,149,20
060372314001,278,240,38
060372314002,229,196,33
060372314003,270,232,38
060372315001,324,265,59
060372315002,343,297,46
060372315003,350,302,48
060372316011,204,167,37
060372316012,187,153,34
060372316021,149,129,20
060372316022,183,158,25
060372316031,115,99,16
060372316032,148,127,21
060372317101,73,62,11
060372317102,139,119,20
060372317103,143,122,21
060372317201,284,230,54
060372317202,74,59,15
060372317203,159,129,30
060372318001,86,70,16
060372318002,61,49,12
060372318003,108,88,20
060372318004,90,74,16
060372319011,223,187,36
060372319021,111,91,20
060372319022,149,124,25
060372321101,129,109,20
060372321102,187,158,29
060372321201,104,88,16
060372321202,120,102,18
060372321203,198,167,31
060372322001,136,115,21
060372322002,143,119,24
060372322003,216,183,33
060372323001,276,230,46
060372323002,224,197,27
060372323003,179,151,28
060372324011,175,153,22
060372324012,239,209,30
060372324013,192,168,24
060372324021,208,183,25
060372324022,412,361,51
060372325001,227,193,34
060372325002,207,182,25
060372325003,183,163,20
060372325004,194,174,20
060372326011,274,233,41
060372326021,263,227,36
060372326022,262,222,40
060372327011,241,207,34
060372327021,330,280,50
060372327022,111,95,16
060372328001,148,124,24
060372328002,174,144,30
060372340011,304,281,23
060372340012,369,340,29
060372340013,290,267,23
060372340021,626,578,48
060372340022,332,307,25
060372342001,451,415,36
060372342002,292,272,20
060372342003,407,375,32
060372343011,317,298,19
060372343012,323,303,20
060372343021,560,520,40
060372343022,301,281,20
060372345011,310,280,30
060372345012,442,396,46
060372345021,220,201,19
060372345022,167,153,14
060372345023,253,232,21
060372346001,357,322,35
060372346002,235,213,22
060372346003,275,250,25
060372346004,609,565,44
060372347001,152,135,17
060372347002,169,152,17
060372347003,261,236,25
060372347004,205,188,17
060372348001,166,147,19
060372348002,199,178,21
060372348003,206,182,24
060372348004,227,201,26
060372349011,173,155,18
060372349012,264,239,25
060372349021,139,124,15
060372349022,324,299,25
060372349023,181,167,14
060372351001,434,402,32
060372351002,501,467,34
060372351003,497,464,33
060372351004,517,482,35
060372352011,228,203,25
060372352012,278,251,27
060372352013,306,272,34
060372352021,282,252,30
060372352022,469,431,38
060372352023,304,278,26
060372360011,889,814,75
060372360012,639,585,54
060372360013,418,384,34
060372360014,363,332,31
060372361011,392,355,37
060372361012,375,342,33
060372361021,310,286,24
060372361022,583,536,47
060372362031,356,325,31
060372362032,156,141,15
060372362041,264,239,25
060372362042,187,168,19
060372362051,465,429,36
060372362052,93,85,8
060372362061,219,201,18
060372362062,139,128,11
060372364001,511,473,38
060372364002,601,554,47
060372364003,532,490,42
060372371011,118,103,15
060372371012,88,76,12
060372371013,114,98,16
060372371014,107,91,16
060372371021,152,131,21
060372371022,193,165,28
060372372011,153,127,26
060372372012,180,150,30
060372372013,139,119,20
060372372021,160,134,26
060372372022,154,139,15
060372372023,161,137,24
060372372024,219,194,25
060372373001,227,206,21
060372373002,216,194,22
060372373003,310,279,31
060372373004,299,270,29
060372373005,172,150,22
060372374011,156,134,22
060372374012,168,148,20
060372374013,228,201,27
060372374021,229,201,28
060372374022,206,181,25
060372374023,211,188,23
060372375001,127,113,14
060372375002,132,117,15
060372376001,109,93,16
060372376002,118,100,18
060372376003,100,86,14
060372376004,83,71,12
060372377101,172,148,24
060372377102,164,147,17
060372377201,105,94,11
060372377202,115,102,13
060372378001,204,171,33
060372378002,215,182,33
060372378003,161,142,19
060372378004,304,275,29
060372379001,263,237,26
060372379002,323,292,31
060372379003,316,289,27
060372379004,269,243,26
060372380001,226,211,15
060372380002,305,281,24
060372380003,306,282,24
060372380004,252,234,18
060372380005,386,361,25
060372380006,394,366,28
060372381001,368,338,30
060372381002,315,295,20
060372381003,291,271,20
060372381004,325,302,23
060372382001,356,325,31
060372382002,226,207,19
060372382003,214,202,12
060372382004,342,314,28
060372383101,207,186,21
060372383102,279,251,28
060372383201,171,156,15
060372383202,87,75,12
060372383203,74,65,9
060372384001,323,294,29
060372384002,481,439,42
060372384003,331,300,31
060372384004,385,350,35
060372392011,102,88,14
060372392012,98,85,13
060372392013,67,58,9
060372392021,206,173,33
060372392022,76,66,10
060372392023,94,81,13
060372393101,94,79,15
060372393102,104,92,12
060372393103,99,87,12
060372393201,113,100,13
060372393202,134,115,19
060372393301,97,81,16
060372393302,140,117,23
060372395011,117,100,17
060372395012,103,82,21
060372395013,117,100,17
060372395021,110,94,16
060372395022,96,82,14
060372395023,98,84,14
060372396011,134,109,25
060372396012,153,125,28
060372396021,115,102,13
060372396022,147,122,25
060372397011,169,146,23
060372397012,140,117,23
060372397021,97,80,17
060372397022,79,66,13
060372397023,137,120,17
060372398011,103,90,13
060372398012,92,80,12
060372398013,90,80,10
060372398021,107,94,13
060372398022,106,93,13
060372398023,116,105,11
060372398024,103,92,11
060372400101,129,115,14
060372400102,174,150,24
060372400201,206,175,31
060372400202,177,150,27
060372400203,154,130,24
060372402001,83,70,13
060372402002,238,204,34
060372402003,188,158,30
060372403011,88,74,14
060372403012,163,141,22
060372403021,181,154,27
060372403022,87,73,14
060372404011,195,167,28
060372404012,177,155,22
060372404013,149,128,21
060372404021,187,160,27
060372404022,239,215,24
060372404023,180,162,18
060372405001,166,142,24
060372405002,130,111,19
060372405003,132,112,20
060372405004,136,118,18
060372406001,106,92,14
060372406002,89,76,13
060372406003,129,112,17
060372406004,123,107,16
060372407001,130,115,15
060372407002,127,108,19
060372407003,212,178,34
060372407004,166,141,25
060372407005,120,101,19
060372408001,132,115,17
060372408002,159,138,21
060372408003,144,125,19
060372409011,113,90,23
060372409012,131,105,26
060372409021,147,123,24
060372409022,128,107,21
060372410011,124,107,17
060372410012,123,108,15
060372410013,186,159,27
060372410021,209,179,30
060372410022,159,133,26
060372410023,204,171,33
060372411101,179,150,29
060372411102,88,74,14
060372411201,95,77,18
060372411202,124,101,23
060372411203,89,72,17
060372411204,77,63,14
060372412011,210,188,22
060372412012,153,139,14
060372412013,99,88,11
060372412021,177,159,18
060372412022,200,179,21
060372412023,131,117,14
060372412024,114,103,11
060372412025,148,133,15
060372413001,187,170,17
060372413002,232,211,21
060372414001,127,112,15
060372414002,207,183,24
060372420001,161,139,22
060372420002,159,142,17
060372420003,91,78,13
060372421001,134,115,19
060372422011,142,120,22
060372422012,123,104,19
060372422021,117,100,17
060372422022,109,93,16
060372423001,149,126,23
060372423002,110,94,16
060372423003,105,89,16
060372426001,82,74,8
060372426002,138,116,22
060372426003,91,80,11
060372427001,94,79,15
060372427002,179,157,22
060372427003,156,136,20
060372430011,134,117,17
060372430012,105,91,14
060372430021,109,95,14
060372430022,143,123,20
060372431001,177,154,23
060372431002,134,118,16
060372431003,82,72,10
060372611021,336,198,138
060372611022,612,344,268
060372611023,991,578,413
060372611031,935,755,180
060372611041,746,441,305
060372612001,1322,835,487
060372612002,760,457,303
060372621001,241,136,105
060372621002,338,193,145
060372621003,904,496,408
060372622001,549,341,208
060372622002,1207,612,595
060372622003,429,266,163
060372623011,1228,739,489
060372623021,653,433,220
060372623022,710,471,239
060372623031,746,492,254
060372623032,451,290,161
060372623033,519,337,182
060372624001,640,379,261
060372624002,1028,658,370
060372625011,529,371,158
060372625012,449,313,136
060372625013,1102,773,329
060372626011,607,369,238
060372626012,1417,860,557
060372626041,411,263,148
060372626042,752,487,265
060372626043,766,491,275
060372626044,457,314,143
060372626045,1030,659,371
060372627041,727,505,222
060372627042,1167,811,356
060372627061,950,598,352
060372627062,658,415,243
060372627063,430,270,160
060372628021,867,628,239
060372628022,439,318,121
060372628023,823,554,269
060372640001,544,321,223
060372640002,665,462,203
060372640003,505,326,179
060372641021,506,352,154
060372641022,723,519,204
060372641031,523,382,141
060372641032,451,330,121
060372643031,543,400,143
060372643032,502,370,132
060372643041,249,184,65
060372643042,653,481,172
060372643051,514,365,149
060372643052,705,496,209
060372643053,455,323,132
060372643061,898,639,259
060372651001,552,341,211
060372651002,615,374,241
060372652011,546,335,211
060372652012,248,151,97
060372652031,399,244,155
060372652032,323,226,97
060372652041,242,210,32
060372653011,211,183,28
060372653012,2,2,0
060372653031,219,190,29
060372653032,177,153,24
060372653033,216,187,29
060372653041,289,256,33
060372653042,148,128,20
060372653061,256,232,24
060372653071,216,189,27
060372653072,244,211,33
060372654101,349,254,95
060372654102,468,317,151
060372654201,405,253,152
060372654202,466,289,177
060372655211,228,171,57
060372655212,175,131,44
060372655221,251,189,62
060372655222,257,193,64
060372655231,401,297,104
060372655232,337,251,86
060372655241,255,190,65
060372655242,627,466,161
060372656011,502,344,158
060372656012,727,488,239
060372656021,502,331,171
060372656022,748,486,262
060372657011,839,557,282
060372657021,532,352,180
060372657022,363,241,122
060372657023,309,205,104
060372671011,844,615,229
060372671012,414,301,113
060372671021,419,309,110
060372671022,852,620,232
060372672011,307,236,71
060372672012,259,199,60
060372672013,460,356,104
060372672021,465,357,108
060372672022,478,368,110
060372672023,296,231,65
060372673001,336,277,59
060372673002,415,341,74
060372673003,411,349,62
060372674031,231,186,45
060372674032,326,263,63
060372674033,373,301,72
060372674041,263,209,54
060372674042,548,433,115
060372674051,389,314,75
060372674052,590,477,113
060372674061,621,494,127
060372675021,503,392,111
060372675022,551,430,121
060372675031,607,496,111
060372675041,581,472,109
060372675042,505,413,92
060372676001,438,351,87
060372676002,234,182,52
060372676003,321,252,69
060372677001,567,481,86
060372677002,643,520,123
060372678001,331,256,75
060372678002,375,290,85
060372678003,748,578,170
060372679011,587,384,203
060372679012,714,460,254
060372679021,530,397,133
060372679022,645,485,160
060372679023,497,373,124
060372690001,481,361,120
060372690002,487,368,119
060372690003,281,231,50
060372690004,779,389,390
060372690005,466,352,114
060372691001,621,351,270
060372691002,244,117,127
060372691003,382,190,192
060372691004,490,235,255
060372693001,447,342,105
060372693002,507,384,123
060372693003,468,358,110
060372693004,429,327,102
060372693005,376,287,89
060372695001,459,283,176
060372695002,363,233,130
060372695003,693,408,285
060372695004,535,306,229
060372696011,223,191,32
060372696012,222,185,37
060372696013,241,195,46
060372696021,411,333,78
060372696022,221,180,41
060372697001,424,363,61
060372697002,379,315,64
060372697003,290,212,78
060372697004,336,236,100
060372698001,467,394,73
060372698002,713,600,113
060372699031,413,354,59
060372699032,733,627,106
060372699051,403,353,50
060372699052,415,364,51
060372699061,406,355,51
060372699062,615,540,75
060372699071,509,443,66
060372699072,384,327,57
060372699081,288,247,41
060372699082,266,228,38
060372699091,199,171,28
060372699092,479,411,68
060372701011,289,251,38
060372701012,452,393,59
060372701021,320,278,42
060372701022,544,474,70
060372702001,277,235,42
060372702002,279,233,46
060372702003,351,294,57
060372703001,388,337,51
060372703002,512,446,66
060372711001,332,255,77
060372711002,310,237,73
060372711003,349,267,82
060372712001,443,364,79
060372712002,358,295,63
060372713001,355,282,73
060372713002,413,321,92
060372713003,664,517,147
060372713004,591,462,129
060372714001,355,265,90
060372714002,555,430,125
060372714003,903,699,204
060372715001,422,346,76
060372715002,316,247,69
060372715003,737,553,184
060372716001,370,303,67
060372716002,451,369,82
060372716003,421,344,77
060372716004,365,299,66
060372717021,578,481,97
060372717022,340,261,79
060372717023,336,280,56
060372717031,439,365,74
060372717032,418,346,72
060372717033,348,284,64
060372717041,336,265,71
060372717042,663,542,121
060372718011,267,224,43
060372718012,512,431,81
060372718013,156,131,25
060372718031,368,314,54
060372718032,562,478,84
060372718041,377,312,65
060372718042,434,365,69
060372719011,345,280,65
060372719012,482,391,91
060372719013,272,221,51
060372719021,375,306,69
060372719022,547,445,102
060372719023,758,616,142
060372721001,486,392,94
060372721002,378,307,71
060372721003,399,315,84
060372721004,439,343,96
060372721005,340,266,74
060372722011,435,365,70
060372722012,331,278,53
060372722021,356,298,58
060372722022,624,524,100
060372723011,330,256,74
060372723012,426,332,94
060372723013,362,282,80
060372723021,581,474,107
060372723022,528,423,105
060372731001,311,255,56
060372731002,805,663,142
060372731003,401,330,71
060372732001,244,209,35
060372732002,291,249,42
060372732003,260,221,39
060372732004,368,311,57
060372733001,603,505,98
060372733002,219,181,38
060372733003,360,302,58
060372734031,275,222,53
060372734032,201,160,41
060372734041,292,231,61
060372734042,245,195,50
060372735021,339,279,60
060372735022,350,288,62
060372735023,311,258,53
060372736001,244,205,39
060372736002,311,262,49
060372736003,420,353,67
060372737001,426,351,75
060372737002,349,291,58
060372737003,453,374,79
060372738001,644,529,115
060372738002,321,268,53
060372738003,227,191,36
060372739021,463,370,93
060372739022,421,335,86
060372739023,254,204,50
060372739024,385,309,76
060372739025,384,307,77
060372741001,326,228,98
060372741002,414,327,87
060372741003,387,271,116
060372741004,425,336,89
060372742021,988,716,272
060372742022,485,359,126
060372742023,369,271,98
060372742024,308,228,80
060372751011,407,301,106
060372751021,249,205,44
060372751022,208,170,38
060372751023,366,299,67
060372752001,373,310,63
060372752002,401,332,69
060372752003,379,315,64
060372753111,418,341,77
060372753112,525,431,94
060372753113,444,341,103
060372753114,613,468,145
060372753121,854,647,207
060372753131,857,642,215
060372753132,587,458,129
060372754001,506,395,111
060372754002,529,415,114
060372754003,730,572,158
060372755001,273,227,46
060372755002,267,212,55
060372755003,268,206,62
060372755004,493,396,97
060372756031,288,223,65
060372756032,387,299,88
060372756033,302,232,70
060372756041,639,508,131
060372756042,425,327,98
060372756043,2246,1730,516
060372756051,339,263,76
060372756052,447,341,106
060372760001,800,575,225
060372760002,544,387,157
060372760003,546,389,157
060372760004,563,396,167
060372760005,440,307,133
060372761011,447,385,62
060372761012,240,207,33
060372761021,741,640,101
060372761022,377,341,36
060372764001,466,320,146
060372764002,405,278,127
060372764003,395,270,125
060372764004,364,246,118
060372764005,381,269,112
060372765001,287,201,86
060372765002,186,131,55
060372765003,506,356,150
060372766011,519,343,176
060372766012,487,322,165
060372766013,566,385,181
060372766014,528,350,178
060372766051,614,469,145
060372766052,255,195,60
060372766061,685,523,162
060372766062,791,604,187
060372766071,364,274,90
060372766072,424,307,117
060372766081,535,388,147
060372770001,602,411,191
060372770002,551,378,173
060372770003,767,532,235
060372770004,410,283,127
060372770005,580,400,180
060372771001,467,331,136
060372771002,409,291,118
060372771003,482,353,129
060372772001,324,243,81
060372772002,248,186,62
060372774001,2,2,0
060372774002,1,1,0
060372780011,484,351,133
060372780012,608,410,198
060372781021,347,230,117
060372781022,595,395,200
060372781023,507,334,173
060372911101,403,366,37
060372911102,223,203,20
060372911201,245,220,25
060372911301,200,145,55
060372911302,332,263,69
060372911303,192,152,40
060372912101,214,150,64
060372912102,378,276,102
060372912103,197,144,53
060372912201,115,84,31
060372912202,280,202,78
060372912203,102,74,28
060372913001,301,180,121
060372913002,256,165,91
060372913003,292,174,118
060372920011,337,213,124
060372920012,213,136,77
060372920021,170,109,61
060372920022,177,113,64
060372932031,352,214,138
060372932032,147,90,57
060372932041,305,187,118
060372932042,237,151,86
060372932051,242,174,68
060372932052,191,136,55
060372932061,195,141,54
060372932062,223,160,63
060372933011,951,547,404
060372933021,709,428,281
060372933022,426,258,168
060372933041,406,248,158
060372933042,233,154,79
060372933061,276,155,121
060372933062,379,207,172
060372933071,219,147,72
060372933072,127,85,42
060372941101,304,202,102
060372941102,180,122,58
060372941103,188,130,58
060372941201,159,119,40
060372941202,150,113,37
060372942001,210,138,72
060372942002,332,222,110
060372942003,279,183,96
060372943011,271,167,104
060372943012,201,124,77
060372943021,225,167,58
060372943022,337,249,88
060372944101,255,184,71
060372944102,450,325,125
060372944211,269,144,125
060372944212,101,73,28
060372944213,118,85,33
060372945101,224,154,70
060372945102,239,164,75
060372945201,206,139,67
060372945202,203,136,67
060372946101,197,144,53
060372946102,329,230,99
060372946201,228,169,59
060372946202,155,116,39
060372946203,180,136,44
060372947011,85,59,26
060372947012,74,50,24
060372947013,113,79,34
060372948101,120,88,32
060372948102,100,73,27
060372948201,122,89,33
060372948202,76,55,21
060372948301,190,141,49
060372948302,117,88,29
060372949001,211,161,50
060372949002,183,137,46
060372951031,731,401,330
060372951032,664,378,286
060372951033,614,347,267
060372962101,159,109,50
060372962102,167,116,51
060372962201,79,55,24
060372962202,228,158,70
060372962203,322,229,93
060372963001,465,286,179
060372963002,199,126,73
060372963003,746,489,257
060372964011,858,484,374
060372964012,426,219,207
060372964021,418,265,153
060372964022,214,134,80
060372964023,336,212,124
060372965001,175,114,61
060372965002,395,251,144
060372965003,226,145,81
060372966001,203,136,67
060372966002,205,145,60
060372966003,197,105,92
060372966004,325,238,87
060372969011,284,192,92
060372969012,174,117,57
060372969013,324,193,131
060372969021,181,122,59
060372969022,306,185,121
060372969023,399,239,160
060372970011,453,246,207
060372970012,295,159,136
060372970021,440,249,191
060372970022,535,296,239
060372970023,330,198,132
060372971101,324,228,96
060372971102,324,228,96
060372971201,242,170,72
060372971202,305,208,97
060372972011,464,311,153
060372972012,340,226,114
060372972021,461,278,183
060372972022,449,275,174
060372972023,194,118,76
060372973001,201,121,80
060372973002,433,269,164
060372974001,414,217,197
060372974002,1212,634,578
060372974003,400,216,184
060372975011,304,173,131
060372975012,512,292,220
060372975013,364,207,157
060372975021,587,338,249
060372975022,335,191,144
060372976011,323,211,112
060372976012,243,157,86
060372976013,196,129,67
060372976021,229,151,78
060372976022,515,334,181
060372976023,434,282,152
060373001001,734,442,292
060373001002,477,288,189
060373001003,537,333,204
060373001004,703,437,266
060373002001,501,299,202
060373002002,355,220,135
060373002003,248,157,91
060373002004,246,155,91
060373002005,551,345,206
060373003011,590,333,257
060373003012,437,258,179
060373003013,333,192,141
060373003014,325,182,143
060373003015,270,164,106
060373003016,422,235,187
060373004001,387,214,173
060373004002,330,192,138
060373004003,376,212,164
060373004004,291,177,114
060373004005,249,148,101
060373004006,356,217,139
060373005011,560,336,224
060373005012,427,268,159
060373005031,572,349,223
060373005032,425,252,173
060373005033,476,290,186
060373006011,836,523,313
060373006012,582,349,233
060373006021,452,296,156
060373006022,306,200,106
060373006023,620,406,214
060373007011,257,166,91
060373007012,302,186,116
060373007013,408,250,158
060373007014,572,316,256
060373007015,705,400,305
060373007021,1197,749,448
060373007022,973,526,447
060373008001,669,427,242
060373008002,395,231,164
060373008003,576,335,241
060373008004,408,243,165
060373008005,190,105,85
060373009011,704,392,312
060373009012,479,290,189
060373009013,487,270,217
060373009014,669,374,295
060373009021,334,205,129
060373009022,523,323,200
060373010001,388,255,133
060373010002,418,276,142
060373010003,270,178,92
060373010004,394,261,133
060373011001,323,216,107
060373011002,291,198,93
060373011003,367,249,118
060373011004,196,140,56
060373011005,359,257,102
060373011006,409,286,123
060373012031,438,273,165
060373012032,599,380,219
060373012041,316,219,97
060373012042,296,211,85
060373012043,288,192,96
060373012051,251,158,93
060373012052,445,279,166
060373012061,329,217,112
060373012062,229,148,81
060373012063,257,163,94
060373012064,248,162,86
060373013001,344,200,144
060373013002,424,246,178
060373014001,324,191,133
060373014002,431,256,175
060373014003,250,147,103
060373014004,305,180,125
060373015011,180,126,54
060373015012,219,134,85
060373015021,304,216,88
060373015022,314,191,123
060373015023,258,157,101
060373015024,177,126,51
060373016011,225,153,72
060373016012,224,153,71
060373016013,231,156,75
060373016014,204,139,65
060373016021,573,432,141
060373016022,219,166,53
060373016023,306,231,75
060373017011,383,243,140
060373017012,437,278,159
060373017021,297,197,100
060373017022,257,176,81
060373017023,209,143,66
060373017024,211,145,66
060373018011,157,115,42
060373018012,542,361,181
060373018013,317,216,101
060373018021,544,391,153
060373018022,465,340,125
060373019011,533,358,175
060373019012,495,332,163
060373019021,318,214,104
060373019022,321,216,105
060373020021,206,146,60
060373020022,414,290,124
060373020023,124,84,40
060373020031,385,257,128
060373020032,155,104,51
060373020041,348,249,99
060373020042,314,212,102
060373021021,366,270,96
060373021022,232,163,69
060373021023,235,170,65
060373021024,247,181,66
060373021025,326,242,84
060373021031,239,171,68
060373021032,369,267,102
060373021033,268,185,83
060373021041,148,106,42
060373021042,225,166,59
060373021043,299,213,86
060373022011,144,97,47
060373022012,191,127,64
060373022013,355,248,107
060373022021,197,138,59
060373022022,278,195,83
060373022023,195,137,58
060373023011,277,194,83
060373023012,379,265,114
060373023021,199,156,43
060373023022,194,152,42
060373023023,151,118,33
060373023024,164,129,35
060373024011,197,140,57
060373024012,262,187,75
060373024013,287,218,69
060373024014,193,139,54
060373024015,90,67,23
060373025031,239,168,71
060373025032,206,150,56
060373025033,132,93,39
060373025041,449,335,114
060373025042,107,75,32
060373025043,103,78,25
060373025051,205,154,51
060373025052,83,63,20
060373025053,213,162,51
060373025061,93,70,23
060373025062,329,246,83
060373025063,267,198,69
060373101001,588,311,277
060373101002,555,274,281
060373101003,543,269,274
060373101004,538,283,255
060373102011,266,139,127
060373102012,546,336,210
060373102013,358,221,137
060373102014,596,414,182
060373102021,482,305,177
060373102022,643,451,192
060373102023,268,145,123
060373103001,275,166,109
060373103002,537,309,228
060373103003,333,193,140
060373104001,286,165,121
060373104002,433,274,159
060373104003,447,266,181
060373105011,402,298,104
060373105012,361,269,92
060373106011,385,289,96
060373106012,544,404,140
060373106013,371,278,93
060373106021,354,241,113
060373106022,496,298,198
060373107011,616,437,179
060373107031,592,421,171
060373107032,448,335,113
060373107041,477,343,134
060373107042,402,293,109
060373107043,346,253,93
060373107051,533,383,150
060373108001,276,193,83
060373108002,276,189,87
060373108003,441,312,129
060373108004,469,322,147
060373108005,570,390,180
060373109001,430,299,131
060373109002,621,421,200
060373109003,324,225,99
060373109004,491,332,159
060373109005,454,305,149
060373109006,443,298,145
060373110001,289,189,100
060373110002,545,354,191
060373110003,526,341,185
060373111001,567,368,199
060373111002,590,420,170
060373111003,373,265,108
060373112001,411,292,119
060373112002,434,307,127
060373112003,437,314,123
060373113001,281,182,99
060373113002,731,526,205
060373113003,653,469,184
060373114001,496,371,125
060373114002,618,461,157
060373115001,827,607,220
060373115002,830,609,221
060373115003,852,638,214
060373116011,588,432,156
060373116012,383,290,93
060373116021,519,395,124
060373116022,665,506,159
060373116023,309,235,74
060373116024,489,372,117
060373117001,698,491,207
060373117002,398,281,117
060373117003,320,226,94
060373117004,354,250,104
060373117005,351,248,103
060373117006,485,341,144
060373118011,382,281,101
060373118012,517,367,150
060373118021,450,330,120
060373118022,430,314,116
060373201011,385,268,117
060373201012,304,212,92
060373201021,335,227,108
060373201022,284,202,82
060373202011,135,101,34
060373202012,241,166,75
060373202013,163,113,50
060373202021,364,249,115
060373202022,289,197,92
060373202023,200,144,56
060373202024,217,162,55
060373203001,289,228,61
060373203002,227,181,46
060373203003,269,211,58
060373203004,278,208,70
060374002051,1423,799,624
060374002061,1217,665,552
060374002062,1172,707,465
060374002071,959,354,605
060374002072,555,241,314
060374002073,556,206,350
060374002081,755,321,434
060374002091,676,259,417
060374002092,779,333,446
060374002093,831,330,501
060374003041,538,239,299
060374003042,335,205,130
060374003043,452,212,240
060374003044,384,171,213
060374003045,468,207,261
060374004021,969,348,621
060374004022,755,325,430
060374004031,839,344,495
060374004032,690,294,396
060374004041,928,305,623
060374004042,438,141,297
060374004043,763,252,511
060374005011,1006,311,695
060374006021,324,184,140
060374006022,376,214,162
060374006023,310,190,120
060374006031,853,483,370
060374006032,342,195,147
060374006033,355,201,154
060374006051,338,192,146
060374006052,757,431,326
060374006053,605,357,248
060374008011,419,175,244
060374008012,627,313,314
060374008013,479,230,249
060374008014,445,197,248
060374010011,612,237,375
060374010012,440,171,269
060374010013,371,150,221
060374010021,508,228,280
060374010022,576,257,319
060374010023,426,196,230
060374011011,353,135,218
060374011012,309,159,150
060374011013,496,192,304
060374011014,405,205,200
060374011021,471,235,236
060374011022,323,162,161
060374011023,291,146,145
060374012011,640,301,339
060374012012,586,211,375
060374012021,532,225,307
060374012022,393,182,211
060374012023,625,290,335
060374012031,844,384,460
060374012032,825,398,427
060374013031,923,394,529
060374013041,1180,501,679
060374013042,352,154,198
060374013043,759,337,422
060374013111,678,251,427
060374013112,514,240,274
060374013113,424,191,233
060374013114,547,250,297
060374013121,879,374,505
060374013122,985,439,546
060374015001,710,373,337
060374015002,610,320,290
060374015003,274,143,131
060374016011,403,188,215
060374016012,1060,488,572
060374016013,658,303,355
060374016021,1046,511,535
060374016022,464,227,237
060374016023,434,220,214
060374017051,817,478,339
060374017052,507,298,209
060374017061,529,297,232
060374017062,449,276,173
060374017071,249,168,81
060374017072,334,237,97
060374017073,350,224,126
060374017074,637,428,209
060374018011,1068,725,343
060374018012,621,429,192
060374018021,500,295,205
060374018022,1463,886,577
060374019011,189,146,43
060374019012,109,93,16
060374019021,487,409,78
060374019022,925,702,223
060374019023,526,422,104
060374019024,679,516,163
060374020011,660,457,203
060374020012,366,246,120
060374020021,548,369,179
060374020022,360,269,91
060374020023,570,418,152
060374021011,371,267,104
060374021012,289,208,81
060374021013,269,189,80
060374021021,495,325,170
060374021022,391,259,132
060374022001,486,300,186
060374022002,559,324,235
060374022003,731,423,308
060374023011,343,232,111
060374023012,293,196,97
060374023031,155,106,49
060374023032,141,98,43
060374023033,217,151,66
060374023041,171,114,57
060374023042,98,68,30
060374024031,177,124,53
060374024032,436,285,151
060374024041,24,19,5
060374024051,130,99,31
060374024052,232,173,59
060374024061,108,71,37
060374024062,171,112,59
060374024063,286,188,98
060374025011,128,100,28
060374025012,246,186,60
060374025031,142,97,45
060374025032,227,154,73
060374025041,159,115,44
060374025042,144,105,39
060374026011,280,178,102
060374026012,187,122,65
060374026013,108,73,35
060374026021,129,88,41
060374026022,230,156,74
060374026023,458,295,163
060374027021,145,98,47
060374027022,103,71,32
060374027023,53,36,17
060374027024,165,112,53
060374027031,305,203,102
060374027032,433,286,147
060374027051,214,141,73
060374027052,393,272,121
060374027061,283,186,97
060374027062,168,117,51
060374027063,212,148,64
060374028011,99,76,23
