GEOID20,Tot,D,R
060374028012,85,67,18
060374028013,96,76,20
060374028031,95,73,22
060374028032,189,129,60
060374028041,100,67,33
060374028042,95,64,31
060374028043,121,82,39
060374029021,208,147,61
060374029022,240,163,77
060374029023,197,129,68
060374029031,162,109,53
060374029032,358,251,107
060374029041,229,160,69
060374029042,239,157,82
060374030001,372,264,108
060374030002,190,134,56
060374030003,327,228,99
060374033051,529,273,256
060374033161,627,323,304
060374033162,808,431,377
060374033163,606,312,294
060374033171,782,438,344
060374033172,253,144,109
060374033173,575,342,233
060374033181,391,211,180
060374033182,504,273,231
060374033183,661,351,310
060374033184,389,211,178
060374033191,585,371,214
060374033192,490,292,198
060374033201,668,342,326
060374033202,954,492,462
060374033211,822,435,387
060374033212,515,285,230
060374033213,212,111,101
060374033231,433,242,191
060374033232,534,299,235
060374033233,363,202,161
060374033241,320,153,167
060374033242,366,182,184
060374033243,853,419,434
060374033244,284,143,141
060374033251,542,263,279
060374033252,788,378,410
060374033261,460,235,225
060374033262,194,99,95
060374033271,596,325,271
060374033272,296,162,134
060374033281,425,226,199
060374033282,470,233,237
060374033283,541,274,267
060374034011,388,205,183
060374034012,319,168,151
060374034013,701,398,303
060374034021,631,347,284
060374034022,369,203,166
060374034031,697,392,305
060374034032,459,252,207
060374034033,415,229,186
060374034041,318,176,142
060374034042,428,238,190
060374034071,288,159,129
060374034072,396,215,181
060374034081,261,150,111
060374034082,320,182,138
060374034083,567,318,249
060374034084,312,181,131
060374034085,459,269,190
060374034091,503,278,225
060374034092,742,396,346
060374035001,515,220,295
060374036011,264,158,106
060374036012,371,191,180
060374036013,705,315,390
060374036014,689,374,315
060374037021,636,312,324
060374037022,702,353,349
060374037031,560,241,319
060374037032,384,191,193
060374037033,361,178,183
060374037034,276,135,141
060374037211,297,173,124
060374037212,515,298,217
060374037213,338,193,145
060374037214,213,122,91
060374037221,422,247,175
060374037222,490,264,226
060374037223,326,189,137
060374038011,293,173,120
060374038012,531,294,237
060374038013,546,275,271
060374038021,510,253,257
060374038022,308,163,145
060374038023,691,363,328
060374039011,375,189,186
060374039012,231,111,120
060374039013,304,151,153
060374039021,251,111,140
060374039022,548,266,282
060374039023,476,229,247
060374040001,240,147,93
060374040002,237,146,91
060374040003,169,94,75
060374040004,276,162,114
060374041001,189,131,58
060374041002,205,141,64
060374041003,257,174,83
060374041004,141,97,44
060374042011,299,192,107
060374042012,394,250,144
060374042031,261,157,104
060374042032,337,189,148
060374043011,258,172,86
060374043012,201,133,68
060374043013,219,145,74
060374043014,143,95,48
060374043021,201,119,82
060374043022,148,88,60
060374044011,190,119,71
060374044012,265,165,100
060374044013,252,156,96
060374044021,298,176,122
060374044022,226,133,93
060374044023,162,96,66
060374044024,177,104,73
060374045011,76,53,23
060374045012,160,113,47
060374045031,413,297,116
060374045041,270,178,92
060374045042,256,172,84
060374046001,541,343,198
060374047011,383,268,115
060374047012,182,127,55
060374047013,275,192,83
060374047021,358,266,92
060374047022,253,191,62
060374047023,181,132,49
060374047031,207,146,61
060374047032,168,118,50
060374048041,286,197,89
060374048042,219,156,63
060374048043,131,95,36
060374048051,204,148,56
060374048052,152,110,42
060374048061,240,170,70
060374048062,292,201,91
060374048063,247,169,78
060374049011,186,140,46
060374049012,264,197,67
060374049013,298,215,83
060374049021,326,210,116
060374049022,339,217,122
060374049031,164,112,52
060374049032,295,196,99
060374050011,224,156,68
060374050012,261,183,78
060374050013,224,156,68
060374050014,251,183,68
060374050021,202,148,54
060374050022,206,150,56
060374051011,310,225,85
060374051012,230,162,68
060374051013,269,189,80
060374051021,378,272,106
060374051022,315,223,92
060374052011,224,141,83
060374052012,315,198,117
060374052013,233,146,87
060374052021,175,126,49
060374052022,255,178,77
060374052023,267,184,83
060374052031,267,184,83
060374052032,282,195,87
060374053011,284,169,115
060374053012,267,158,109
060374053021,351,206,145
060374053022,435,253,182
060374053023,388,228,160
060374054001,218,130,88
060374054002,289,173,116
060374054003,309,187,122
060374054004,219,132,87
060374055001,278,165,113
060374055002,371,221,150
060374055003,323,195,128
060374055004,205,125,80
060374055005,287,169,118
060374056001,381,225,156
060374056002,293,171,122
060374056003,208,120,88
060374056004,240,137,103
060374056005,313,166,147
060374057011,215,132,83
060374057012,173,101,72
060374057013,303,186,117
060374057021,476,297,179
060374057022,514,299,215
060374058001,362,231,131
060374058002,283,160,123
060374058003,545,317,228
060374059001,451,276,175
060374059002,492,311,181
060374060001,344,199,145
060374060002,450,262,188
060374060003,233,135,98
060374060004,321,177,144
060374061011,242,144,98
060374061012,310,180,130
060374061013,327,188,139
060374061031,423,255,168
060374061032,785,423,362
060374061033,354,188,166
060374061034,374,200,174
060374062011,257,174,83
060374062012,312,203,109
060374063001,682,335,347
060374063002,435,231,204
060374063003,547,256,291
060374064131,287,176,111
060374064132,299,170,129
060374064133,311,186,125
060374064134,447,261,186
060374064135,433,251,182
060374064136,229,122,107
060374065001,239,144,95
060374065002,499,301,198
060374065003,380,225,155
060374065004,397,240,157
060374066011,474,288,186
060374066012,490,299,191
060374066013,464,283,181
060374066021,389,223,166
060374066022,253,162,91
060374066023,322,192,130
060374067011,306,180,126
060374067012,450,265,185
060374067021,199,115,84
060374067022,197,108,89
060374067023,302,167,135
060374067024,392,216,176
060374068011,250,154,96
060374068012,463,288,175
060374068013,360,222,138
060374069031,58,44,14
060374069032,180,130,50
060374069033,296,216,80
060374069034,308,193,115
060374069035,187,135,52
060374069036,241,174,67
060374070011,158,120,38
060374070012,275,210,65
060374070013,310,235,75
060374070021,260,178,82
060374070022,282,194,88
060374071011,156,101,55
060374071012,308,210,98
060374071013,271,189,82
060374071021,249,175,74
060374071022,290,203,87
060374071023,214,150,64
060374072011,311,220,91
060374072012,218,154,64
060374072021,321,209,112
060374072022,307,216,91
060374073011,204,130,74
060374073012,214,152,62
060374073013,201,144,57
060374073014,189,127,62
060374073021,192,135,57
060374073022,197,138,59
060374073023,169,119,50
060374074001,492,321,171
060374075011,232,158,74
060374075012,96,68,28
060374075013,169,114,55
060374075014,134,91,43
060374075021,165,108,57
060374075022,225,140,85
060374075023,184,125,59
060374076011,205,142,63
060374076012,161,114,47
060374076013,138,97,41
060374076021,174,123,51
060374076022,179,128,51
060374076023,198,141,57
060374076024,163,115,48
060374077011,163,111,52
060374077012,282,189,93
060374077013,151,103,48
060374077021,252,169,83
060374077022,359,244,115
060374077023,197,134,63
060374077024,354,240,114
060374078011,217,150,67
060374078012,291,202,89
060374078013,215,149,66
060374078021,15,5,10
060374078022,262,181,81
060374078023,314,216,98
060374079011,232,157,75
060374079012,203,127,76
060374079013,206,130,76
060374079021,408,272,136
060374080031,440,264,176
060374080032,574,352,222
060374080041,494,308,186
060374080051,543,289,254
060374080052,502,276,226
060374080053,335,181,154
060374080061,569,361,208
060374081331,312,210,102
060374081332,302,204,98
060374081333,341,230,111
060374081341,721,466,255
060374081351,668,431,237
060374081352,248,167,81
060374081361,491,285,206
060374081362,371,234,137
060374081371,177,116,61
060374081372,291,164,127
060374081373,282,175,107
060374081381,245,180,65
060374081382,253,186,67
060374081383,175,135,40
060374081391,179,132,47
060374081392,248,183,65
060374081401,249,181,68
060374081402,118,84,34
060374081411,160,113,47
060374081412,264,188,76
060374081413,254,171,83
060374082121,505,273,232
060374082122,373,213,160
060374082131,260,151,109
060374082132,269,155,114
060374082133,180,105,75
060374083011,116,75,41
060374083012,352,225,127
060374083013,240,152,88
060374083014,138,85,53
060374083021,820,533,287
060374083031,932,639,293
060374083032,305,177,128
060374084011,474,301,173
060374084012,497,306,191
060374084021,358,222,136
060374084022,445,249,196
060374084023,844,501,343
060374085031,482,257,225
060374085032,350,188,162
060374085033,625,334,291
060374085034,504,260,244
060374085041,314,177,137
060374085042,478,259,219
060374085043,250,141,109
060374085051,366,205,161
060374085052,382,210,172
060374086231,712,391,321
060374086241,557,307,250
060374086242,282,156,126
060374086251,406,224,182
060374086252,379,210,169
060374086253,499,276,223
060374086261,214,128,86
060374086262,232,135,97
060374086263,460,242,218
060374086271,488,267,221
060374086272,273,152,121
060374086281,540,300,240
060374086282,425,234,191
060374086283,316,174,142
060374086291,416,233,183
060374086292,428,240,188
060374086311,367,210,157
060374086312,283,166,117
060374086313,380,223,157
060374087031,577,277,300
060374087032,589,302,287
060374087033,453,212,241
060374087051,227,139,88
060374087052,449,242,207
060374087053,444,230,214
060374087071,564,289,275
060374087072,420,189,231
060374087073,853,435,418
060374087221,453,237,216
060374087222,483,248,235
060374087241,159,100,59
060374087242,190,116,74
060374087243,91,46,45
060374087251,278,149,129
060374087252,466,255,211
060374087253,317,194,123
060374088001,86,63,23
060374088002,191,146,45
060374088003,78,64,14
060374089001,717,364,353
060374089002,589,298,291
060374089003,1018,462,556
060374090001,141,96,45
060374090002,261,143,118
060374090003,442,256,186
060374090004,178,124,54
060374091001,143,90,53
060374091002,247,156,91
060374091003,265,162,103
060374091004,341,192,149
060374300031,286,182,104
060374300032,1248,715,533
060374300033,255,165,90
060374300041,264,156,108
060374300042,374,227,147
060374300043,370,227,143
060374300051,405,261,144
060374300052,759,471,288
060374301011,567,369,198
060374301012,394,277,117
060374301013,279,183,96
060374301021,319,233,86
060374301022,250,177,73
060374301023,334,240,94
060374302001,443,213,230
060374303011,499,258,241
060374303013,631,328,303
060374303014,999,541,458
060374303021,380,242,138
060374303022,784,469,315
060374303023,393,241,152
060374303024,498,305,193
060374303025,418,264,154
060374304001,578,296,282
060374304002,282,144,138
060374304003,247,128,119
060374304004,424,218,206
060374305011,570,364,206
060374305012,558,359,199
060374305013,411,273,138
060374305014,664,441,223
060374305021,360,215,145
060374305022,850,518,332
060374305023,691,418,273
060374305024,299,191,108
060374305025,443,282,161
060374305026,719,459,260
060374306001,252,108,144
060374306002,710,337,373
060374306003,683,333,350
060374307011,321,164,157
060374307012,620,312,308
060374307013,351,177,174
060374307014,387,194,193
060374307211,270,141,129
060374307212,417,255,162
060374307213,236,123,113
060374307231,340,204,136
060374307232,481,293,188
060374307241,490,294,196
060374307242,441,269,172
060374308011,172,94,78
060374308012,467,266,201
060374308013,166,93,73
060374308014,326,186,140
060374308021,254,125,129
060374308022,357,180,177
060374308023,325,163,162
060374308024,337,170,167
060374308031,278,139,139
060374308032,440,218,222
060374308033,400,199,201
060374308034,338,164,174
060374308035,236,118,118
060374309011,440,295,145
060374309012,264,180,84
060374309013,404,274,130
060374309021,685,435,250
060374309022,257,168,89
060374309023,145,97,48
060374310021,626,382,244
060374310022,595,357,238
060374310031,343,219,124
060374310032,830,532,298
060374310041,417,283,134
060374310042,468,305,163
060374311001,450,298,152
060374311002,531,356,175
060374311003,381,256,125
060374311004,384,257,127
060374312001,267,198,69
060374312002,196,146,50
060374312003,166,124,42
060374312004,419,274,145
060374313001,299,164,135
060374313002,355,195,160
060374313003,192,120,72
060374314001,250,113,137
060374314002,252,132,120
060374314003,253,133,120
060374314004,270,146,124
060374315011,134,87,47
060374315012,371,237,134
060374315013,320,205,115
060374315021,256,131,125
060374315022,328,168,160
060374315023,216,113,103
060374315024,299,153,146
060374316001,391,200,191
060374316002,444,208,236
060374316003,225,103,122
060374317011,280,140,140
060374317012,290,145,145
060374317013,314,157,157
060374317014,255,132,123
060374317015,502,249,253
060374318001,434,235,199
060374318002,469,263,206
060374318003,248,138,110
060374319001,215,117,98
060374319002,283,153,130
060374319003,319,157,162
060374320011,354,202,152
060374320012,267,152,115
060374320021,471,253,218
060374320022,223,119,104
060374320023,226,121,105
060374320024,330,177,153
060374321011,355,187,168
060374321012,394,202,192
060374321013,301,163,138
060374321021,342,171,171
060374321022,303,149,154
060374321023,248,122,126
060374321024,178,88,90
060374321025,312,168,144
060374322011,266,173,93
060374322012,466,310,156
060374322021,250,172,78
060374322022,153,105,48
060374322023,300,206,94
060374323001,181,117,64
060374323002,273,176,97
060374323003,242,156,86
060374324011,230,149,81
060374324012,205,135,70
060374324021,336,227,109
060374324022,192,121,71
060374324023,232,151,81
060374325011,429,272,157
060374325012,362,231,131
060374325021,313,186,127
060374325022,311,185,126
060374326011,133,85,48
060374326012,243,154,89
060374326013,234,146,88
060374326014,280,176,104
060374326021,291,177,114
060374326022,220,141,79
060374326023,222,137,85
060374327001,310,224,86
060374327002,218,160,58
060374327003,184,133,51
060374328011,161,110,51
060374328012,71,49,22
060374328021,113,77,36
060374328022,93,60,33
060374328023,141,91,50
060374329011,310,196,114
060374329012,191,123,68
060374329013,138,91,47
060374329021,273,174,99
060374329022,245,155,90
060374331031,190,123,67
060374331032,209,128,81
060374331033,97,65,32
060374331034,184,110,74
060374332001,134,96,38
060374332002,112,82,30
060374332003,192,135,57
060374332004,303,209,94
060374333021,134,96,38
060374333041,190,125,65
060374333042,258,169,89
060374333051,211,151,60
060374333052,194,129,65
060374333061,182,125,57
060374333062,103,73,30
060374333071,193,137,56
060374333072,115,82,33
060374334021,123,93,30
060374334022,141,103,38
060374334031,155,106,49
060374334032,160,118,42
060374334033,63,46,17
060374335051,153,108,45
060374335052,110,76,34
060374335053,68,47,21
060374335061,148,108,40
060374335062,125,92,33
060374336011,287,187,100
060374336012,369,247,122
060374336021,330,227,103
060374338031,346,245,101
060374338032,343,242,101
060374338041,192,141,51
060374338042,114,74,40
060374338043,285,192,93
060374339011,196,143,53
060374339012,87,64,23
060374339013,92,68,24
060374339031,74,60,14
060374339032,52,38,14
060374339033,232,172,60
060374339034,202,149,53
060374340011,182,128,54
060374340012,251,181,70
060374340031,144,101,43
060374340032,152,107,45
060374340033,118,83,35
060374340041,411,277,134
060374341001,67,50,17
060374341002,229,169,60
060374341003,162,109,53
060374341004,153,113,40
060374341005,191,126,65
060374600011,763,463,300
060374600021,762,446,316
060374600022,699,410,289
060374601011,524,365,159
060374601012,1002,760,242
060374601013,562,451,111
060374601014,414,346,68
060374601015,817,567,250
060374602001,479,394,85
060374602002,434,356,78
060374602003,589,486,103
060374602004,377,316,61
060374602005,735,614,121
060374603011,482,396,86
060374603012,422,360,62
060374603013,344,298,46
060374603014,906,709,197
060374603021,394,331,63
060374603022,344,295,49
060374603023,491,428,63
060374603024,369,319,50
060374604011,394,329,65
060374605011,822,443,379
060374605012,451,260,191
060374605013,1188,739,449
060374605021,650,383,267
060374605022,618,365,253
060374605023,704,443,261
060374606011,636,342,294
060374606012,519,298,221
060374606013,771,427,344
060374606014,420,219,201
060374607001,362,181,181
060374607002,279,140,139
060374607003,380,190,190
060374607004,651,327,324
060374607005,761,399,362
060374608001,920,612,308
060374608002,813,515,298
060374609001,445,378,67
060374609002,383,331,52
060374609003,300,250,50
060374609004,396,320,76
060374609005,245,206,39
060374610001,258,221,37
060374610002,394,337,57
060374610003,453,382,71
060374610004,485,410,75
060374611001,474,392,82
060374611002,555,452,103
060374611003,432,359,73
060374611004,305,248,57
060374612001,494,344,150
060374612002,692,485,207
060374612003,416,294,122
060374612004,721,580,141
060374613001,554,378,176
060374613002,600,409,191
060374613003,560,389,171
060374613004,772,571,201
060374614001,481,370,111
060374614002,308,237,71
060374614003,384,297,87
060374615011,413,347,66
060374615012,354,293,61
060374615013,583,489,94
060374615021,348,289,59
060374615022,339,281,58
060374615023,157,131,26
060374615024,291,241,50
060374616001,312,260,52
060374616002,571,431,140
060374616003,399,335,64
060374616004,245,207,38
060374617001,284,219,65
060374617002,430,287,143
060374619011,385,307,78
060374619012,127,106,21
060374619013,381,303,78
060374619021,126,99,27
060374619022,509,402,107
060374620011,396,324,72
060374620012,264,203,61
060374620021,190,155,35
060374620022,268,218,50
060374620023,169,137,32
060374621001,386,319,67
060374621002,542,442,100
060374621003,544,455,89
060374622011,341,279,62
060374622012,257,204,53
060374622013,288,229,59
060374622021,580,464,116
060374622022,405,320,85
060374623011,465,377,88
060374623012,278,225,53
060374623013,417,334,83
060374623021,368,292,76
060374623022,259,206,53
060374623023,287,227,60
060374624001,530,403,127
060374624002,381,295,86
060374624003,315,247,68
060374624004,332,259,73
060374625001,620,418,202
060374625002,546,377,169
060374625003,949,677,272
060374625004,463,337,126
060374626001,555,405,150
060374626002,513,369,144
060374627001,356,260,96
060374627002,340,267,73
060374627003,478,344,134
060374627004,287,230,57
060374627005,391,312,79
060374628001,617,426,191
060374628002,414,318,96
060374629001,728,496,232
060374629002,417,284,133
060374629003,446,307,139
060374630001,367,218,149
060374630002,664,424,240
060374631031,303,215,88
060374631032,449,261,188
060374631033,393,247,146
060374631034,188,136,52
060374631035,460,328,132
060374632001,415,293,122
060374632002,617,434,183
060374632003,250,177,73
060374633001,478,322,156
060374633002,400,284,116
060374634001,392,307,85
060374634002,589,440,149
060374634003,368,271,97
060374634004,707,553,154
060374635001,576,425,151
060374635002,551,402,149
060374635003,653,509,144
060374636011,486,394,92
060374636012,621,504,117
060374636013,522,425,97
060374636014,588,483,105
060374636021,365,301,64
060374636022,591,483,108
060374636023,547,451,96
060374636024,327,270,57
060374637001,622,418,204
060374637002,1037,777,260
060374638001,437,325,112
060374638002,568,420,148
060374638003,595,442,153
060374638004,623,461,162
060374639001,478,326,152
060374639002,516,380,136
060374639003,793,533,260
060374640001,516,365,151
060374640002,453,303,150
060374640003,603,455,148
060374640004,541,411,130
060374640005,580,440,140
060374641011,426,213,213
060374641012,358,180,178
060374641013,343,167,176
060374641021,525,275,250
060374641022,420,220,200
060374641023,324,174,150
060374641024,468,235,233
060374642001,266,138,128
060374642002,241,124,117
060374642003,354,177,177
060374642004,347,174,173
060374642005,303,144,159
060374642006,502,253,249
060374800021,307,167,140
060374800022,407,216,191
060374800023,446,256,190
060374800111,478,268,210
060374800112,564,353,211
060374800121,268,151,117
060374800122,381,243,138
060374800123,227,143,84
060374800124,262,141,121
060374801011,402,199,203
060374801012,180,97,83
060374801013,347,189,158
060374801021,333,201,132
060374801022,178,107,71
060374801023,267,160,107
060374801024,249,142,107
060374802011,591,350,241
060374802012,404,255,149
060374802013,645,381,264
060374802021,233,137,96
060374802022,245,146,99
060374802023,336,199,137
060374803021,380,248,132
060374803022,397,261,136
060374803023,398,262,136
060374803031,242,169,73
060374803032,490,344,146
060374803041,377,253,124
060374803042,197,136,61
060374803043,287,189,98
060374804001,349,235,114
060374804002,672,451,221
060374804003,565,398,167
060374805001,674,514,160
060374805002,890,671,219
060374805003,463,356,107
060374805004,528,420,108
060374806011,473,383,90
060374806012,357,287,70
060374806013,634,512,122
060374806021,537,425,112
060374806022,289,223,66
060374806023,492,388,104
060374806024,390,300,90
060374807021,815,608,207
060374807022,1038,785,253
060374807031,711,560,151
060374807032,690,545,145
060374807041,551,438,113
060374807042,783,619,164
060374807043,481,373,108
060374808021,160,113,47
060374808022,624,454,170
060374808031,303,230,73
060374808032,258,196,62
060374808033,328,249,79
060374808034,218,166,52
060374808041,558,391,167
060374808042,466,330,136
060374809011,239,167,72
060374809012,265,184,81
060374809013,222,155,67
060374809021,433,302,131
060374809022,133,93,40
060374809031,599,397,202
060374810011,207,135,72
060374810012,398,259,139
060374810013,254,177,77
060374810021,422,291,131
060374810022,513,356,157
060374810023,197,136,61
060374811011,375,265,110
060374811012,331,232,99
060374811021,235,140,95
060374811022,100,59,41
060374811023,276,165,111
060374811031,252,155,97
060374811032,236,143,93
060374811033,279,175,104
060374811034,185,116,69
060374812011,197,106,91
060374812012,437,242,195
060374812013,193,103,90
060374812031,382,229,153
060374812032,340,204,136
060374812033,230,137,93
060374813001,298,197,101
060374813002,275,183,92
060374814011,356,222,134
060374814012,383,239,144
060374814013,133,84,49
060374814031,157,100,57
060374814032,264,161,103
060374814041,148,91,57
060374814042,323,199,124
060374814043,197,120,77
060374815001,361,238,123
060374815002,225,147,78
060374815003,372,239,133
060374816031,402,264,138
060374816032,222,146,76
060374816041,225,156,69
060374816042,425,296,129
060374816051,160,111,49
060374816052,259,168,91
060374816053,153,97,56
060374816061,257,171,86
060374816062,270,187,83
060374816063,173,111,62
060374817111,192,120,72
060374817112,231,144,87
060374817121,354,238,116
060374817122,264,167,97
060374817131,246,156,90
060374817132,119,75,44
060374817141,214,135,79
060374817142,119,76,43
060374818001,275,184,91
060374818002,419,278,141
060374819011,254,177,77
060374819012,207,154,53
060374819013,573,424,149
060374819014,690,490,200
060374819021,491,358,133
060374819022,213,144,69
060374820011,731,492,239
060374820012,273,184,89
060374820021,424,275,149
060374820022,448,298,150
060374820023,520,334,186
060374820024,222,149,73
060374821011,205,140,65
060374821012,305,216,89
060374821013,438,294,144
060374821021,478,327,151
060374821022,299,206,93
060374822011,153,97,56
060374822012,149,95,54
060374822013,192,121,71
060374822021,146,98,48
060374822022,228,144,84
060374822023,216,152,64
060374823011,192,124,68
060374823012,126,84,42
060374823013,122,81,41
060374823014,125,82,43
060374823031,124,76,48
060374823032,200,125,75
060374823033,221,139,82
060374823041,148,91,57
060374823042,136,90,46
060374824011,243,170,73
060374824012,204,127,77
060374824031,392,271,121
060374824041,178,127,51
060374824042,423,306,117
060374825021,163,109,54
060374825022,170,115,55
060374825031,151,102,49
060374825032,224,149,75
060374825211,276,188,88
060374825212,396,269,127
060374825213,296,200,96
060374825221,352,249,103
060374825222,473,336,137
060374825223,241,173,68
060374826001,537,337,200
060374826002,710,458,252
060374826003,325,213,112
060374826004,439,284,155
060374827011,170,119,51
060374827012,308,214,94
060374827013,262,188,74
060374827014,208,139,69
060374827021,316,219,97
060374827022,279,195,84
060374828011,282,198,84
060374828012,312,196,116
060374828013,521,348,173
060375001001,588,210,378
060375001002,602,226,376
060375001003,321,114,207
060375002021,346,159,187
060375002022,275,126,149
060375002023,304,169,135
060375002024,457,254,203
060375002025,737,343,394
060375002031,407,187,220
060375002032,421,193,228
060375002033,894,409,485
060375002041,990,392,598
060375003001,1024,592,432
060375004021,222,166,56
060375004022,160,121,39
060375004023,303,228,75
060375004031,731,478,253
060375004032,321,214,107
060375004041,205,140,65
060375004042,261,180,81
060375004043,331,223,108
060375004044,319,217,102
060375005001,522,385,137
060375006001,152,112,40
060375006002,117,87,30
060375006003,177,130,47
060375006004,196,143,53
060375006005,225,164,61
060375007001,260,182,78
060375007002,283,197,86
060375007003,256,187,69
060375007004,298,220,78
060375007005,214,160,54
060375007006,126,93,33
060375008001,266,197,69
060375008002,466,334,132
060375008003,485,359,126
060375009001,319,228,91
060375009002,269,192,77
060375009003,360,258,102
060375009004,166,116,50
060375010011,268,181,87
060375010012,249,186,63
060375010021,317,209,108
060375010022,488,338,150
060375010023,551,359,192
060375012001,707,430,277
060375012002,506,323,183
060375013011,416,250,166
060375013012,448,273,175
060375013021,438,273,165
060375013022,600,374,226
060375013023,204,123,81
060375014001,246,170,76
060375014002,166,116,50
060375014003,210,145,65
060375015011,926,563,363
060375015031,350,208,142
060375015032,277,165,112
060375015033,399,251,148
060375015034,226,157,69
060375015041,281,176,105
060375015042,249,164,85
060375015043,119,81,38
060375016001,1047,573,474
060375016002,351,201,150
060375016003,403,216,187
060375016004,344,189,155
060375016005,338,199,139
060375017001,366,202,164
060375017002,402,224,178
060375017003,362,200,162
060375017004,333,182,151
060375018021,354,206,148
060375018022,210,124,86
060375018023,384,229,155
060375018031,233,160,73
060375018032,212,145,67
060375018041,239,157,82
060375018042,81,52,29
060375019001,421,220,201
060375019002,284,150,134
060375019003,341,183,158
060375019004,253,138,115
060375020031,265,170,95
060375020032,209,134,75
060375020041,217,141,76
060375020042,341,223,118
060375020051,330,193,137
060375020052,415,251,164
060375020053,254,137,117
060375021001,289,181,108
060375021002,574,382,192
060375021003,581,375,206
060375022001,318,205,113
060375022002,368,242,126
060375022003,303,201,102
060375022004,432,287,145
060375023031,304,193,111
060375023032,401,269,132
060375023033,173,131,42
060375023034,186,142,44
060375023035,344,257,87
060375024011,396,271,125
060375024012,210,150,60
060375024013,390,279,111
060375024021,445,328,117
060375024022,467,327,140
060375025001,321,235,86
060375025002,388,284,104
060375026021,237,168,69
060375026022,323,233,90
060375026023,276,196,80
060375026031,587,400,187
060375026032,221,156,65
060375026041,329,213,116
060375026042,237,153,84
060375026043,302,210,92
060375027001,377,249,128
060375027002,401,257,144
060375027003,360,230,130
060375027004,574,403,171
060375028011,279,166,113
060375028012,596,356,240
060375028013,329,213,116
060375028014,357,215,142
060375028015,313,191,122
060375029011,352,209,143
060375029012,604,372,232
060375029013,310,193,117
060375030001,130,86,44
060375030002,178,123,55
060375030003,152,105,47
060375030004,164,113,51
060375031031,275,180,95
060375031032,221,130,91
060375031033,116,68,48
060375031034,155,94,61
060375031041,384,230,154
060375031051,256,153,103
060375031052,295,177,118
060375031061,373,207,166
060375031062,112,66,46
060375031063,250,142,108
060375032011,438,242,196
060375032012,421,238,183
060375032013,255,147,108
060375032021,446,262,184
060375032022,206,111,95
060375032023,261,152,109
060375033011,386,210,176
060375033012,382,207,175
060375033013,384,210,174
060375033021,536,317,219
060375033022,563,322,241
060375033023,290,168,122
060375034011,444,195,249
060375034012,584,254,330
060375034013,391,182,209
060375034014,342,161,181
060375034015,435,215,220
060375034021,606,304,302
060375034022,519,267,252
060375034023,366,188,178
060375035011,396,210,186
060375035012,671,357,314
060375035013,376,196,180
060375035021,455,214,241
060375035022,376,199,177
060375035023,444,210,234
060375036011,799,365,434
060375036012,262,129,133
060375036013,281,138,143
060375036021,550,248,302
060375036022,902,333,569
060375037011,627,294,333
060375037012,690,336,354
060375037021,962,473,489
060375037022,756,353,403
060375037041,630,311,319
060375037042,910,442,468
060375037051,703,343,360
060375037052,497,244,253
060375038011,355,171,184
