GEOID20,Tot,D,R
060375038012,336,161,175
060375038013,421,204,217
060375038021,355,167,188
060375038022,354,167,187
060375038023,801,386,415
060375039011,324,162,162
060375039012,526,263,263
060375039021,495,208,287
060375039022,475,202,273
060375039023,483,202,281
060375039024,2,1,1
060375040011,391,173,218
060375040012,429,191,238
060375040013,333,150,183
060375040021,416,182,234
060375040022,250,113,137
060375040023,222,101,121
060375040024,260,113,147
060375040025,438,189,249
060375041011,531,312,219
060375041012,289,170,119
060375041013,185,109,76
060375042001,643,400,243
060375042002,304,189,115
060375042003,220,138,82
060375300051,735,481,254
060375300052,574,390,184
060375300061,544,376,168
060375300062,222,155,67
060375300071,381,250,131
060375300072,495,324,171
060375300073,523,337,186
060375300074,457,294,163
060375301011,246,182,64
060375301012,219,161,58
060375301013,155,115,40
060375301014,123,90,33
060375301021,255,184,71
060375301022,294,210,84
060375301023,262,187,75
060375301024,318,226,92
060375302021,339,262,77
060375302022,395,305,90
060375302023,252,196,56
060375302031,323,243,80
060375302032,198,150,48
060375302041,239,181,58
060375302042,323,243,80
060375303011,364,289,75
060375303021,245,187,58
060375303022,293,236,57
060375303023,207,168,39
060375303024,248,191,57
060375304001,2,1,1
060375304002,400,303,97
060375304003,340,279,61
060375305001,272,220,52
060375305002,193,155,38
060375305003,154,125,29
060375306031,262,215,47
060375306032,181,147,34
060375306033,350,285,65
060375307001,317,255,62
060375308011,151,125,26
060375308012,149,124,25
060375308013,272,224,48
060375308014,198,163,35
060375308021,326,271,55
060375308022,253,210,43
060375309011,133,112,21
060375309012,162,135,27
060375309013,143,120,23
060375309021,199,160,39
060375309022,291,234,57
060375310001,229,184,45
060375310002,120,99,21
060375310003,340,278,62
060375311011,95,79,16
060375311012,151,126,25
060375311013,176,146,30
060375311014,107,89,18
060375311021,255,212,43
060375311022,113,94,19
060375312011,229,194,35
060375312012,258,204,54
060375312021,186,148,38
060375312022,259,212,47
060375313011,139,115,24
060375313012,104,86,18
060375313013,119,98,21
060375313014,121,100,21
060375313021,122,102,20
060375313022,133,111,22
060375313023,116,98,18
060375313024,151,127,24
060375315021,95,79,16
060375315022,191,163,28
060375315031,168,141,27
060375315032,116,93,23
060375315041,270,218,52
060375315042,206,170,36
060375316021,135,110,25
060375316022,113,90,23
060375316023,169,143,26
060375316031,126,101,25
060375316032,361,288,73
060375316041,234,195,39
060375316042,155,129,26
060375317011,351,286,65
060375317012,277,226,51
060375317021,140,114,26
060375317022,83,65,18
060375317023,209,165,44
060375318001,191,151,40
060375318002,218,173,45
060375318003,132,104,28
060375319011,170,135,35
060375319012,182,143,39
060375319013,244,192,52
060375319014,192,152,40
060375319021,146,116,30
060375319022,298,240,58
060375319023,170,136,34
060375320011,274,204,70
060375320012,279,204,75
060375320021,125,93,32
060375320022,339,247,92
060375321011,256,185,71
060375321012,307,221,86
060375321013,278,206,72
060375321021,362,258,104
060375321022,397,284,113
060375322001,289,207,82
060375322002,132,94,38
060375322003,423,301,122
060375323021,193,159,34
060375323022,196,152,44
060375323023,342,266,76
060375323031,215,161,54
060375323032,582,435,147
060375323033,121,93,28
060375323041,417,311,106
060375323042,115,86,29
060375325001,50,36,14
060375325002,131,104,27
060375325003,236,185,51
060375326051,213,174,39
060375326052,153,125,28
060375326061,125,97,28
060375326062,135,106,29
060375326063,118,92,26
060375326071,156,127,29
060375326072,106,86,20
060375326073,72,60,12
060375326074,82,68,14
060375326075,84,70,14
060375327001,71,60,11
060375327002,116,93,23
060375328001,127,110,17
060375328002,115,98,17
060375329001,118,97,21
060375329002,141,116,25
060375329003,136,114,22
060375330011,145,123,22
060375330012,154,122,32
060375330021,77,61,16
060375330022,102,81,21
060375331031,80,64,16
060375331032,128,107,21
060375331041,85,68,17
060375331042,158,126,32
060375331051,201,155,46
060375331081,173,132,41
060375331082,155,119,36
060375331083,159,124,35
060375332011,86,67,19
060375332012,139,110,29
060375332041,131,100,31
060375332042,163,127,36
060375332043,161,120,41
060375333001,74,62,12
060375333002,198,166,32
060375334011,185,148,37
060375334012,202,157,45
060375334013,153,123,30
060375334021,214,176,38
060375334022,151,120,31
060375334031,253,195,58
060375334032,101,77,24
060375335011,127,101,26
060375335012,128,102,26
060375335041,114,88,26
060375335042,139,108,31
060375335043,126,97,29
060375336011,150,112,38
060375336012,160,121,39
060375336013,98,73,25
060375336021,172,132,40
060375336022,224,171,53
060375336023,81,62,19
060375336031,217,169,48
060375336032,232,180,52
060375336033,197,151,46
060375337011,149,115,34
060375337012,190,147,43
060375337021,217,170,47
060375337022,115,89,26
060375337031,151,116,35
060375337032,235,183,52
060375338031,153,114,39
060375338032,170,129,41
060375338033,122,92,30
060375338034,167,124,43
060375338041,146,110,36
060375338042,151,114,37
060375338043,183,139,44
060375338051,230,175,55
060375338052,129,97,32
060375338061,335,252,83
060375339011,137,111,26
060375339012,180,144,36
060375339013,166,127,39
060375339014,100,77,23
060375339021,273,213,60
060375339022,135,105,30
060375340011,182,144,38
060375340012,266,208,58
060375340013,136,109,27
060375340021,308,246,62
060375340022,165,132,33
060375341011,111,90,21
060375341012,87,66,21
060375341021,107,86,21
060375341022,170,131,39
060375341023,142,107,35
060375341024,113,88,25
060375342011,181,140,41
060375342012,171,132,39
060375342021,207,164,43
060375342022,157,124,33
060375342023,121,95,26
060375342031,123,95,28
060375342032,196,152,44
060375343011,174,133,41
060375343012,173,134,39
060375343021,147,119,28
060375343022,119,96,23
060375344031,307,226,81
060375344041,178,134,44
060375344042,155,118,37
060375344051,67,52,15
060375344052,144,111,33
060375344053,71,55,16
060375344061,162,130,32
060375344062,130,105,25
060375345011,215,172,43
060375345012,184,146,38
060375345013,267,214,53
060375345021,277,205,72
060375345022,288,214,74
060375347001,328,266,62
060375347002,277,224,53
060375348021,221,176,45
060375348022,124,98,26
060375348031,184,145,39
060375348032,167,131,36
060375348033,184,142,42
060375348041,241,188,53
060375348042,165,128,37
060375349001,99,67,32
060375349002,173,136,37
060375349003,128,100,28
060375349004,134,104,30
060375350011,119,91,28
060375350012,87,68,19
060375350013,101,82,19
060375350021,113,86,27
060375350022,59,45,14
060375350023,83,68,15
060375351011,112,91,21
060375351012,201,171,30
060375351013,123,104,19
060375351014,178,148,30
060375351021,97,84,13
060375351022,132,110,22
060375351023,122,105,17
060375352001,132,110,22
060375352002,167,144,23
060375352003,148,137,11
060375353001,129,105,24
060375353002,90,73,17
060375353003,74,60,14
060375353004,142,113,29
060375354001,116,96,20
060375354002,93,72,21
060375355011,142,114,28
060375355012,160,127,33
060375355021,216,170,46
060375355022,248,196,52
060375355031,250,191,59
060375356031,97,75,22
060375356032,231,191,40
060375356041,176,144,32
060375356042,243,197,46
060375356051,175,138,37
060375356052,191,154,37
060375356061,158,129,29
060375356071,144,118,26
060375356072,159,131,28
060375356073,86,72,14
060375356074,141,116,25
060375357011,237,186,51
060375357012,253,199,54
060375357013,235,184,51
060375357021,141,110,31
060375357022,133,103,30
060375357023,100,79,21
060375357024,179,138,41
060375358021,221,167,54
060375358022,106,74,32
060375358023,231,172,59
060375358024,252,194,58
060375358031,136,108,28
060375358032,124,98,26
060375358033,83,65,18
060375358041,267,209,58
060375358042,267,211,56
060375359011,214,157,57
060375359012,232,170,62
060375359013,262,191,71
060375359014,157,123,34
060375359021,284,206,78
060375359022,244,177,67
060375359023,228,160,68
060375359024,365,253,112
060375360001,122,105,17
060375360002,277,217,60
060375361021,308,200,108
060375361022,328,214,114
060375361031,93,70,23
060375361032,397,296,101
060375361033,321,236,85
060375361041,115,89,26
060375361042,138,106,32
060375361043,256,193,63
060375362011,330,216,114
060375362012,302,199,103
060375362021,203,142,61
060375362022,222,155,67
060375362023,228,158,70
060375400001,189,142,47
060375400002,229,173,56
060375400003,245,187,58
060375401011,123,96,27
060375401012,230,180,50
060375401013,293,230,63
060375401014,320,251,69
060375401021,233,192,41
060375401022,264,217,47
060375401023,351,283,68
060375401024,250,207,43
060375402011,64,50,14
060375402012,93,72,21
060375402021,104,82,22
060375402022,109,85,24
060375402023,148,116,32
060375402024,151,117,34
060375402031,257,213,44
060375402032,119,99,20
060375402033,103,85,18
060375403001,153,116,37
060375403002,217,166,51
060375403003,76,58,18
060375403004,157,120,37
060375404001,66,57,9
060375404002,99,87,12
060375405011,163,131,32
060375405012,131,102,29
060375405013,164,131,33
060375405014,179,143,36
060375405021,152,121,31
060375405022,84,67,17
060375405023,142,113,29
060375406001,263,228,35
060375406002,138,119,19
060375407001,200,171,29
060375407002,219,187,32
060375408001,171,151,20
060375408002,177,155,22
060375408003,212,187,25
060375408004,188,165,23
060375408005,376,337,39
060375409011,154,135,19
060375409012,207,183,24
060375409013,276,245,31
060375409021,238,218,20
060375409022,478,439,39
060375409023,298,272,26
060375409024,9,9,0
060375410031,321,266,55
060375410032,803,658,145
060375411001,101,89,12
060375411002,243,217,26
060375411003,201,178,23
060375412001,272,248,24
060375412002,213,199,14
060375412003,508,456,52
060375412004,487,438,49
060375413001,378,320,58
060375413002,194,168,26
060375413003,174,152,22
060375414011,152,131,21
060375414012,117,100,17
060375414021,76,64,12
060375414022,105,88,17
060375414023,116,97,19
060375415001,133,113,20
060375415002,114,98,16
060375415003,159,133,26
060375416031,61,51,10
060375416032,151,122,29
060375416041,189,152,37
060375416042,142,109,33
060375416043,125,101,24
060375416051,99,84,15
060375416052,220,192,28
060375416053,148,125,23
060375416061,98,83,15
060375416062,79,67,12
060375417001,137,107,30
060375417002,151,118,33
060375417003,149,117,32
060375417004,190,154,36
060375417005,237,192,45
060375418011,172,137,35
060375418012,262,214,48
060375418013,155,129,26
060375418021,201,160,41
060375418022,161,130,31
060375418023,227,183,44
060375420001,263,229,34
060375420002,132,105,27
060375420003,274,235,39
060375421031,130,109,21
060375421032,77,64,13
060375421033,112,94,18
060375421041,127,105,22
060375421042,152,122,30
060375421051,203,168,35
060375421052,134,111,23
060375421053,80,70,10
060375421061,100,89,11
060375421062,153,130,23
060375422001,166,142,24
060375422002,142,121,21
060375422003,130,112,18
060375422004,129,111,18
060375422005,207,177,30
060375424011,144,127,17
060375424012,204,171,33
060375424013,183,162,21
060375424014,223,197,26
060375424021,168,148,20
060375424022,287,257,30
060375424023,38,34,4
060375425011,350,310,40
060375425012,216,186,30
060375425021,158,140,18
060375425022,124,109,15
060375425023,142,125,17
060375426011,64,55,9
060375426012,165,142,23
060375426021,146,129,17
060375426022,240,210,30
060375426023,186,162,24
060375427001,190,162,28
060375427002,198,162,36
060375427003,239,194,45
060375428001,273,252,21
060375428002,331,306,25
060375429001,233,201,32
060375429002,173,149,24
060375430001,393,364,29
060375430002,152,138,14
060375430003,289,264,25
060375431001,185,163,22
060375431002,323,276,47
060375431003,198,167,31
060375431004,329,306,23
060375431005,218,202,16
060375432011,257,228,29
060375432012,227,191,36
060375432031,117,101,16
060375432032,131,114,17
060375432033,139,115,24
060375432034,104,87,17
060375433041,385,352,33
060375433042,1046,956,90
060375433043,630,576,54
060375433044,546,494,52
060375433051,703,542,161
060375433061,574,416,158
060375433062,315,229,86
060375433063,686,498,188
060375433211,189,173,16
060375433212,1052,903,149
060375433213,674,576,98
060375433221,571,500,71
060375433222,464,415,49
060375433223,971,865,106
060375433224,337,304,33
060375433225,518,454,64
060375434001,315,250,65
060375434002,391,308,83
060375434003,155,122,33
060375435011,114,76,38
060375435012,336,210,126
060375435013,468,315,153
060375435014,486,324,162
060375435021,284,176,108
060375435022,208,128,80
060375435023,461,284,177
060375435031,508,336,172
060375435032,229,144,85
060375435033,484,310,174
060375436011,419,271,148
060375436012,350,226,124
060375436031,745,521,224
060375436032,737,516,221
060375436051,675,437,238
060375436052,483,312,171
060375436061,206,132,74
060375436062,541,346,195
060375436071,232,145,87
060375436072,635,396,239
060375436073,457,290,167
060375437011,296,204,92
060375437012,313,217,96
060375437031,255,171,84
060375437032,527,356,171
060375437041,172,116,56
060375437042,252,169,83
060375437043,205,140,65
060375437051,278,190,88
060375437052,364,241,123
060375438011,631,406,225
060375438012,255,160,95
060375438013,176,121,55
060375438031,434,306,128
060375438032,588,408,180
060375438041,222,153,69
060375438042,387,257,130
060375439031,369,256,113
060375439032,580,412,168
060375439051,66,51,15
060375439052,229,177,52
060375439053,201,154,47
060375440011,0,0,0
060375440012,214,150,64
060375440013,265,185,80
060375440014,193,136,57
060375440022,242,155,87
060375440023,387,246,141
060375501011,368,236,132
060375501012,238,156,82
060375501013,213,139,74
060375502011,296,185,111
060375502012,230,144,86
060375502021,332,207,125
060375502022,296,190,106
060375502023,171,110,61
060375502024,330,212,118
060375503011,221,140,81
060375503012,84,50,34
060375503013,130,90,40
060375503014,193,132,61
060375505011,531,346,185
060375505012,227,149,78
060375505021,399,205,194
060375505022,326,173,153
060375505023,317,167,150
060375505024,257,134,123
060375506011,435,265,170
060375506012,255,156,99
060375506013,273,165,108
060375506014,236,146,90
060375506021,305,178,127
060375506022,347,202,145
060375506023,319,180,139
060375506024,299,169,130
060375507001,291,177,114
060375507002,422,253,169
060375507003,347,202,145
060375507004,229,135,94
060375507005,333,202,131
060375507006,249,146,103
060375508011,460,255,205
060375508012,285,179,106
060375508013,238,150,88
060375508014,266,150,116
060375508021,297,170,127
060375508022,183,106,77
060375509011,403,223,180
060375509012,196,112,84
060375509013,288,165,123
060375509021,324,203,121
060375509022,263,165,98
060375509023,236,135,101
060375509024,279,160,119
060375510011,420,237,183
060375510012,263,149,114
060375510013,368,210,158
060375510021,288,164,124
060375510022,311,179,132
060375510023,333,191,142
060375511011,227,143,84
060375511012,148,101,47
060375511013,170,116,54
060375511021,128,79,49
060375511022,221,146,75
060375511023,218,144,74
060375512011,324,212,112
060375512012,468,308,160
060375512031,213,127,86
060375512032,415,253,162
060375512041,284,169,115
060375512042,370,225,145
060375513001,288,188,100
060375513002,220,132,88
060375513003,250,156,94
060375514011,335,203,132
060375514012,415,242,173
060375514021,280,153,127
060375514022,480,295,185
060375514023,332,182,150
060375515011,513,286,227
060375515012,345,204,141
060375515013,204,121,83
060375515021,329,202,127
060375515022,311,191,120
060375515023,328,194,134
060375517001,454,287,167
060375517002,280,185,95
060375517003,185,131,54
060375517004,303,199,104
060375518011,456,276,180
060375518012,227,141,86
060375518021,332,212,120
060375518022,190,125,65
060375518023,246,159,87
060375519001,171,114,57
060375519002,277,173,104
060375519003,217,136,81
060375519004,334,199,135
060375520011,307,183,124
060375520012,232,152,80
060375520013,192,125,67
060375520021,214,145,69
060375520022,267,175,92
060375521001,253,164,89
060375521002,254,172,82
060375521003,224,141,83
060375521004,178,112,66
060375521005,255,160,95
060375522001,242,156,86
060375522002,179,118,61
060375522003,176,120,56
060375522004,275,184,91
060375523011,273,177,96
060375523012,453,296,157
060375523013,220,141,79
060375523021,190,123,67
060375523022,223,145,78
060375523023,282,182,100
060375524001,180,113,67
060375524002,261,164,97
060375526011,170,127,43
060375526012,166,124,42
060375526013,156,115,41
060375526014,215,161,54
060375526021,403,251,152
060375526022,152,98,54
060375526023,162,104,58
060375527001,372,235,137
060375527002,183,115,68
060375527003,260,165,95
060375527004,187,122,65
060375527005,237,160,77
060375528001,159,108,51
060375528002,415,277,138
060375528003,208,128,80
060375528004,279,184,95
060375529001,136,78,58
060375529002,217,124,93
060375529003,250,143,107
060375529004,342,198,144
060375529005,270,154,116
060375530001,444,276,168
060375530002,248,142,106
060375530003,311,206,105
060375531001,463,293,170
060375531002,209,131,78
060375531003,179,106,73
060375531004,310,186,124
060375532011,307,177,130
060375532012,237,136,101
060375532013,264,152,112
060375532021,243,144,99
060375532022,305,164,141
060375532023,317,189,128
060375533001,213,123,90
060375533002,236,130,106
060375533003,258,150,108
060375534001,264,186,78
060375534002,235,164,71
060375534003,255,179,76
060375535021,226,165,61
060375535022,240,169,71
060375535031,274,199,75
060375535041,248,196,52
060375535042,181,142,39
060375535043,166,126,40
060375536011,247,196,51
060375536012,372,261,111
060375536021,208,145,63
060375536022,185,151,34
060375536023,120,96,24
060375537011,25,20,5
060375537012,109,86,23
060375537013,105,83,22
060375537021,309,237,72
060375537022,164,128,36
060375538011,113,81,32
060375538012,80,63,17
060375538013,225,176,49
060375538021,137,103,34
060375538022,343,268,75
060375538023,273,209,64
060375539011,236,174,62
060375539012,268,192,76
060375539013,331,232,99
060375539014,177,124,53
060375539021,251,189,62
060375539022,222,166,56
060375539023,180,135,45
060375540011,260,144,116
060375540012,207,126,81
060375540013,220,122,98
060375540014,222,124,98
060375540021,345,222,123
060375540022,387,229,158
060375540023,213,130,83
060375541011,182,114,68
060375541012,348,210,138
060375541051,329,196,133
060375541052,273,162,111
060375541061,159,100,59
060375541062,204,127,77
060375541063,346,212,134
060375542011,184,109,75
060375542012,266,157,109
060375542013,354,226,128
060375542031,320,188,132
060375542032,153,103,50
060375542033,187,125,62
060375542041,300,210,90
060375542042,320,209,111
060375543011,173,115,58
060375543012,181,133,48
060375543013,128,77,51
060375543021,321,250,71
060375543022,141,110,31
060375544031,289,220,69
060375544032,346,267,79
060375544041,205,137,68
060375544042,420,278,142
060375544051,328,193,135
060375544052,381,208,173
060375544061,474,265,209
060375544062,250,136,114
060375544063,540,296,244
060375545111,886,525,361
060375545112,415,246,169
060375545121,856,504,352
060375545122,584,344,240
060375545123,837,478,359
060375545131,817,480,337
060375545141,335,210,125
060375545142,452,253,199
060375545143,527,294,233
060375545151,448,247,201
060375545152,872,486,386
060375545161,675,383,292
060375545162,688,378,310
060375545171,910,558,352
060375545172,509,313,196
060375545181,441,269,172
060375545182,859,515,344
060375545183,561,318,243
060375545191,483,283,200
060375545192,865,506,359
060375545211,857,486,371
060375545212,479,289,190
060375545213,641,384,257
060375545221,307,184,123
060375545222,685,390,295
060375545223,774,436,338
060375546001,438,267,171
060375546002,423,258,165
060375547001,231,156,75
060375547002,240,171,69
060375547003,207,148,59
060375548011,272,199,73
060375548012,219,133,86
060375548021,571,314,257
060375548022,405,237,168
060375548023,377,221,156
060375549001,389,222,167
060375549002,298,171,127
060375549003,149,83,66
060375549004,514,283,231
060375549005,233,127,106
060375550011,371,204,167
060375550012,285,180,105
060375550013,272,181,91
060375550014,173,116,57
060375550021,272,178,94
060375550022,468,254,214
060375551051,298,197,101
060375551052,248,157,91
060375551053,219,144,75
060375551054,213,134,79
060375551061,237,161,76
060375551062,318,217,101
060375551071,266,161,105
060375551072,582,337,245
060375551073,607,385,222
060375552021,696,375,321
060375552022,822,463,359
060375552111,256,173,83
060375552112,243,166,77
060375552113,334,217,117
060375552121,328,213,115
060375552122,288,188,100
060375553001,120,77,43
060375553002,276,178,98
060375553003,185,117,68
060375553004,330,213,117
060375700011,430,213,217
060375700012,250,126,124
060375700013,466,223,243
060375700014,299,142,157
060375700021,317,160,157
060375700022,234,119,115
060375700023,369,188,181
060375700031,315,173,142
060375700032,269,148,121
060375700033,295,162,133
060375700034,449,283,166
060375701001,302,220,82
060375701002,339,247,92
060375702021,135,103,32
060375702022,193,139,54
060375702023,161,124,37
060375702024,188,143,45
060375702025,270,204,66
060375702031,346,259,87
060375702032,118,90,28
060375702041,264,191,73
060375702042,286,215,71
060375703031,203,154,49
060375703032,276,220,56
060375703041,192,150,42
060375703042,191,154,37
060375703043,116,95,21
060375703051,375,293,82
060375703052,55,43,12
060375703061,235,175,60
060375703062,200,156,44
060375704021,276,227,49
060375704022,250,204,46
060375704023,240,196,44
060375704031,139,110,29
060375704032,179,144,35
060375704033,150,122,28
060375704041,222,175,47
060375704042,237,190,47
060375705021,266,185,81
060375705022,330,232,98
060375705023,234,165,69
060375705024,238,168,70
060375705031,315,236,79
060375705032,292,219,73
060375705041,340,262,78
060375705042,379,269,110
060375706011,361,253,108
060375706012,315,227,88
060375706013,119,93,26
060375706021,284,214,70
060375706022,319,235,84
060375706023,165,125,40
060375706024,177,132,45
060375706031,189,141,48
060375706032,233,201,32
060375706033,72,62,10
060375707011,235,147,88
060375707012,581,372,209
060375707013,205,131,74
060375707014,261,167,94
060375707015,660,416,244
060375707031,462,296,166
060375707032,671,433,238
060375708001,426,230,196
060375708002,424,233,191
060375708003,410,224,186
060375708004,345,187,158
060375708005,323,175,148
060375709011,462,231,231
060375709012,400,200,200
060375709013,597,278,319
060375709014,340,159,181
060375709015,370,172,198
060375709021,349,169,180
060375709022,504,245,259
060375709023,418,203,215
060375710001,429,199,230
060375710002,343,167,176
060375710003,405,196,209
060375710004,331,160,171
060375710005,297,144,153
060375710006,523,243,280
060375711011,272,126,146
060375711012,332,166,166
060375711013,427,220,207
060375711014,482,246,236
060375711015,286,135,151
060375711021,320,160,160
060375711022,350,174,176
060375711023,369,184,185
060375711024,247,127,120
060375711025,293,146,147
060375712011,422,231,191
060375712012,357,196,161
060375712013,381,213,168
060375712014,412,227,185
060375712021,580,333,247
060375712022,354,203,151
060375712023,616,353,263
060375713001,510,296,214
060375713002,397,238,159
060375713003,539,313,226
060375713004,268,155,113
060375714001,420,251,169
060375714002,451,270,181
060375714003,352,211,141
060375714004,468,273,195
060375715021,350,254,96
060375715022,322,230,92
060375715023,481,343,138
060375715024,236,168,68
060375715041,352,245,107
060375715042,266,186,80
060375715043,356,249,107
060375715044,364,254,110
060375715051,336,215,121
060375715052,447,331,116
060375716001,230,180,50
060375717011,245,184,61
060375717012,293,221,72
060375717013,448,339,109
060375717031,121,90,31
060375717032,191,141,50
060375717033,215,160,55
060375717041,202,144,58
060375717042,93,67,26
060375717043,184,131,53
060375718001,676,459,217
060375718002,526,357,169
060375718003,326,221,105
060375719001,642,432,210
060375719002,500,339,161
060375719003,701,505,196
060375719004,573,387,186
060375720011,734,531,203
060375720012,531,391,140
060375720013,504,375,129
060375720014,564,425,139
060375722011,332,234,98
060375722012,255,187,68
060375722013,595,416,179
060375722014,527,379,148
060375722021,297,215,82
060375722022,272,196,76
060375722023,234,173,61
060375722024,119,87,32
060375723011,356,258,98
060375723012,212,150,62
060375725001,252,183,69
060375725002,307,219,88
060375726001,293,213,80
060375726002,314,227,87
060375726003,232,168,64
060375726004,128,92,36
060375727001,184,134,50
060375727002,315,235,80
060375727003,219,161,58
060375727004,238,176,62
060375730021,153,127,26
060375730022,141,116,25
060375730031,458,359,99
060375730041,140,114,26
060375730042,95,78,17
060375730043,187,147,40
060375730044,163,130,33
060375731011,249,199,50
060375731012,185,148,37
060375731013,212,169,43
060375731021,490,386,104
060375731022,260,202,58
060375732011,285,223,62
060375732012,263,206,57
060375732021,199,156,43
060375732022,299,234,65
060375732023,315,247,68
060375733001,293,233,60
060375733002,118,94,24
060375734011,341,237,104
060375734021,7,6,1
060375734022,233,168,65
060375734023,369,267,102
060375734024,461,331,130
060375734025,555,392,163
060375734031,550,386,164
060375734032,688,482,206
060375736011,714,392,322
060375736012,377,212,165
060375736013,363,203,160
060375736016,350,193,157
060375736017,335,185,150
060375736018,374,206,168
060375736019,328,181,147
060375737001,607,351,256
060375737002,463,262,201
060375737003,393,224,169
060375737004,638,323,315
060375738001,563,315,248
060375738002,527,294,233
060375738003,454,262,192
060375738004,430,250,180
060375739021,1037,588,449
060375740001,516,331,185
060375740002,418,269,149
060375740003,473,257,216
060375740004,450,252,198
060375740005,781,430,351
060375741001,392,223,169
060375741002,535,304,231
060375741003,448,254,194
060375741004,520,291,229
060375741005,503,282,221
060375742011,438,236,202
060375742012,400,215,185
060375742013,532,326,206
060375742021,257,165,92
060375742022,344,223,121
060375743001,411,226,185
060375743002,400,221,179
060375743003,480,283,197
060375743004,532,314,218
060375743005,448,247,201
060375743006,512,283,229
060375744001,351,226,125
060375744002,411,226,185
060375744003,430,259,171
060375744004,628,345,283
060375744005,386,235,151
060375744006,457,294,163
060375745001,811,450,361
060375745002,963,540,423
060375745003,508,285,223
060375745004,756,419,337
060375746021,606,340,266
060375748001,361,229,132
060375748002,476,302,174
060375748003,395,251,144
060375749011,374,216,158
060375749012,359,212,147
060375749013,436,267,169
060375749014,446,273,173
060375749021,313,193,120
060375749022,347,215,132
060375749023,650,413,237
060375750011,447,287,160
060375750012,673,483,190
060375750021,431,330,101
060375750022,532,406,126
060375750023,376,285,91
060375751011,252,195,57
060375751012,313,245,68
060375751021,181,133,48
060375751022,183,139,44
060375751031,242,199,43
060375751032,320,260,60
060375751033,180,146,34
060375752011,126,98,28
060375752012,145,114,31
060375752013,206,162,44
060375752021,191,148,43
060375752022,127,98,29
060375752023,87,67,20
060375753001,113,88,25
060375753002,133,102,31
060375753003,165,127,38
060375754011,29,26,3
060375754012,76,65,11
060375754013,105,91,14
060375754021,183,141,42
060375754022,66,51,15
060375758011,112,90,22
060375758012,77,63,14
060375758021,208,167,41
060375758022,294,234,60
060375758031,219,172,47
060375758032,221,174,47
060375759011,214,173,41
060375759012,178,145,33
060375759013,152,123,29
060375759014,123,99,24
060375759021,573,472,101
060375759022,412,334,78
060375759023,354,287,67
060375760011,547,421,126
060375760012,559,431,128
060375760013,757,583,174
060375762001,193,163,30
060375762002,272,219,53
060375762003,237,190,47
060375762004,173,146,27
060375762005,350,286,64
060375763011,233,185,48
060375763012,177,140,37
060375763013,158,129,29
060375763014,107,87,20
060375763021,125,100,25
060375763022,87,72,15
060375763023,233,192,41
060375764011,151,124,27
060375764012,224,181,43
060375764021,145,117,28
060375764022,255,204,51
060375764031,189,153,36
060375764032,232,187,45
060375765011,232,200,32
060375765012,334,281,53
060375765021,423,363,60
060375765022,268,227,41
060375765023,280,238,42
060375765031,333,285,48
060375765032,467,395,72
060375766011,513,386,127
060375766012,477,404,73
060375766013,481,405,76
060375766021,585,447,138
060375766022,312,264,48
060375766023,298,245,53
060375766024,323,273,50
060375767001,580,460,120
060375767002,322,243,79
060375767003,712,566,146
060375768011,303,252,51
060375768012,400,329,71
060375768013,668,552,116
060375768021,617,511,106
060375768022,724,594,130
060375769011,192,152,40
060375769012,357,299,58
060375769013,192,153,39
