GEOID20,Tot,D,R
060375769031,251,207,44
060375769032,214,172,42
060375769041,368,307,61
060375769042,316,265,51
060375770001,529,406,123
060375770002,542,417,125
060375770003,464,361,103
060375770004,330,256,74
060375770005,242,183,59
060375771001,605,443,162
060375771002,545,397,148
060375771003,449,338,111
060375771004,669,537,132
060375771005,490,396,94
060375772001,671,466,205
060375772002,469,348,121
060375772003,498,381,117
060375772004,632,485,147
060375773001,304,186,118
060375773002,454,276,178
060375773003,304,187,117
060375773004,527,311,216
060375773005,452,270,182
060375773006,269,166,103
060375774001,389,255,134
060375774002,292,184,108
060375774003,435,255,180
060375774004,430,251,179
060375775011,658,316,342
060375775012,678,327,351
060375775013,607,292,315
060375775041,262,163,99
060375775042,337,207,130
060375776021,802,472,330
060375776022,926,544,382
060375776041,648,357,291
060375776051,1018,543,475
060375776052,976,521,455
060375776053,635,367,268
060375776061,757,511,246
060375776062,876,582,294
060375777001,236,177,59
060375777002,275,212,63
060375777003,315,237,78
060375778001,329,198,131
060375778002,379,228,151
060375778003,372,227,145
060375779001,316,222,94
060375779002,430,291,139
060375779003,464,315,149
060375779004,564,435,129
060375780001,174,131,43
060375780002,161,122,39
060375780003,175,132,43
060375780004,221,166,55
060375781001,89,52,37
060375990001,135,70,65
060375990002,170,88,82
060375990003,125,65,60
060375990004,324,168,156
060375991002,46,24,22
060376001001,258,226,32
060376001002,141,124,17
060376001003,207,182,25
060376002011,170,149,21
060376002012,162,145,17
060376002013,116,103,13
060376002021,180,156,24
060376002022,327,294,33
060376002023,188,170,18
060376003021,318,288,30
060376003022,199,180,19
060376003023,215,195,20
060376003031,166,142,24
060376003032,151,136,15
060376003033,151,134,17
060376003041,140,119,21
060376003042,84,69,15
060376003043,83,72,11
060376004001,227,213,14
060376004002,172,162,10
060376004003,328,302,26
060376004004,443,409,34
060376005011,498,460,38
060376005012,457,425,32
060376006011,264,242,22
060376006012,409,374,35
060376006013,293,270,23
060376006021,289,260,29
060376007021,391,365,26
060376007022,426,399,27
060376007023,538,497,41
060376007031,883,828,55
060376007041,644,599,45
060376007042,608,564,44
060376008011,350,320,30
060376008012,360,338,22
060376008013,279,267,12
060376008014,398,364,34
060376008021,372,347,25
060376008022,295,277,18
060376008023,322,300,22
060376009021,256,231,25
060376009022,285,254,31
060376009023,179,159,20
060376009024,466,414,52
060376009111,342,296,46
060376009112,505,436,69
060376009121,401,336,65
060376009122,353,302,51
060376009123,221,189,32
060376010011,387,351,36
060376010012,447,408,39
060376010021,225,195,30
060376010022,356,320,36
060376010023,452,413,39
060376011001,225,202,23
060376011002,211,190,21
060376011003,265,225,40
060376012021,241,194,47
060376012022,214,171,43
060376012023,173,138,35
060376012111,288,257,31
060376012112,250,221,29
060376012121,262,223,39
060376012122,182,155,27
060376012123,221,185,36
060376012124,150,128,22
060376013011,320,283,37
060376013012,453,399,54
060376013021,124,111,13
060376013022,511,456,55
060376013023,315,284,31
060376013024,470,424,46
060376013031,273,242,31
060376013032,224,199,25
060376013033,520,459,61
060376014011,352,295,57
060376014012,214,181,33
060376014013,334,271,63
060376014021,255,202,53
060376014022,184,142,42
060376014023,130,101,29
060376014024,157,125,32
060376015011,149,118,31
060376015012,155,126,29
060376015021,241,189,52
060376015022,95,77,18
060376016001,130,101,29
060376016002,161,130,31
060376016003,140,115,25
060376017001,135,106,29
060376017002,125,92,33
060376017003,122,91,31
060376018011,121,92,29
060376018012,205,151,54
060376018021,122,97,25
060376018022,111,86,25
060376018023,96,72,24
060376019001,380,338,42
060376019002,222,184,38
060376020021,168,138,30
060376020022,262,211,51
060376020031,271,217,54
060376020032,281,233,48
060376021031,229,171,58
060376021032,222,176,46
060376021033,342,268,74
060376021041,363,293,70
060376021042,332,249,83
060376021051,289,234,55
060376021052,308,252,56
060376021061,396,299,97
060376021062,375,268,107
060376021063,211,144,67
060376022011,296,202,94
060376022012,272,186,86
060376022013,613,372,241
060376022014,277,167,110
060376022021,233,171,62
060376022022,217,172,45
060376023011,449,305,144
060376023012,423,273,150
060376023013,528,338,190
060376023014,584,378,206
060376023015,1,1,0
060376023021,333,220,113
060376023022,321,212,109
060376023023,850,560,290
060376023024,665,439,226
060376024021,260,183,77
060376024022,327,230,97
060376024023,271,188,83
060376024024,295,200,95
060376024025,323,219,104
060376024031,167,128,39
060376024032,253,195,58
060376024033,230,177,53
060376024041,230,164,66
060376024042,205,147,58
060376024043,294,210,84
060376025041,301,246,55
060376025042,194,162,32
060376025051,231,183,48
060376025052,136,111,25
060376025061,233,198,35
060376025062,286,246,40
060376025071,317,268,49
060376025072,261,224,37
060376025101,204,159,45
060376025102,212,167,45
060376025111,203,163,40
060376025112,192,154,38
060376025121,131,88,43
060376025122,161,109,52
060376025131,165,135,30
060376026011,377,342,35
060376026012,325,306,19
060376026013,590,534,56
060376026014,354,321,33
060376026021,493,439,54
060376026022,376,335,41
060376027001,743,654,89
060376027002,786,703,83
060376028011,158,129,29
060376028012,270,230,40
060376028021,323,291,32
060376028022,238,214,24
060376028023,267,243,24
060376028024,383,348,35
060376029001,241,198,43
060376029002,224,185,39
060376029003,236,193,43
060376030041,276,204,72
060376030051,296,241,55
060376030052,267,217,50
060376030053,304,221,83
060376030061,285,201,84
060376030062,120,89,31
060376030071,296,236,60
060376030072,397,306,91
060376030081,142,105,37
060376030082,311,231,80
060376031011,319,230,89
060376031012,315,213,102
060376031013,259,187,72
060376031021,277,187,90
060376031022,251,170,81
060376031023,223,151,72
060376032001,155,105,50
060376032002,306,208,98
060376032003,315,213,102
060376033011,195,132,63
060376033012,291,204,87
060376033013,239,168,71
060376033021,219,148,71
060376033022,464,313,151
060376033023,175,119,56
060376034001,309,213,96
060376034002,321,217,104
060376034003,384,247,137
060376035001,238,149,89
060376035002,321,201,120
060376035003,250,158,92
060376036001,415,270,145
060376036002,229,150,79
060376036003,484,315,169
060376037021,283,183,100
060376037022,272,172,100
060376037023,459,290,169
060376037024,451,278,173
060376037031,400,281,119
060376037032,313,199,114
060376037051,510,359,151
060376037061,182,117,65
060376037062,187,127,60
060376038011,326,245,81
060376038012,138,95,43
060376038013,135,97,38
060376038021,334,223,111
060376038022,213,142,71
060376039011,451,326,125
060376039012,266,193,73
060376039021,341,241,100
060376039022,270,193,77
060376040011,289,184,105
060376040012,275,175,100
060376040013,136,87,49
060376040021,170,107,63
060376040022,312,197,115
060376040023,142,90,52
060376040024,165,104,61
060376041011,205,137,68
060376041012,195,130,65
060376041013,175,117,58
060376041021,210,138,72
060376041022,225,144,81
060376042001,250,224,26
060376042002,305,270,35
060376042003,370,326,44
060376042004,282,248,34
060376099001,263,165,98
060376099002,198,123,75
060376200011,485,279,206
060376200012,520,306,214
060376200013,776,473,303
060376200021,475,288,187
060376200022,596,345,251
060376200023,416,253,163
060376201011,690,421,269
060376201012,897,525,372
060376201013,896,531,365
060376201021,453,266,187
060376201022,281,172,109
060376201023,931,537,394
060376202011,329,193,136
060376202012,326,190,136
060376203011,689,399,290
060376203012,618,357,261
060376203013,642,369,273
060376203014,534,308,226
060376203031,679,408,271
060376203032,624,375,249
060376203033,596,359,237
060376203034,485,291,194
060376203051,284,166,118
060376203052,796,459,337
060376203053,267,154,113
060376203054,327,188,139
060376203055,282,160,122
060376203056,240,138,102
060376203057,551,322,229
060376204001,1059,642,417
060376204002,418,253,165
060376204003,580,351,229
060376204004,670,405,265
060376205011,423,265,158
060376205012,307,205,102
060376205013,459,293,166
060376205014,301,187,114
060376205015,268,166,102
060376205016,431,271,160
060376205211,470,322,148
060376205212,388,265,123
060376205213,244,166,78
060376205214,354,242,112
060376205221,484,322,162
060376205222,751,499,252
060376205223,605,404,201
060376206011,399,264,135
060376206012,498,333,165
060376206013,479,322,157
060376206014,632,423,209
060376206021,426,242,184
060376206022,354,201,153
060376206023,337,191,146
060376206024,567,333,234
060376206025,446,295,151
060376207011,745,497,248
060376207012,710,473,237
060376207013,485,324,161
060376207014,731,459,272
060376207031,407,255,152
060376207032,463,296,167
060376207033,621,402,219
060376207041,818,534,284
060376207042,601,389,212
060376208011,370,231,139
060376208012,524,327,197
060376208013,356,213,143
060376208014,527,328,199
060376208015,359,223,136
060376208021,553,327,226
060376208022,550,324,226
060376208023,520,307,213
060376209011,677,353,324
060376209012,355,185,170
060376209013,348,182,166
060376209041,391,204,187
060376209042,553,288,265
060376209043,472,246,226
060376210011,567,371,196
060376210012,541,356,185
060376210013,879,540,339
060376210051,285,169,116
060376210052,649,396,253
060376210053,362,222,140
060376210054,440,268,172
060376210055,315,187,128
060376210056,449,265,184
060376211021,545,357,188
060376211022,905,595,310
060376211041,726,447,279
060376211042,283,174,109
060376211043,372,229,143
060376211044,918,567,351
060376211045,373,231,142
060376212011,893,558,335
060376212012,866,536,330
060376212013,966,601,365
060376212041,157,95,62
060376212042,195,118,77
060376212043,840,509,331
060376213011,704,452,252
060376213012,827,531,296
060376213013,814,519,295
060376213014,655,391,264
060376213241,619,368,251
060376213242,399,242,157
060376213243,515,302,213
060376213261,366,218,148
060376213262,463,269,194
060376213263,582,346,236
060376214001,767,453,314
060376214002,582,347,235
060376214003,288,170,118
060376214004,470,272,198
060376500011,371,217,154
060376500012,277,162,115
060376500013,652,384,268
060376500014,302,176,126
060376500015,305,178,127
060376500031,498,296,202
060376500032,276,164,112
060376500041,236,140,96
060376500042,188,111,77
060376500043,324,190,134
060376500044,269,154,115
060376501011,559,340,219
060376501012,320,195,125
060376501013,560,333,227
060376501014,423,249,174
060376501021,218,125,93
060376501022,538,308,230
060376502001,402,219,183
060376502002,380,206,174
060376502003,483,275,208
060376502004,650,356,294
060376503001,236,142,94
060376503002,458,277,181
060376503003,378,227,151
060376503004,393,236,157
060376503005,487,316,171
060376504011,420,223,197
060376504012,275,144,131
060376504013,379,197,182
060376504014,404,210,194
060376504015,278,146,132
060376505011,495,232,263
060376505012,354,166,188
060376505013,445,209,236
060376505021,1125,588,537
060376505022,713,373,340
060376506031,886,471,415
060376506032,613,333,280
060376506041,218,138,80
060376506042,226,143,83
060376506043,395,249,146
060376506044,190,120,70
060376506051,650,411,239
060376506061,366,207,159
060376506062,552,312,240
060376506071,643,363,280
060376507011,292,164,128
060376507012,716,396,320
060376507021,531,304,227
060376507022,699,384,315
060376507023,697,377,320
060376508011,717,439,278
060376508012,382,234,148
060376508021,403,246,157
060376508022,389,239,150
060376509011,581,336,245
060376509012,331,193,138
060376509013,478,277,201
060376509014,470,271,199
060376509031,462,261,201
060376509032,428,239,189
060376509033,280,157,123
060376509041,209,120,89
060376509042,433,249,184
060376510011,433,213,220
060376510012,408,214,194
060376510013,620,342,278
060376510014,322,178,144
060376510021,375,183,192
060376510022,499,253,246
060376510023,382,203,179
060376510024,387,206,181
060376511011,1084,626,458
060376511012,847,490,357
060376511021,517,297,220
060376511022,732,424,308
060376512011,514,262,252
060376512012,804,409,395
060376512013,316,160,156
060376512014,597,294,303
060376512211,674,350,324
060376512212,333,191,142
060376512221,756,373,383
060376512222,358,208,150
060376512223,700,409,291
060376513021,477,258,219
060376513022,812,438,374
060376513023,402,211,191
060376513024,418,216,202
060376513025,450,233,217
060376513026,451,244,207
060376513041,383,207,176
060376513042,434,235,199
060376513043,771,417,354
060376513044,363,195,168
060376513045,469,254,215
060376514011,555,286,269
060376514012,476,241,235
060376514021,353,191,162
060376514022,576,323,253
060376514023,780,423,357
060376514024,312,169,143
060376700011,465,242,223
060376700012,546,285,261
060376700021,335,172,163
060376700022,624,323,301
060376700031,204,104,100
060376700032,423,217,206
060376700033,426,218,208
060376700034,655,333,322
060376701011,837,463,374
060376701012,215,117,98
060376701021,657,365,292
060376701022,304,187,117
060376702011,789,388,401
060376702012,1230,598,632
060376702021,1334,618,716
060376703241,565,282,283
060376703242,601,300,301
060376703243,812,374,438
060376703244,763,370,393
060376703261,775,359,416
060376703262,804,380,424
060376703263,355,160,195
060376703281,441,197,244
060376703282,598,268,330
060376703283,1298,626,672
060376704051,890,465,425
060376704052,314,175,139
060376704061,748,415,333
060376704071,740,428,312
060376704072,494,287,207
060376704073,619,360,259
060376704131,896,496,400
060376704132,1070,595,475
060376704161,755,383,372
060376704162,875,445,430
060376704171,1348,718,630
060376704181,973,515,458
060376704182,962,505,457
060376705001,946,311,635
060376706031,821,423,398
060376706041,1431,671,760
060376706042,843,426,417
060376706043,315,162,153
060376707011,809,421,388
060376707012,846,412,434
060376707013,546,265,281
060376707014,435,212,223
060376707021,338,146,192
060376707022,578,267,311
060376707023,536,249,287
060376707024,738,345,393
060376707025,545,257,288
060377001011,521,447,74
060377001012,485,401,84
060377001013,368,311,57
060377001014,520,429,91
060377001015,293,242,51
060377001021,456,383,73
060377001022,528,444,84
060377001023,483,406,77
060377002001,383,332,51
060377002002,661,573,88
060377002003,440,382,58
060377002004,655,555,100
060377002005,356,303,53
060377002006,518,440,78
060377003001,535,460,75
060377003002,758,646,112
060377003003,846,715,131
060377003004,610,505,105
060377004001,667,550,117
060377004002,268,221,47
060377004003,860,709,151
060377004004,424,344,80
060377005011,658,536,122
060377005012,386,324,62
060377005013,521,438,83
060377005021,683,577,106
060377005022,839,706,133
060377005023,414,348,66
060377006001,594,245,349
060377006002,552,229,323
060377006003,351,144,207
060377006004,475,176,299
060377006005,369,152,217
060377007001,455,158,297
060377007002,323,111,212
060377007003,675,234,441
060377008011,353,187,166
060377008012,619,328,291
060377008013,349,184,165
060377008014,251,132,119
060377008021,452,269,183
060377008022,433,254,179
060377008023,295,162,133
060377009011,269,161,108
060377009012,193,115,78
060377009013,292,160,132
060377009014,442,241,201
060377009021,430,250,180
060377009022,512,296,216
060377009023,613,393,220
060377009024,507,326,181
060377010001,230,152,78
060377010002,395,261,134
060377010003,379,251,128
060377010004,743,490,253
060377010005,479,317,162
060377012011,409,286,123
060377012012,528,368,160
060377012013,407,285,122
060377012014,521,364,157
060377012015,376,262,114
060377012021,798,639,159
060377012022,765,617,148
060377013021,732,579,153
060377013022,653,513,140
060377013023,638,497,141
060377013041,835,597,238
060377013042,684,499,185
060377013043,1024,747,277
060377013044,384,279,105
060377014021,387,301,86
060377014022,935,727,208
060377014023,671,522,149
060377014024,563,429,134
060377015011,775,623,152
060377015012,515,404,111
060377015013,823,633,190
060377015021,316,257,59
060377015022,459,373,86
060377015023,498,387,111
060377016011,316,224,92
060377016012,863,623,240
060377016013,320,258,62
060377016014,511,407,104
060377016021,601,501,100
060377016022,649,523,126
060377016023,309,245,64
060377017011,216,169,47
060377017012,477,399,78
060377017013,689,575,114
060377017021,314,255,59
060377017022,416,338,78
060377017023,446,348,98
060377018011,386,303,83
060377018012,249,196,53
060377018013,631,521,110
060377018014,672,548,124
060377018021,502,415,87
060377018022,419,346,73
060377018023,389,325,64
060377018024,309,254,55
060377019021,784,585,199
060377019022,245,182,63
060377019023,506,398,108
060377020021,579,458,121
060377020022,508,410,98
060377020023,683,581,102
060377020024,643,539,104
060377021021,589,469,120
060377021022,284,229,55
060377021023,290,234,56
060377021024,367,292,75
060377021025,296,246,50
060377021026,349,293,56
060377021027,733,584,149
060377022011,506,421,85
060377022012,313,258,55
060377022013,446,368,78
060377022014,383,318,65
060377022015,295,246,49
060377022021,378,305,73
060377022022,369,300,69
060377022023,409,329,80
060377022024,470,380,90
060377022025,332,269,63
060377023001,617,522,95
060377023002,563,466,97
060377023003,510,421,89
060377023004,592,501,91
060377023005,847,711,136
060377024001,566,476,90
060377024002,376,312,64
060377024003,369,310,59
060377024004,515,434,81
060377024005,300,254,46
060377025011,391,320,71
060377025012,346,283,63
060377025013,393,322,71
060377025014,928,748,180
060377025015,376,308,68
060377025021,508,433,75
060377025022,591,473,118
060377025023,864,731,133
060377026001,354,269,85
060377026002,559,424,135
060377026003,394,315,79
060377026004,746,556,190
060377026005,398,305,93
060377026006,569,455,114
060377027001,406,323,83
060377027002,446,354,92
060377027003,349,278,71
060377027004,475,378,97
060377028011,713,560,153
060377028012,474,375,99
060377028013,618,492,126
060377028021,371,295,76
060377028022,472,376,96
060377028031,179,144,35
060377028032,272,218,54
060377028033,514,411,103
060377029001,934,674,260
060377029002,979,741,238
060377029003,1103,797,306
060377029004,542,399,143
060377030021,559,516,43
060377030022,638,561,77
060377030023,1306,1196,110
060377030024,970,860,110
060377030031,828,711,117
060377030032,758,651,107
060377030033,276,209,67
060377030034,494,424,70
060377031001,418,390,28
060377031002,625,584,41
060377031003,509,470,39
060377031004,495,455,40
060377031005,346,325,21
060377031006,275,254,21
060377032001,563,521,42
060377032002,477,440,37
060377032003,352,326,26
060377032004,467,431,36
060377032005,628,592,36
060377032006,437,402,35
060378001011,1480,967,513
060378001012,1148,743,405
060378001031,1134,906,228
060378001032,362,280,82
060378001041,1787,1394,393
060378002021,430,273,157
060378002022,622,347,275
060378002023,1518,885,633
060378002041,854,463,391
060378002042,1254,748,506
060378002051,650,380,270
060378002052,532,311,221
060378002061,890,458,432
060378002062,467,217,250
060378003241,491,300,191
060378003242,1123,682,441
060378003243,768,465,303
060378003244,848,501,347
060378003251,857,457,400
060378003252,946,505,441
060378003281,509,295,214
060378003331,887,530,357
060378003341,408,238,170
060378003342,768,435,333
060378003343,552,311,241
060378003351,789,403,386
060378003352,1091,557,534
060378003353,497,255,242
060378003354,390,225,165
060378003361,897,509,388
060378003362,460,231,229
060378003371,204,124,80
060378003372,957,581,376
060378003381,617,368,249
060378003382,830,490,340
060378003383,675,387,288
060378003384,692,394,298
060378003385,303,162,141
060378004061,416,262,154
060378004062,415,253,162
060378004101,665,434,231
060378004111,692,424,268
060378004112,637,389,248
060378004121,339,207,132
060378004122,1201,735,466
060378005041,936,556,380
060378005061,534,326,208
060378005062,159,95,64
060378005063,658,433,225
060379001021,134,57,77
060379001031,269,141,128
060379001032,297,159,138
060379001033,290,154,136
060379001041,330,159,171
060379001042,312,150,162
060379001043,366,176,190
060379003011,578,306,272
060379005011,295,181,114
060379005012,312,193,119
060379005013,495,287,208
060379005041,251,139,112
060379005042,583,318,265
060379005043,607,351,256
060379005051,287,184,103
060379005052,452,272,180
060379005061,381,243,138
060379005062,354,224,130
060379005081,438,218,220
060379005082,451,224,227
060379005091,334,196,138
060379005092,108,64,44
060379005093,113,66,47
060379005101,189,111,78
060379005102,209,121,88
060379005103,168,98,70
060379006021,238,145,93
060379006022,308,204,104
060379006061,402,249,153
060379006062,98,64,34
060379006071,246,163,83
060379006072,275,167,108
060379006081,348,215,133
060379006082,198,126,72
060379006091,194,118,76
060379006092,268,164,104
060379006093,274,173,101
060379006101,192,107,85
060379006102,294,153,141
060379006111,551,322,229
060379006112,187,109,78
060379007011,220,121,99
060379007012,199,109,90
060379007013,250,138,112
060379007014,183,101,82
060379007031,203,117,86
060379007032,170,110,60
060379007033,304,197,107
060379007041,252,141,111
060379007042,130,64,66
060379007051,392,170,222
060379007052,489,255,234
060379007053,143,75,68
060379008041,244,157,87
060379008042,175,113,62
060379008051,340,167,173
060379008052,480,234,246
060379008053,298,147,151
060379008061,291,202,89
060379008062,394,274,120
060379008071,494,291,203
060379008072,344,175,169
060379008081,330,166,164
060379008082,351,204,147
060379009011,284,155,129
060379009012,447,115,332
060379009021,402,101,301
060379009022,207,57,150
060379010071,346,120,226
060379010072,433,138,295
060379010081,476,236,240
060379010082,148,91,57
060379010091,799,329,470
060379010092,230,98,132
060379010093,723,293,430
060379010101,361,165,196
060379010102,385,173,212
060379010103,314,141,173
060379010104,278,125,153
060379010111,643,275,368
060379010112,429,206,223
060379010113,332,159,173
060379010121,526,253,273
060379010122,920,442,478
060379010131,560,259,301
060379010132,634,289,345
060379010141,407,190,217
060379010142,954,455,499
060379011011,627,211,416
060379011012,848,374,474
060379011021,546,195,351
060379011022,394,140,254
060379011023,573,210,363
060379012091,397,108,289
060379012101,604,165,439
060379012141,759,311,448
060379012142,347,141,206
060379012151,609,226,383
060379012152,728,307,421
060379012161,990,316,674
060379012171,673,142,531
060379012181,975,347,628
060379013001,399,106,293
060379100021,596,258,338
060379100022,353,159,194
060379100023,263,112,151
060379102101,1004,496,508
060379102102,436,186,250
060379102103,856,417,439
060379102111,679,229,450
060379102121,701,204,497
060379102122,463,137,326
060379102131,414,161,253
060379102141,465,267,198
060379102142,519,271,248
060379102143,589,290,299
060379102151,354,198,156
060379102152,700,392,308
060379102153,326,171,155
060379102161,479,202,277
060379102162,899,403,496
060379102171,591,320,271
060379102172,774,438,336
060379102181,490,204,286
060379102182,147,96,51
060379102183,358,154,204
060379103011,627,221,406
060379103012,984,306,678
060379103021,521,183,338
060379103022,433,175,258
060379103023,647,263,384
060379103024,634,256,378
060379104011,36,12,24
060379104012,843,436,407
060379104013,500,286,214
060379104041,186,112,74
060379104042,387,235,152
060379104051,143,90,53
060379104052,165,106,59
060379104053,125,82,43
060379105011,144,100,44
060379105012,126,85,41
060379105013,142,100,42
060379105021,192,125,67
060379105022,234,163,71
060379105041,209,129,80
060379105042,267,165,102
060379105043,80,50,30
060379105051,197,120,77
060379105052,259,160,99
060379106011,194,116,78
060379106012,193,115,78
060379106013,298,178,120
060379106021,282,196,86
060379106022,223,157,66
060379106051,348,219,129
060379106052,295,186,109
060379106061,315,200,115
060379106062,135,84,51
060379106071,241,148,93
060379106072,331,232,99
060379106081,245,138,107
060379106082,193,110,83
060379107061,453,308,145
060379107062,418,287,131
060379107071,162,91,71
060379107072,668,407,261
060379107091,487,190,297
060379107121,518,326,192
060379107131,350,221,129
060379107132,249,169,80
060379107133,327,222,105
060379107141,365,241,124
060379107142,173,114,59
060379107151,415,265,150
060379107152,275,175,100
060379107153,443,281,162
060379107161,557,327,230
060379107162,602,361,241
060379107171,448,286,162
060379107181,365,248,117
060379107182,209,135,74
060379107183,333,228,105
060379107191,170,115,55
060379107192,478,325,153
060379107201,434,282,152
060379107202,265,171,94
060379107211,339,221,118
060379107212,160,109,51
060379108041,1346,339,1007
060379108071,963,432,531
060379108072,961,502,459
060379108081,745,327,418
060379108082,558,249,309
060379108091,1062,365,697
060379108101,1042,444,598
060379108141,786,224,562
060379108142,747,212,535
060379108151,701,179,522
060379108152,1087,295,792
060379108153,234,76,158
060379110011,470,171,299
060379110012,210,75,135
060379110013,518,198,320
060379111001,286,174,112
060379111002,364,204,160
060379111003,362,202,160
060379200131,613,276,337
060379200132,1335,655,680
060379200133,967,458,509
060379200151,1347,538,809
060379200152,1376,555,821
060379200161,466,217,249
060379200162,1572,660,912
060379200171,566,228,338
060379200172,612,269,343
060379200173,546,238,308
060379200181,402,164,238
060379200182,600,245,355
060379200201,948,390,558
060379200202,1099,435,664
060379200203,691,286,405
060379200281,1155,581,574
060379200282,396,212,184
060379200283,874,407,467
060379200291,689,331,358
060379200292,379,173,206
060379200293,159,73,86
060379200301,332,186,146
060379200302,688,387,301
060379200303,892,473,419
060379200311,138,85,53
060379200312,1118,567,551
060379200313,510,258,252
060379200314,730,374,356
060379200341,1414,706,708
060379200342,304,143,161
060379200351,435,251,184
060379200352,603,317,286
060379200353,197,115,82
060379200354,314,171,143
060379200355,306,152,154
060379200381,571,286,285
060379200382,374,185,189
060379200391,636,314,322
060379200401,1083,532,551
060379200411,880,465,415
060379200421,561,283,278
060379200422,387,208,179
060379200423,342,198,144
060379200424,362,210,152
060379200425,442,256,186
060379200431,1637,779,858
060379200432,1287,730,557
060379200441,805,363,442
060379200442,207,79,128
060379200451,332,130,202
060379200452,1280,569,711
060379200453,348,154,194
060379200461,337,198,139
060379200471,196,122,74
060379200472,142,89,53
060379200473,172,106,66
060379200481,612,325,287
060379200482,430,199,231
060379200483,349,162,187
060379200491,300,121,179
060379200492,1967,866,1101
060379200501,447,162,285
060379201021,304,134,170
060379201022,191,57,134
060379201023,937,407,530
060379201041,1184,371,813
060379201061,837,387,450
060379201091,1077,501,576
060379201092,1034,498,536
060379201093,370,172,198
060379201101,615,273,342
060379201102,737,328,409
060379201111,660,297,363
060379201112,694,334,360
060379201121,542,259,283
060379201122,709,337,372
060379201123,579,270,309
060379201141,641,281,360
060379201142,657,339,318
060379201143,352,175,177
060379201144,363,179,184
060379201151,510,234,276
060379201152,508,226,282
060379201153,800,425,375
060379201161,332,127,205
060379201162,742,284,458
060379201163,960,381,579
060379201181,585,228,357
060379201182,719,296,423
060379201183,1037,459,578
060379201191,786,314,472
060379201201,954,464,490
060379201202,388,193,195
060379201211,951,505,446
060379201212,1005,534,471
060379201213,1035,563,472
060379203031,502,292,210
060379203121,460,198,262
060379203122,849,366,483
060379203123,733,363,370
060379203131,638,302,336
060379203132,559,267,292
060379203133,929,417,512
060379203141,734,331,403
060379203142,525,233,292
060379203221,434,221,213
060379203222,846,431,415
060379203261,1108,506,602
060379203262,375,201,174
060379203263,823,442,381
060379203281,746,370,376
060379203291,577,279,298
060379203292,1049,507,542
060379203293,722,350,372
060379203301,613,314,299
060379203302,425,213,212
060379203303,627,318,309
060379203304,662,309,353
060379203311,682,335,347
060379203312,649,318,331
060379203313,434,213,221
060379203321,437,139,298
060379203322,391,125,266
060379203341,373,183,190
060379203342,631,321,310
060379203343,814,394,420
060379203344,811,394,417
060379203381,597,320,277
060379203382,943,492,451
060379203383,715,373,342
060379203391,1434,724,710
060379203392,1254,651,603
060379203393,372,238,134
060379203401,238,128,110
060379203402,250,134,116
060379203411,156,83,73
060379203412,144,84,60
060379203421,179,112,67
060379203422,123,78,45
060379203431,242,153,89
060379203432,282,178,104
060379304001,36,21,15
