GEOID20,Tot,D,R
060379304002,139,79,60
060379304003,174,79,95
060379800011,1,1,0
060379800021,0,0,0
060379800031,0,0,0
060379800041,2,0,2
060379800071,2,1,1
060379800081,18,13,5
060379800091,5,4,1
060379800101,51,42,9
060379800111,15,11,4
060379800121,0,0,0
060379800131,2,2,0
060379800141,28,19,9
060379800151,187,118,69
060379800161,48,36,12
060379800171,118,72,46
060379800181,2,0,2
060379800191,0,0,0
060379800211,11,4,7
060379800231,10,6,4
060379800241,74,54,20
060379800251,107,86,21
060379800261,2,1,1
060379800281,20,17,3
060379800311,51,34,17
060379800331,19,14,5
060379800341,6,1,5
060379800351,79,42,37
060379800361,103,67,36
060379800371,1,1,0
060390001021,295,82,213
060390001022,304,93,211
060390001023,481,147,334
060390001024,352,106,246
060390001025,440,134,306
060390001031,516,191,325
060390001032,452,135,317
060390001033,615,185,430
060390001034,679,204,475
060390001041,364,111,253
060390001042,569,172,397
060390001043,311,96,215
060390001044,653,196,457
060390001061,1087,353,734
060390001062,678,219,459
060390001063,589,189,400
060390001091,749,233,516
060390001092,310,96,214
060390001101,391,121,270
060390001102,784,239,545
060390001103,537,164,373
060390001104,284,86,198
060390001111,525,161,364
060390001112,524,159,365
060390002011,120,52,68
060390002012,138,46,92
060390002031,151,31,120
060390002032,181,48,133
060390002041,412,128,284
060390002042,188,49,139
060390002043,763,258,505
060390003011,262,77,185
060390003012,230,76,154
060390003013,147,49,98
060390003021,270,90,180
060390003022,374,124,250
060390003023,138,46,92
060390003024,137,45,92
060390003025,127,43,84
060390005061,445,160,285
060390005062,398,180,218
060390005063,502,190,312
060390005091,794,191,603
060390005092,419,100,319
060390005093,516,138,378
060390005094,991,236,755
060390005101,295,156,139
060390005102,395,200,195
060390005111,215,97,118
060390005112,370,172,198
060390005113,331,164,167
060390005121,619,272,347
060390005122,643,247,396
060390005131,621,240,381
060390005132,208,75,133
060390005133,356,188,168
060390005141,209,63,146
060390005142,551,156,395
060390005143,249,163,86
060390005144,133,58,75
060390005151,220,105,115
060390005152,606,230,376
060390005161,1010,242,768
060390005171,380,130,250
060390005181,122,65,57
060390005182,132,70,62
060390006021,127,84,43
060390006022,100,69,31
060390006023,103,73,30
060390006031,155,106,49
060390006032,76,50,26
060390006033,176,113,63
060390006041,128,87,41
060390006042,101,71,30
060390006043,168,117,51
060390007011,845,335,510
060390007012,546,211,335
060390007021,763,312,451
060390007022,394,171,223
060390007023,294,125,169
060390007024,165,72,93
060390008011,127,58,69
060390008012,208,111,97
060390008021,114,45,69
060390008022,62,41,21
060390008023,49,33,16
060390008024,65,36,29
060390009011,102,68,34
060390009012,106,69,37
060390009021,94,59,35
060390009022,368,228,140
060390009031,99,65,34
060390009032,210,130,80
060390011001,217,58,159
060390011002,2460,753,1707
060390011003,231,71,160
060390011004,218,76,142
060390011005,233,64,169
060411011001,1501,1004,497
060411012001,1355,941,414
060411021001,1293,906,387
060411022021,806,559,247
060411022022,611,451,160
060411022023,929,641,288
060411022024,348,263,85
060411022031,480,354,126
060411022032,604,445,159
060411022033,712,525,187
060411031001,1057,716,341
060411031002,935,631,304
060411031003,1212,816,396
060411031004,812,558,254
060411032001,398,304,94
060411032002,676,477,199
060411032003,1222,868,354
060411032004,327,231,96
060411041021,897,665,232
060411041022,415,307,108
060411041023,469,348,121
060411041031,801,592,209
060411041032,702,519,183
060411041041,422,306,116
060411041042,551,402,149
060411041043,980,722,258
060411042001,835,598,237
060411042002,837,649,188
060411042003,954,642,312
060411043001,926,645,281
060411050011,256,199,57
060411050012,316,245,71
060411050013,371,279,92
060411050014,226,176,50
060411050021,457,357,100
060411050022,912,710,202
060411060011,478,375,103
060411060012,926,728,198
060411060021,1015,825,190
060411060022,872,704,168
060411060023,616,498,118
060411070001,848,693,155
060411070002,484,395,89
060411070003,443,363,80
060411070004,766,625,141
060411070005,822,669,153
060411081001,1639,1353,286
060411081002,693,571,122
060411081003,703,565,138
060411081004,628,519,109
060411082011,270,217,53
060411082012,619,497,122
060411082021,872,715,157
060411082022,475,366,109
060411082023,555,448,107
060411090011,435,358,77
060411090012,600,505,95
060411090013,458,393,65
060411090021,868,735,133
060411090022,942,793,149
060411090023,352,296,56
060411101001,867,675,192
060411101002,963,739,224
060411101003,575,465,110
060411101004,201,161,40
060411102001,1433,1063,370
060411102002,590,439,151
060411102003,1229,910,319
060411110011,430,367,63
060411110021,668,580,88
060411110022,351,294,57
060411110023,907,780,127
060411121001,134,116,18
060411121002,545,470,75
060411121003,498,432,66
060411121004,554,481,73
060411122021,644,522,122
060411122022,136,111,25
060411122023,109,87,22
060411122031,57,46,11
060411122032,86,69,17
060411122041,114,91,23
060411122042,130,104,26
060411130001,469,408,61
060411130002,676,589,87
060411130003,987,862,125
060411141001,1140,1045,95
060411141002,974,865,109
060411141003,867,770,97
060411142001,1100,978,122
060411142002,623,554,69
060411150001,1060,885,175
060411150002,919,710,209
060411150003,1137,970,167
060411150004,979,833,146
060411160001,914,777,137
060411160002,816,696,120
060411170001,648,562,86
060411170002,421,363,58
060411170003,834,711,123
060411170004,635,548,87
060411181001,429,311,118
060411181002,795,576,219
060411191001,354,247,107
060411191002,586,452,134
060411191003,442,339,103
060411191004,574,442,132
060411191005,546,420,126
060411192011,707,591,116
060411192012,939,762,177
060411192021,932,758,174
060411192022,962,748,214
060411200011,658,540,118
060411200021,614,500,114
060411200022,572,469,103
060411200023,1027,835,192
060411200024,636,518,118
060411211001,770,648,122
060411211002,420,353,67
060411211003,623,524,99
060411211004,567,475,92
060411211005,412,346,66
060411212001,602,465,137
060411212002,665,531,134
060411212003,921,763,158
060411212004,411,336,75
060411212005,213,171,42
060411220001,10,8,2
060411230001,484,323,161
060411230002,823,550,273
060411241001,363,287,76
060411241002,677,465,212
060411241003,384,279,105
060411241004,238,195,43
060411241005,1087,841,246
060411242001,894,675,219
060411242002,491,371,120
060411242003,630,457,173
060411242004,885,668,217
060411250001,561,449,112
060411250002,560,449,111
060411250003,719,575,144
060411261001,869,757,112
060411261002,733,643,90
060411261003,570,489,81
060411261004,495,431,64
060411261005,521,461,60
060411262001,1028,878,150
060411262002,913,798,115
060411262003,378,332,46
060411270001,648,562,86
060411270002,327,289,38
060411270003,438,387,51
060411270004,517,457,60
060411270005,638,563,75
060411281001,1116,951,165
060411281002,1006,874,132
060411281003,1426,1252,174
060411282001,334,293,41
060411282002,1268,1125,143
060411282003,1114,975,139
060411290001,377,333,44
060411290002,387,343,44
060411302011,570,469,101
060411302012,643,528,115
060411302013,637,523,114
060411302031,926,762,164
060411302041,567,485,82
060411302042,471,389,82
060411302043,589,484,105
060411311001,546,484,62
060411321001,300,272,28
060411321002,769,700,69
060411322001,413,386,27
060411322002,379,309,70
060411322003,150,122,28
060411330001,367,245,122
060411330002,278,218,60
060411330003,374,303,71
060411330004,394,319,75
060430001011,342,177,165
060430001012,461,200,261
060430001013,458,205,253
060430001014,231,60,171
060430001021,623,226,397
060430001022,689,191,498
060430002001,798,208,590
060430002002,311,104,207
060430002003,306,102,204
060430003011,501,167,334
060430003012,807,252,555
060430003013,555,208,347
060430003021,449,207,242
060430003022,411,136,275
060430003023,430,145,285
060430004001,364,303,61
060430004002,104,53,51
060450101001,196,125,71
060450101002,158,93,65
060450101003,183,101,82
060450102001,315,222,93
060450102002,445,314,131
060450102003,341,196,145
060450102004,246,162,84
060450103001,299,209,90
060450103002,283,194,89
060450103003,490,309,181
060450103004,556,337,219
060450103005,254,173,81
060450104001,200,144,56
060450104002,285,215,70
060450104003,250,169,81
060450104004,520,344,176
060450105001,284,200,84
060450105002,298,200,98
060450105003,278,189,89
060450105004,164,113,51
060450105005,244,169,75
060450106011,393,201,192
060450106012,388,256,132
060450106013,329,164,165
060450106021,519,327,192
060450106022,694,391,303
060450106023,429,237,192
060450107001,164,95,69
060450107002,542,314,228
060450107003,310,191,119
060450107004,210,129,81
060450107005,229,143,86
060450107006,194,113,81
060450107007,220,105,115
060450108011,263,129,134
060450108012,457,188,269
060450108013,628,279,349
060450108014,236,95,141
060450108015,474,204,270
060450108021,355,161,194
060450108022,361,150,211
060450109001,400,232,168
060450109002,137,64,73
060450109003,549,281,268
060450109004,265,116,149
060450110011,517,434,83
060450110012,508,433,75
060450110031,372,269,103
060450110032,278,194,84
060450110033,710,482,228
060450110041,426,364,62
060450110042,492,399,93
060450110043,640,511,129
060450111021,368,262,106
060450111022,438,357,81
060450111023,1044,852,192
060450112001,563,415,148
060450112002,355,259,96
060450112003,250,185,65
060450113001,486,253,233
060450113002,403,206,197
060450113003,422,203,219
060450113004,321,169,152
060450114001,531,378,153
060450114002,313,203,110
060450114003,468,289,179
060450114004,235,125,110
060450114005,166,109,57
060450115011,318,220,98
060450115012,377,206,171
060450115013,301,173,128
060450115021,234,135,99
060450115022,133,81,52
060450115023,355,186,169
060450116001,506,338,168
060450116002,265,151,114
060450116003,260,139,121
060450116004,208,131,77
060450117001,485,270,215
060450117002,365,183,182
060450117003,282,159,123
060450117004,226,126,100
060450117005,74,26,48
060450118001,406,255,151
060450118002,258,158,100
060470002011,383,96,287
060470002012,382,148,234
060470002021,344,133,211
060470002041,275,138,137
060470002042,169,87,82
060470002043,293,146,147
060470002051,224,114,110
060470002052,183,104,79
060470002053,208,119,89
060470003011,176,116,60
060470003012,206,138,68
060470003013,477,245,232
060470003031,220,75,145
060470003032,174,51,123
060470003051,561,334,227
060470003052,428,233,195
060470003053,200,121,79
060470003061,291,189,102
060470003062,115,75,40
060470003063,93,61,32
060470004011,364,87,277
060470004031,374,67,307
060470004032,708,157,551
060470004041,465,73,392
060470004042,932,180,752
060470005031,468,115,353
060470005041,211,106,105
060470005042,212,118,94
060470005043,266,138,128
060470005051,480,140,340
060470005052,137,65,72
060470005053,403,220,183
060470006011,265,107,158
060470006012,289,130,159
060470006013,154,83,71
060470006014,423,155,268
060470006021,429,176,253
060470006022,383,157,226
060470006031,553,177,376
060470006032,333,121,212
060470006033,282,130,152
060470006034,154,72,82
060470006035,91,42,49
060470007011,250,138,112
060470007012,170,94,76
060470007021,627,151,476
060470007022,786,217,569
060470007023,765,242,523
060470008011,432,206,226
060470008012,472,214,258
060470008013,421,195,226
060470008021,513,210,303
060470008022,556,243,313
060470009011,307,47,260
060470009012,180,27,153
060470009013,215,48,167
060470009031,377,214,163
060470009032,411,138,273
060470009041,615,241,374
060470009042,378,196,182
060470010031,165,99,66
060470010032,255,166,89
060470010033,158,102,56
060470010041,193,140,53
060470010042,338,175,163
060470010043,352,174,178
060470010051,391,226,165
060470010061,557,300,257
060470010062,404,192,212
060470010063,547,280,267
060470010071,546,327,219
060470010072,591,318,273
060470010081,415,227,188
060470010082,721,390,331
060470010083,439,241,198
060470011011,454,204,250
060470011012,419,204,215
060470011013,519,248,271
060470011014,482,213,269
060470012001,336,167,169
060470012002,478,230,248
060470012003,305,135,170
060470012004,544,220,324
060470013011,118,62,56
060470013012,327,189,138
060470013013,185,116,69
060470013021,170,88,82
060470013022,178,113,65
060470013023,155,95,60
060470014011,356,177,179
060470014012,356,171,185
060470014021,296,136,160
060470014022,233,100,133
060470014023,483,228,255
060470014024,277,136,141
060470015011,448,241,207
060470015021,114,79,35
060470015022,119,86,33
060470015031,148,103,45
060470015032,139,96,43
060470015033,125,90,35
060470016011,90,62,28
060470016012,76,57,19
060470016013,61,45,16
060470016031,133,90,43
060470016032,138,96,42
060470016033,126,85,41
060470016041,291,182,109
060470016042,260,172,88
060470017001,216,87,129
060470017002,192,95,97
060470017003,251,132,119
060470017004,322,174,148
060470018011,1353,594,759
060470019011,289,104,185
060470019012,111,62,49
060470019013,174,89,85
060470019014,181,113,68
060470019021,269,143,126
060470019022,253,48,205
060470020011,381,103,278
060470020021,344,113,231
060470020022,368,155,213
060470020023,156,63,93
060470020024,315,141,174
060470020025,320,127,193
060470021001,324,85,239
060470021002,165,30,135
060470021003,293,121,172
060470022011,121,51,70
060470022012,233,87,146
060470022013,194,92,102
060470022014,247,117,130
060470022015,342,161,181
060470022031,251,135,116
060470022032,356,224,132
060470022033,253,156,97
060470022041,435,271,164
060470022042,323,182,141
060470022043,127,72,55
060470023011,547,206,341
060470023012,370,139,231
060470023013,657,321,336
060470023014,598,276,322
060470023031,545,257,288
060470023032,106,58,48
060470023033,447,272,175
060470023041,567,326,241
060470023051,309,172,137
060470023052,519,342,177
060470023061,500,313,187
060470024011,369,74,295
060470024031,122,81,41
060470024032,372,146,226
060470024041,281,158,123
060470024042,133,68,65
060470024043,459,193,266
060470025001,268,60,208
060470025002,497,155,342
060470026011,235,125,110
060470026012,336,157,179
060470026021,165,54,111
060470026022,510,213,297
060470026023,938,474,464
060490001001,301,50,251
060490001002,223,50,173
060490001003,228,56,172
060490001004,432,93,339
060490002001,245,38,207
060490002002,366,55,311
060490003001,274,41,233
060490003002,358,62,296
060490003003,444,98,346
060490004001,282,74,208
060490004002,259,70,189
060510001011,490,161,329
060510001012,274,151,123
060510001013,297,192,105
060510001014,543,287,256
060510001021,109,34,75
060510001022,223,70,153
060510001023,255,86,169
060510001024,198,134,64
060510002011,400,253,147
060510002012,187,123,64
060510002013,278,157,121
060510002021,288,184,104
060510002022,163,102,61
060510002023,269,168,101
060510002024,333,222,111
060510002025,262,169,93
060530001011,0,0,0
060530001012,245,128,117
060530001013,242,126,116
060530001031,399,254,145
060530001032,262,178,84
060530001033,31,22,9
060530001041,514,315,199
060530001042,444,273,171
060530001051,575,372,203
060530001052,322,212,110
060530001061,334,230,104
060530001062,341,223,118
060530001063,360,237,123
060530002001,274,155,119
060530002002,320,181,139
060530002003,270,189,81
060530002004,203,158,45
060530003001,438,276,162
060530003002,442,267,175
060530004001,132,89,43
060530004002,273,187,86
060530004003,36,24,12
060530004004,206,140,66
060530004005,182,124,58
060530005011,91,76,15
060530005012,75,45,30
060530005013,90,74,16
060530005021,280,198,82
060530005022,278,191,87
060530006001,182,132,50
060530006002,88,70,18
060530006003,143,113,30
060530006004,112,88,24
060530007011,110,84,26
060530007012,86,65,21
060530007013,84,65,19
060530007014,43,33,10
060530007021,90,70,20
060530007022,39,30,9
060530007023,146,115,31
060530008001,183,140,43
060530008002,171,126,45
060530008003,133,102,31
060530009001,124,99,25
060530009002,52,42,10
060530009003,205,145,60
060530012001,717,410,307
060530012002,450,265,185
060530013001,117,82,35
060530013002,164,114,50
060530014001,406,267,139
060530014002,387,217,170
060530015001,730,413,317
060530015002,574,297,277
060530015003,749,407,342
060530016001,555,307,248
060530016002,401,222,179
060530017001,434,270,164
060530017002,461,282,179
060530018011,270,181,89
060530018012,651,413,238
060530018013,7,3,4
060530018021,241,170,71
060530018022,179,127,52
060530018023,342,259,83
060530101011,217,143,74
060530101012,57,41,16
060530101013,134,87,47
060530101021,492,299,193
060530101022,700,387,313
060530102021,266,166,100
060530102022,506,288,218
060530102023,502,279,223
060530103051,639,341,298
060530103052,720,370,350
060530103053,273,140,133
060530103061,357,181,176
060530104001,230,179,51
060530104002,207,161,46
060530104003,173,113,60
060530104004,156,123,33
060530105011,433,215,218
060530105012,373,173,200
060530105013,1594,710,884
060530105041,387,280,107
060530105042,167,121,46
060530105043,192,119,73
060530105044,1,1,0
060530105051,360,224,136
060530105052,299,214,85
060530105053,140,99,41
060530105061,279,178,101
060530105062,81,58,23
060530105063,73,52,21
060530106031,292,197,95
060530106032,650,429,221
060530106033,508,337,171
060530106034,409,259,150
060530106041,376,267,109
060530106042,322,235,87
060530106043,185,143,42
060530106051,266,203,63
060530106052,290,222,68
060530106061,668,352,316
060530106062,313,241,72
060530106063,504,392,112
060530106071,71,55,16
060530106072,147,113,34
060530106081,39,30,9
060530106082,132,95,37
060530107021,1175,534,641
060530107022,1143,550,593
060530108041,142,92,50
060530108042,84,26,58
060530108043,287,182,105
060530108044,201,126,75
060530109001,13,8,5
060530110011,719,488,231
060530110012,742,503,239
060530110013,494,360,134
060530110021,969,650,319
060530110022,413,249,164
060530111011,251,84,167
060530111031,145,111,34
060530111032,276,214,62
060530111041,532,327,205
060530111042,285,219,66
060530111051,740,506,234
060530111052,392,268,124
060530111061,387,247,140
060530112021,362,255,107
060530112022,220,154,66
060530112023,103,72,31
060530112024,174,119,55
060530112031,187,133,54
060530112032,270,189,81
060530112033,324,246,78
060530112041,113,40,73
060530112042,348,254,94
060530112043,51,35,16
060530113021,109,61,48
060530113022,122,69,53
060530113023,208,98,110
060530113031,130,55,75
060530113032,457,166,291
060530113033,293,101,192
060530113051,70,34,36
060530113054,448,244,204
060530113061,152,105,47
060530113062,99,62,37
060530114001,687,157,530
060530114002,453,143,310
060530115021,545,452,93
060530116041,778,499,279
060530116042,419,267,152
060530116051,833,561,272
060530116052,852,542,310
060530116061,511,314,197
060530116062,913,548,365
060530117001,600,399,201
060530117002,826,540,286
060530117003,603,382,221
060530118011,467,311,156
060530118012,520,345,175
060530118021,504,318,186
060530118022,426,268,158
060530119011,373,213,160
060530119012,319,173,146
060530119013,682,366,316
060530119021,575,326,249
060530119022,433,244,189
060530120001,838,649,189
060530120002,695,515,180
060530121001,518,382,136
060530121002,573,429,144
060530122001,896,691,205
060530122002,472,352,120
060530123021,536,406,130
060530123022,402,305,97
060530124011,530,404,126
060530124012,309,236,73
060530124021,290,207,83
060530124022,728,525,203
060530124023,473,348,125
060530125031,503,374,129
060530125032,340,253,87
060530125033,234,173,61
060530125041,507,369,138
060530125042,397,289,108
060530126011,8,4,4
060530127001,269,193,76
060530127002,282,200,82
060530127003,433,321,112
060530127004,473,352,121
060530128001,598,428,170
060530128002,736,511,225
060530128003,633,435,198
060530128004,377,270,107
060530128005,399,287,112
060530130001,243,178,65
060530130002,291,214,77
060530130003,1,1,0
060530130004,635,445,190
060530131001,28,18,10
060530131002,84,55,29
060530132001,1296,650,646
060530132002,1158,743,415
060530133001,565,385,180
060530133002,390,263,127
060530133003,525,355,170
060530133004,298,201,97
060530134001,893,581,312
060530135001,274,196,78
060530135002,502,326,176
060530135003,698,494,204
060530136001,469,319,150
060530136002,280,200,80
060530136003,165,112,53
060530137001,200,152,48
060530137002,214,162,52
060530137003,175,127,48
060530138001,432,321,111
060530138002,585,457,128
060530138003,349,286,63
060530139001,481,351,130
060530139002,281,205,76
060530140001,356,243,113
060530140002,206,142,64
060530141022,807,548,259
060530141023,395,274,121
060530141041,28,27,1
060530141051,66,57,9
060530141052,357,247,110
060530141053,646,557,89
060530141081,878,572,306
060530141091,190,124,66
060530141092,217,142,75
060530141093,536,370,166
060530141094,6,4,2
060530141101,977,415,562
060530141102,1486,726,760
060530141103,774,334,440
060530141104,352,192,160
060530142011,422,279,143
060530142012,525,359,166
060530142013,490,333,157
060530142021,235,159,76
060530142022,853,563,290
060530143011,606,428,178
060530143012,485,301,184
060530143021,839,568,271
060530143022,454,281,173
060530145001,177,94,83
060530145002,619,341,278
060530145003,622,323,299
060530146011,342,223,119
060530146012,430,283,147
060530146013,218,142,76
060530147001,253,158,95
060530147002,763,462,301
060530147003,367,216,151
060530147004,450,301,149
060530148001,191,97,94
060530148002,211,124,87
060530148003,340,217,123
060530148004,382,244,138
060539800001,3,2,1
060552002011,342,263,79
060552002012,465,340,125
060552002013,331,231,100
060552002021,213,165,48
060552002022,146,115,31
060552002023,427,335,92
060552002031,386,279,107
060552002032,303,234,69
060552003011,868,621,247
060552003012,329,232,97
060552003013,508,354,154
060552003021,693,453,240
060552003022,366,244,122
060552004001,786,499,287
060552004002,659,503,156
060552004003,380,285,95
060552005011,329,212,117
060552005012,247,148,99
060552005013,603,437,166
060552005031,367,266,101
060552005032,98,74,24
060552005041,413,290,123
060552005042,373,261,112
060552005043,333,225,108
060552005044,642,450,192
060552005051,296,218,78
060552005052,336,229,107
060552006011,705,406,299
060552006012,450,258,192
060552006013,437,279,158
060552006014,315,198,117
060552006021,424,265,159
060552006022,583,381,202
060552006023,393,275,118
060552006024,541,342,199
060552007031,1282,767,515
060552007032,507,292,215
060552007041,791,506,285
060552007042,542,340,202
060552007043,380,237,143
060552007051,756,462,294
060552007052,302,183,119
060552007061,546,334,212
060552007062,640,395,245
060552007063,477,300,177
060552007071,769,484,285
060552007072,682,426,256
060552008021,253,183,70
060552008022,622,408,214
060552008023,1237,863,374
060552008031,312,214,98
060552008032,701,429,272
060552008041,282,196,86
060552008042,302,230,72
060552008043,200,153,47
060552008044,253,172,81
060552009001,35,18,17
060552010031,322,167,155
060552010032,504,358,146
060552010033,688,487,201
060552010041,632,461,171
060552010042,528,400,128
060552010043,557,383,174
060552010051,415,267,148
060552010052,449,284,165
060552010061,482,298,184
060552010062,530,334,196
060552010071,706,470,236
060552010072,606,403,203
060552011011,763,484,279
060552011012,439,274,165
060552011021,528,329,199
060552011022,371,192,179
060552012001,432,261,171
060552012002,853,504,349
060552012003,905,527,378
060552013001,497,342,155
060552013002,498,348,150
060552013003,280,171,109
060552014011,435,204,231
060552014012,789,417,372
060552014013,494,275,219
060552014021,419,241,178
060552014022,381,211,170
060552014023,772,416,356
060552014031,377,158,219
060552015001,458,296,162
060552015002,337,198,139
060552016011,462,344,118
060552016012,348,233,115
060552016021,547,383,164
060552016022,218,149,69
060552016023,341,236,105
060552016024,512,356,156
060552017001,208,112,96
060552017002,339,189,150
060552017003,295,145,150
060552017004,362,207,155
060552017005,164,107,57
060552017006,159,94,65
060552018001,276,115,161
060552018002,278,101,177
060552019001,284,178,106
060552019002,212,133,79
060552020001,344,247,97
060552020002,326,230,96
060552020003,451,322,129
060552020004,577,437,140
060570001021,814,335,479
060570001022,859,397,462
060570001023,1138,483,655
060570001024,823,346,477
060570001041,362,156,206
060570001042,775,347,428
060570001043,647,256,391
060570001051,455,186,269
060570001052,352,135,217
060570001053,624,226,398
060570001061,513,177,336
060570001062,693,238,455
060570001071,541,174,367
060570001072,687,261,426
060570001073,621,221,400
060570001074,327,116,211
060570001075,955,340,615
060570002001,531,233,298
060570002002,852,332,520
060570003001,448,182,266
060570003002,842,387,455
060570004011,426,188,238
060570004012,965,435,530
060570004013,960,434,526
060570004014,969,436,533
060570004031,842,322,520
060570004041,766,298,468
060570004042,708,299,409
060570004043,978,425,553
060570005021,369,230,139
060570005022,500,278,222
060570005023,741,392,349
060570005024,494,267,227
060570005031,644,360,284
060570005041,468,264,204
060570005042,536,296,240
060570005043,269,137,132
060570005044,485,275,210
060570005045,254,159,95
060570006011,519,279,240
060570006021,560,331,229
060570006022,333,192,141
060570006023,777,393,384
060570006024,267,153,114
060570007011,517,261,256
060570007012,717,331,386
060570007013,735,448,287
060570007014,554,244,310
060570007015,792,360,432
060570007016,1030,596,434
060570007021,1130,519,611
060570007022,1173,520,653
060570008011,868,563,305
060570008012,1063,668,395
060570008013,1061,643,418
060570008021,519,310,209
060570008022,1349,967,382
060570008023,607,461,146
060570008024,1017,597,420
060570008025,371,214,157
060570009001,736,548,188
060570009002,674,389,285
060570009003,340,173,167
060570009004,317,175,142
060570012051,1014,674,340
060570012052,988,680,308
060570012053,335,235,100
060570012071,288,201,87
060570012072,694,510,184
060570012073,729,519,210
060570012074,319,221,98
060570012081,409,309,100
060570012082,522,386,136
060570012091,323,220,103
060570012092,438,330,108
060570012101,300,222,78
060570012102,250,177,73
060570012103,311,220,91
060570012111,213,146,67
060570012112,344,247,97
060590011011,473,220,253
060590011012,305,133,172
060590011013,356,159,197
060590011014,339,150,189
060590011021,307,145,162
060590011022,299,141,158
060590011023,351,162,189
060590011031,267,124,143
060590011032,338,180,158
060590011033,318,160,158
060590012011,256,135,121
060590012012,241,133,108
060590012013,284,152,132
060590012021,258,151,107
060590012022,181,107,74
060590012023,176,100,76
060590013011,334,186,148
060590013012,711,323,388
060590013013,356,165,191
060590013014,252,139,113
060590013015,417,233,184
060590013031,394,222,172
060590013032,409,235,174
060590013033,356,212,144
060590013041,166,115,51
060590013042,486,280,206
060590014011,515,217,298
060590014012,282,121,161
060590014013,336,149,187
060590014014,205,120,85
060590014021,567,267,300
060590014022,398,188,210
060590014023,478,225,253
060590014031,543,228,315
060590014032,703,311,392
060590014041,386,186,200
060590014042,140,82,58
060590014043,191,112,79
060590015011,836,359,477
060590015012,1079,425,654
060590015013,840,332,508
060590015031,317,152,165
060590015032,342,164,178
060590015033,410,174,236
060590015034,456,166,290
060590015035,274,133,141
060590015041,450,216,234
060590015042,490,202,288
060590015043,338,162,176
060590015044,364,217,147
060590015051,369,202,167
060590015052,944,396,548
060590015053,854,362,492
060590015054,568,250,318
060590015061,796,316,480
060590015062,979,437,542
060590015071,492,280,212
060590015072,294,140,154
060590015073,693,334,359
060590016021,382,153,229
060590016022,509,202,307
060590016023,400,159,241
060590016024,571,276,295
060590016025,260,129,131
060590016031,1107,533,574
060590016032,470,231,239
060590016041,377,147,230
060590016042,461,200,261
060590016043,401,166,235
060590016044,421,173,248
060590017041,395,169,226
060590017042,582,290,292
060590017043,591,295,296
060590017044,392,195,197
060590017051,593,284,309
060590017052,291,138,153
060590017053,407,167,240
060590017061,478,200,278
060590017062,403,197,206
060590017063,413,156,257
060590017064,416,172,244
060590017081,343,163,180
060590017082,469,223,246
060590017083,566,242,324
060590017091,758,362,396
060590017101,441,242,199
060590017102,399,204,195
060590017103,497,253,244
060590018011,297,161,136
060590018012,207,103,104
060590018013,214,94,120
060590018014,100,67,33
060590018021,226,125,101
060590018022,331,185,146
060590018023,233,129,104
060590018024,122,67,55
060590018025,201,110,91
060590019011,351,185,166
060590019012,337,176,161
060590019021,356,196,160
060590019022,424,238,186
060590019031,395,217,178
060590019032,328,180,148
060590110001,145,76,69
060590110002,370,186,184
060590110003,181,99,82
060590110004,616,310,306
060590110005,322,161,161
