GEOID20,Tot,D,R
060590110006,558,257,301
060590111011,585,316,269
060590111012,396,217,179
060590111021,275,168,107
060590111022,307,187,120
060590111023,401,251,150
060590112001,369,221,148
060590112002,407,196,211
060590112003,329,159,170
060590112004,518,312,206
060590113001,564,394,170
060590113002,1006,503,503
060590113003,192,116,76
060590114011,221,130,91
060590114012,699,365,334
060590114021,428,230,198
060590114022,671,336,335
060590114031,298,160,138
060590114032,235,137,98
060590114033,307,178,129
060590114034,129,84,45
060590114035,389,246,143
060590115021,153,79,74
060590115022,340,171,169
060590115023,508,292,216
060590115031,394,188,206
060590115032,322,146,176
060590115041,181,111,70
060590115042,89,71,18
060590115043,124,76,48
060590115044,234,143,91
060590115045,134,107,27
060590116011,191,123,68
060590116012,236,144,92
060590116013,111,73,38
060590116014,165,109,56
060590116015,117,77,40
060590116016,313,191,122
060590116021,128,83,45
060590116022,513,314,199
060590116023,179,118,61
060590116024,144,95,49
060590117071,603,274,329
060590117072,400,219,181
060590117073,664,285,379
060590117074,633,265,368
060590117081,323,190,133
060590117082,283,179,104
060590117083,444,214,230
060590117091,550,206,344
060590117092,660,240,420
060590117093,896,376,520
060590117101,698,321,377
060590117102,821,345,476
060590117111,403,171,232
060590117112,357,195,162
060590117113,168,107,61
060590117114,188,120,68
060590117115,125,95,30
060590117121,319,184,135
060590117122,399,215,184
060590117123,476,288,188
060590117141,134,87,47
060590117151,717,273,444
060590117152,1366,572,794
060590117153,868,357,511
060590117161,494,255,239
060590117162,1333,567,766
060590117171,844,305,539
060590117172,394,146,248
060590117181,676,250,426
060590117182,729,288,441
060590117201,52,37,15
060590117202,200,143,57
060590117203,137,91,46
060590117211,114,79,35
060590117212,157,109,48
060590117213,486,283,203
060590117221,383,197,186
060590117222,274,136,138
060590117223,263,135,128
060590218021,681,194,487
060590218022,579,165,414
060590218023,486,156,330
060590218024,591,198,393
060590218025,312,99,213
060590218026,432,146,286
060590218071,491,242,249
060590218072,538,207,331
060590218073,363,140,223
060590218091,920,302,618
060590218092,556,190,366
060590218101,499,180,319
060590218102,690,277,413
060590218103,447,143,304
060590218121,436,130,306
060590218122,441,189,252
060590218123,529,229,300
060590218124,283,125,158
060590218125,550,245,305
060590218131,24,11,13
060590218141,843,392,451
060590218142,628,292,336
060590218143,504,215,289
060590218144,776,346,430
060590218161,449,132,317
060590218162,959,294,665
060590218163,891,324,567
060590218171,1120,443,677
060590218172,390,149,241
060590218201,675,197,478
060590218202,1156,480,676
060590218211,695,346,349
060590218212,732,395,337
060590218213,553,249,304
060590218221,433,142,291
060590218222,697,225,472
060590218223,950,302,648
060590218224,737,286,451
060590218225,957,351,606
060590218231,1647,511,1136
060590218241,560,176,384
060590218242,711,232,479
060590218251,795,269,526
060590218252,645,228,417
060590218261,488,195,293
060590218262,390,155,235
060590218271,631,230,401
060590218272,676,245,431
060590218281,525,167,358
060590218282,543,174,369
060590218283,743,237,506
060590218291,985,323,662
060590218292,798,281,517
060590218293,748,245,503
060590218301,610,195,415
060590218302,659,231,428
060590218303,793,280,513
060590218304,746,239,507
060590218311,1235,501,734
060590218312,810,364,446
060590218313,455,182,273
060590218321,261,107,154
060590218322,775,382,393
060590218323,744,335,409
060590219031,555,228,327
060590219032,627,289,338
060590219033,367,169,198
060590219051,863,350,513
060590219052,559,216,343
060590219053,448,174,274
060590219054,499,193,306
060590219121,815,332,483
060590219122,871,287,584
060590219123,1000,371,629
060590219131,387,156,231
060590219132,548,287,261
060590219133,594,303,291
060590219134,352,221,131
060590219141,898,433,465
060590219142,601,268,333
060590219151,347,134,213
060590219152,489,189,300
060590219153,484,189,295
060590219154,385,150,235
060590219161,486,189,297
060590219162,363,147,216
060590219163,422,172,250
060590219164,381,148,233
060590219171,731,241,490
060590219172,506,208,298
060590219173,469,155,314
060590219181,424,194,230
060590219182,989,496,493
060590219183,522,187,335
060590219191,543,236,307
060590219192,499,217,282
060590219201,491,209,282
060590219202,610,252,358
060590219203,317,135,182
060590219204,688,280,408
060590219205,503,213,290
060590219206,549,233,316
060590219211,612,165,447
060590219212,749,310,439
060590219213,478,198,280
060590219221,804,372,432
060590219222,245,105,140
060590219223,370,156,214
060590219224,517,214,303
060590219231,520,223,297
060590219232,439,183,256
060590219233,480,172,308
060590219234,506,217,289
060590219235,617,270,347
060590219241,425,194,231
060590219242,297,136,161
060590219243,201,91,110
060590219244,574,261,313
060590320021,385,127,258
060590320022,802,352,450
060590320023,884,386,498
060590320024,597,258,339
060590320031,769,348,421
060590320032,725,328,397
060590320033,749,339,410
060590320111,469,207,262
060590320112,325,164,161
060590320121,684,289,395
060590320122,710,300,410
060590320123,263,111,152
060590320131,516,227,289
060590320132,808,355,453
060590320133,374,165,209
060590320134,295,197,98
060590320141,779,399,380
060590320142,519,264,255
060590320143,216,110,106
060590320151,693,365,328
060590320152,552,252,300
060590320153,441,204,237
060590320154,574,263,311
060590320201,1035,448,587
060590320202,1086,471,615
060590320203,410,178,232
060590320221,677,358,319
060590320222,401,238,163
060590320223,328,148,180
060590320224,169,80,89
060590320271,989,436,553
060590320272,501,276,225
060590320273,254,117,137
060590320281,530,247,283
060590320282,618,341,277
060590320291,462,198,264
060590320292,611,276,335
060590320293,540,276,264
060590320301,632,317,315
060590320302,1021,500,521
060590320311,632,317,315
060590320312,948,416,532
060590320321,604,249,355
060590320322,753,310,443
060590320331,524,248,276
060590320332,370,175,195
060590320333,290,138,152
060590320341,901,412,489
060590320342,1322,529,793
060590320343,648,274,374
060590320351,801,318,483
060590320352,454,180,274
060590320361,602,262,340
060590320362,1155,473,682
060590320371,1350,588,762
060590320372,776,339,437
060590320373,840,366,474
060590320381,1398,668,730
060590320382,243,116,127
060590320383,1150,551,599
060590320391,571,230,341
060590320392,1030,451,579
060590320393,316,155,161
060590320394,582,288,294
060590320401,848,387,461
060590320402,527,240,287
060590320411,379,134,245
060590320421,1634,604,1030
060590320422,367,136,231
060590320423,697,254,443
060590320431,1165,438,727
060590320432,709,260,449
060590320441,949,326,623
060590320442,625,198,427
060590320443,578,176,402
060590320444,852,275,577
060590320451,619,219,400
060590320452,724,255,469
060590320461,292,85,207
060590320462,765,242,523
060590320463,992,314,678
060590320464,677,200,477
060590320471,299,160,139
060590320472,311,129,182
060590320473,255,106,149
060590320474,389,163,226
060590320481,523,220,303
060590320482,996,456,540
060590320483,482,232,250
060590320484,703,338,365
060590320491,335,113,222
060590320492,619,280,339
060590320493,1048,504,544
060590320494,942,427,515
060590320495,736,328,408
060590320501,227,106,121
060590320502,562,241,321
060590320503,1026,486,540
060590320511,278,123,155
060590320512,419,186,233
060590320513,480,213,267
060590320514,202,90,112
060590320531,1260,540,720
060590320532,772,329,443
060590320533,599,254,345
060590320534,621,279,342
060590320541,740,350,390
060590320542,219,104,115
060590320543,289,137,152
060590320544,392,186,206
060590320551,237,111,126
060590320552,170,73,97
060590320553,259,112,147
060590320554,440,209,231
060590320571,1189,530,659
060590320572,1475,626,849
060590320573,182,81,101
060590320581,1346,524,822
060590320582,1104,430,674
060590320583,382,158,224
060590320591,808,357,451
060590320592,762,336,426
060590320593,435,195,240
060590320594,664,296,368
060590320595,679,301,378
060590320611,522,167,355
060590320612,1323,581,742
060590320613,770,247,523
060590320614,330,106,224
060590320621,703,247,456
060590320622,1173,412,761
060590320631,1204,465,739
060590320632,817,302,515
060590320633,963,373,590
060590320641,703,292,411
060590320642,450,137,313
060590320643,158,64,94
060590320651,472,201,271
060590320652,312,133,179
060590320653,904,408,496
060590320654,698,314,384
060590320661,599,270,329
060590320662,451,217,234
060590320663,602,270,332
060590320664,979,440,539
060590320665,785,353,432
060590320666,152,68,84
060590421061,424,160,264
060590421062,800,324,476
060590421071,323,142,181
060590421072,711,321,390
060590421081,320,150,170
060590421082,242,110,132
060590421083,381,176,205
060590421084,657,303,354
060590421085,238,117,121
060590421091,270,112,158
060590421092,846,348,498
060590421093,365,150,215
060590421094,589,242,347
060590421111,573,204,369
060590421112,708,252,456
060590421113,380,135,245
060590421114,902,328,574
060590421115,573,207,366
060590421121,1421,495,926
060590421122,846,301,545
060590421123,1056,383,673
060590421131,696,275,421
060590421132,585,236,349
060590421133,516,210,306
060590421134,499,197,302
060590421141,751,305,446
060590421142,457,186,271
060590421143,519,211,308
060590421151,712,222,490
060590421161,761,339,422
060590421162,462,181,281
060590421163,567,253,314
060590421164,813,316,497
060590422011,477,225,252
060590422012,237,100,137
060590422013,650,286,364
060590422014,469,197,272
060590422015,680,273,407
060590422031,717,277,440
060590422032,514,208,306
060590422033,606,243,363
060590422034,746,307,439
060590422035,1060,403,657
060590422036,775,310,465
060590422051,802,289,513
060590422052,575,202,373
060590422053,1079,455,624
060590422054,590,268,322
060590422061,537,235,302
060590422062,1045,452,593
060590423051,727,400,327
060590423052,671,221,450
060590423053,536,250,286
060590423071,850,389,461
060590423072,576,279,297
060590423073,581,265,316
060590423074,274,138,136
060590423075,295,157,138
060590423111,585,239,346
060590423112,552,226,326
060590423113,658,264,394
060590423114,1165,543,622
060590423121,639,371,268
060590423122,702,270,432
060590423123,191,113,78
060590423124,184,111,73
060590423131,466,195,271
060590423132,328,146,182
060590423133,504,227,277
060590423134,584,266,318
060590423135,468,238,230
060590423151,499,228,271
060590423152,493,225,268
060590423153,529,249,280
060590423154,737,334,403
060590423155,355,154,201
060590423171,542,231,311
060590423172,432,184,248
060590423173,867,369,498
060590423191,1171,534,637
060590423192,442,201,241
060590423201,480,258,222
060590423202,177,95,82
060590423203,432,237,195
060590423204,565,304,261
060590423231,390,160,230
060590423232,609,260,349
060590423233,557,198,359
060590423234,951,368,583
060590423241,520,186,334
060590423242,319,172,147
060590423243,690,313,377
060590423244,714,352,362
060590423251,863,442,421
060590423252,775,382,393
060590423261,617,321,296
060590423262,1328,692,636
060590423271,410,187,223
060590423272,402,178,224
060590423273,1014,447,567
060590423274,394,179,215
060590423281,678,262,416
060590423282,525,201,324
060590423291,491,228,263
060590423292,642,296,346
060590423293,771,355,416
060590423301,874,402,472
060590423302,217,100,117
060590423303,465,235,230
060590423304,400,202,198
060590423311,1136,521,615
060590423312,314,144,170
060590423313,694,318,376
060590423321,606,265,341
060590423322,955,428,527
060590423323,1182,531,651
060590423331,1105,496,609
060590423332,1037,431,606
060590423341,511,249,262
060590423342,295,144,151
060590423343,668,327,341
060590423344,520,255,265
060590423351,506,244,262
060590423352,875,400,475
060590423353,904,432,472
060590423361,1378,674,704
060590423362,573,276,297
060590423371,535,252,283
060590423372,745,255,490
060590423373,497,228,269
060590423381,1369,601,768
060590423382,819,357,462
060590423391,452,196,256
060590423392,628,272,356
060590423393,433,208,225
060590423401,446,228,218
060590423411,475,210,265
060590423412,437,182,255
060590423413,594,247,347
060590423414,776,358,418
060590423415,437,202,235
060590524081,484,211,273
060590524082,840,428,412
060590524083,886,373,513
060590524084,590,251,339
060590524101,349,177,172
060590524102,37,18,19
060590524103,435,221,214
060590524104,1071,472,599
060590524111,539,256,283
060590524112,439,245,194
060590524113,413,195,218
060590524151,855,464,391
060590524152,947,426,521
060590524161,266,161,105
060590524162,733,382,351
060590524163,528,243,285
060590524171,323,174,149
060590524172,372,200,172
060590524173,424,229,195
060590524174,486,262,224
060590524175,761,411,350
060590524176,386,209,177
060590524191,600,305,295
060590524192,735,373,362
060590524211,682,398,284
060590524212,427,249,178
060590524213,333,191,142
060590524214,299,172,127
060590524215,366,210,156
060590524216,548,314,234
060590524221,748,346,402
060590524222,397,219,178
060590524223,536,248,288
060590524224,498,265,233
060590524225,1207,664,543
060590524231,583,251,332
060590524232,691,368,323
060590524233,598,266,332
060590524241,508,310,198
060590524242,663,305,358
060590524243,414,190,224
060590524251,561,292,269
060590524252,281,150,131
060590524253,610,326,284
060590524254,600,319,281
060590524271,964,458,506
060590524272,959,455,504
060590524281,1107,545,562
060590524282,316,146,170
060590524283,429,185,244
060590524284,952,419,533
060590524285,349,156,193
060590524291,569,358,211
060590524292,674,424,250
060590524293,227,143,84
060590524294,343,217,126
060590524301,567,227,340
060590524302,392,237,155
060590524303,711,285,426
060590524304,215,129,86
060590524305,258,153,105
060590524306,653,396,257
060590524307,389,241,148
060590524308,313,188,125
060590524309,1032,525,507
060590524311,699,439,260
060590524312,511,321,190
060590524321,177,111,66
060590524322,784,492,292
060590524323,524,330,194
060590524324,551,353,198
060590524331,329,211,118
060590524332,175,112,63
060590524333,252,161,91
060590524334,179,105,74
060590524335,482,328,154
060590524336,199,117,82
060590524337,323,220,103
060590524338,348,228,120
060590524339,185,126,59
060590524341,232,132,100
060590524342,1149,673,476
060590524343,439,257,182
060590524344,470,276,194
060590524351,477,283,194
060590524352,292,173,119
060590524353,328,195,133
060590524354,264,156,108
060590524355,435,258,177
060590524361,438,254,184
060590524362,284,166,118
060590524363,358,209,149
060590524364,386,225,161
060590524365,437,250,187
060590524371,253,132,121
060590524372,215,111,104
060590524373,528,283,245
060590524374,169,94,75
060590524375,591,317,274
060590524381,365,235,130
060590524382,418,267,151
060590524383,686,456,230
060590524391,316,209,107
060590524392,261,172,89
060590524393,203,135,68
060590524394,358,237,121
060590524395,416,275,141
060590524396,1399,882,517
060590525021,608,292,316
060590525022,645,310,335
060590525023,673,392,281
060590525024,476,227,249
060590525051,243,146,97
060590525052,250,131,119
060590525053,410,214,196
060590525054,274,143,131
060590525055,126,93,33
060590525056,349,183,166
060590525061,679,322,357
060590525062,404,192,212
060590525111,495,266,229
060590525112,304,164,140
060590525113,553,300,253
060590525114,274,148,126
060590525115,297,160,137
060590525116,292,157,135
060590525131,329,201,128
060590525132,349,213,136
060590525133,287,176,111
060590525134,430,262,168
060590525135,304,185,119
060590525136,330,201,129
060590525141,328,196,132
060590525142,532,312,220
060590525143,378,222,156
060590525144,621,364,257
060590525181,628,420,208
060590525182,262,175,87
060590525183,469,313,156
060590525191,356,214,142
060590525192,577,339,238
060590525193,550,299,251
060590525201,229,139,90
060590525202,331,200,131
060590525203,567,342,225
060590525204,282,170,112
060590525211,398,257,141
060590525212,225,146,79
060590525213,207,136,71
060590525214,156,101,55
060590525221,357,214,143
060590525222,404,242,162
060590525223,451,271,180
060590525231,182,119,63
060590525232,327,197,130
060590525233,513,308,205
060590525234,204,123,81
060590525241,536,250,286
060590525242,440,249,191
060590525243,235,133,102
060590525244,467,266,201
060590525245,581,331,250
060590525261,624,351,273
060590525262,978,550,428
060590525271,529,299,230
060590525272,295,190,105
060590525273,152,98,54
060590525274,577,326,251
060590525275,625,353,272
060590525276,685,388,297
060590525281,267,165,102
060590525282,287,178,109
060590525283,397,247,150
060590525284,263,163,100
060590525291,501,286,215
060590525292,405,279,126
060590525301,534,324,210
060590525302,437,264,173
060590525303,352,214,138
060590525311,439,258,181
060590525312,771,452,319
060590525321,730,467,263
060590525322,229,146,83
060590525323,254,134,120
060590525324,425,265,160
060590525331,356,205,151
060590525332,347,199,148
060590525333,407,234,173
060590525334,358,205,153
060590525335,700,402,298
060590525336,499,286,213
060590525341,466,302,164
060590525351,878,482,396
060590525352,275,172,103
060590525353,118,74,44
060590525354,163,102,61
060590626051,280,173,107
060590626052,360,199,161
060590626053,353,225,128
060590626054,603,336,267
060590626101,383,218,165
060590626102,252,152,100
060590626103,544,327,217
060590626104,379,229,150
060590626105,932,568,364
060590626111,72,54,18
060590626112,179,134,45
060590626113,592,388,204
060590626141,521,453,68
060590626142,584,547,37
060590626143,322,280,42
060590626144,141,135,6
060590626145,362,314,48
060590626146,322,301,21
060590626147,919,807,112
060590626148,201,184,17
060590626191,653,403,250
060590626192,456,281,175
060590626193,520,334,186
060590626194,464,296,168
060590626201,610,378,232
060590626202,790,493,297
060590626203,505,311,194
060590626204,768,464,304
060590626221,358,196,162
060590626222,438,240,198
060590626223,599,328,271
060590626224,235,118,117
060590626225,814,446,368
060590626251,417,234,183
060590626252,681,382,299
060590626253,462,247,215
060590626254,223,119,104
060590626261,223,149,74
060590626262,140,100,40
060590626271,385,252,133
060590626272,149,106,43
060590626273,203,145,58
060590626281,207,122,85
060590626282,704,415,289
060590626291,852,475,377
060590626292,338,199,139
060590626301,619,344,275
060590626302,197,109,88
060590626311,382,224,158
060590626312,369,211,158
060590626313,541,303,238
060590626314,230,136,94
060590626321,414,280,134
060590626322,481,299,182
060590626323,719,444,275
060590626324,819,493,326
060590626331,1561,713,848
060590626332,1194,597,597
060590626341,345,180,165
060590626342,1013,488,525
060590626343,498,264,234
060590626344,377,199,178
060590626351,444,225,219
060590626352,766,389,377
060590626353,482,251,231
060590626361,240,132,108
060590626362,391,214,177
060590626363,437,239,198
060590626371,754,408,346
060590626372,466,252,214
060590626373,480,259,221
060590626381,412,223,189
060590626382,678,367,311
060590626383,841,455,386
060590626391,580,265,315
060590626392,904,416,488
060590626393,892,437,455
060590626394,555,272,283
060590626401,648,345,303
060590626402,532,283,249
060590626411,941,546,395
060590626412,391,207,184
060590626413,452,244,208
060590626421,435,163,272
060590626422,530,202,328
060590626423,767,295,472
060590626431,664,258,406
060590626432,438,181,257
060590626433,464,171,293
060590626434,429,180,249
060590626435,398,175,223
060590626436,409,175,234
060590626437,221,96,125
060590626451,597,244,353
060590626452,352,144,208
060590626453,435,179,256
060590626454,339,139,200
060590626455,913,358,555
060590626461,417,234,183
060590626462,564,317,247
060590626463,952,535,417
060590626464,392,220,172
060590626471,496,238,258
060590626472,431,242,189
060590626473,511,283,228
060590626474,559,314,245
060590626481,409,230,179
060590626482,787,443,344
060590626483,756,420,336
060590626491,988,537,451
060590626492,440,303,137
060590626493,485,262,223
060590626501,697,455,242
060590626502,503,312,191
060590626503,686,422,264
060590626511,452,264,188
060590626512,159,100,59
060590626513,292,184,108
060590626521,543,310,233
060590626522,732,382,350
060590626523,345,197,148
060590626524,324,178,146
060590626531,553,351,202
060590626532,264,167,97
060590626533,820,519,301
060590626541,498,307,191
060590626542,708,436,272
060590626543,610,377,233
060590626551,216,112,104
060590626552,488,254,234
060590626553,239,124,115
060590626554,859,401,458
060590626561,363,203,160
060590626562,814,304,510
060590626563,692,386,306
060590626571,591,243,348
060590626572,399,165,234
060590626581,951,355,596
060590626582,709,290,419
060590626583,852,258,594
060590627011,743,273,470
060590627012,658,276,382
060590627021,498,158,340
060590627022,357,152,205
060590627023,638,272,366
060590627024,351,148,203
060590627025,420,151,269
060590628001,521,157,364
060590628002,322,110,212
060590628003,541,201,340
060590628004,258,101,157
060590629001,580,161,419
060590629002,453,127,326
060590630041,1042,426,616
060590630042,617,271,346
060590630043,468,190,278
060590630044,614,251,363
060590630051,379,112,267
060590630052,350,104,246
060590630061,595,191,404
060590630062,789,255,534
060590630071,790,229,561
060590630072,984,342,642
060590630073,813,391,422
060590630074,657,269,388
060590630081,471,136,335
060590630082,385,112,273
060590630091,373,150,223
060590630092,519,184,335
060590630101,399,136,263
060590630102,347,193,154
060590630103,1226,389,837
060590630104,799,272,527
060590631011,551,258,293
060590631012,397,143,254
060590631021,746,374,372
060590631022,628,332,296
060590631023,569,302,267
060590631024,683,339,344
060590631031,741,313,428
060590631032,542,230,312
060590632011,464,242,222
060590632012,429,198,231
060590632013,513,242,271
060590632021,294,138,156
060590632022,407,191,216
060590632023,482,219,263
060590632024,299,142,157
060590633011,389,181,208
060590633012,403,188,215
060590633013,259,112,147
060590633021,460,187,273
060590633022,402,163,239
060590633023,477,205,272
060590633024,388,167,221
060590634001,474,171,303
060590634002,569,191,378
060590634003,380,127,253
060590634004,415,150,265
060590634005,691,176,515
060590635001,390,122,268
060590635002,285,101,184
060590635003,280,96,184
060590635004,221,69,152
060590635005,168,58,110
060590635006,511,188,323
060590636011,825,408,417
060590636012,471,226,245
060590636013,254,115,139
060590636031,587,269,318
060590636032,681,271,410
060590636033,576,265,311
060590636034,410,189,221
060590636041,298,170,128
060590636042,860,428,432
060590636051,118,79,39
060590636052,561,313,248
060590636053,149,94,55
060590637011,289,174,115
060590637012,111,81,30
060590637013,217,146,71
060590637014,181,129,52
060590637021,311,194,117
060590637022,115,70,45
060590637023,335,171,164
060590637024,290,192,98
060590637025,191,122,69
060590638021,707,303,404
060590638022,665,268,397
060590638031,471,196,275
060590638032,405,221,184
060590638033,403,220,183
060590638034,443,237,206
060590638051,493,230,263
060590638052,593,277,316
060590638061,421,185,236
060590638062,535,235,300
060590638063,690,304,386
060590638071,323,188,135
060590638072,344,142,202
060590638073,761,366,395
060590638081,406,245,161
060590638082,207,133,74
060590638083,158,117,41
060590639021,790,413,377
060590639022,211,122,89
060590639023,181,121,60
060590639024,505,264,241
060590639031,641,323,318
060590639032,689,342,347
060590639041,599,284,315
060590639042,549,261,288
060590639043,207,98,109
060590639051,630,303,327
060590639052,314,187,127
060590639053,668,319,349
060590639061,339,203,136
060590639062,251,154,97
060590639063,717,361,356
060590639081,453,241,212
060590639082,553,293,260
060590639083,314,167,147
060590639084,370,233,137
060590639091,321,208,113
060590639092,342,222,120
060590639101,903,444,459
060590639102,741,342,399
060590740031,212,140,72
060590740032,262,197,65
060590740041,433,259,174
060590740042,120,72,48
060590740043,386,231,155
060590740044,510,335,175
060590740051,216,155,61
060590740052,219,158,61
060590740053,170,104,66
060590740054,408,248,160
060590740061,219,133,86
060590740062,309,203,106
060590740063,410,269,141
060590741021,250,168,82
060590741022,356,236,120
060590741023,307,221,86
060590741031,226,161,65
060590741032,202,143,59
060590741033,243,173,70
060590741061,381,229,152
060590741062,453,274,179
060590741063,228,142,86
060590741071,302,188,114
060590741072,532,357,175
060590741073,564,264,300
060590741081,373,247,126
060590741082,218,144,74
060590741091,229,151,78
060590741092,195,129,66
060590741101,656,392,264
060590741102,385,198,187
060590741111,287,176,111
060590741112,282,173,109
060590741113,713,438,275
060590742001,156,122,34
060590742002,151,118,33
060590742003,440,321,119
060590742004,333,245,88
060590743001,233,182,51
060590743002,228,178,50
060590744031,171,134,37
060590744032,133,108,25
060590744051,161,123,38
060590744052,305,232,73
060590744053,65,48,17
060590744061,60,46,14
060590744062,167,118,49
060590744063,104,73,31
060590744064,34,26,8
060590744071,113,93,20
060590744072,287,186,101
060590744081,202,130,72
060590744082,156,100,56
060590744083,139,89,50
060590745011,134,106,28
060590745012,163,125,38
060590745013,88,71,17
060590745021,415,317,98
060590745022,240,189,51
060590746011,111,89,22
060590746012,102,73,29
060590746013,89,71,18
060590746014,350,225,125
060590746015,276,177,99
060590746021,84,64,20
060590746022,114,88,26
060590746023,190,144,46
060590746024,251,191,60
060590746025,172,132,40
060590747011,210,156,54
060590747012,246,184,62
060590747013,321,246,75
060590747021,196,147,49
060590747022,233,177,56
060590747023,119,89,30
060590748011,149,107,42
060590748012,199,149,50
060590748013,216,161,55
060590748021,123,92,31
060590748022,132,100,32
060590748023,157,119,38
060590748031,524,342,182
060590748032,505,298,207
060590748033,189,141,48
060590748051,173,137,36
060590748052,111,88,23
060590748061,161,124,37
060590748062,261,201,60
060590749011,187,142,45
060590749012,169,130,39
060590749013,120,91,29
060590749014,109,78,31
060590749015,111,85,26
060590749021,146,111,35
060590749022,120,96,24
060590749023,107,78,29
060590750021,260,188,72
060590750022,226,171,55
060590750023,132,101,31
060590750024,180,130,50
060590750031,120,84,36
060590750032,111,85,26
060590750033,91,69,22
060590750041,209,136,73
060590750042,134,101,33
060590751001,127,97,30
060590751002,402,263,139
060590751003,375,247,128
060590751004,257,175,82
060590752011,417,296,121
060590752012,261,190,71
060590752021,347,248,99
060590752022,356,256,100
060590753011,297,199,98
060590753012,441,261,180
060590753013,499,302,197
060590753021,375,246,129
060590753022,683,427,256
060590753031,169,104,65
060590753032,534,329,205
060590753033,415,260,155
060590754011,714,386,328
060590754012,650,354,296
060590754031,366,231,135
060590754032,220,139,81
060590754033,832,529,303
060590754034,430,267,163
060590754041,286,157,129
060590754042,380,207,173
060590754043,420,243,177
060590754044,282,161,121
060590754051,512,277,235
060590754052,311,169,142
060590755041,1074,553,521
060590755042,603,298,305
060590755051,525,289,236
060590755052,311,171,140
060590755053,412,226,186
060590755061,739,312,427
060590755062,326,174,152
060590755063,292,156,136
060590755071,501,299,202
060590755072,140,99,41
060590755073,465,274,191
060590755121,249,152,97
060590755122,306,192,114
060590755131,419,293,126
060590755132,466,256,210
060590755141,396,262,134
060590755142,81,55,26
060590755161,238,180,58
060590755162,84,64,20
060590755163,146,86,60
060590755164,208,144,64
060590755165,352,230,122
060590755166,664,448,216
060590755171,346,203,143
060590755172,94,63,31
060590755173,336,226,110
060590755181,248,148,100
060590755182,278,177,101
060590755183,526,313,213
060590755184,646,387,259
060590755185,862,513,349
060590756031,597,252,345
060590756032,642,267,375
060590756033,511,255,256
060590756041,711,305,406
060590756042,980,366,614
060590756043,392,168,224
060590756044,496,211,285
060590756045,502,215,287
060590756046,501,180,321
060590756051,420,163,257
060590756052,620,272,348
060590756053,657,249,408
060590756054,373,163,210
060590756055,581,254,327
060590756061,1052,369,683
060590756062,348,164,184
060590756063,894,353,541
060590756064,614,308,306
060590756065,342,148,194
060590756071,309,174,135
060590756072,628,347,281
060590756073,407,231,176
060590756074,428,242,186
060590756075,449,254,195
060590757011,653,255,398
060590757012,348,190,158
060590757013,303,161,142
060590757014,837,373,464
060590757021,501,200,301
060590757022,732,345,387
060590757023,360,152,208
060590757031,1086,436,650
