GEOID20,Tot,D,R
060590757032,397,158,239
060590757033,549,219,330
060590758051,210,113,97
060590758052,577,286,291
060590758053,224,121,103
060590758061,507,249,258
060590758062,407,201,206
060590758063,153,101,52
060590758064,311,162,149
060590758065,278,135,143
060590758071,423,200,223
060590758072,879,378,501
060590758073,204,105,99
060590758081,661,279,382
060590758082,862,364,498
060590758091,534,143,391
060590758092,581,164,417
060590758093,522,181,341
060590758101,779,271,508
060590758102,824,247,577
060590758111,769,309,460
060590758112,72,45,27
060590758121,210,116,94
060590758122,497,199,298
060590758123,534,215,319
060590758124,466,193,273
060590758131,1011,370,641
060590758132,179,99,80
060590758133,897,324,573
060590758141,401,142,259
060590758142,426,162,264
060590758143,562,214,348
060590758151,864,346,518
060590758152,329,174,155
060590758153,425,169,256
060590758161,464,267,197
060590758162,572,281,291
060590759011,291,144,147
060590759012,308,153,155
060590759013,486,291,195
060590759021,402,197,205
060590759022,584,303,281
060590759023,280,173,107
060590759024,366,190,176
060590759025,246,128,118
060590760011,330,199,131
060590760012,423,268,155
060590760013,258,163,95
060590760014,352,222,130
060590760015,489,282,207
060590760021,547,372,175
060590761021,249,169,80
060590761022,8,5,3
060590761023,445,255,190
060590761024,227,147,80
060590761031,238,149,89
060590761032,254,135,119
060590761033,580,311,269
060590761034,210,111,99
060590761041,504,354,150
060590761042,166,108,58
060590761043,71,46,25
060590761044,171,111,60
060590761051,401,210,191
060590761052,473,259,214
060590761053,236,123,113
060590762011,484,201,283
060590762012,295,123,172
060590762013,346,159,187
060590762014,647,298,349
060590762015,639,360,279
060590762021,296,153,143
060590762022,387,167,220
060590762023,631,263,368
060590762024,424,181,243
060590762041,335,141,194
060590762042,153,104,49
060590762043,155,90,65
060590762051,297,148,149
060590762052,534,237,297
060590762053,526,260,266
060590762054,253,128,125
060590762061,389,172,217
060590762062,318,158,160
060590762063,385,191,194
060590762064,483,238,245
060590762081,548,257,291
060590762082,308,144,164
060590762083,667,279,388
060590762084,259,122,137
060590863011,342,209,133
060590863012,265,148,117
060590863013,306,178,128
060590863014,221,151,70
060590863015,270,184,86
060590863031,195,127,68
060590863032,159,87,72
060590863033,159,86,73
060590863034,696,470,226
060590863035,289,203,86
060590863036,233,152,81
060590863037,307,166,141
060590863041,207,107,100
060590863042,174,87,87
060590863043,255,131,124
060590863044,245,126,119
060590863045,293,146,147
060590863051,527,271,256
060590863052,370,185,185
060590863053,262,134,128
060590863061,248,131,117
060590863062,218,115,103
060590863063,413,212,201
060590864021,255,140,115
060590864022,298,163,135
060590864023,111,65,46
060590864024,328,192,136
060590864041,219,141,78
060590864042,203,130,73
060590864043,159,101,58
060590864044,242,154,88
060590864051,152,103,49
060590864052,170,115,55
060590864053,156,106,50
060590864054,186,126,60
060590864055,200,137,63
060590864061,96,56,40
060590864062,242,133,109
060590864063,213,109,104
060590864064,164,81,83
060590864071,563,297,266
060590864072,216,124,92
060590864073,265,146,119
060590864074,142,82,60
060590865011,248,174,74
060590865012,232,165,67
060590865013,152,107,45
060590865021,96,58,38
060590865022,186,132,54
060590865023,166,118,48
060590865024,122,87,35
060590866011,141,98,43
060590866012,206,143,63
060590866013,259,180,79
060590866014,183,127,56
060590866015,126,88,38
060590866016,103,71,32
060590866021,356,226,130
060590866022,211,120,91
060590866023,184,105,79
060590866024,306,175,131
060590867011,314,180,134
060590867012,331,218,113
060590867013,245,140,105
060590867014,256,160,96
060590867015,215,123,92
060590867016,241,138,103
060590867021,156,99,57
060590867022,141,90,51
060590867023,150,96,54
060590867024,167,107,60
060590867025,100,64,36
060590867026,217,139,78
060590868011,363,209,154
060590868012,373,191,182
060590868013,197,104,93
060590868021,302,179,123
060590868022,222,132,90
060590868023,336,201,135
060590868024,142,83,59
060590868031,357,196,161
060590868032,378,184,194
060590868033,56,32,24
060590868034,454,254,200
060590868035,189,106,83
060590868036,217,125,92
060590869011,130,86,44
060590869012,232,116,116
060590869013,304,151,153
060590869014,152,76,76
060590869015,138,91,47
060590869016,164,109,55
060590869017,111,74,37
060590869021,248,143,105
060590869022,148,85,63
060590869023,261,143,118
060590869024,300,145,155
060590869025,198,114,84
060590869031,168,81,87
060590869032,219,124,95
060590869033,380,184,196
060590869034,101,57,44
060590869035,167,95,72
060590870011,158,94,64
060590870012,107,71,36
060590870013,158,88,70
060590870014,305,171,134
060590870015,269,150,119
060590870021,260,147,113
060590870022,367,207,160
060590870023,534,289,245
060590870024,287,156,131
060590871011,308,168,140
060590871012,198,109,89
060590871013,147,83,64
060590871014,230,130,100
060590871021,144,89,55
060590871022,230,142,88
060590871023,88,54,34
060590871024,129,80,49
060590871025,172,106,66
060590871031,104,54,50
060590871032,299,156,143
060590871033,299,156,143
060590871034,353,184,169
060590871035,208,108,100
060590871036,239,125,114
060590871037,250,129,121
060590871051,297,163,134
060590871052,378,204,174
060590871053,353,191,162
060590871061,221,132,89
060590871062,88,48,40
060590871063,221,119,102
060590871064,211,118,93
060590872001,255,157,98
060590872002,229,141,88
060590872003,168,104,64
060590872004,224,138,86
060590872005,307,175,132
060590872006,227,131,96
060590872007,277,171,106
060590873011,173,118,55
060590873012,260,177,83
060590873013,238,162,76
060590873021,294,201,93
060590873022,25,17,8
060590873023,281,192,89
060590873024,187,128,59
060590873025,114,78,36
060590873026,180,123,57
060590874011,414,283,131
060590874012,254,171,83
060590874013,299,201,98
060590874014,266,182,84
060590874031,133,88,45
060590874032,79,53,26
060590874033,36,23,13
060590874041,178,125,53
060590874042,144,95,49
060590874051,146,97,49
060590874052,108,72,36
060590874053,123,81,42
060590874054,163,109,54
060590875031,91,63,28
060590875032,183,107,76
060590875033,150,103,47
060590875034,184,101,83
060590875035,405,221,184
060590875041,134,92,42
060590875042,167,115,52
060590875043,152,104,48
060590875044,201,139,62
060590875051,463,278,185
060590875052,192,116,76
060590875053,169,101,68
060590876011,156,85,71
060590876012,291,154,137
060590876013,129,70,59
060590876014,183,100,83
060590876021,276,147,129
060590876022,444,220,224
060590876023,330,174,156
060590876024,150,83,67
060590876025,291,161,130
060590876026,94,52,42
060590876027,112,62,50
060590877011,413,214,199
060590877012,169,90,79
060590877013,175,91,84
060590877014,138,75,63
060590877015,272,144,128
060590877031,172,94,78
060590877032,269,149,120
060590877033,256,143,113
060590877034,212,115,97
060590877035,231,125,106
060590877041,166,88,78
060590877042,263,145,118
060590877043,300,166,134
060590877044,199,105,94
060590877045,163,86,77
060590878011,496,248,248
060590878012,386,215,171
060590878013,341,169,172
060590878021,400,229,171
060590878022,516,328,188
060590878023,276,126,150
060590878024,176,98,78
060590878031,240,125,115
060590878032,108,80,28
060590878033,251,134,117
060590878051,63,48,15
060590878052,235,121,114
060590878053,210,128,82
060590878054,377,187,190
060590878061,261,166,95
060590878062,208,116,92
060590878063,126,64,62
060590878064,199,111,88
060590879011,273,136,137
060590879012,447,264,183
060590879021,310,163,147
060590879022,251,118,133
060590879023,364,203,161
060590880011,326,140,186
060590880012,361,172,189
060590880013,427,196,231
060590880021,290,169,121
060590880022,237,104,133
060590880023,426,188,238
060590881011,475,262,213
060590881041,576,281,295
060590881042,469,241,228
060590881051,603,326,277
060590881052,442,205,237
060590881061,533,287,246
060590881062,548,277,271
060590881071,573,275,298
060590881072,726,384,342
060590882011,242,128,114
060590882012,392,207,185
060590882013,253,134,119
060590882021,159,77,82
060590882022,720,346,374
060590882031,655,318,337
060590882032,480,238,242
060590883011,358,180,178
060590883012,790,395,395
060590883013,374,188,186
060590883021,656,324,332
060590883022,541,268,273
060590883023,557,263,294
060590884011,403,213,190
060590884012,652,344,308
060590884013,299,159,140
060590884021,494,270,224
060590884022,348,182,166
060590884031,696,431,265
060590884032,581,345,236
060590885011,729,384,345
060590885012,187,120,67
060590885013,331,211,120
060590885021,687,401,286
060590885022,235,107,128
060590885023,86,42,44
060590886011,287,158,129
060590886012,467,258,209
060590886013,519,264,255
060590886014,154,78,76
060590886021,464,247,217
060590886022,558,256,302
060590887011,161,89,72
060590887012,351,180,171
060590887013,500,276,224
060590887014,236,121,115
060590887021,702,367,335
060590887022,433,220,213
060590888011,318,160,158
060590888012,129,67,62
060590888013,304,159,145
060590888014,345,192,153
060590888015,287,159,128
060590888021,289,146,143
060590888022,350,169,181
060590888023,342,173,169
060590888024,158,77,81
060590889011,330,162,168
060590889012,329,173,156
060590889013,486,239,247
060590889014,493,243,250
060590889021,345,171,174
060590889022,464,230,234
060590889023,279,138,141
060590889031,457,218,239
060590889032,639,305,334
060590889033,598,316,282
060590889041,294,139,155
060590889042,535,259,276
060590889043,324,149,175
060590889044,385,178,207
060590889051,245,111,134
060590889052,744,354,390
060590889053,313,143,170
060590890011,289,153,136
060590890012,406,220,186
060590890013,275,148,127
060590890014,338,180,158
060590890031,167,97,70
060590890032,372,203,169
060590890041,307,166,141
060590890042,564,302,262
060590890043,360,194,166
060590891021,472,298,174
060590891022,318,170,148
060590891023,341,210,131
060590891041,101,59,42
060590891042,326,200,126
060590891043,151,76,75
060590891051,141,82,59
060590891052,182,128,54
060590891053,164,102,62
060590891061,308,185,123
060590891062,167,101,66
060590891071,764,389,375
060590891072,480,289,191
060590992021,646,341,305
060590992022,604,315,289
060590992023,393,207,186
060590992031,681,301,380
060590992032,873,372,501
060590992041,306,148,158
060590992042,334,161,173
060590992043,707,326,381
060590992121,355,167,188
060590992122,359,168,191
060590992123,294,138,156
060590992124,304,143,161
060590992141,398,168,230
060590992142,384,162,222
060590992143,355,167,188
060590992144,477,226,251
060590992151,950,451,499
060590992152,881,371,510
060590992153,447,212,235
060590992161,312,131,181
060590992162,662,277,385
060590992163,483,203,280
060590992164,303,127,176
060590992171,604,241,363
060590992172,664,266,398
060590992201,479,208,271
060590992202,612,266,346
060590992203,789,298,491
060590992204,330,143,187
060590992221,337,162,175
060590992222,424,190,234
060590992223,420,190,230
060590992224,301,134,167
060590992231,422,190,232
060590992232,320,144,176
060590992233,505,230,275
060590992241,691,294,397
060590992242,601,266,335
060590992251,640,282,358
060590992252,688,306,382
060590992261,655,337,318
060590992262,694,275,419
060590992271,279,150,129
060590992272,181,106,75
060590992273,603,238,365
060590992274,650,332,318
060590992291,640,324,316
060590992292,958,453,505
060590992293,233,128,105
060590992294,431,236,195
060590992301,807,378,429
060590992302,1051,492,559
060590992311,877,369,508
060590992312,450,196,254
060590992313,928,391,537
060590992314,371,162,209
060590992321,817,356,461
060590992322,498,216,282
060590992323,587,254,333
060590992324,486,211,275
060590992331,707,329,378
060590992332,612,283,329
060590992341,599,244,355
060590992342,391,160,231
060590992343,497,202,295
060590992351,384,166,218
060590992352,348,151,197
060590992353,713,304,409
060590992354,375,159,216
060590992371,846,356,490
060590992372,938,448,490
060590992381,935,384,551
060590992382,1113,419,694
060590992391,386,149,237
060590992392,557,216,341
060590992393,521,202,319
060590992394,500,193,307
060590992401,391,159,232
060590992402,886,361,525
060590992403,367,149,218
060590992404,598,244,354
060590992411,663,291,372
060590992412,580,247,333
060590992421,589,253,336
060590992422,574,247,327
060590992431,1191,499,692
060590992432,942,449,493
060590992441,1001,421,580
060590992442,1071,510,561
060590992451,631,273,358
060590992452,774,333,441
060590992461,537,208,329
060590992462,858,332,526
060590992463,333,128,205
060590992471,267,152,115
060590992472,309,176,133
060590992481,231,132,99
060590992482,435,247,188
060590992491,254,144,110
060590992492,205,116,89
060590992501,560,283,277
060590992502,424,172,252
060590992511,511,259,252
060590992512,517,261,256
060590992513,600,284,316
060590993051,459,202,257
060590993052,480,214,266
060590993053,285,127,158
060590993054,401,178,223
060590993055,467,209,258
060590993056,253,114,139
060590993061,611,265,346
060590993062,437,179,258
060590993063,411,180,231
060590993064,482,197,285
060590993065,381,168,213
060590993071,844,335,509
060590993072,496,216,280
060590993081,995,370,625
060590993082,993,360,633
060590993083,1073,404,669
060590993091,612,273,339
060590993092,744,317,427
060590993093,358,160,198
060590993094,376,169,207
060590993101,776,280,496
060590993102,743,288,455
060590993103,385,157,228
060590993111,437,176,261
060590993112,626,255,371
060590993113,343,140,203
060590994021,197,115,82
060590994022,309,179,130
060590994023,350,156,194
060590994024,196,114,82
060590994041,1039,417,622
060590994042,1114,445,669
060590994051,511,221,290
060590994052,488,211,277
060590994053,617,267,350
060590994061,760,325,435
060590994062,1105,469,636
060590994071,309,147,162
060590994072,830,363,467
060590994081,531,232,299
060590994082,1044,499,545
060590994083,396,174,222
060590994101,293,164,129
060590994102,345,178,167
060590994103,446,250,196
060590994111,262,134,128
060590994112,426,220,206
060590994113,356,183,173
060590994114,312,161,151
060590994121,610,263,347
060590994122,528,227,301
060590994123,772,333,439
060590994151,514,196,318
060590994152,607,250,357
060590994153,765,316,449
060590994154,683,262,421
060590994155,340,140,200
060590994161,464,211,253
060590994162,291,132,159
060590994163,698,318,380
060590994171,748,316,432
060590994172,975,413,562
060590994173,505,214,291
060590994181,656,290,366
060590994182,334,148,186
060590994183,588,253,335
060590994191,387,172,215
060590994192,763,349,414
060590994193,497,123,374
060590995021,28,9,19
060590995041,1554,751,803
060590995061,554,205,349
060590995081,615,255,360
060590995082,380,151,229
060590995083,389,162,227
060590995084,552,229,323
060590995091,490,240,250
060590995092,653,320,333
060590995093,448,235,213
060590995094,331,158,173
060590995095,446,222,224
060590995101,1195,618,577
060590995102,796,418,378
060590995103,841,409,432
060590995111,425,200,225
060590995112,423,196,227
060590995113,365,169,196
060590995114,378,196,182
060590995121,631,323,308
060590995122,451,250,201
060590995123,282,148,134
060590995131,730,256,474
060590995132,396,129,267
060590995141,449,132,317
060590995142,970,372,598
060590995143,704,224,480
060590995144,330,112,218
060590995145,504,171,333
060590996011,383,205,178
060590996012,611,310,301
060590996013,222,119,103
060590996014,393,173,220
060590996021,559,285,274
060590996022,604,256,348
060590996031,1050,434,616
060590996032,387,157,230
060590996033,589,240,349
060590996034,599,255,344
060590996041,732,292,440
060590996042,811,357,454
060590996051,783,312,471
060590996052,1055,506,549
060590997011,750,355,395
060590997012,326,154,172
060590997013,325,155,170
060590997021,744,333,411
060590997022,784,360,424
060590997023,554,290,264
060590997031,409,212,197
060590997032,822,362,460
060590997033,525,222,303
060590998011,275,144,131
060590998012,623,286,337
060590998013,395,198,197
060590998021,488,245,243
060590998022,658,337,321
060590998031,385,165,220
060590998032,367,191,176
060590998033,544,265,279
060590999021,366,170,196
060590999022,524,244,280
060590999023,435,202,233
060590999031,384,182,202
060590999032,306,165,141
060590999033,595,265,330
060590999041,260,116,144
060590999042,337,188,149
060590999043,261,120,141
060590999044,149,81,68
060590999045,232,125,107
060590999051,332,159,173
060590999052,398,191,207
060590999061,870,355,515
060590999062,585,239,346
060590999063,686,281,405
060591100011,1175,480,695
060591100012,677,262,415
060591100031,536,214,322
060591100032,844,357,487
060591100041,476,192,284
060591100042,387,164,223
060591100043,481,193,288
060591100044,759,320,439
060591100051,790,312,478
060591100052,731,289,442
060591100061,714,333,381
060591100062,735,340,395
060591100071,490,222,268
060591100072,444,205,239
060591100073,947,416,531
060591100074,608,259,349
060591100081,1018,500,518
060591100082,596,254,342
060591100083,523,233,290
060591100101,980,411,569
060591100102,554,245,309
060591100103,327,125,202
060591100111,654,294,360
060591100112,560,227,333
060591100121,668,309,359
060591100122,566,261,305
060591100123,456,210,246
060591100124,896,412,484
060591100141,218,114,104
060591100142,358,161,197
060591100143,341,193,148
060591100144,275,147,128
060591100151,572,254,318
060591100152,928,396,532
060591100153,105,57,48
060591101021,569,287,282
060591101022,857,449,408
060591101023,432,229,203
060591101041,979,469,510
060591101042,883,435,448
060591101043,239,115,124
060591101061,281,149,132
060591101062,402,194,208
060591101063,653,300,353
060591101081,189,101,88
060591101082,529,233,296
060591101083,359,168,191
060591101091,294,146,148
060591101092,374,186,188
060591101093,437,217,220
060591101094,474,214,260
060591101101,299,160,139
060591101102,639,310,329
060591101103,519,257,262
060591101111,463,223,240
060591101112,803,386,417
060591101113,570,274,296
060591101131,492,219,273
060591101132,687,316,371
060591101141,619,289,330
060591101142,557,250,307
060591101143,691,326,365
060591101151,320,166,154
060591101152,370,199,171
060591101153,520,260,260
060591101161,532,277,255
060591101162,542,271,271
060591101163,530,265,265
060591101171,557,325,232
060591101172,412,208,204
060591101173,198,116,82
060591101174,538,269,269
060591101181,528,280,248
060591101182,479,255,224
060591102011,661,359,302
060591102012,721,379,342
060591102013,624,327,297
060591102021,173,114,59
060591102022,362,171,191
060591102023,171,113,58
060591102024,550,269,281
060591102025,186,88,98
060591102031,367,167,200
060591102032,716,329,387
060591102033,332,161,171
060591102034,135,42,93
060591103011,927,448,479
060591103012,263,133,130
060591103013,355,181,174
060591103014,384,208,176
060591103021,354,176,178
060591103022,543,281,262
060591103023,640,338,302
060591103031,596,308,288
060591103032,748,364,384
060591103041,673,304,369
060591103042,726,345,381
060591104011,564,306,258
060591104012,394,189,205
060591104013,237,107,130
060591104014,242,114,128
060591104021,408,214,194
060591104022,217,134,83
060591104023,314,200,114
060591105001,224,156,68
060591105002,501,296,205
060591105003,257,169,88
060591105004,224,133,91
060591106031,230,131,99
060591106032,164,107,57
060591106033,259,141,118
060591106034,161,100,61
060591106035,243,166,77
060591106041,598,317,281
060591106042,456,228,228
060591106043,898,440,458
060591106044,465,232,233
060591106051,253,124,129
060591106052,414,203,211
060591106053,378,186,192
060591106054,316,155,161
060591106055,367,181,186
060591106061,297,162,135
060591106062,321,197,124
060591106071,221,115,106
060591106072,395,216,179
060591106073,306,184,122
060599800001,12,6,6
060610201041,231,162,69
060610201042,134,93,41
060610201043,327,228,99
060610201051,197,143,54
060610201052,366,272,94
060610201061,289,211,78
060610201062,297,216,81
060610201071,392,285,107
060610201072,297,215,82
060610201073,109,79,30
060610202001,1228,322,906
060610202002,1368,365,1003
060610202003,213,71,142
060610202004,226,59,167
060610203001,863,443,420
060610203002,626,270,356
060610203003,458,206,252
060610204011,735,389,346
060610204012,215,112,103
060610204021,973,477,496
060610204022,1082,508,574
060610205011,514,142,372
060610205012,491,161,330
060610205013,697,234,463
060610205021,1341,496,845
060610205022,404,126,278
060610205023,893,311,582
060610206011,764,300,464
060610206012,1297,488,809
060610206013,1165,400,765
060610206014,909,310,599
060610206041,495,186,309
060610206042,1417,513,904
060610206043,516,165,351
060610206044,846,280,566
060610206051,1057,404,653
060610206052,1279,465,814
060610206053,917,355,562
060610206061,982,379,603
060610206062,578,234,344
060610206063,800,313,487
060610206071,1234,385,849
060610206072,1271,375,896
060610206081,1020,305,715
060610206082,549,153,396
060610206083,507,141,366
060610207101,654,212,442
060610207102,656,259,397
060610207103,931,352,579
060610207111,579,268,311
060610207112,727,314,413
060610207113,337,156,181
060610207121,423,185,238
060610207122,264,115,149
060610207123,567,248,319
060610207131,550,241,309
060610207132,695,305,390
060610207141,934,353,581
060610207142,969,365,604
060610207151,598,207,391
060610207152,712,245,467
060610207171,435,185,250
060610207172,1517,613,904
060610208051,733,303,430
060610208052,368,153,215
060610208053,375,155,220
060610208061,771,348,423
060610208062,572,240,332
060610209011,330,153,177
060610209012,368,166,202
060610209081,671,255,416
060610209082,607,272,335
060610209083,614,273,341
060610209084,373,152,221
060610210031,544,229,315
060610210032,338,143,195
060610210033,519,212,307
060610210034,247,116,131
060610210035,790,321,469
060610210036,238,106,132
060610210341,773,315,458
060610210342,489,231,258
060610210343,271,114,157
060610210371,868,338,530
060610210381,466,185,281
060610210382,843,335,508
060610210383,564,223,341
060610210384,1061,435,626
060610210391,825,382,443
060610210392,564,265,299
060610210401,712,331,381
060610210402,1006,481,525
060610210403,774,370,404
060610210431,1023,437,586
060610210432,849,348,501
060610210441,528,225,303
060610210442,1139,445,694
060610210443,840,362,478
060610210451,738,305,433
060610210452,408,168,240
060610210461,282,126,156
060610210462,709,309,400
060610210463,769,321,448
060610210471,682,295,387
060610210472,1053,422,631
060610210481,692,287,405
060610210482,737,305,432
060610211031,786,286,500
060610211032,263,96,167
060610211033,446,170,276
060610211034,362,139,223
060610211061,439,177,262
060610211062,780,314,466
060610211081,285,106,179
060610211082,914,354,560
060610211091,1291,478,813
060610211092,900,339,561
060610211093,410,151,259
060610211221,1323,544,779
060610211222,625,260,365
060610211231,1358,545,813
060610211232,833,372,461
060610211233,865,347,518
060610211234,1063,385,678
060610211281,433,187,246
060610211282,810,351,459
060610211291,671,264,407
060610211292,415,170,245
060610211301,182,84,98
060610211302,449,207,242
060610211311,791,315,476
060610211312,634,274,360
060610211313,727,350,377
060610212031,1249,375,874
060610212032,1367,426,941
060610212033,857,249,608
060610212041,985,291,694
060610212042,538,149,389
060610213041,971,186,785
060610213042,325,68,257
060610213043,829,191,638
060610213044,1132,355,777
060610213231,1379,621,758
060610213232,339,148,191
060610213233,571,249,322
060610213234,1785,794,991
060610213241,848,336,512
060610213242,1051,484,567
060610213243,1132,499,633
060610213251,1393,668,725
060610213252,1014,477,537
060610213253,1711,815,896
060610213261,371,183,188
060610213262,1058,506,552
060610213271,844,387,457
060610213272,1603,748,855
060610213273,636,350,286
060610213274,654,373,281
060610213281,282,50,232
060610213282,736,351,385
060610213283,954,418,536
060610213284,1418,675,743
060610213285,298,81,217
060610214011,443,148,295
060610214012,550,200,350
060610214031,275,105,170
060610214032,314,105,209
060610214033,263,110,153
060610214034,456,182,274
060610214035,379,146,233
060610215011,560,174,386
060610215012,727,227,500
060610215013,660,245,415
060610215014,901,318,583
060610215021,1273,535,738
060610215022,592,260,332
060610216031,778,289,489
060610216032,338,138,200
060610216033,412,141,271
060610216041,802,247,555
060610216042,1154,385,769
060610218011,1011,361,650
060610218012,1058,373,685
060610218013,423,144,279
060610218014,436,140,296
060610218021,507,172,335
060610218022,499,193,306
060610218023,494,180,314
060610218024,422,163,259
060610218025,810,328,482
060610219011,599,215,384
060610219012,1017,294,723
060610219021,1156,415,741
060610219022,1084,418,666
060610219023,331,118,213
060610220021,479,166,313
060610220022,1103,347,756
060610220023,512,179,333
060610220024,929,324,605
060610220111,273,182,91
060610220112,601,405,196
060610220131,407,132,275
060610220132,516,171,345
060610220133,439,141,298
060610220141,323,239,84
060610220142,315,235,80
060610220143,174,135,39
060610221001,359,235,124
060610221002,121,78,43
060610222001,111,76,35
060610222002,360,250,110
060610223001,94,62,32
060610223002,199,130,69
060610224001,1067,429,638
060610224002,978,404,574
060610225001,1047,455,592
060610225002,1162,451,711
060610226001,1014,423,591
060610226002,5,2,3
060610226003,623,294,329
060610228001,840,360,480
060610228002,801,345,456
060610229001,650,282,368
060610229002,563,229,334
060610229003,713,290,423
060610230001,580,251,329
060610230002,802,347,455
060610231001,983,408,575
060610231002,1310,543,767
060610231003,1228,523,705
060610232001,1061,401,660
060610232002,1004,402,602
060610233001,865,321,544
060610233002,1366,509,857
060610234001,360,127,233
060610234002,971,346,625
060610234003,941,318,623
060610235011,298,103,195
060610235012,501,178,323
060610235021,759,269,490
060610235022,947,349,598
060610235023,487,165,322
060610235024,732,257,475
060610236001,1626,746,880
060610236002,1187,542,645
060610236003,730,269,461
060610237001,1455,733,722
060610237002,1368,643,725
060610238001,1231,580,651
060610238002,1706,775,931
060610239001,565,196,369
060610239002,878,303,575
060630001001,370,174,196
060630001002,331,140,191
060630001003,265,111,154
060630001004,589,246,343
060630001005,376,154,222
060630001006,375,171,204
060630002011,549,214,335
060630002012,535,212,323
060630002021,349,146,203
060630002022,237,110,127
060630003001,314,110,204
060630003002,443,177,266
060630003003,553,187,366
060630003004,551,123,428
060630004001,391,134,257
060630004002,385,139,246
060630004003,179,62,117
060630005011,279,67,212
060630005012,603,157,446
060630005021,280,68,212
060630005022,245,65,180
060630005023,434,116,318
060650301011,162,114,48
060650301031,186,118,68
060650301032,252,160,92
060650301041,440,270,170
060650301042,251,153,98
060650301043,123,76,47
060650301044,300,191,109
060650302001,379,242,137
060650302002,285,178,107
060650302003,234,148,86
060650302004,410,255,155
060650303001,246,153,93
060650303002,215,134,81
060650303003,202,126,76
060650303004,159,99,60
060650304001,123,91,32
060650304002,264,193,71
060650304003,99,74,25
060650304004,138,102,36
060650304005,174,129,45
060650305011,145,109,36
060650305012,132,99,33
060650305013,292,217,75
060650305021,95,72,23
060650305022,103,76,27
060650305031,68,51,17
060650305032,139,104,35
060650305033,69,52,17
060650306021,578,271,307
060650306022,701,258,443
060650306023,327,136,191
060650306031,705,337,368
060650306032,443,203,240
060650306033,370,170,200
060650306041,479,163,316
060650306042,974,345,629
060650306051,1223,529,694
060650307001,526,302,224
060650307002,389,224,165
060650307003,330,188,142
060650307004,259,138,121
060650307005,422,241,181
060650308001,219,118,101
060650308002,240,129,111
060650308003,441,237,204
060650308004,409,218,191
060650308005,230,119,111
060650308006,546,284,262
060650309001,220,117,103
060650309002,385,204,181
060650310011,516,260,256
060650310012,483,225,258
060650310013,278,144,134
060650310014,289,141,148
060650310021,280,149,131
060650310022,238,127,111
060650310023,199,104,95
060650311001,399,205,194
060650311002,487,227,260
060650311003,348,180,168
060650312001,348,164,184
060650312002,325,154,171
060650312003,358,193,165
060650312004,459,251,208
060650312005,527,279,248
060650313001,226,125,101
060650313002,241,133,108
060650314011,207,112,95
060650314012,401,217,184
060650314013,342,180,162
060650314014,266,144,122
060650314021,257,124,133
060650314022,252,122,130
060650314023,384,206,178
060650314024,190,103,87
060650314025,240,130,110
060650315011,248,120,128
060650315012,146,76,70
060650315013,202,105,97
060650315014,173,84,89
060650315015,19,10,9
060650315016,46,24,22
