GEOID20,Tot,D,R
060650315031,572,305,267
060650315032,234,108,126
060650315033,215,100,115
060650315041,406,226,180
060650315042,265,131,134
060650316011,263,139,124
060650316012,159,91,68
060650316013,248,142,106
060650316021,145,75,70
060650316022,370,172,198
060650316023,326,168,158
060650317011,217,120,97
060650317012,398,197,201
060650317021,344,162,182
060650317022,350,153,197
060650317031,156,94,62
060650317032,706,279,427
060650317041,360,174,186
060650317042,345,165,180
060650317043,256,129,127
060650317044,344,166,178
060650401011,159,116,43
060650401012,456,275,181
060650401021,376,197,179
060650401022,635,300,335
060650402011,361,166,195
060650402012,74,42,32
060650402013,165,89,76
060650402014,470,245,225
060650402021,267,137,130
060650402022,276,127,149
060650402031,137,92,45
060650402032,217,154,63
060650402041,96,69,27
060650402042,130,92,38
060650403021,719,309,410
060650403022,404,179,225
060650403023,435,229,206
060650403024,397,186,211
060650403031,179,102,77
060650403032,495,239,256
060650403041,107,76,31
060650403042,141,95,46
060650403043,102,72,30
060650403051,271,154,117
060650403052,249,131,118
060650404021,356,158,198
060650404022,443,200,243
060650404031,329,157,172
060650404032,257,116,141
060650404033,391,191,200
060650404041,338,181,157
060650404042,235,122,113
060650404051,588,226,362
060650404052,288,116,172
060650404053,634,270,364
060650405011,298,150,148
060650405012,388,185,203
060650405013,398,209,189
060650405021,246,138,108
060650405022,181,102,79
060650405023,243,139,104
060650405031,401,223,178
060650405032,692,375,317
060650406031,365,171,194
060650406041,461,165,296
060650406042,534,199,335
060650406043,561,202,359
060650406051,180,101,79
060650406052,202,99,103
060650406061,289,141,148
060650406062,203,99,104
060650406091,1217,502,715
060650406092,1381,562,819
060650406093,861,380,481
060650406094,787,347,440
060650406111,394,207,187
060650406112,882,430,452
060650406113,543,274,269
060650406114,401,200,201
060650406161,569,287,282
060650406162,734,361,373
060650406163,531,220,311
060650406164,529,241,288
060650406171,1050,497,553
060650406172,561,268,293
060650406181,167,94,73
060650406182,154,89,65
060650406183,1423,655,768
060650406191,718,355,363
060650406192,362,195,167
060650406193,359,167,192
060650406201,634,301,333
060650406202,345,167,178
060650406203,519,251,268
060650406204,636,312,324
060650406211,541,251,290
060650406212,507,252,255
060650406221,328,175,153
060650406222,340,158,182
060650406223,692,366,326
060650407011,922,216,706
060650407021,458,105,353
060650407022,426,99,327
060650407031,413,96,317
060650407032,551,128,423
060650408061,538,183,355
060650408062,501,152,349
060650408071,383,142,241
060650408072,642,240,402
060650408081,408,160,248
060650408082,266,149,117
060650408083,263,147,116
060650408084,268,100,168
060650408091,476,233,243
060650408092,298,156,142
060650408121,495,136,359
060650408122,676,189,487
060650408131,887,228,659
060650408132,712,194,518
060650408133,603,151,452
060650408141,360,205,155
060650408142,299,172,127
060650408143,245,130,115
060650408151,419,242,177
060650408152,387,218,169
060650408161,667,336,331
060650408211,158,83,75
060650408212,443,230,213
060650408213,239,120,119
060650408214,389,204,185
060650409011,484,269,215
060650409012,309,179,130
060650409013,310,173,137
060650409014,377,205,172
060650409021,495,225,270
060650409022,439,216,223
060650409023,431,238,193
060650409031,321,145,176
060650409032,273,139,134
060650409041,201,108,93
060650409042,414,202,212
060650410011,202,113,89
060650410012,132,73,59
060650410021,178,101,77
060650410022,273,154,119
060650410031,469,208,261
060650410041,229,127,102
060650410042,198,111,87
060650410043,208,81,127
060650411011,84,49,35
060650411012,171,105,66
060650411013,125,76,49
060650411021,216,105,111
060650411022,445,197,248
060650412011,338,188,150
060650412012,284,164,120
060650412021,113,63,50
060650412022,254,156,98
060650412023,163,101,62
060650412031,203,112,91
060650412032,233,135,98
060650413011,197,109,88
060650413012,209,114,95
060650413021,392,227,165
060650413022,162,92,70
060650414031,601,280,321
060650414032,563,260,303
060650414041,470,222,248
060650414042,317,152,165
060650414051,362,172,190
060650414052,479,225,254
060650414061,351,192,159
060650414062,365,190,175
060650414063,394,208,186
060650414071,346,191,155
060650414072,236,135,101
060650414073,234,129,105
060650414081,247,114,133
060650414082,276,148,128
060650414101,162,89,73
060650414102,124,74,50
060650414111,225,136,89
060650414112,204,131,73
060650414121,569,315,254
060650414122,436,221,215
060650414131,941,394,547
060650414132,647,272,375
060650414133,941,395,546
060650414141,534,240,294
060650414142,837,386,451
060650414151,266,136,130
060650414152,723,330,393
060650414153,136,57,79
060650415001,127,78,49
060650415002,310,173,137
060650416011,133,77,56
060650416012,165,95,70
060650416021,244,132,112
060650416022,84,49,35
060650417021,183,106,77
060650417022,560,266,294
060650417023,329,158,171
060650417031,113,75,38
060650417032,188,125,63
060650417033,160,106,54
060650417041,191,110,81
060650417042,207,119,88
060650418031,841,347,494
060650418032,365,149,216
060650418033,807,332,475
060650418041,642,257,385
060650418042,894,364,530
060650418051,371,186,185
060650418052,539,255,284
060650418053,512,256,256
060650418061,653,282,371
060650418062,741,317,424
060650418071,307,129,178
060650418072,394,163,231
060650418081,731,311,420
060650418082,914,399,515
060650418083,530,233,297
060650418091,272,129,143
060650418092,448,203,245
060650418093,399,188,211
060650418094,233,110,123
060650418101,704,290,414
060650418102,728,303,425
060650418103,702,252,450
060650418121,514,224,290
060650418122,537,224,313
060650418131,404,216,188
060650418132,599,291,308
060650418133,319,166,153
060650419041,484,189,295
060650419042,496,196,300
060650419043,316,129,187
060650419051,243,115,128
060650419052,251,145,106
060650419061,276,154,122
060650419062,335,189,146
060650419063,321,161,160
060650419064,306,145,161
060650419091,385,153,232
060650419092,343,132,211
060650419093,315,125,190
060650419094,493,193,300
060650419101,700,267,433
060650419102,549,238,311
060650419103,830,366,464
060650419104,775,294,481
060650419121,916,379,537
060650419122,543,217,326
060650419123,488,206,282
060650419131,469,188,281
060650419132,699,298,401
060650419133,592,252,340
060650419141,1227,645,582
060650419142,460,237,223
060650419151,982,400,582
060650419152,538,240,298
060650419153,727,317,410
060650419154,426,176,250
060650420031,792,264,528
060650420032,506,191,315
060650420033,749,294,455
060650420041,539,183,356
060650420042,694,234,460
060650420051,981,378,603
060650420052,526,228,298
060650420053,408,139,269
060650420071,1787,699,1088
060650420072,656,174,482
060650420081,277,92,185
060650420082,540,213,327
060650420083,748,241,507
060650420084,1428,544,884
060650420091,636,241,395
060650420092,216,113,103
060650420093,361,150,211
060650420094,196,104,92
060650420101,157,83,74
060650420102,63,34,29
060650420103,189,101,88
060650420104,174,95,79
060650420121,507,248,259
060650420122,246,120,126
060650420123,343,151,192
060650420124,510,232,278
060650420151,377,164,213
060650420152,952,411,541
060650420153,613,268,345
060650420161,866,373,493
060650420171,582,246,336
060650420172,619,262,357
060650420181,666,295,371
060650420182,643,284,359
060650420183,691,307,384
060650422061,517,299,218
060650422062,398,231,167
060650422063,197,113,84
060650422064,408,236,172
060650422071,839,366,473
060650422072,507,263,244
060650422081,613,302,311
060650422082,688,340,348
060650422091,192,125,67
060650422092,140,93,47
060650422093,150,124,26
060650422101,158,101,57
060650422102,249,167,82
060650422103,148,112,36
060650422121,408,249,159
060650422122,385,221,164
060650422123,328,189,139
060650422124,243,147,96
060650422131,486,324,162
060650422132,417,283,134
060650422133,400,266,134
060650422141,905,532,373
060650422142,492,273,219
060650422143,526,284,242
060650422171,491,271,220
060650422172,544,225,319
060650422173,626,258,368
060650422174,489,201,288
060650423001,433,264,169
060650423002,306,162,144
060650423003,1410,767,643
060650424011,663,287,376
060650424021,476,237,239
060650424022,454,227,227
060650424023,297,148,149
060650424031,560,287,273
060650424032,404,209,195
060650424041,276,167,109
060650424051,173,105,68
060650424052,166,114,52
060650424053,125,86,39
060650424061,352,220,132
060650424062,422,264,158
060650424071,351,187,164
060650424072,299,159,140
060650424081,338,174,164
060650424082,323,165,158
060650424091,337,197,140
060650424092,310,180,130
060650424101,757,439,318
060650424102,459,268,191
060650424111,288,157,131
060650424112,437,239,198
060650424121,396,159,237
060650424122,512,275,237
060650424123,711,374,337
060650425051,127,92,35
060650425052,134,98,36
060650425071,212,141,71
060650425072,418,280,138
060650425073,238,163,75
060650425081,165,109,56
060650425082,171,113,58
060650425083,209,139,70
060650425091,203,132,71
060650425092,241,158,83
060650425101,220,146,74
060650425102,173,117,56
060650425103,204,131,73
060650425111,201,126,75
060650425112,215,143,72
060650425121,194,121,73
060650425122,211,132,79
060650425131,201,126,75
060650425132,329,205,124
060650425141,179,122,57
060650425142,159,97,62
060650425151,149,97,52
060650425152,133,91,42
060650425161,264,180,84
060650425162,178,121,57
060650425171,205,125,80
060650425172,289,175,114
060650425181,246,162,84
060650425182,286,188,98
060650425191,200,125,75
060650425201,282,175,107
060650425202,308,194,114
060650425211,383,242,141
060650425212,259,164,95
060650425221,151,100,51
060650425222,128,85,43
060650425223,247,162,85
060650425231,216,143,73
060650425232,201,137,64
060650425233,132,91,41
060650426211,411,257,154
060650426212,237,149,88
060650426213,290,182,108
060650426214,402,248,154
060650426221,536,297,239
060650426222,449,276,173
060650426231,458,277,181
060650426232,603,365,238
060650426241,561,323,238
060650426242,356,197,159
060650426251,423,247,176
060650426252,315,213,102
060650426261,625,377,248
060650426262,213,140,73
060650426263,380,217,163
060650426271,230,161,69
060650426272,156,103,53
060650426273,249,172,77
060650426281,120,83,37
060650426282,68,45,23
060650426283,168,114,54
060650426284,155,104,51
060650426291,265,184,81
060650426292,228,158,70
060650426293,225,158,67
060650426301,338,233,105
060650426302,252,169,83
060650426303,265,177,88
060650426311,162,108,54
060650426312,227,151,76
060650426313,131,87,44
060650426321,178,118,60
060650426322,155,99,56
060650427081,595,249,346
060650427082,357,126,231
060650427083,425,149,276
060650427091,1077,436,641
060650427092,412,172,240
060650427093,493,206,287
060650427111,957,407,550
060650427112,747,323,424
060650427113,818,346,472
060650427141,1048,226,822
060650427142,552,107,445
060650427161,759,150,609
060650427162,685,156,529
060650427163,783,173,610
060650427171,248,95,153
060650427172,342,99,243
060650427173,614,187,427
060650427191,439,154,285
060650427192,385,137,248
060650427193,191,96,95
060650427201,282,103,179
060650427202,220,90,130
060650427203,418,153,265
060650427231,487,210,277
060650427232,673,308,365
060650427233,212,73,139
060650427241,424,172,252
060650427242,840,364,476
060650427261,305,111,194
060650427262,835,367,468
060650427263,1931,883,1048
060650427281,788,346,442
060650427301,324,126,198
060650427302,178,83,95
060650427303,218,73,145
060650427304,297,149,148
060650427311,923,426,497
060650427312,572,310,262
060650427313,332,165,167
060650427321,671,242,429
060650427322,373,165,208
060650427323,1258,516,742
060650427331,329,150,179
060650427332,2125,877,1248
060650427333,1584,643,941
060650427371,1511,569,942
060650427381,1117,439,678
060650427382,623,230,393
060650427383,625,229,396
060650427391,676,282,394
060650427392,991,379,612
060650427393,361,109,252
060650427394,703,294,409
060650427401,757,316,441
060650427402,416,173,243
060650427411,471,205,266
060650427412,800,346,454
060650427421,1037,438,599
060650427422,902,345,557
060650427431,1423,545,878
060650427441,477,142,335
060650427442,348,123,225
060650427451,1040,385,655
060650427452,728,298,430
060650427453,304,81,223
060650427461,239,181,58
060650427462,179,129,50
060650427471,153,103,50
060650427472,84,61,23
060650427473,184,133,51
060650427481,505,235,270
060650427482,427,176,251
060650427483,969,282,687
060650427491,177,85,92
060650427492,191,97,94
060650427493,597,297,300
060650427501,489,215,274
060650427502,508,250,258
060650427511,502,225,277
060650427512,585,259,326
060650427513,489,220,269
060650427521,514,206,308
060650427522,867,340,527
060650427523,1010,383,627
060650428011,120,85,35
060650428012,126,91,35
060650428013,101,52,49
060650428021,212,141,71
060650428022,153,102,51
060650428023,107,72,35
060650429021,77,49,28
060650429022,129,53,76
060650429023,320,128,192
060650429024,137,87,50
060650429031,135,86,49
060650429032,131,70,61
060650429033,231,78,153
060650429034,128,85,43
060650429051,157,92,65
060650429052,234,124,110
060650429061,248,132,116
060650429062,222,124,98
060650429063,138,81,57
060650429071,203,131,72
060650429072,197,78,119
060650429081,201,125,76
060650429082,234,143,91
060650430011,170,86,84
060650430012,166,84,82
060650430013,1628,799,829
060650430031,404,192,212
060650430032,257,136,121
060650430033,195,99,96
060650430051,481,235,246
060650430052,262,115,147
060650430053,266,109,157
060650430061,251,132,119
060650430062,157,79,78
060650430063,197,83,114
060650430071,675,272,403
060650430072,742,285,457
060650430073,606,230,376
060650430081,969,362,607
060650430082,212,110,102
060650430083,389,150,239
060650430091,752,275,477
060650430092,691,299,392
060650430101,718,259,459
060650430102,370,136,234
060650430103,423,155,268
060650432011,704,310,394
060650432012,694,303,391
060650432021,568,218,350
060650432022,486,124,362
060650432023,878,333,545
060650432031,1196,496,700
060650432032,165,44,121
060650432041,350,141,209
060650432042,844,342,502
060650432043,1261,510,751
060650432051,626,245,381
060650432052,555,227,328
060650432061,463,196,267
060650432062,328,130,198
060650432063,729,284,445
060650432064,165,63,102
060650432065,400,155,245
060650432071,217,92,125
060650432072,207,97,110
060650432073,768,332,436
060650432081,380,164,216
060650432082,677,287,390
060650432083,457,196,261
060650432091,293,133,160
060650432092,872,338,534
060650432101,472,170,302
060650432102,942,359,583
060650432103,259,94,165
060650432111,294,120,174
060650432112,451,184,267
060650432113,488,192,296
060650432114,434,166,268
060650432161,307,152,155
060650432162,733,268,465
060650432163,735,301,434
060650432171,567,220,347
060650432172,500,213,287
060650432181,653,253,400
060650432182,798,264,534
060650432183,678,245,433
060650432201,571,247,324
060650432202,582,251,331
060650432221,831,346,485
060650432222,886,315,571
060650432271,492,174,318
060650432272,677,241,436
060650432273,612,254,358
060650432274,438,162,276
060650432281,322,127,195
060650432282,886,349,537
060650432291,852,348,504
060650432292,666,249,417
060650432293,872,346,526
060650432351,2455,1031,1424
060650432352,1304,483,821
060650432461,374,94,280
060650432462,746,265,481
060650432463,554,182,372
060650432464,466,165,301
060650432481,709,275,434
060650432482,805,289,516
060650432521,728,310,418
060650432522,1331,566,765
060650432523,381,169,212
060650432524,637,275,362
060650432541,372,135,237
060650432542,334,136,198
060650432543,847,366,481
060650432561,260,100,160
060650432562,418,154,264
060650432563,351,132,219
060650432621,909,357,552
060650432622,526,206,320
060650432623,590,236,354
060650432641,698,287,411
060650432642,721,297,424
060650432643,413,151,262
060650432644,805,307,498
060650432651,392,143,249
060650432652,890,322,568
060650432653,311,130,181
060650432654,566,231,335
060650432655,437,155,282
060650432661,173,85,88
060650432662,196,97,99
060650432663,273,134,139
060650432664,170,84,86
060650432671,1133,416,717
060650432672,778,289,489
060650432673,843,325,518
060650432701,1135,388,747
060650432702,740,226,514
060650432711,836,267,569
060650432712,480,148,332
060650432721,748,219,529
060650432722,798,165,633
060650432723,827,213,614
060650432741,233,109,124
060650432742,230,83,147
060650432761,575,212,363
060650432762,670,223,447
060650432781,361,129,232
060650432782,680,205,475
060650432783,481,148,333
060650432784,743,230,513
060650432791,845,278,567
060650432792,512,160,352
060650432793,306,75,231
060650432921,632,150,482
060650432922,495,104,391
060650432923,530,166,364
060650432931,1080,291,789
060650432932,300,70,230
060650432941,825,250,575
060650432942,639,225,414
060650432951,301,103,198
060650432952,395,157,238
060650432953,668,260,408
060650432961,0,0,0
060650432962,1093,456,637
060650432971,1321,522,799
060650432972,1462,627,835
060650432981,660,299,361
060650432982,325,147,178
060650432983,735,331,404
060650433041,594,200,394
060650433042,400,99,301
060650433043,357,141,216
060650433044,696,240,456
060650433045,597,230,367
060650433061,703,322,381
060650433062,585,270,315
060650433071,521,245,276
060650433072,258,112,146
060650433073,182,84,98
060650433074,492,206,286
060650433081,190,84,106
060650433082,167,89,78
060650433091,166,86,80
060650433092,303,113,190
060650433101,273,108,165
060650433102,300,124,176
060650433111,236,94,142
060650433112,310,98,212
060650433121,287,138,149
060650433122,323,144,179
060650433131,242,106,136
060650433132,306,124,182
060650433141,380,157,223
060650433142,456,166,290
060650433151,552,207,345
060650433161,286,119,167
060650433162,439,187,252
060650433163,642,273,369
060650433181,382,170,212
060650433182,826,367,459
060650433191,561,247,314
060650433192,596,254,342
060650434011,288,144,144
060650434012,278,139,139
060650434013,247,127,120
060650434031,238,122,116
060650434032,224,119,105
060650434041,465,232,233
060650434042,349,168,181
060650434051,193,100,93
060650434052,293,168,125
060650434053,364,205,159
060650435031,221,100,121
060650435032,254,133,121
060650435033,268,141,127
060650435034,312,142,170
060650435051,435,182,253
060650435052,480,252,228
060650435061,579,242,337
060650435062,512,234,278
060650435063,255,107,148
060650435064,336,140,196
060650435091,505,238,267
060650435092,416,191,225
060650435093,144,68,76
060650435121,355,154,201
060650435122,331,168,163
060650435123,306,147,159
060650435124,357,167,190
060650435131,603,276,327
060650435171,483,227,256
060650435172,430,192,238
060650435173,478,224,254
060650435181,504,263,241
060650435182,567,235,332
060650435191,379,172,207
060650435192,2,1,1
060650435201,370,155,215
060650435202,483,198,285
060650435211,344,181,163
060650435212,109,56,53
060650435213,120,67,53
060650435221,167,91,76
060650435222,204,97,107
060650435231,273,134,139
060650435232,285,131,154
060650435241,324,129,195
060650435242,174,76,98
060650435243,482,190,292
060650436011,235,124,111
060650436012,255,137,118
060650436021,183,102,81
060650436022,222,124,98
060650437011,580,224,356
060650437012,437,168,269
060650437021,763,299,464
060650437022,448,165,283
060650437031,385,146,239
060650437032,247,96,151
060650438021,706,208,498
060650438022,288,92,196
060650438023,1357,411,946
060650438071,466,184,282
060650438072,536,205,331
060650438073,485,141,344
060650438091,343,96,247
060650438092,337,109,228
060650438093,1975,894,1081
060650438101,636,272,364
060650438102,673,281,392
060650438103,1026,390,636
060650438121,1112,466,646
060650438122,1022,435,587
060650438123,432,186,246
060650438124,2192,1004,1188
060650438131,172,56,116
060650438132,184,85,99
060650438133,182,77,105
060650438134,223,133,90
060650438181,541,249,292
060650438182,473,216,257
060650438201,826,414,412
060650438202,1215,571,644
060650438211,1202,616,586
060650438221,1053,404,649
060650438231,1184,495,689
060650438232,184,63,121
060650438233,890,366,524
060650438234,1134,479,655
060650438241,364,103,261
060650438242,563,212,351
060650438243,738,200,538
060650438244,548,163,385
060650439001,473,176,297
060650439002,229,83,146
060650439003,525,224,301
060650440001,263,122,141
060650441011,315,161,154
060650441012,140,75,65
060650441021,208,107,101
060650441022,287,146,141
060650441031,895,392,503
060650441032,365,163,202
060650441033,572,257,315
060650441041,728,287,441
060650442001,118,66,52
060650442002,248,159,89
060650442003,284,178,106
060650442004,140,90,50
060650443001,399,206,193
060650443002,144,64,80
060650443003,155,63,92
060650444031,268,81,187
060650444032,256,81,175
060650444033,321,108,213
060650444034,220,93,127
060650444041,408,240,168
060650444042,398,238,160
060650444051,484,289,195
060650444052,256,142,114
060650444053,300,163,137
060650444061,523,145,378
060650444062,541,176,365
060650444071,305,98,207
060650444072,414,140,274
060650444073,363,172,191
060650445051,425,225,200
060650445052,348,180,168
060650445053,338,174,164
060650445054,477,251,226
060650445071,230,147,83
060650445072,294,187,107
060650445073,136,71,65
060650445074,168,109,59
060650445091,254,166,88
060650445092,257,165,92
060650445101,136,89,47
060650445102,189,112,77
060650445103,190,126,64
060650445104,216,141,75
060650445151,351,246,105
060650445152,240,159,81
060650445161,500,298,202
060650445162,147,97,50
060650445163,275,186,89
060650445164,285,174,111
060650445171,577,290,287
060650445172,456,248,208
060650445181,527,306,221
060650445182,365,216,149
060650445183,475,264,211
060650445201,302,160,142
060650445202,201,100,101
060650445211,272,146,126
060650445231,196,114,82
060650445232,480,250,230
060650445241,213,123,90
060650445242,273,173,100
060650446021,271,208,63
060650446022,409,314,95
060650446023,465,366,99
060650446041,616,441,175
060650446042,289,206,83
060650446043,455,359,96
060650446051,350,280,70
060650446052,448,368,80
060650446053,335,274,61
060650446054,562,459,103
060650446061,172,103,69
060650446062,197,164,33
060650446063,236,180,56
060650446064,399,306,93
060650447011,677,554,123
060650447012,341,298,43
060650447013,322,279,43
060650447021,336,263,73
060650448041,335,251,84
060650448042,369,282,87
060650448051,417,342,75
060650448052,483,396,87
060650448061,522,435,87
060650448062,389,325,64
060650448071,300,242,58
060650448072,453,367,86
060650449041,474,322,152
060650449042,493,333,160
060650449043,614,416,198
060650449071,207,156,51
060650449072,165,125,40
060650449073,210,159,51
060650449111,554,281,273
060650449112,389,197,192
060650449113,341,156,185
060650449114,455,229,226
060650449161,463,352,111
060650449162,280,197,83
060650449163,479,307,172
060650449164,321,206,115
060650449171,916,605,311
060650449172,477,260,217
060650449173,444,265,179
060650449174,427,261,166
060650449181,562,309,253
060650449182,674,368,306
060650449183,366,201,165
060650449191,722,408,314
060650449192,720,343,377
060650449193,532,289,243
060650449194,493,278,215
060650449211,736,438,298
060650449212,521,285,236
060650449221,674,345,329
060650449222,686,327,359
060650449223,656,355,301
060650449224,742,403,339
060650449231,462,292,170
060650449232,414,263,151
060650449241,477,301,176
060650449242,450,285,165
060650449251,298,200,98
060650449252,537,362,175
060650449261,236,172,64
060650449262,310,212,98
060650449263,337,227,110
060650449271,471,224,247
060650449272,585,262,323
060650449273,316,141,175
060650449281,344,157,187
060650449282,346,166,180
060650449283,272,102,170
060650449284,748,342,406
060650449291,514,269,245
060650449292,463,242,221
060650449293,580,324,256
060650449294,456,252,204
060650449301,121,63,58
060650449302,255,133,122
060650449303,612,331,281
060650449311,638,442,196
060650449321,403,237,166
060650449322,541,318,223
060650449331,94,72,22
060650449332,161,122,39
060650449333,168,128,40
060650449341,212,162,50
060650449342,210,161,49
060650450001,267,203,64
060650450002,625,476,149
060650450003,335,256,79
060650451031,390,229,161
060650451032,365,217,148
060650451033,433,255,178
060650451034,122,81,41
060650451035,232,155,77
060650451091,551,317,234
060650451092,738,424,314
060650451101,543,311,232
060650451102,578,310,268
060650451103,595,319,276
060650451141,497,251,246
060650451142,457,231,226
060650451151,328,164,164
060650451152,547,279,268
060650451161,347,178,169
060650451162,229,117,112
060650451171,396,212,184
060650451172,431,218,213
060650451173,283,144,139
060650451174,439,227,212
060650451181,310,180,130
060650451182,441,247,194
060650451191,600,336,264
060650451192,278,155,123
060650451201,313,169,144
060650451202,719,386,333
060650451203,145,78,67
060650451204,357,192,165
060650451221,385,130,255
060650451222,410,141,269
060650451231,479,190,289
060650451232,568,283,285
060650451241,515,260,255
060650451242,218,105,113
060650451251,402,217,185
060650451252,317,114,203
060650451253,133,59,74
060650451254,234,118,116
060650451261,352,206,146
060650451262,205,114,91
060650451271,774,370,404
060650451272,179,101,78
060650451281,386,146,240
060650451282,630,240,390
060650451291,275,126,149
060650451292,501,232,269
060650451293,314,119,195
060650451294,322,122,200
060650451295,372,142,230
060650452071,174,123,51
060650452072,454,281,173
060650452091,313,192,121
060650452092,355,223,132
060650452121,446,234,212
060650452122,400,168,232
060650452131,364,154,210
060650452132,432,257,175
060650452133,659,387,272
060650452141,666,256,410
060650452142,484,179,305
060650452143,699,288,411
060650452144,555,251,304
060650452161,679,346,333
060650452162,627,319,308
060650452171,520,290,230
060650452172,265,162,103
060650452173,344,210,134
060650452221,457,255,202
060650452222,35,19,16
060650452223,180,97,83
060650452241,168,107,61
060650452242,310,155,155
060650452243,501,251,250
060650452244,364,233,131
060650452261,369,268,101
060650452262,197,142,55
060650452263,294,209,85
060650452281,1298,669,629
060650452282,737,352,385
060650452331,479,207,272
060650452332,598,253,345
060650452333,198,74,124
060650452341,1075,473,602
060650452342,330,145,185
060650452343,518,228,290
060650452351,776,344,432
060650452352,560,258,302
060650453021,314,219,95
060650453022,115,80,35
060650453023,135,96,39
060650453031,146,112,34
060650453032,121,83,38
060650453051,675,320,355
060650453052,458,226,232
060650453053,227,107,120
060650453061,545,256,289
060650453062,482,260,222
060650453063,266,145,121
060650453064,367,199,168
060650455011,120,94,26
060650455012,437,269,168
060650455013,171,119,52
060650455021,171,120,51
060650455022,180,135,45
060650456061,1008,555,453
060650456062,190,71,119
060650456063,436,202,234
060650456064,260,99,161
060650456101,88,70,18
060650456102,54,44,10
060650456103,69,55,14
060650456111,73,58,15
060650456112,165,133,32
060650456121,99,75,24
060650456122,45,35,10
060650456123,128,94,34
060650456131,338,126,212
060650456132,276,122,154
060650456133,337,126,211
060650456141,486,181,305
060650456142,196,84,112
060650456151,302,203,99
060650456152,94,65,29
060650456161,46,34,12
060650456162,74,50,24
060650456171,1144,551,593
060650456172,110,73,37
060650456181,0,0,0
060650456182,28,22,6
060650456183,1,1,0
060650456191,66,52,14
060650456192,91,60,31
060650456193,31,22,9
060650457031,311,245,66
060650457032,249,198,51
060650457033,212,166,46
060650457041,179,143,36
060650457042,205,156,49
060650457061,147,117,30
060650457062,127,100,27
060650457063,201,161,40
060650457071,166,134,32
060650457072,265,192,73
060650457073,204,163,41
060650457074,227,181,46
060650457081,125,91,34
060650457082,195,141,54
060650457091,83,66,17
060650457092,264,192,72
060650459001,180,66,114
060650459002,54,29,25
060650461011,160,61,99
060650461012,330,142,188
060650461021,271,100,171
060650461031,338,128,210
060650461032,270,107,163
060650462001,230,100,130
060650462002,251,111,140
060650464011,533,171,362
060650464012,360,157,203
060650464021,458,198,260
060650464022,438,153,285
060650464031,392,131,261
060650464032,570,179,391
060650464033,286,131,155
060650464034,570,216,354
060650464041,267,95,172
060650464042,580,224,356
060650464043,461,168,293
060650464051,553,180,373
060650464052,521,185,336
060650465011,57,40,17
060650465021,20,16,4
060650465022,10,7,3
060650465023,19,16,3
060650465024,186,152,34
060650465025,69,56,13
060650466011,240,57,183
060650466021,419,104,315
060650466022,901,212,689
060650467001,185,123,62
060650467002,107,71,36
060650467003,112,50,62
060650467004,325,143,182
060650468001,289,181,108
060650468002,469,292,177
060650468003,300,186,114
060650469001,75,26,49
060650469002,109,48,61
060650469003,98,32,66
060650470001,115,48,67
060650470002,107,49,58
060650470003,160,25,135
