GEOID20,Tot,D,R
060650472011,147,85,62
060650472012,190,109,81
060650472013,210,125,85
060650472021,183,80,103
060650472022,179,78,101
060650472023,127,55,72
060650479011,392,157,235
060650479012,742,296,446
060650479013,725,300,425
060650479021,786,302,484
060650479022,779,314,465
060650479023,818,287,531
060650481001,902,351,551
060650481002,992,416,576
060650481003,513,198,315
060650482001,677,331,346
060650482002,457,224,233
060650483001,318,224,94
060650483002,279,181,98
060650483003,313,204,109
060650483004,194,137,57
060650487001,206,126,80
060650487002,455,304,151
060650487003,222,151,71
060650488001,383,262,121
060650488002,273,186,87
060650489011,283,176,107
060650489012,268,179,89
060650489021,351,238,113
060650489022,183,119,64
060650489023,320,210,110
060650490011,446,297,149
060650490012,478,312,166
060650490013,280,190,90
060650490021,224,152,72
060650490022,405,261,144
060650491011,323,162,161
060650491012,184,92,92
060650491021,382,184,198
060650491022,292,140,152
060650491023,463,221,242
060650494001,248,119,129
060650494002,462,234,228
060650494003,712,362,350
060650495011,168,121,47
060650495012,249,178,71
060650495021,180,129,51
060650495022,185,136,49
060650496001,403,204,199
060650496002,760,335,425
060650496003,304,133,171
060650496004,534,233,301
060650497011,850,232,618
060650497012,728,218,510
060650497021,704,176,528
060650497022,1070,316,754
060650497023,445,116,329
060650498001,780,262,518
060650498002,351,117,234
060650503011,449,170,279
060650503012,607,277,330
060650503013,662,292,370
060650503021,512,203,309
060650503022,386,144,242
060650503023,570,225,345
060650504011,414,162,252
060650504012,277,99,178
060650504013,286,108,178
060650504014,453,212,241
060650504021,386,148,238
060650504022,336,124,212
060650504023,536,204,332
060650505011,224,102,122
060650505012,334,150,184
060650505013,598,278,320
060650505021,511,223,288
060650505022,559,252,307
060650505031,216,94,122
060650505032,577,263,314
060650505033,475,211,264
060650506001,402,99,303
060650506002,410,118,292
060650506003,388,116,272
060650506004,866,223,643
060650506005,758,290,468
060650507011,1080,441,639
060650507012,363,148,215
060650507013,513,212,301
060650507021,580,249,331
060650507022,541,175,366
060650509011,150,101,49
060650509012,242,163,79
060650509021,181,103,78
060650509022,261,151,110
060650509023,229,117,112
060650511001,256,176,80
060650511002,188,132,56
060650511003,294,207,87
060650511004,292,195,97
060650512001,517,150,367
060650512002,175,86,89
060650512003,691,248,443
060650513011,421,208,213
060650513012,459,224,235
060650513021,718,328,390
060650513022,438,161,277
060650514011,1119,605,514
060650514012,910,493,417
060650514013,784,422,362
060650514021,846,458,388
060650514022,564,306,258
060650514023,761,413,348
060659401001,21,1,20
060659401002,16,1,15
060659404001,70,55,15
060659404002,347,283,64
060659404003,294,229,65
060659404004,47,38,9
060659405001,655,532,123
060659405002,372,290,82
060659405003,425,347,78
060659406001,305,211,94
060659406002,509,327,182
060659406003,1238,784,454
060659406004,435,271,164
060659407001,554,448,106
060659407002,418,338,80
060659407003,335,272,63
060659408001,511,418,93
060659408002,401,330,71
060659408003,390,319,71
060659408004,397,324,73
060659409001,719,549,170
060659409002,448,335,113
060659410011,550,423,127
060659410012,331,269,62
060659410021,427,321,106
060659410022,482,388,94
060659410023,331,246,85
060659411001,287,214,73
060659411002,222,170,52
060659411003,306,233,73
060659412001,673,572,101
060659412002,585,507,78
060659412003,453,304,149
060659413001,416,332,84
060659413002,362,289,73
060659413003,265,210,55
060659413004,433,345,88
060659414001,414,361,53
060659414002,503,439,64
060659414003,432,376,56
060659415001,604,259,345
060659415002,442,171,271
060659800041,0,0,0
060670001001,1128,761,367
060670001002,542,383,159
060670001003,436,308,128
060670002001,453,335,118
060670002002,708,527,181
060670002003,641,464,177
060670002004,537,397,140
060670003001,541,408,133
060670003002,448,338,110
060670003003,994,767,227
060670004001,373,323,50
060670004002,270,228,42
060670004003,326,277,49
060670004004,266,226,40
060670004005,374,311,63
060670005011,254,215,39
060670005012,391,336,55
060670005021,414,356,58
060670005022,199,171,28
060670006001,208,176,32
060670006002,245,209,36
060670007001,271,204,67
060670008001,171,129,42
060670008002,342,258,84
060670011021,194,151,43
060670011022,263,205,58
060670011031,31,25,6
060670011032,94,74,20
060670011033,213,167,46
060670012011,343,287,56
060670012012,523,452,71
060670012021,299,250,49
060670012022,446,370,76
060670013001,412,349,63
060670013002,401,340,61
060670013003,448,388,60
060670014001,289,240,49
060670014002,222,186,36
060670014003,521,434,87
060670015001,444,299,145
060670015002,638,456,182
060670015003,413,312,101
060670015004,374,291,83
060670015005,659,522,137
060670016011,590,442,148
060670016012,460,346,114
060670016013,473,352,121
060670016021,688,484,204
060670016022,863,578,285
060670017011,626,462,164
060670017021,766,595,171
060670017022,634,481,153
060670017023,333,245,88
060670018001,460,391,69
060670018002,314,270,44
060670018003,254,219,35
060670018004,388,340,48
060670018005,528,460,68
060670019001,263,232,31
060670019002,253,221,32
060670019003,316,273,43
060670019004,228,197,31
060670020001,179,154,25
060670020002,411,350,61
060670020003,228,194,34
060670021001,323,274,49
060670021002,281,239,42
060670021003,201,172,29
060670022001,433,367,66
060670022002,346,295,51
060670022003,378,305,73
060670022004,492,396,96
060670023001,382,309,73
060670023002,517,400,117
060670023003,645,500,145
060670023004,400,315,85
060670024001,972,694,278
060670024002,941,678,263
060670024003,397,331,66
060670024004,510,367,143
060670025001,532,452,80
060670025002,814,688,126
060670026001,525,426,99
060670026002,438,380,58
060670026003,466,404,62
060670027001,232,180,52
060670027002,291,248,43
060670027003,204,175,29
060670027004,324,278,46
060670028001,301,255,46
060670028002,180,152,28
060670028003,295,249,46
060670029001,650,526,124
060670029002,497,381,116
060670029003,375,295,80
060670029004,649,497,152
060670030011,410,275,135
060670030012,368,247,121
060670030021,583,426,157
060670030022,542,417,125
060670030023,440,336,104
060670031011,258,173,85
060670031012,179,120,59
060670031013,298,201,97
060670031014,189,126,63
060670031021,259,182,77
060670031022,368,259,109
060670031023,254,182,72
060670032021,259,177,82
060670032022,217,149,68
060670032023,163,112,51
060670032024,257,174,83
060670032031,159,114,45
060670032032,243,176,67
060670032041,288,205,83
060670032042,139,94,45
060670032043,208,141,67
060670033001,708,527,181
060670033002,679,517,162
060670033003,918,686,232
060670034001,422,336,86
060670034002,580,435,145
060670034003,844,600,244
060670035011,314,239,75
060670035012,491,375,116
060670035013,268,203,65
060670035021,555,423,132
060670035022,227,154,73
060670035023,226,154,72
060670036001,461,363,98
060670036002,240,189,51
060670037001,220,170,50
060670037002,161,129,32
060670037003,266,213,53
060670038001,489,341,148
060670038002,370,274,96
060670038003,204,151,53
060670038004,262,195,67
060670039001,607,454,153
060670039002,540,400,140
060670039003,488,354,134
060670040051,603,420,183
060670040052,286,190,96
060670040053,505,338,167
060670040054,467,313,154
060670040061,310,225,85
060670040062,584,416,168
060670040063,466,326,140
060670040064,463,327,136
060670040081,1085,779,306
060670040082,685,489,196
060670040111,656,441,215
060670040112,836,562,274
060670040121,430,294,136
060670040122,542,372,170
060670040123,572,392,180
060670040131,839,583,256
060670040132,732,493,239
060670040141,511,386,125
060670040142,517,366,151
060670040151,547,363,184
060670040152,468,325,143
060670040153,845,576,269
060670040161,1203,793,410
060670040171,634,447,187
060670040172,532,382,150
060670040181,534,385,149
060670040182,377,264,113
060670040191,608,444,164
060670040192,412,303,109
060670040201,318,232,86
060670040202,400,273,127
060670041001,300,208,92
060670041002,386,262,124
060670041003,222,154,68
060670042011,195,160,35
060670042012,431,338,93
060670042013,491,355,136
060670042021,386,317,69
060670042022,311,246,65
060670042023,277,219,58
060670042031,416,337,79
060670042032,375,300,75
060670043011,262,193,69
060670043012,165,123,42
060670043013,290,204,86
060670043021,316,217,99
060670043022,345,238,107
060670044011,170,126,44
060670044012,169,125,44
060670044013,267,189,78
060670044014,166,115,51
060670044021,160,108,52
060670044022,273,191,82
060670044023,178,126,52
060670045011,296,202,94
060670045012,131,90,41
060670045021,182,128,54
060670045022,136,100,36
060670045023,201,148,53
060670046021,315,220,95
060670046022,122,86,36
060670046023,209,146,63
060670046031,160,107,53
060670046032,165,111,54
060670046041,156,106,50
060670046042,280,189,91
060670046043,246,164,82
060670047011,282,192,90
060670047012,208,147,61
060670047021,344,234,110
060670047022,225,152,73
060670047023,151,111,40
060670048011,200,136,64
060670048012,227,155,72
060670048013,231,165,66
060670048014,215,156,59
060670048021,452,283,169
060670048022,294,196,98
060670049041,435,299,136
060670049042,521,358,163
060670049043,429,289,140
060670049061,455,318,137
060670049062,119,84,35
060670049071,183,147,36
060670049072,59,47,12
060670049081,196,148,48
060670049082,213,165,48
060670049083,318,231,87
060670049091,132,94,38
060670049092,438,311,127
060670049101,291,191,100
060670049102,101,78,23
060670049103,208,160,48
060670050021,307,215,92
060670050022,186,127,59
060670050023,585,425,160
060670050031,373,249,124
060670050032,226,144,82
060670050033,369,235,134
060670050041,113,80,33
060670050042,232,165,67
060670050043,156,111,45
060670051011,303,200,103
060670051012,498,290,208
060670051021,505,291,214
060670051022,576,301,275
060670052011,138,114,24
060670052012,151,125,26
060670052021,562,338,224
060670052023,757,479,278
060670052041,343,211,132
060670052042,387,238,149
060670052043,525,316,209
060670052044,392,234,158
060670052045,322,192,130
060670052051,308,195,113
060670052052,291,192,99
060670053011,112,82,30
060670053012,431,338,93
060670053013,115,88,27
060670054021,365,281,84
060670054022,192,150,42
060670054031,646,475,171
060670054032,635,468,167
060670054041,526,303,223
060670054042,366,222,144
060670054043,342,209,133
060670054044,790,414,376
060670054045,570,305,265
060670054046,364,201,163
060670055021,160,102,58
060670055022,483,304,179
060670055023,433,284,149
060670055051,547,338,209
060670055052,157,116,41
060670055053,311,215,96
060670055061,188,137,51
060670055062,284,206,78
060670055081,240,172,68
060670055082,438,311,127
060670055083,310,223,87
060670055091,331,253,78
060670055101,139,103,36
060670055102,279,206,73
060670055103,349,256,93
060670055104,170,125,45
060670056011,325,189,136
060670056012,462,270,192
060670056013,255,147,108
060670056014,445,292,153
060670056051,431,280,151
060670056052,484,315,169
060670056061,412,232,180
060670056062,477,309,168
060670056063,395,224,171
060670056064,340,192,148
060670057011,668,381,287
060670057012,452,245,207
060670057013,478,276,202
060670057021,552,315,237
060670057022,649,334,315
060670057023,715,415,300
060670057024,403,235,168
060670057025,546,313,233
060670058011,492,280,212
060670058012,674,354,320
060670058013,886,489,397
060670058014,534,285,249
060670058031,980,476,504
060670058032,692,378,314
060670058033,574,323,251
060670058041,693,351,342
060670058042,906,525,381
060670059011,647,344,303
060670059012,711,365,346
060670059013,915,467,448
060670059014,673,363,310
060670059031,362,213,149
060670059032,233,137,96
060670059041,408,212,196
060670059042,448,232,216
060670059043,460,233,227
060670059044,763,429,334
060670060021,245,127,118
060670060022,312,193,119
060670060023,374,227,147
060670060024,349,212,137
060670060025,360,219,141
060670060031,544,312,232
060670060032,436,241,195
060670060033,167,92,75
060670060041,294,181,113
060670060042,436,244,192
060670060043,372,195,177
060670061011,471,293,178
060670061012,613,363,250
060670061013,282,175,107
060670061021,353,220,133
060670061022,453,283,170
060670061023,291,182,109
060670062021,196,127,69
060670062022,385,226,159
060670062023,138,79,59
060670062031,163,101,62
060670062032,381,235,146
060670062041,436,250,186
060670062042,346,207,139
060670063001,240,147,93
060670063002,254,154,100
060670063003,168,101,67
060670063004,117,83,34
060670064001,187,113,74
060670064002,163,98,65
060670064003,177,107,70
060670064004,159,111,48
060670064005,165,118,47
060670065011,225,156,69
060670065012,180,143,37
060670065013,232,163,69
060670065021,241,155,86
060670065022,156,92,64
060670066001,181,132,49
060670066002,176,127,49
060670066003,191,112,79
060670066004,149,93,56
060670066005,179,128,51
060670067031,210,132,78
060670067032,240,159,81
060670067033,265,174,91
060670067041,153,97,56
060670067042,132,85,47
060670067043,251,158,93
060670067051,85,56,29
060670067052,161,107,54
060670067053,181,118,63
060670067054,166,118,48
060670067061,196,153,43
060670067062,304,222,82
060670068011,186,133,53
060670068021,106,74,32
060670068022,131,91,40
060670068031,218,157,61
060670068032,132,95,37
060670069011,275,190,85
060670069012,343,237,106
060670069021,125,87,38
060670069022,261,178,83
060670069023,207,143,64
060670070011,351,237,114
060670070012,148,103,45
060670070013,142,98,44
060670070071,546,383,163
060670070072,138,95,43
060670070073,419,287,132
060670070101,275,202,73
060670070102,456,337,119
060670070103,196,145,51
060670070111,215,155,60
060670070112,455,322,133
060670070113,255,193,62
060670070114,309,215,94
060670070115,86,64,22
060670070116,121,89,32
060670070121,556,417,139
060670070122,550,400,150
060670070131,403,282,121
060670070132,423,307,116
060670070161,446,310,136
060670070162,349,241,108
060670070163,730,465,265
060670070171,364,207,157
060670070172,510,377,133
060670070191,133,103,30
060670070192,536,415,121
060670070201,735,490,245
060670070202,546,348,198
060670070203,703,448,255
060670070211,909,628,281
060670070212,368,258,110
060670070221,230,180,50
060670070222,259,204,55
060670070231,197,153,44
060670070232,367,276,91
060670070233,327,239,88
060670070234,415,283,132
060670070241,499,377,122
060670070251,460,310,150
060670070252,455,332,123
060670070261,959,650,309
060670070262,410,284,126
060670070263,522,360,162
060670070271,209,141,68
060670070272,208,146,62
060670070281,371,277,94
060670070282,367,274,93
060670070283,636,459,177
060670071011,378,221,157
060670071031,657,481,176
060670071032,338,245,93
060670071051,688,456,232
060670071052,848,582,266
060670071053,413,275,138
060670071061,381,259,122
060670071062,973,680,293
060670071063,582,385,197
060670071064,436,284,152
060670071071,798,524,274
060670071072,285,187,98
060670071073,414,284,130
060670071081,976,682,294
060670071082,755,549,206
060670071091,1068,674,394
060670071092,947,623,324
060670071101,792,522,270
060670071102,649,433,216
060670071111,867,576,291
060670071112,533,386,147
060670072021,394,135,259
060670072022,337,125,212
060670072023,318,108,210
060670072041,459,229,230
060670072042,283,153,130
060670072043,453,274,179
060670072061,575,163,412
060670072062,796,250,546
060670072071,450,129,321
060670072072,438,134,304
060670072073,422,125,297
060670072081,230,75,155
060670072082,564,210,354
060670072083,441,146,295
060670072091,418,163,255
060670072092,551,212,339
060670073011,464,252,212
060670073012,176,96,80
060670073013,96,61,35
060670074021,381,193,188
060670074022,482,247,235
060670074023,260,132,128
060670074024,277,141,136
060670074031,431,222,209
060670074032,507,279,228
060670074131,332,161,171
060670074132,403,195,208
060670074133,336,166,170
060670074141,478,218,260
060670074142,387,186,201
060670074151,437,223,214
060670074152,571,307,264
060670074161,535,258,277
060670074162,504,257,247
060670074171,385,187,198
060670074172,585,287,298
060670074221,358,181,177
060670074222,205,103,102
060670074231,28,19,9
060670074232,169,113,56
060670074233,434,271,163
060670074241,296,135,161
060670074242,289,166,123
060670074261,261,119,142
060670074262,266,119,147
060670074271,393,175,218
060670074272,531,250,281
060670074273,414,189,225
060670074274,348,156,192
060670074281,487,219,268
060670074282,493,211,282
060670074291,387,181,206
060670074292,293,147,146
060670074293,315,159,156
060670074301,176,87,89
060670074302,371,183,188
060670074303,585,281,304
060670074304,972,429,543
060670074311,491,241,250
060670074312,577,278,299
060670074321,654,295,359
060670074322,788,351,437
060670074341,263,136,127
060670074342,515,267,248
060670074343,400,182,218
060670074351,404,179,225
060670074361,665,248,417
060670074371,907,393,514
060670074372,513,226,287
060670074373,706,306,400
060670074381,721,297,424
060670074391,608,324,284
060670074392,797,368,429
060670075011,413,195,218
060670075012,295,140,155
060670075013,201,94,107
060670075014,361,189,172
060670075015,317,183,134
060670075031,351,184,167
060670075032,301,160,141
060670075033,94,50,44
060670075034,286,149,137
060670075041,310,148,162
060670075042,367,182,185
060670076021,428,243,185
060670076022,529,312,217
060670076023,569,309,260
060670076024,306,164,142
060670076031,657,369,288
060670076032,567,272,295
060670076041,679,393,286
060670076042,595,350,245
060670077011,371,195,176
060670077012,572,280,292
060670077013,315,166,149
060670077014,327,178,149
060670077015,479,260,219
060670077021,836,478,358
060670077022,279,154,125
060670077023,982,536,446
060670078011,596,309,287
060670078012,681,352,329
060670078013,467,244,223
060670078014,603,315,288
060670078021,650,337,313
060670078022,515,289,226
060670078023,603,335,268
060670078024,348,192,156
060670079031,315,145,170
060670079032,438,203,235
060670079033,274,128,146
060670079034,499,233,266
060670079035,449,217,232
060670079041,636,299,337
060670079042,599,290,309
060670079043,595,291,304
060670079044,359,172,187
060670079051,946,464,482
060670079052,1107,528,579
060670079061,1140,568,572
060670079062,444,235,209
060670080051,504,250,254
060670080052,1363,653,710
060670080053,668,318,350
060670080061,751,330,421
060670080062,774,350,424
060670080063,870,447,423
060670080064,725,324,401
060670080071,712,328,384
060670080072,694,318,376
060670080081,827,398,429
060670080082,810,388,422
060670080083,760,368,392
060670080091,537,269,268
060670080092,466,228,238
060670080093,645,340,305
060670080094,637,343,294
060670080101,362,191,171
060670080102,643,287,356
060670080103,751,349,402
060670080104,672,345,327
060670081111,599,248,351
060670081112,689,280,409
060670081113,544,215,329
060670081114,566,213,353
060670081131,724,303,421
060670081132,309,139,170
060670081171,303,143,160
060670081172,384,195,189
060670081191,515,231,284
060670081192,495,214,281
060670081193,346,156,190
060670081194,423,200,223
060670081195,331,152,179
060670081201,607,229,378
060670081202,560,248,312
060670081203,321,174,147
060670081221,428,200,228
060670081222,904,445,459
060670081223,369,186,183
060670081241,1200,451,749
060670081242,780,308,472
060670081251,1080,407,673
060670081252,398,152,246
060670081253,737,280,457
060670081271,596,228,368
060670081272,848,341,507
060670081281,360,152,208
060670081282,396,154,242
060670081291,614,292,322
060670081292,587,280,307
060670081301,348,151,197
060670081302,506,227,279
060670081303,334,159,175
060670081311,295,132,163
060670081312,116,60,56
060670081313,274,124,150
060670081314,728,305,423
060670081315,270,140,130
060670081321,785,363,422
060670081322,758,336,422
060670081331,351,181,170
060670081332,334,170,164
060670081341,413,206,207
060670081342,606,302,304
060670081343,564,283,281
060670081351,284,144,140
060670081352,432,220,212
060670081353,385,183,202
060670081354,503,240,263
060670081361,275,124,151
060670081362,670,299,371
060670081371,382,166,216
060670081372,438,221,217
060670081381,274,137,137
060670081382,564,254,310
060670081383,477,242,235
060670081391,220,131,89
060670081392,319,192,127
060670081393,344,208,136
060670081401,532,221,311
060670081402,499,208,291
060670081411,332,138,194
060670081412,403,167,236
060670081413,184,86,98
060670081414,233,121,112
060670081415,274,143,131
060670081421,588,251,337
060670081422,369,149,220
060670081431,709,284,425
060670081432,531,188,343
060670081441,301,112,189
060670081442,970,416,554
060670081451,613,224,389
060670081452,596,222,374
060670081453,330,118,212
060670081454,625,236,389
060670081455,541,191,350
060670081456,489,175,314
060670082031,579,211,368
060670082032,815,259,556
060670082033,955,308,647
060670082041,990,383,607
060670082042,1050,413,637
060670082061,317,146,171
060670082062,1178,466,712
060670082063,837,335,502
060670082071,314,117,197
060670082072,266,98,168
060670082073,762,358,404
060670082074,370,157,213
060670082075,365,175,190
060670082081,402,132,270
060670082082,437,163,274
060670082083,426,178,248
060670082084,501,192,309
060670082091,946,411,535
060670082092,1188,519,669
060670082101,1408,588,820
060670082102,1114,480,634
060670082103,582,256,326
060670082111,1007,308,699
060670082112,474,138,336
060670084021,740,327,413
060670084022,573,243,330
060670084023,1085,479,606
060670084031,624,306,318
060670084032,915,447,468
060670084033,648,327,321
060670084041,268,134,134
060670084042,505,252,253
060670084043,485,217,268
060670085011,1287,560,727
060670085012,887,359,528
060670085013,579,317,262
060670085014,496,236,260
060670085041,546,299,247
060670085042,1324,676,648
060670085043,268,143,125
060670085051,489,242,247
060670085052,562,265,297
060670085061,284,145,139
060670085062,198,101,97
060670085063,236,120,116
060670085071,755,366,389
060670085072,753,389,364
060670085081,1083,545,538
060670085082,770,403,367
060670085083,1300,606,694
060670085084,911,537,374
060670085091,720,355,365
060670085092,476,239,237
060670085093,1023,502,521
060670085101,1045,480,565
060670085102,689,330,359
060670085103,895,410,485
060670085121,1639,752,887
060670085122,819,403,416
060670085131,969,509,460
060670085132,611,309,302
060670086011,1444,476,968
060670086012,937,314,623
060670086013,1012,330,682
060670086021,386,113,273
060670086022,575,190,385
060670087021,1103,563,540
060670087022,837,429,408
060670087031,1000,535,465
060670087032,237,135,102
060670087033,987,498,489
060670087034,512,277,235
060670087041,442,245,197
060670087042,21,12,9
060670087043,623,350,273
060670087061,728,404,324
060670087062,6,3,3
060670087071,355,204,151
060670087072,6,3,3
060670087073,207,118,89
060670087074,627,313,314
060670087075,761,445,316
060670087076,367,183,184
060670087081,669,335,334
060670087082,22,13,9
060670087083,15,9,6
060670087084,396,236,160
060670087085,225,133,92
060670087086,411,196,215
060670088021,423,198,225
060670088022,288,134,154
060670088023,427,201,226
060670088031,114,62,52
060670088032,296,140,156
060670089051,464,250,214
060670089052,493,270,223
060670089053,380,214,166
060670089071,242,134,108
060670089072,379,204,175
060670089073,317,171,146
060670089074,317,169,148
060670089081,574,266,308
060670089082,659,332,327
060670089083,371,180,191
060670089091,586,335,251
060670089092,247,125,122
060670089101,523,278,245
060670089102,556,309,247
060670089111,331,189,142
060670089112,172,115,57
060670089121,391,204,187
060670089122,611,328,283
060670089123,368,192,176
060670089131,355,167,188
060670089132,497,226,271
060670089133,490,266,224
060670090041,655,354,301
060670090042,407,220,187
060670090051,654,355,299
060670090052,150,93,57
060670090061,453,256,197
060670090062,568,298,270
060670090063,136,71,65
060670090071,225,148,77
060670090072,246,162,84
060670090081,335,175,160
060670090082,339,181,158
060670090083,299,160,139
060670090101,300,186,114
060670090102,226,140,86
060670090103,211,132,79
060670090104,370,234,136
060670090111,708,345,363
060670090112,256,162,94
060670090113,1005,485,520
060670091031,559,301,258
060670091032,411,223,188
060670091051,298,192,106
060670091052,249,160,89
060670091053,278,178,100
060670091061,608,395,213
060670091062,533,340,193
060670091063,476,321,155
060670091071,369,213,156
060670091072,910,576,334
060670091081,517,299,218
060670091082,436,251,185
060670091083,477,250,227
060670091091,413,224,189
060670091092,655,398,257
060670091093,510,320,190
060670091094,398,223,175
060670091101,78,59,19
060670091102,165,123,42
060670091111,641,357,284
060670091112,375,247,128
060670091113,612,345,267
060670091121,526,317,209
060670091122,565,315,250
060670092011,1683,1061,622
060670092012,260,104,156
060670092013,195,89,106
060670093071,545,242,303
060670093072,919,437,482
060670093073,701,305,396
060670093081,615,299,316
060670093082,1010,477,533
060670093083,565,265,300
060670093091,691,284,407
060670093092,341,131,210
060670093101,532,226,306
060670093102,573,242,331
060670093103,693,311,382
060670093104,521,241,280
060670093105,354,163,191
060670093111,383,216,167
060670093112,841,476,365
060670093113,617,348,269
060670093121,249,168,81
060670093122,487,329,158
060670093123,612,364,248
060670093124,550,306,244
060670093141,424,266,158
060670093142,925,457,468
060670093143,414,219,195
060670093161,523,328,195
060670093162,406,269,137
060670093171,735,473,262
060670093172,401,236,165
060670093173,611,398,213
060670093181,411,273,138
060670093191,567,392,175
060670093192,179,126,53
060670093193,212,137,75
060670093201,320,219,101
060670093202,405,268,137
060670093203,338,235,103
060670093211,215,139,76
060670093212,563,361,202
060670093213,583,390,193
060670093231,1309,636,673
060670093232,1009,541,468
060670093261,677,357,320
060670093262,599,300,299
060670093263,775,361,414
060670093281,663,351,312
060670093282,1091,597,494
060670093283,504,285,219
060670093291,320,188,132
060670093292,278,162,116
060670093301,712,363,349
060670093302,722,361,361
060670093311,462,243,219
060670093312,828,456,372
060670093313,528,281,247
060670093314,650,336,314
060670093321,566,255,311
060670093331,653,375,278
060670093341,862,527,335
060670093342,489,319,170
060670093343,444,282,162
060670093351,446,284,162
060670093352,394,244,150
060670093353,176,117,59
060670093361,440,144,296
060670093362,510,216,294
060670093363,785,257,528
060670094031,960,243,717
060670094041,791,206,585
060670094042,773,236,537
060670094043,643,163,480
060670094044,955,240,715
060670094061,482,118,364
060670094062,536,128,408
060670094081,662,205,457
060670094091,850,270,580
060670094092,846,308,538
060670094101,723,275,448
060670094102,420,168,252
060670094103,673,265,408
060670095011,334,106,228
060670095012,423,177,246
060670095021,827,256,571
060670095022,912,340,572
060670095023,433,163,270
060670095024,350,145,205
060670095031,278,100,178
060670095032,212,74,138
060670095033,259,88,171
060670095041,719,253,466
060670096011,203,148,55
060670096012,417,306,111
060670096013,131,91,40
060670096014,490,365,125
060670096081,265,187,78
060670096082,596,447,149
060670096083,567,398,169
060670096084,372,274,98
060670096091,484,348,136
060670096092,206,142,64
060670096093,453,321,132
060670096101,290,217,73
060670096102,519,359,160
060670096103,408,296,112
060670096111,270,151,119
060670096112,803,492,311
060670096121,382,230,152
060670096122,661,408,253
060670096123,655,421,234
060670096141,822,558,264
060670096142,575,385,190
060670096143,541,354,187
060670096161,611,313,298
060670096162,324,166,158
060670096163,895,507,388
060670096164,494,270,224
060670096171,431,235,196
060670096172,1303,681,622
060670096181,378,247,131
060670096182,513,334,179
060670096183,564,366,198
060670096221,462,311,151
060670096222,329,215,114
060670096223,671,416,255
060670096224,1329,845,484
060670096225,244,153,91
060670096321,417,268,149
060670096322,745,462,283
060670096323,574,357,217
060670096324,457,290,167
060670096331,247,178,69
060670096332,265,190,75
060670096341,296,227,69
060670096342,168,124,44
060670096343,251,185,66
060670096351,677,420,257
060670096352,464,280,184
060670096353,859,551,308
060670096371,320,207,113
060670096372,794,504,290
060670096373,600,363,237
060670096391,306,172,134
060670096392,371,249,122
060670096393,424,285,139
060670096401,202,139,63
060670096402,261,179,82
060670096411,239,186,53
060670096412,292,207,85
060670096413,309,242,67
060670096421,443,295,148
060670096431,475,308,167
060670096432,466,293,173
060670096433,776,488,288
060670096434,428,269,159
060670096441,609,371,238
060670096442,805,504,301
060670096451,731,472,259
060670096452,411,257,154
060670096453,376,237,139
060670096461,464,285,179
060670096462,638,384,254
060670096471,615,404,211
