GEOID20,Tot,D,R
060670096472,452,312,140
060670096473,629,426,203
060670096481,712,459,253
060670096482,310,185,125
060670096491,858,563,295
060670096492,280,167,113
060670096493,399,258,141
060670096501,154,101,53
060670096502,364,239,125
060670096503,392,258,134
060670096511,620,366,254
060670096512,1413,883,530
060670096521,453,298,155
060670096522,1149,777,372
060670096531,133,35,98
060670096532,303,177,126
060670096533,171,53,118
060670098001,397,178,219
060670098002,293,140,153
060670099001,373,168,205
060670099002,406,157,249
060670099003,203,80,123
060670099004,207,77,130
060679883001,29,11,18
060690001001,646,211,435
060690001002,564,256,308
060690001003,278,91,187
060690001004,410,173,237
060690002001,245,116,129
060690002002,218,140,78
060690002003,470,309,161
060690002004,286,139,147
060690002005,203,93,110
060690002006,599,384,215
060690002007,382,176,206
060690003001,363,283,80
060690003002,465,308,157
060690003003,418,290,128
060690004001,341,226,115
060690004002,134,92,42
060690004003,145,92,53
060690004004,239,148,91
060690004005,396,250,146
060690004006,189,120,69
060690005011,946,507,439
060690005012,534,300,234
060690005013,472,252,220
060690005021,522,288,234
060690005022,638,365,273
060690005023,302,203,99
060690005024,235,160,75
060690006011,856,447,409
060690006012,562,294,268
060690006013,238,81,157
060690006021,391,221,170
060690006022,306,161,145
060690006023,461,262,199
060690007011,510,315,195
060690007012,339,213,126
060690007021,739,408,331
060690007022,587,291,296
060690007023,18,9,9
060690007024,738,377,361
060690008011,709,334,375
060690008012,911,425,486
060690008021,262,77,185
060690008022,469,229,240
060690008023,397,157,240
060690008024,445,155,290
060710001031,391,189,202
060710001032,355,173,182
060710001033,448,217,231
060710001041,893,445,448
060710001042,506,257,249
060710001043,614,311,303
060710001051,580,320,260
060710001052,1365,654,711
060710001071,1002,396,606
060710001081,557,229,328
060710001082,491,206,285
060710001083,618,266,352
060710001091,490,206,284
060710001092,336,135,201
060710001093,612,244,368
060710001094,526,206,320
060710001095,530,215,315
060710001111,244,88,156
060710001112,714,275,439
060710001151,759,342,417
060710001152,448,205,243
060710001153,949,467,482
060710001154,315,144,171
060710001171,802,354,448
060710001172,932,390,542
060710001173,259,129,130
060710001174,417,184,233
060710001181,919,409,510
060710001182,742,327,415
060710001191,495,264,231
060710001192,617,251,366
060710001201,280,126,154
060710001202,373,180,193
060710001203,620,278,342
060710001204,584,291,293
060710001211,412,171,241
060710001212,412,187,225
060710001213,1081,473,608
060710001214,595,271,324
060710001221,718,334,384
060710001222,350,160,190
060710002011,175,112,63
060710002012,417,272,145
060710002013,222,142,80
060710002031,438,269,169
060710002032,184,112,72
060710002033,245,152,93
060710002051,300,183,117
060710002052,522,291,231
060710002053,217,121,96
060710002071,307,189,118
060710002072,276,170,106
060710002073,164,101,63
060710002081,612,386,226
060710002082,279,155,124
060710003041,333,197,136
060710003042,484,282,202
060710003043,205,120,85
060710003051,60,39,21
060710003052,60,39,21
060710003053,141,86,55
060710003054,140,85,55
060710003061,172,113,59
060710003062,142,91,51
060710003071,139,92,47
060710003072,214,132,82
060710003081,170,114,56
060710003082,260,167,93
060710004011,474,238,236
060710004012,311,133,178
060710004013,416,151,265
060710004014,712,271,441
060710004031,294,114,180
060710004032,438,179,259
060710004033,493,162,331
060710004041,759,338,421
060710004042,487,226,261
060710005011,408,204,204
060710005012,546,237,309
060710005013,469,228,241
060710005014,400,181,219
060710005031,276,156,120
060710005032,466,204,262
060710005033,333,192,141
060710005041,260,124,136
060710005042,610,221,389
060710005043,769,304,465
060710006031,214,100,114
060710006032,254,126,128
060710006033,646,281,365
060710006041,586,251,335
060710006042,211,109,102
060710006043,339,167,172
060710006051,343,183,160
060710006052,342,185,157
060710006061,432,198,234
060710006062,267,138,129
060710008041,635,236,399
060710008042,910,340,570
060710008081,546,257,289
060710008082,481,240,241
060710008083,297,148,149
060710008084,456,204,252
060710008121,511,197,314
060710008122,321,142,179
060710008123,529,215,314
060710008131,799,331,468
060710008132,815,335,480
060710008141,420,139,281
060710008142,653,269,384
060710008143,427,171,256
060710008144,432,149,283
060710008151,819,404,415
060710008152,868,423,445
060710008161,467,164,303
060710008162,802,322,480
060710008163,696,310,386
060710008171,509,244,265
060710008172,540,255,285
060710008173,443,209,234
060710008181,635,304,331
060710008182,510,209,301
060710008183,508,235,273
060710008184,552,208,344
060710008191,514,221,293
060710008192,914,377,537
060710008193,837,349,488
060710008201,858,311,547
060710008202,560,206,354
060710008203,531,238,293
060710008211,447,282,165
060710008212,347,225,122
060710008231,380,194,186
060710008232,234,132,102
060710008233,204,117,87
060710008234,297,168,129
060710008241,174,95,79
060710008242,285,144,141
060710008243,325,151,174
060710008244,214,116,98
060710008251,162,93,69
060710008252,303,172,131
060710008253,133,76,57
060710008261,405,188,217
060710008262,279,142,137
060710008263,355,179,176
060710009011,374,195,179
060710009012,407,211,196
060710009013,247,136,111
060710009031,214,131,83
060710009032,254,157,97
060710009033,212,130,82
060710009041,460,265,195
060710009042,246,153,93
060710010011,354,184,170
060710010012,277,164,113
060710010013,247,129,118
060710010021,191,116,75
060710010022,222,137,85
060710010023,85,47,38
060710010024,117,66,51
060710011011,155,86,69
060710011012,232,128,104
060710011013,72,47,25
060710011031,380,211,169
060710011032,429,207,222
060710011033,299,165,134
060710011041,605,279,326
060710011042,244,130,114
060710011043,407,220,187
060710012001,372,187,185
060710012002,261,153,108
060710012003,286,152,134
060710012004,273,132,141
060710013051,306,191,115
060710013052,179,103,76
060710013053,94,54,40
060710013071,380,230,150
060710013072,265,158,107
060710013081,357,215,142
060710013082,215,120,95
060710013091,261,173,88
060710013092,199,130,69
060710013093,196,127,69
060710013101,254,152,102
060710013102,247,150,97
060710013103,214,131,83
060710013104,188,113,75
060710013111,538,311,227
060710013112,405,238,167
060710013121,352,223,129
060710013122,287,178,109
060710013123,538,355,183
060710014001,254,142,112
060710014002,255,159,96
060710015011,233,151,82
060710015012,165,109,56
060710015031,87,66,21
060710015032,185,116,69
060710015041,215,140,75
060710015042,195,127,68
060710015043,157,102,55
060710016001,87,54,33
060710016002,8,3,5
060710016003,130,89,41
060710016004,87,60,27
060710016005,118,77,41
060710017021,292,149,143
060710017022,499,205,294
060710017023,661,275,386
060710017031,409,192,217
060710017032,426,183,243
060710017033,567,260,307
060710017034,271,125,146
060710017041,280,149,131
060710017042,286,148,138
060710017043,370,191,179
060710017061,219,143,76
060710017062,112,66,46
060710017063,114,67,47
060710017064,296,175,121
060710017071,352,223,129
060710017072,314,181,133
060710017073,469,248,221
060710018031,496,289,207
060710018032,72,41,31
060710018041,629,334,295
060710018042,439,224,215
060710018043,373,181,192
060710018061,392,199,193
060710018062,358,187,171
060710018063,537,252,285
060710018081,359,205,154
060710018082,260,130,130
060710018083,282,141,141
060710018091,324,162,162
060710018092,288,144,144
060710018093,229,114,115
060710018101,258,150,108
060710018102,259,150,109
060710018103,248,143,105
060710018121,205,131,74
060710018122,179,114,65
060710018131,154,105,49
060710018132,86,60,26
060710018133,81,56,25
060710019011,673,291,382
060710019012,546,220,326
060710019013,697,306,391
060710019061,347,184,163
060710019062,674,370,304
060710019063,1814,1034,780
060710019064,221,118,103
060710019071,371,236,135
060710019072,681,353,328
060710019073,964,488,476
060710019081,1589,842,747
060710019091,686,349,337
060710019101,333,131,202
060710019111,617,253,364
060710019112,391,174,217
060710019113,707,289,418
060710020111,1046,329,717
060710020112,809,238,571
060710020131,525,252,273
060710020132,1164,378,786
060710020141,1008,310,698
060710020142,1248,423,825
060710020151,810,328,482
060710020152,798,351,447
060710020161,597,261,336
060710020162,623,278,345
060710020171,1119,355,764
060710020172,523,162,361
060710020173,964,319,645
060710020181,1115,399,716
060710020182,796,361,435
060710020191,806,396,410
060710020192,497,290,207
060710020211,774,292,482
060710020212,597,266,331
060710020213,561,246,315
060710020231,368,158,210
060710020232,259,114,145
060710020233,417,222,195
060710020234,421,184,237
060710020251,972,413,559
060710020252,836,354,482
060710020271,561,248,313
060710020272,530,258,272
060710020273,558,241,317
060710020281,756,346,410
060710020282,812,349,463
060710020291,485,220,265
060710020292,516,233,283
060710020293,476,187,289
060710020294,661,262,399
060710020311,549,248,301
060710020312,844,379,465
060710020313,643,291,352
060710020351,508,277,231
060710020352,761,358,403
060710020353,413,232,181
060710020354,261,142,119
060710020371,298,153,145
060710020372,578,326,252
060710020373,449,253,196
060710020374,671,358,313
060710020381,733,434,299
060710020382,700,415,285
060710020391,1008,535,473
060710020392,923,424,499
060710020401,633,245,388
060710020402,900,386,514
060710020411,829,325,504
060710020412,928,403,525
060710020421,928,357,571
060710020431,758,375,383
060710020432,530,267,263
060710020433,650,295,355
060710020441,809,373,436
060710020442,718,329,389
060710020451,356,171,185
060710020452,586,282,304
060710020461,640,336,304
060710020462,524,224,300
060710020463,416,243,173
060710020464,300,144,156
060710020471,206,116,90
060710020472,294,153,141
060710020473,179,95,84
060710020481,565,284,281
060710020482,519,250,269
060710020491,258,127,131
060710020492,401,225,176
060710020501,343,203,140
060710020502,397,236,161
060710020503,393,220,173
060710020511,450,268,182
060710020512,510,300,210
060710021011,403,257,146
060710021012,396,217,179
060710021031,264,145,119
060710021032,201,103,98
060710021033,403,221,182
060710021051,555,317,238
060710021052,211,106,105
060710021053,450,236,214
060710021071,229,115,114
060710021072,449,220,229
060710021073,330,166,164
060710021091,143,94,49
060710021092,168,116,52
060710021093,419,273,146
060710021111,292,153,139
060710021112,224,151,73
060710021113,124,70,54
060710021121,305,190,115
060710021122,400,256,144
060710022041,69,50,19
060710022042,174,99,75
060710022043,140,94,46
060710022044,252,168,84
060710022061,603,301,302
060710022062,245,127,118
060710022063,347,215,132
060710022064,491,287,204
060710022071,413,234,179
060710023061,167,114,53
060710023062,504,307,197
060710023071,398,253,145
060710023072,253,162,91
060710023073,165,105,60
060710023081,326,189,137
060710023082,133,92,41
060710023083,784,463,321
060710023084,292,173,119
060710023091,314,191,123
060710023092,352,217,135
060710023101,386,216,170
060710023102,880,523,357
060710023111,514,286,228
060710023112,418,227,191
060710023113,321,178,143
060710023121,597,355,242
060710023122,607,350,257
060710023131,363,221,142
060710023132,467,287,180
060710023133,391,250,141
060710023141,746,362,384
060710023142,998,487,511
060710023151,635,331,304
060710023152,575,339,236
060710024031,120,81,39
060710024032,135,96,39
060710024033,265,181,84
060710024041,160,96,64
060710024042,175,115,60
060710024051,229,150,79
060710024052,151,99,52
060710024053,165,106,59
060710024061,108,76,32
060710024062,107,72,35
060710025011,129,84,45
060710025012,189,125,64
060710025013,148,108,40
060710025014,135,102,33
060710025031,258,167,91
060710025032,160,102,58
060710025041,213,140,73
060710025042,196,129,67
060710026021,358,221,137
060710026022,319,197,122
060710026023,353,218,135
060710026024,234,144,90
060710026041,291,180,111
060710026042,286,172,114
060710026043,162,98,64
060710026044,276,166,110
060710026061,453,292,161
060710026062,286,181,105
060710026063,415,279,136
060710026081,135,67,68
060710026082,450,279,171
060710026083,499,311,188
060710026091,327,198,129
060710026092,118,66,52
060710026101,295,202,93
060710026102,341,232,109
060710026111,482,315,167
060710026112,312,201,111
060710027031,570,321,249
060710027032,494,261,233
060710027033,467,249,218
060710027051,338,201,137
060710027052,427,252,175
060710027053,333,233,100
060710027054,230,137,93
060710027061,2234,1055,1179
060710027062,441,268,173
060710027063,544,321,223
060710027071,413,223,190
060710027072,412,244,168
060710027081,694,393,301
060710027082,740,417,323
060710027091,1748,924,824
060710028011,299,187,112
060710028012,147,93,54
060710028013,117,73,44
060710028031,110,68,42
060710028032,99,62,37
060710028033,126,78,48
060710028041,139,99,40
060710028042,78,61,17
060710028043,104,80,24
060710029011,121,88,33
060710029012,192,126,66
060710029013,190,113,77
060710029021,147,92,55
060710029022,203,131,72
060710029023,242,145,97
060710029024,158,104,54
060710029025,120,79,41
060710030001,241,144,97
060710030002,151,110,41
060710031011,166,104,62
060710031012,256,158,98
060710031013,101,67,34
060710031021,198,129,69
060710031022,84,60,24
060710031023,78,54,24
060710032011,294,176,118
060710032012,130,78,52
060710032013,194,116,78
060710032021,127,76,51
060710032022,303,174,129
060710032023,187,104,83
060710033011,335,210,125
060710033012,168,106,62
060710033013,119,83,36
060710033021,151,91,60
060710033022,209,105,104
060710033023,282,172,110
060710033024,98,53,45
060710034011,274,156,118
060710034012,198,117,81
060710034013,323,179,144
060710034014,234,134,100
060710034031,168,102,66
060710034032,268,163,105
060710034033,164,91,73
060710034041,151,103,48
060710034042,233,141,92
060710034043,62,37,25
060710034051,150,86,64
060710034052,90,56,34
060710034053,200,127,73
060710035031,282,186,96
060710035032,374,238,136
060710035033,254,169,85
060710035051,230,156,74
060710035052,142,93,49
060710035053,271,187,84
060710035061,138,90,48
060710035062,251,158,93
060710035063,300,189,111
060710035071,555,353,202
060710035072,306,204,102
060710035091,258,173,85
060710035092,306,203,103
060710035101,183,127,56
060710035102,87,60,27
060710035103,133,92,41
060710036031,373,250,123
060710036032,374,222,152
060710036051,294,176,118
060710036052,333,211,122
060710036061,102,61,41
060710036062,193,121,72
060710036063,172,102,70
060710036064,114,69,45
060710036071,436,287,149
060710036072,363,222,141
060710036091,157,108,49
060710036092,219,132,87
060710036093,253,154,99
060710036111,325,242,83
060710036112,278,202,76
060710036121,413,294,119
060710036122,177,111,66
060710037001,169,116,53
060710037002,235,154,81
060710038011,250,165,85
060710038012,321,212,109
060710038013,328,217,111
060710038031,276,176,100
060710038032,366,257,109
060710038041,268,177,91
060710038042,272,180,92
060710038043,432,284,148
060710039001,233,158,75
060710039002,220,149,71
060710039003,184,112,72
060710040011,327,192,135
060710040012,177,116,61
060710040031,144,102,42
060710040032,207,108,99
060710040033,269,162,107
060710040041,546,258,288
060710040042,180,98,82
060710040043,154,86,68
060710041011,104,61,43
060710041012,166,112,54
060710041013,166,105,61
060710041014,56,34,22
060710041031,179,133,46
060710041032,110,82,28
060710041033,105,70,35
060710041041,158,105,53
060710041042,118,75,43
060710041043,72,43,29
060710042011,216,183,33
060710042012,244,200,44
060710042013,256,210,46
060710042021,206,166,40
060710042022,153,117,36
060710042023,129,95,34
060710043011,234,182,52
060710043012,110,84,26
060710043013,239,183,56
060710043021,131,101,30
060710043022,104,81,23
060710043023,306,221,85
060710044011,100,56,44
060710044012,257,166,91
060710044013,220,151,69
060710044031,325,201,124
060710044032,121,79,42
060710044033,189,124,65
060710044041,136,101,35
060710044042,206,130,76
060710044043,151,97,54
060710045031,860,386,474
060710045032,431,126,305
060710045051,289,149,140
060710045052,227,125,102
060710045053,308,162,146
060710045071,146,80,66
060710045072,208,125,83
060710045073,263,144,119
060710045091,358,190,168
060710045092,231,127,104
060710045093,403,214,189
060710045101,262,124,138
060710045102,229,145,84
060710045103,221,140,81
060710045111,289,155,134
060710045112,494,264,230
060710045121,582,312,270
060710045122,585,283,302
060710046011,374,201,173
060710046012,222,119,103
060710046013,180,97,83
060710046014,250,134,116
060710046015,244,131,113
060710046031,191,101,90
060710046032,162,82,80
060710046033,389,207,182
060710046034,358,191,167
060710046041,151,98,53
060710046042,169,108,61
060710046043,262,140,122
060710046044,314,183,131
060710047001,101,78,23
060710047002,109,80,29
060710047003,85,63,22
060710047004,81,59,22
060710047005,97,71,26
060710048001,152,117,35
060710048002,135,104,31
060710049011,193,127,66
060710049012,133,97,36
060710049021,107,72,35
060710049022,166,111,55
060710051011,451,230,221
060710051012,215,118,97
060710051013,227,125,102
060710051014,227,126,101
060710051021,237,133,104
060710051022,175,104,71
060710051023,162,91,71
060710052001,225,123,102
060710052002,205,121,84
060710052003,119,71,48
060710052004,204,112,92
060710053001,213,127,86
060710053002,129,77,52
060710053003,111,66,45
060710053004,161,96,65
060710053005,125,70,55
060710054001,159,108,51
060710054002,102,68,34
060710054003,182,122,60
060710054004,150,99,51
060710055011,106,75,31
060710055012,41,30,11
060710055021,98,74,24
060710055022,86,64,22
060710055023,90,72,18
060710055024,67,53,14
060710056011,78,59,19
060710056012,107,82,25
060710056013,105,80,25
060710056021,140,106,34
060710056022,84,65,19
060710057011,123,87,36
060710057012,93,67,26
060710058001,108,84,24
060710058002,139,98,41
060710058003,105,74,31
060710061011,212,121,91
060710061012,321,191,130
060710061013,246,101,145
060710061021,332,186,146
060710061022,148,84,64
060710061023,391,166,225
060710062011,164,84,80
060710062012,170,97,73
060710062013,329,194,135
060710062031,276,186,90
060710062032,170,112,58
060710062041,169,118,51
060710062042,153,110,43
060710063011,127,79,48
060710063012,139,89,50
060710063013,222,138,84
060710063014,100,62,38
060710063031,127,69,58
060710063032,145,78,67
060710063033,77,45,32
060710063041,228,139,89
060710063042,132,74,58
060710063043,177,106,71
060710064011,35,25,10
060710064012,156,112,44
060710064021,204,127,77
060710064022,29,21,8
060710064023,118,75,43
060710065011,128,85,43
060710065012,129,98,31
060710065021,102,61,41
060710065022,137,95,42
060710066011,314,195,119
060710066012,159,99,60
060710066013,191,119,72
060710066031,466,302,164
060710066032,492,311,181
060710066041,312,215,97
060710066042,221,150,71
060710067001,203,134,69
060710067002,172,116,56
060710067003,142,95,47
060710067004,112,74,38
060710070011,213,157,56
060710070012,160,109,51
060710070021,221,146,75
060710070022,130,81,49
060710070023,239,167,72
060710071041,224,102,122
060710071042,303,137,166
060710071043,561,256,305
060710071044,277,128,149
060710071051,775,400,375
060710071061,319,147,172
060710071062,237,110,127
060710071063,369,170,199
060710071064,357,165,192
060710071071,241,169,72
060710071072,185,100,85
060710071081,239,157,82
060710071101,369,217,152
060710071102,385,228,157
060710071103,376,206,170
060710071111,570,260,310
060710071112,387,176,211
060710071121,106,80,26
060710071122,198,121,77
060710072011,232,136,96
060710072012,284,157,127
060710072021,108,63,45
060710072022,85,63,22
060710072023,112,62,50
060710073031,181,129,52
060710073032,279,160,119
060710073033,201,116,85
060710073051,206,121,85
060710073052,210,125,85
060710073053,273,163,110
060710073061,317,191,126
060710073062,108,65,43
060710073063,320,187,133
060710073064,543,318,225
060710073071,612,295,317
060710073072,540,263,277
060710073073,394,197,197
060710073081,600,292,308
060710073082,384,188,196
060710073083,614,274,340
060710074041,239,112,127
060710074042,325,152,173
060710074043,249,114,135
060710074044,415,194,221
060710074045,244,113,131
060710074071,60,40,20
060710074072,80,54,26
060710074073,84,56,28
060710074081,183,124,59
060710074082,158,106,52
060710074083,81,52,29
060710074091,360,201,159
060710074092,261,153,108
060710074093,478,233,245
060710074101,199,104,95
060710074102,468,223,245
060710074103,54,30,24
060710074104,367,196,171
060710074111,406,184,222
060710074121,255,137,118
060710074122,169,102,67
060710074123,452,240,212
060710074124,324,162,162
060710076031,145,94,51
060710076032,160,87,73
060710076033,247,150,97
060710076041,164,94,70
060710076042,234,136,98
060710076043,469,218,251
060710076051,54,35,19
060710076052,111,70,41
060710076053,111,73,38
060710076061,138,91,47
060710076062,116,76,40
060710078001,504,314,190
060710078002,315,185,130
060710078003,259,154,105
060710078004,317,188,129
060710079031,670,280,390
060710079032,506,228,278
060710079033,498,213,285
060710079041,500,214,286
060710079042,660,281,379
060710079043,610,237,373
060710079044,864,321,543
060710079051,235,107,128
060710079052,506,167,339
060710079053,649,268,381
060710079061,618,306,312
060710079062,1046,417,629
060710080011,327,156,171
060710080012,326,180,146
060710080013,425,253,172
060710080014,609,309,300
060710080031,152,92,60
060710080032,116,69,47
060710080033,76,45,31
060710080034,193,113,80
060710080041,238,140,98
060710080042,221,135,86
060710081001,310,173,137
060710081002,295,174,121
060710081003,154,91,63
060710082011,382,214,168
060710082012,198,117,81
060710082013,581,338,243
060710082021,750,413,337
060710082022,380,205,175
060710083011,327,186,141
060710083012,557,310,247
060710083013,354,201,153
060710083014,650,343,307
060710083015,564,293,271
060710083021,464,249,215
060710083022,442,229,213
060710083023,801,348,453
060710084021,304,151,153
060710084022,987,474,513
060710084023,562,263,299
060710084024,610,287,323
060710084031,587,279,308
060710084032,880,362,518
060710084033,734,306,428
060710084034,462,225,237
060710084041,166,109,57
060710084042,231,152,79
060710084051,525,255,270
060710084052,441,212,229
060710084053,475,248,227
060710084061,859,403,456
060710084062,894,441,453
060710085011,1112,491,621
060710085012,1050,467,583
060710085021,594,265,329
060710085022,600,242,358
060710085023,952,394,558
060710085024,320,119,201
060710086011,196,79,117
060710086012,369,178,191
060710086013,498,212,286
060710086014,513,214,299
060710086021,638,249,389
060710086022,683,209,474
060710087051,300,90,210
060710087052,311,93,218
060710087053,309,100,209
060710087054,360,105,255
060710087081,476,137,339
060710087082,557,164,393
060710087083,531,160,371
060710087091,331,94,237
060710087092,388,115,273
060710087093,474,162,312
060710087101,318,113,205
060710087102,313,135,178
060710087103,358,132,226
060710087111,1250,253,997
060710087112,747,202,545
060710087121,1089,258,831
060710087122,933,259,674
060710087131,470,147,323
060710087132,439,140,299
060710087133,506,151,355
060710087141,821,253,568
060710087142,285,96,189
060710087151,627,199,428
060710087152,680,212,468
060710087153,559,175,384
060710087154,596,183,413
060710087161,891,279,612
060710087162,774,241,533
060710087163,521,166,355
060710088001,594,150,444
060710088002,444,178,266
060710088003,612,217,395
060710088004,283,82,201
060710089011,264,69,195
060710089012,234,58,176
060710091091,491,122,369
060710091092,401,100,301
060710091093,308,69,239
060710091094,468,107,361
060710091191,533,127,406
060710091192,486,107,379
060710091193,432,126,306
060710091194,166,40,126
060710091201,436,123,313
060710091202,580,139,441
060710091211,281,75,206
060710091212,680,176,504
060710091221,382,113,269
060710091222,447,119,328
060710091231,280,93,187
060710091232,336,77,259
060710091241,194,114,80
060710091242,269,157,112
060710091251,472,272,200
060710091252,278,160,118
060710091261,557,335,222
060710091262,327,144,183
060710091263,135,79,56
060710091271,464,244,220
060710091272,331,205,126
060710091273,269,167,102
060710091281,501,312,189
060710091282,343,216,127
060710091291,238,148,90
060710091292,314,177,137
060710091293,301,183,118
060710091301,139,85,54
060710091302,447,242,205
060710091311,69,48,21
060710091312,94,64,30
060710091313,156,94,62
060710091321,144,84,60
060710091322,62,28,34
060710091331,265,103,162
060710091332,122,76,46
060710091333,270,154,116
060710091341,136,32,104
060710091351,555,284,271
060710091352,121,38,83
060710091353,354,193,161
060710091361,99,59,40
060710091362,426,254,172
060710091363,278,168,110
060710091371,227,104,123
060710091372,517,247,270
060710091381,410,244,166
060710091382,424,205,219
060710091391,266,152,114
060710091392,476,243,233
060710091393,219,106,113
060710092011,775,283,492
060710092012,618,224,394
060710092013,530,194,336
060710092021,462,171,291
060710092022,228,64,164
060710093001,287,78,209
060710094001,168,78,90
060710094002,67,38,29
060710094003,107,64,43
060710095011,143,65,78
060710095012,178,72,106
060710095013,205,89,116
060710095021,240,112,128
060710095022,226,102,124
060710097081,392,85,307
060710097082,424,82,342
060710097083,617,137,480
060710097084,234,47,187
060710097091,294,82,212
060710097092,460,139,321
060710097093,316,114,202
060710097094,368,132,236
060710097121,174,66,108
060710097122,417,145,272
060710097123,304,103,201
060710097124,341,111,230
060710097131,441,129,312
060710097132,399,115,284
060710097133,189,72,117
060710097134,138,53,85
060710097135,403,154,249
060710097141,272,80,192
060710097142,318,98,220
060710097143,449,151,298
060710097171,611,183,428
060710097172,887,232,655
060710097181,1223,469,754
060710097182,1384,529,855
060710097191,529,140,389
060710097192,332,69,263
060710097201,335,114,221
060710097211,334,154,180
060710097212,312,106,206
060710097213,267,122,145
060710097221,397,125,272
060710097222,408,143,265
060710097231,415,112,303
060710097232,726,209,517
060710097233,891,298,593
060710097241,1084,339,745
060710097242,394,130,264
060710097251,974,293,681
060710097252,391,136,255
060710097253,468,165,303
060710097261,274,85,189
060710097262,578,182,396
060710097271,318,136,182
060710097272,323,140,183
060710098001,88,51,37
060710098002,44,23,21
060710098003,154,90,64
060710098004,133,77,56
060710099061,353,202,151
060710099062,259,140,119
060710099063,308,167,141
060710099081,405,200,205
060710099082,481,248,233
060710099101,388,201,187
060710099102,553,243,310
060710099111,399,179,220
060710099112,350,164,186
060710099113,506,236,270
060710099121,173,94,79
060710099122,229,109,120
060710099123,275,137,138
060710099131,199,110,89
060710099132,170,92,78
060710099133,133,68,65
060710099134,270,123,147
060710099141,156,99,57
060710099142,111,72,39
060710099151,143,89,54
060710099152,261,144,117
060710099161,141,76,65
060710099162,412,225,187
060710099163,269,146,123
060710099171,198,118,80
060710099172,261,156,105
060710099173,252,161,91
060710099181,110,65,45
060710099182,280,169,111
060710100091,371,118,253
060710100092,231,93,138
060710100093,365,168,197
060710100101,238,93,145
060710100102,241,88,153
060710100103,282,117,165
060710100104,379,155,224
060710100111,203,82,121
060710100112,207,85,122
060710100113,201,81,120
060710100121,235,87,148
060710100122,364,127,237
060710100123,483,162,321
060710100141,152,61,91
060710100142,204,104,100
060710100143,186,94,92
060710100151,412,173,239
060710100152,254,99,155
060710100153,252,96,156
060710100161,388,167,221
060710100162,215,113,102
060710100163,270,109,161
060710100191,359,116,243
060710100192,367,157,210
060710100193,276,64,212
060710100211,583,157,426
060710100212,484,167,317
060710100213,661,175,486
060710100221,607,205,402
060710100222,558,152,406
060710100231,681,196,485
060710100232,304,95,209
060710100233,388,103,285
060710100241,277,77,200
060710100242,482,141,341
060710100243,819,219,600
060710100271,432,120,312
060710100272,461,124,337
060710100273,354,105,249
060710100281,334,120,214
060710100282,451,176,275
060710100291,468,165,303
060710100292,297,107,190
060710100301,604,203,401
060710100311,362,178,184
060710100312,307,126,181
060710100321,472,158,314
060710100322,189,60,129
060710100323,290,135,155
060710100331,229,105,124
060710100341,653,154,499
060710100342,422,89,333
060710100343,407,88,319
060710100351,302,129,173
060710100352,225,97,128
060710100361,335,173,162
060710100362,429,213,216
060710100371,476,214,262
060710100372,439,181,258
060710100373,232,95,137
060710100381,392,216,176
060710100382,339,176,163
060710100391,904,275,629
