GEOID20,Tot,D,R
060710100401,604,183,421
060710100411,297,94,203
060710100412,419,193,226
060710100413,363,116,247
060710100421,409,173,236
060710100422,399,182,217
060710103001,64,19,45
060710103002,262,65,197
060710103003,192,53,139
060710103004,214,58,156
060710104021,75,33,42
060710104101,517,210,307
060710104102,429,160,269
060710104131,381,176,205
060710104132,393,144,249
060710104133,569,261,308
060710104134,552,239,313
060710104151,253,102,151
060710104152,301,134,167
060710104153,294,132,162
060710104154,312,138,174
060710104171,637,295,342
060710104172,286,133,153
060710104173,271,129,142
060710104191,281,169,112
060710104192,295,160,135
060710104193,427,254,173
060710104194,286,167,119
060710104201,464,230,234
060710104202,393,188,205
060710104203,235,130,105
060710104221,117,40,77
060710104222,280,126,154
060710104241,105,31,74
060710104242,306,153,153
060710104243,206,86,120
060710104251,119,51,68
060710104252,126,60,66
060710104261,341,159,182
060710104262,153,62,91
060710104271,351,151,200
060710104272,435,153,282
060710104281,374,164,210
060710104282,414,147,267
060710104283,341,160,181
060710104291,422,144,278
060710104292,511,201,310
060710104293,252,114,138
060710104301,637,228,409
060710104302,648,222,426
060710104311,99,53,46
060710104312,208,90,118
060710104313,124,54,70
060710104321,496,247,249
060710104331,278,144,134
060710104332,82,35,47
060710104333,123,65,58
060710104341,283,131,152
060710104351,219,106,113
060710104352,263,118,145
060710104353,231,107,124
060710104361,186,80,106
060710104362,140,66,74
060710107001,216,80,136
060710107002,299,115,184
060710107003,278,104,174
060710108031,264,114,150
060710108032,294,111,183
060710108033,390,173,217
060710108034,310,123,187
060710108041,430,180,250
060710108042,340,151,189
060710108043,230,80,150
060710108051,468,173,295
060710108052,330,146,184
060710108061,320,125,195
060710108062,244,99,145
060710108063,285,107,178
060710109031,501,175,326
060710109032,283,97,186
060710109033,391,148,243
060710109041,281,102,179
060710109042,279,92,187
060710109043,394,132,262
060710109051,433,127,306
060710109052,213,71,142
060710109053,298,111,187
060710109061,201,60,141
060710109062,140,55,85
060710110021,312,153,159
060710110022,315,128,187
060710110031,169,71,98
060710110032,278,115,163
060710110041,267,95,172
060710111011,326,121,205
060710111012,380,132,248
060710111013,299,112,187
060710111014,330,113,217
060710111021,353,122,231
060710111022,274,121,153
060710111023,169,78,91
060710112031,389,125,264
060710112032,193,72,121
060710112041,134,57,77
060710112042,200,77,123
060710112043,241,102,139
060710112051,351,129,222
060710112061,194,80,114
060710112062,315,111,204
060710113001,208,99,109
060710113002,396,142,254
060710114041,370,126,244
060710114042,430,124,306
060710114043,224,75,149
060710114044,297,93,204
060710114051,135,48,87
060710114052,137,43,94
060710114053,243,90,153
060710114061,512,182,330
060710114062,264,90,174
060710114071,372,117,255
060710114072,252,114,138
060710114081,243,110,133
060710114082,348,143,205
060710115001,330,135,195
060710115002,428,184,244
060710116011,381,119,262
060710116012,462,143,319
060710116013,565,177,388
060710116014,521,162,359
060710116021,326,95,231
060710116022,45,13,32
060710117001,271,76,195
060710118011,288,118,170
060710118012,738,201,537
060710118021,275,107,168
060710118022,220,52,168
060710119001,77,19,58
060710119002,68,14,54
060710119003,201,61,140
060710119004,259,67,192
060710120011,465,188,277
060710120012,269,117,152
060710120013,333,137,196
060710120014,158,70,88
060710120021,5,2,3
060710120022,208,94,114
060710120023,130,59,71
060710120024,363,163,200
060710120025,188,81,107
060710121011,326,77,249
060710121012,131,61,70
060710121013,635,197,438
060710121014,745,228,517
060710121031,408,121,287
060710121032,481,137,344
060710121051,636,145,491
060710121052,405,88,317
060710121061,277,77,200
060710121062,127,31,96
060710122011,769,330,439
060710122012,832,357,475
060710122021,76,32,44
060710123001,26,12,14
060710124001,108,62,46
060710124002,98,65,33
060710124003,109,71,38
060710125001,129,92,37
060710125002,153,111,42
060710125003,107,78,29
060710125004,150,94,56
060710127001,485,285,200
060710127002,599,328,271
060710250001,119,53,66
060710251001,235,91,144
060710251002,186,64,122
060719401001,231,70,161
060719802001,0,0,0
060730001001,704,509,195
060730001002,1046,718,328
060730002011,503,377,126
060730002012,632,488,144
060730002021,606,444,162
060730002022,412,278,134
060730002023,655,516,139
060730002024,464,354,110
060730003011,287,229,58
060730003012,260,225,35
060730003013,501,423,78
060730003021,1001,870,131
060730003022,476,410,66
060730004001,395,346,49
060730004002,434,363,71
060730004003,348,299,49
060730004004,420,371,49
060730005001,462,385,77
060730005002,637,528,109
060730005003,385,332,53
060730006001,352,300,52
060730006002,458,389,69
060730006003,739,637,102
060730007001,663,582,81
060730007002,823,726,97
060730007003,505,433,72
060730008001,246,210,36
060730008002,298,254,44
060730008003,587,504,83
060730008004,448,380,68
060730008005,350,297,53
060730009011,493,430,63
060730009012,302,258,44
060730009013,280,238,42
060730009021,358,298,60
060730009022,290,240,50
060730009023,280,243,37
060730010001,591,498,93
060730010002,526,461,65
060730010003,490,428,62
060730010004,459,402,57
060730011001,496,405,91
060730011002,460,394,66
060730011003,333,283,50
060730012011,436,376,60
060730012012,376,323,53
060730012021,507,429,78
060730012022,607,517,90
060730013011,365,313,52
060730013012,582,489,93
060730013021,408,348,60
060730013022,424,367,57
060730013023,366,312,54
060730014001,290,241,49
060730014002,381,313,68
060730014003,825,691,134
060730015001,450,381,69
060730015002,468,380,88
060730015003,412,335,77
060730015004,320,277,43
060730016001,279,224,55
060730016002,304,251,53
060730016003,216,181,35
060730016004,386,324,62
060730017001,436,368,68
060730017002,378,316,62
060730017003,419,353,66
060730017004,195,167,28
060730018011,210,174,36
060730018012,367,302,65
060730018021,164,137,27
060730018022,269,221,48
060730018023,276,225,51
060730018024,261,214,47
060730019001,507,417,90
060730019002,771,634,137
060730019003,409,338,71
060730020011,679,514,165
060730020012,1001,757,244
060730020013,484,388,96
060730020021,500,366,134
060730020022,671,505,166
060730021001,539,427,112
060730021002,307,245,62
060730021003,222,178,44
060730021004,378,318,60
060730021005,387,324,63
060730022011,213,170,43
060730022012,200,157,43
060730022021,192,135,57
060730022022,232,166,66
060730022023,138,95,43
060730023011,225,174,51
060730023012,236,183,53
060730023013,144,112,32
060730023021,291,207,84
060730023022,171,121,50
060730023023,174,126,48
060730024011,143,111,32
060730024012,325,253,72
060730024013,327,261,66
060730024021,264,185,79
060730024022,120,89,31
060730024023,119,88,31
060730025011,376,289,87
060730025012,260,202,58
060730025013,196,142,54
060730025021,808,585,223
060730025022,212,166,46
060730025023,138,108,30
060730025024,310,243,67
060730026011,214,156,58
060730026012,215,156,59
060730026013,56,41,15
060730026014,182,134,48
060730026021,144,102,42
060730026022,162,114,48
060730026023,188,133,55
060730027021,370,290,80
060730027022,382,285,97
060730027023,439,346,93
060730027031,476,337,139
060730027032,319,223,96
060730027033,261,183,78
060730027034,508,325,183
060730027051,575,398,177
060730027052,529,329,200
060730027071,133,94,39
060730027072,104,75,29
060730027073,77,55,22
060730027074,87,62,25
060730027081,188,141,47
060730027082,55,39,16
060730027083,158,115,43
060730027084,120,86,34
060730027091,138,106,32
060730027092,326,248,78
060730027101,195,144,51
060730027102,138,102,36
060730027103,163,123,40
060730027111,183,131,52
060730027112,312,196,116
060730027121,326,235,91
060730027122,352,248,104
060730027123,291,206,85
060730028011,613,430,183
060730028012,167,146,21
060730028031,402,284,118
060730028032,523,382,141
060730028033,337,240,97
060730028034,612,441,171
060730028041,343,246,97
060730028042,604,422,182
060730028043,408,299,109
060730029021,1021,733,288
060730029022,351,263,88
060730029023,508,368,140
060730029031,480,336,144
060730029032,402,284,118
060730029033,367,252,115
060730029041,171,128,43
060730029042,209,158,51
060730029043,233,156,77
060730029044,237,178,59
060730029045,431,323,108
060730029051,355,248,107
060730029052,243,169,74
060730029053,560,401,159
060730030011,315,256,59
060730030012,388,308,80
060730030013,330,262,68
060730030031,479,321,158
060730030032,330,215,115
060730030033,270,183,87
060730030034,274,197,77
060730030041,414,308,106
060730030042,293,218,75
060730031011,258,222,36
060730031012,338,287,51
060730031013,319,257,62
060730031031,496,381,115
060730031032,541,422,119
060730031033,307,243,64
060730031051,527,358,169
060730031052,304,190,114
060730031071,665,376,289
060730031072,411,276,135
060730031073,259,154,105
060730031081,418,213,205
060730031082,281,148,133
060730031091,256,135,121
060730031092,265,142,123
060730031093,246,134,112
060730031111,166,121,45
060730031112,249,197,52
060730031113,489,338,151
060730031121,332,233,99
060730031122,314,221,93
060730031123,244,191,53
060730031131,699,467,232
060730031132,571,344,227
060730031141,314,174,140
060730031142,496,303,193
060730031151,266,166,100
060730031152,280,175,105
060730031153,339,178,161
060730031154,504,283,221
060730032011,244,144,100
060730032012,327,190,137
060730032013,53,30,23
060730032014,58,33,25
060730032021,354,207,147
060730032022,578,332,246
060730032041,677,365,312
060730032042,447,269,178
060730032071,570,300,270
060730032072,785,389,396
060730032073,703,349,354
060730032081,206,129,77
060730032082,169,106,63
060730032083,296,190,106
060730032084,255,163,92
060730032085,537,331,206
060730032091,411,294,117
060730032092,344,238,106
060730032093,269,191,78
060730032111,551,314,237
060730032112,260,147,113
060730032121,380,223,157
060730032122,733,423,310
060730032131,526,290,236
060730032132,571,311,260
060730032141,501,323,178
060730032142,292,171,121
060730032143,321,223,98
060730033011,215,179,36
060730033012,214,176,38
060730033031,102,80,22
060730033032,258,200,58
060730033041,136,105,31
060730033042,165,127,38
060730033051,154,115,39
060730033052,276,238,38
060730033053,397,332,65
060730034011,455,317,138
060730034012,162,114,48
060730034013,173,140,33
060730034014,670,498,172
060730034031,156,108,48
060730034032,209,154,55
060730034033,125,87,38
060730034041,203,166,37
060730034042,127,103,24
060730034043,158,128,30
060730035011,196,151,45
060730035012,81,64,17
060730035013,90,69,21
060730035021,105,83,22
060730035022,207,167,40
060730035023,199,157,42
060730036011,155,121,34
060730036012,123,96,27
060730036021,186,136,50
060730036022,193,143,50
060730036031,170,134,36
060730036032,143,105,38
060730036033,98,70,28
060730038001,31,21,10
060730039011,119,97,22
060730039012,134,106,28
060730039013,153,119,34
060730039021,105,82,23
060730039022,132,101,31
060730039023,114,84,30
060730039024,93,72,21
060730040001,147,124,23
060730040002,74,62,12
060730040003,106,88,18
060730040004,135,111,24
060730041011,248,211,37
060730041012,392,323,69
060730041013,407,330,77
060730041021,413,334,79
060730042001,997,791,206
060730042002,961,786,175
060730042003,408,336,72
060730042004,407,325,82
060730043001,282,237,45
060730043002,906,757,149
060730043003,549,450,99
060730044001,445,360,85
060730044002,512,443,69
060730044003,347,297,50
060730044004,343,278,65
060730045011,396,331,65
060730045012,187,157,30
060730045013,168,136,32
060730046001,449,364,85
060730046002,144,119,25
060730047001,109,91,18
060730047002,188,158,30
060730048001,125,100,25
060730048002,173,139,34
060730048003,126,104,22
060730049001,127,96,31
060730049002,168,132,36
060730049003,313,241,72
060730050001,219,169,50
060730051011,299,207,92
060730051012,185,128,57
060730051021,253,185,68
060730051022,374,270,104
060730051023,559,383,176
060730051031,88,71,17
060730051032,202,148,54
060730052011,372,293,79
060730052012,268,211,57
060730052021,313,228,85
060730052022,367,271,96
060730052023,386,284,102
060730053011,542,399,143
060730053012,156,116,40
060730053013,185,134,51
060730053021,259,172,87
060730053022,478,317,161
060730054011,405,269,136
060730054012,179,116,63
060730054021,655,434,221
060730054022,740,482,258
060730054023,561,374,187
060730054031,529,369,160
060730054032,616,426,190
060730055001,21,18,3
060730056011,446,306,140
060730056012,474,329,145
060730056021,412,310,102
060730056022,409,307,102
060730057001,238,188,50
060730057002,203,161,42
060730058011,287,207,80
060730058012,314,227,87
060730058021,469,317,152
060730058022,400,268,132
060730059001,426,331,95
060730059002,352,263,89
060730059003,290,216,74
060730060001,573,462,111
060730060002,645,507,138
060730060003,1038,779,259
060730061001,740,490,250
060730061002,240,153,87
060730062001,3,2,1
060730063001,6,4,2
060730065001,434,273,161
060730065002,320,208,112
060730065003,274,201,73
060730066001,98,63,35
060730066002,52,33,19
060730068011,543,380,163
060730068012,308,225,83
060730068021,451,291,160
060730068022,447,300,147
060730068023,565,392,173
060730069001,1177,710,467
060730069002,495,306,189
060730069003,886,537,349
060730070021,842,446,396
060730070022,918,469,449
060730071001,1082,571,511
060730071002,1437,751,686
060730071003,364,191,173
060730072001,729,380,349
060730072002,1146,682,464
060730072003,498,269,229
060730073021,428,291,137
060730073022,406,265,141
060730073023,384,250,134
060730073031,421,309,112
060730073032,332,245,87
060730073041,670,484,186
060730073042,632,458,174
060730074011,245,168,77
060730074012,342,235,107
060730074013,576,376,200
060730074021,621,423,198
060730074022,571,392,179
060730074023,433,292,141
060730075011,344,261,83
060730075012,254,192,62
060730075013,310,223,87
060730075014,305,216,89
060730075015,164,117,47
060730075021,475,341,134
060730075022,324,242,82
060730075023,395,294,101
060730076011,122,81,41
060730076012,293,165,128
060730076013,144,79,65
060730076014,163,92,71
060730076021,173,97,76
060730076022,226,129,97
060730076023,253,145,108
060730077011,524,323,201
060730077012,420,243,177
060730077013,254,164,90
060730077014,193,126,67
060730077021,417,227,190
060730077022,420,275,145
060730077023,412,287,125
060730077024,212,137,75
060730078001,370,244,126
060730078002,345,221,124
060730078003,321,204,117
060730078004,166,108,58
060730078005,159,99,60
060730079051,376,246,130
060730079052,518,321,197
060730079071,537,364,173
060730079072,421,295,126
060730079081,190,128,62
060730079082,341,231,110
060730079083,353,239,114
060730079101,542,354,188
060730079102,452,296,156
060730079111,352,237,115
060730079112,400,273,127
060730079113,136,93,43
060730079121,323,219,104
060730079122,295,202,93
060730080021,432,247,185
060730080022,540,321,219
060730080023,336,213,123
060730080031,499,325,174
060730080032,576,373,203
060730080033,372,242,130
060730080061,418,271,147
060730080062,355,231,124
060730080063,259,170,89
060730080064,293,192,101
060730080065,388,254,134
060730081011,262,176,86
060730081012,391,262,129
060730081013,379,252,127
060730081014,378,252,126
060730081015,411,275,136
060730081021,491,275,216
060730081022,585,360,225
060730081023,729,436,293
060730082011,478,311,167
060730082012,458,288,170
060730082021,304,200,104
060730082022,376,249,127
060730083011,755,463,292
060730083012,550,315,235
060730083013,421,253,168
060730083031,725,433,292
060730083032,806,472,334
060730083033,344,202,142
060730083051,386,362,24
060730083052,783,699,84
060730083061,372,241,131
060730083062,570,353,217
060730083063,839,528,311
060730083071,482,312,170
060730083072,1094,724,370
060730083073,480,298,182
060730083101,622,355,267
060730083102,916,502,414
060730083103,1427,778,649
060730083111,903,489,414
060730083112,645,361,284
060730083121,266,181,85
060730083122,547,329,218
060730083123,407,246,161
060730083124,560,326,234
060730083131,546,363,183
060730083132,566,362,204
060730083241,1344,902,442
060730083242,373,241,132
060730083243,777,534,243
060730083244,527,364,163
060730083245,834,574,260
060730083271,918,565,353
060730083272,1151,713,438
060730083273,572,348,224
060730083281,893,483,410
060730083282,2421,1322,1099
060730083301,1001,607,394
060730083302,547,352,195
060730083303,699,445,254
060730083311,1189,755,434
060730083361,413,230,183
060730083362,733,434,299
060730083371,798,456,342
060730083372,409,228,181
060730083373,695,395,300
060730083391,391,306,85
060730083431,557,412,145
060730083432,294,217,77
060730083433,158,114,44
060730083441,896,616,280
060730083442,811,557,254
060730083451,531,336,195
060730083452,701,443,258
060730083453,600,372,228
060730083461,615,336,279
060730083462,149,102,47
060730083463,1163,729,434
060730083471,564,309,255
060730083472,449,262,187
060730083473,281,155,126
060730083474,316,199,117
060730083475,772,494,278
060730083481,835,497,338
060730083482,341,201,140
060730083483,563,344,219
060730083491,429,253,176
060730083492,644,379,265
060730083501,789,442,347
060730083502,472,308,164
060730083503,350,187,163
060730083504,459,288,171
060730083511,253,152,101
060730083512,267,160,107
060730083513,266,152,114
060730083514,459,257,202
060730083521,343,192,151
060730083522,355,206,149
060730083523,241,140,101
060730083531,417,246,171
060730083532,1023,606,417
060730083533,315,180,135
060730083551,284,178,106
060730083552,633,387,246
060730083561,489,324,165
060730083562,530,332,198
060730083571,404,234,170
060730083572,294,165,129
060730083573,435,261,174
060730083581,576,315,261
060730083582,248,148,100
060730083583,647,380,267
060730083584,535,315,220
060730083591,381,256,125
060730083592,343,232,111
060730083601,541,363,178
060730083602,272,174,98
060730083603,765,455,310
060730083611,548,403,145
060730083612,199,146,53
060730083621,447,323,124
060730083622,254,184,70
060730083623,471,341,130
060730083631,72,58,14
060730083632,147,119,28
060730083633,202,157,45
060730083634,187,145,42
060730083641,432,302,130
060730083642,399,305,94
060730083643,336,254,82
060730083644,194,135,59
060730083651,720,421,299
060730083652,643,405,238
060730083661,1146,636,510
060730083662,1135,608,527
060730083663,622,389,233
060730083671,398,228,170
060730083672,614,308,306
060730083681,505,263,242
060730083682,407,222,185
060730083683,815,436,379
060730083684,1087,585,502
060730083691,664,429,235
060730083692,441,291,150
060730083701,758,491,267
060730083702,606,401,205
060730083711,810,538,272
060730083712,547,369,178
060730083721,501,343,158
060730083722,1156,682,474
060730083731,345,206,139
060730083732,1000,560,440
060730083741,770,464,306
060730083742,705,432,273
060730083751,190,139,51
060730083752,446,327,119
060730083753,348,255,93
060730083761,199,136,63
060730083762,267,195,72
060730083763,416,284,132
060730083764,298,218,80
060730083771,322,258,64
060730083772,289,231,58
060730083781,177,139,38
060730083782,1,1,0
060730083791,150,112,38
060730083792,184,137,47
060730083793,458,343,115
060730083801,651,437,214
060730083802,637,389,248
060730083803,336,243,93
060730083811,462,282,180
060730083812,278,170,108
060730085011,650,382,268
060730085012,890,521,369
060730085013,541,309,232
060730085014,395,245,150
060730085021,676,420,256
060730085022,302,179,123
060730085023,454,279,175
060730085024,656,389,267
060730085025,467,282,185
060730085031,832,487,345
060730085032,399,249,150
060730085033,1042,621,421
060730085034,638,383,255
060730085041,281,168,113
060730085042,301,186,115
060730085043,514,315,199
060730085044,412,228,184
060730085045,1119,646,473
060730085051,516,305,211
060730085052,351,201,150
060730085053,284,167,117
060730085054,530,311,219
060730085055,379,217,162
060730085061,388,244,144
060730085062,496,302,194
060730085063,566,356,210
060730085071,631,362,269
060730085072,255,149,106
060730085073,438,253,185
060730085074,307,215,92
060730085075,463,261,202
060730085076,345,208,137
060730085091,482,291,191
060730085092,473,293,180
060730085093,321,203,118
060730085094,232,141,91
060730085095,475,321,154
060730085096,500,308,192
060730085101,353,228,125
060730085102,872,531,341
060730085103,597,377,220
060730085104,455,291,164
060730085111,651,482,169
060730085112,443,238,205
060730085113,288,215,73
060730085121,328,195,133
060730085122,693,389,304
060730085123,1136,647,489
060730085131,825,487,338
060730085132,514,300,214
060730086001,870,541,329
060730086002,252,176,76
060730086003,170,117,53
060730086004,160,102,58
060730087011,252,161,91
060730087012,188,118,70
060730087021,336,226,110
060730087022,698,420,278
060730087023,221,150,71
060730088001,374,229,145
060730088002,199,127,72
060730088003,449,282,167
060730088004,257,162,95
060730089011,307,194,113
060730089012,309,195,114
060730089013,1029,667,362
060730089021,584,397,187
060730089022,487,336,151
060730090001,644,420,224
060730090002,243,168,75
060730091011,422,256,166
060730091012,1004,603,401
060730091013,437,271,166
060730091014,779,442,337
060730091021,443,299,144
060730091022,327,207,120
060730091023,266,169,97
060730091031,382,239,143
060730091032,383,239,144
060730091033,689,410,279
060730091034,551,315,236
060730091041,616,341,275
060730091042,882,501,381
060730091071,273,192,81
060730091072,316,211,105
060730091073,440,303,137
060730091074,376,248,128
060730091081,529,295,234
060730091082,366,243,123
060730091091,80,56,24
060730092011,364,245,119
060730092012,72,48,24
060730092013,509,313,196
060730092014,95,65,30
060730092031,891,636,255
060730092032,855,544,311
060730092041,493,291,202
060730092042,782,490,292
060730093011,295,171,124
060730093012,554,325,229
060730093013,343,199,144
060730093014,280,167,113
060730093051,428,249,179
060730093052,267,154,113
060730093053,468,319,149
060730093054,237,164,73
060730093055,288,169,119
060730093061,1027,626,401
060730093062,251,148,103
060730093063,342,207,135
060730093064,342,217,125
060730093071,425,311,114
060730093072,324,235,89
060730093073,318,230,88
060730093074,175,129,46
060730093081,337,251,86
060730093082,333,247,86
060730093083,458,295,163
060730094001,46,20,26
060730095021,935,535,400
060730095022,731,452,279
060730095041,696,388,308
060730095042,633,308,325
060730095043,1621,887,734
060730095044,463,231,232
060730095051,671,387,284
060730095052,734,426,308
060730095053,957,579,378
060730095054,569,347,222
060730095061,1196,724,472
060730095062,848,555,293
060730095071,1084,652,432
060730095072,91,56,35
060730095073,369,230,139
060730095091,696,379,317
060730095092,421,289,132
060730095093,396,248,148
060730095101,71,39,32
060730095102,77,43,34
060730095103,35,19,16
060730095111,45,25,20
060730095112,63,35,28
060730096021,620,376,244
060730096022,367,224,143
060730096023,440,264,176
060730096024,306,177,129
060730096031,420,282,138
060730096032,312,210,102
060730096033,333,225,108
060730096034,509,355,154
060730096041,337,198,139
060730096042,378,237,141
060730096043,348,213,135
060730096044,388,257,131
060730097031,601,352,249
060730097032,392,230,162
060730097033,730,424,306
060730097041,637,395,242
060730097042,349,212,137
060730097043,825,500,325
060730097044,434,261,173
060730097045,701,414,287
060730097051,451,273,178
060730097052,814,497,317
060730097053,527,331,196
060730097061,689,385,304
060730097062,532,315,217
060730097063,758,432,326
060730097064,362,205,157
060730097065,613,352,261
060730097066,495,286,209
060730097067,460,262,198
060730098011,479,260,219
060730098012,806,472,334
060730098013,674,379,295
060730098014,465,265,200
060730098021,570,313,257
060730098022,354,222,132
060730098023,434,266,168
060730098024,807,440,367
060730098025,273,158,115
060730098041,872,516,356
060730098042,426,246,180
060730098043,426,246,180
060730098044,733,428,305
060730098051,621,358,263
060730098052,377,212,165
060730098053,583,336,247
060730098054,795,481,314
060730099011,8,5,3
060730099021,151,88,63
060730100011,297,180,117
060730100012,573,328,245
060730100031,403,242,161
060730100032,335,200,135
060730100033,303,206,97
060730100034,366,207,159
060730100041,447,309,138
060730100042,531,364,167
060730100051,456,297,159
060730100052,246,170,76
060730100053,327,255,72
060730100054,141,112,29
060730100091,217,157,60
060730100092,422,286,136
060730100093,148,111,37
060730100094,84,65,19
060730100101,327,220,107
060730100102,438,283,155
060730100103,373,262,111
060730100111,346,217,129
060730100112,425,266,159
060730100121,285,217,68
060730100122,91,72,19
060730100123,173,136,37
060730100131,207,158,49
060730100132,72,55,17
060730100133,153,112,41
060730100134,151,111,40
060730100151,361,234,127
060730100152,298,209,89
060730100161,1,0,1
060730100171,751,438,313
060730100172,584,387,197
060730100181,382,237,145
060730100182,199,115,84
060730100183,544,330,214
060730100191,210,138,72
060730100192,503,252,251
060730101031,303,201,102
060730101032,367,206,161
060730101033,351,199,152
060730101041,380,171,209
060730101042,498,260,238
060730101061,395,278,117
060730101062,260,209,51
060730101063,226,158,68
060730101071,437,296,141
060730101072,203,132,71
060730101073,317,227,90
060730101074,260,163,97
060730101091,432,256,176
060730101092,492,312,180
060730101101,334,218,116
060730101102,430,233,197
060730101103,327,173,154
060730101104,203,123,80
060730101105,219,128,91
060730101111,219,153,66
060730101112,227,167,60
060730101121,264,178,86
060730101122,145,106,39
060730101123,106,77,29
060730102011,373,189,184
060730102012,362,173,189
060730102013,198,105,93
060730102021,304,161,143
060730102022,337,176,161
060730102023,346,177,169
060730103001,342,155,187
060730103002,438,202,236
060730103003,296,156,140
060730103004,260,129,131
060730104011,348,220,128
060730104021,406,238,168
060730104022,186,92,94
060730104023,345,189,156
060730105011,485,254,231
060730105021,262,139,123
060730105022,195,110,85
060730105023,272,143,129
060730105024,287,146,141
060730106011,360,155,205
060730106012,660,297,363
060730108001,555,266,289
060730108002,576,275,301
060730109001,387,185,202
060730109002,474,231,243
060730110001,566,270,296
060730110002,632,302,330
060730111001,856,418,438
060730111002,585,281,304
060730111003,355,169,186
060730113001,52,25,27
060730116011,203,151,52
060730116012,224,164,60
060730116013,372,272,100
060730116021,285,210,75
060730116022,175,127,48
060730117001,448,303,145
060730117002,254,172,82
060730117003,283,204,79
060730117004,195,141,54
060730118011,290,201,89
060730118012,155,105,50
060730118013,160,108,52
060730118021,265,183,82
060730118022,286,200,86
060730118023,87,54,33
060730118024,110,67,43
060730119021,339,209,130
060730119022,558,360,198
060730119023,239,159,80
060730119024,302,201,101
060730120021,179,127,52
060730120022,452,307,145
060730120031,254,157,97
060730120032,442,282,160
060730121011,416,260,156
060730121021,276,176,100
060730121022,321,209,112
060730122001,154,99,55
060730122002,458,293,165
060730123021,440,298,142
060730123031,651,413,238
060730123032,441,288,153
060730123041,248,139,109
060730123042,945,523,422
060730124011,322,203,119
060730124012,352,223,129
060730124021,290,186,104
060730124022,325,208,117
060730124023,340,219,121
060730125011,339,234,105
060730125012,243,182,61
060730125021,228,151,77
060730125022,149,113,36
060730125023,207,140,67
060730126001,245,168,77
060730126002,233,168,65
060730126003,255,176,79
060730126004,219,151,68
060730127001,367,240,127
060730127002,276,184,92
060730127003,196,131,65
060730128001,340,195,145
060730128002,354,203,151
060730128003,433,267,166
060730129001,449,263,186
060730129002,316,174,142
060730129003,465,266,199
060730130001,375,228,147
060730130002,345,201,144
060730130003,364,222,142
060730130004,270,157,113
060730131021,310,190,120
060730131022,295,171,124
060730131023,304,189,115
060730131024,258,155,103
060730131031,173,117,56
060730131032,232,158,74
060730131041,204,143,61
060730131042,214,128,86
060730131043,231,144,87
060730131044,161,101,60
060730132031,205,139,66
060730132032,136,102,34
060730132033,213,160,53
060730132034,167,127,40
060730132035,171,130,41
060730132041,221,148,73
060730132042,190,124,66
060730132043,257,168,89
060730132051,306,216,90
060730132061,263,169,94
060730132062,275,183,92
060730132063,614,392,222
060730133011,822,467,355
060730133012,601,336,265
060730133021,617,351,266
060730133022,657,383,274
060730133031,588,385,203
060730133032,303,187,116
060730133033,275,176,99
060730133061,557,348,209
060730133062,543,328,215
060730133071,331,212,119
060730133072,450,287,163
060730133081,469,340,129
060730133082,280,183,97
060730133091,407,226,181
