GEOID20,Tot,D,R
060730133092,356,192,164
060730133093,312,182,130
060730133094,502,270,232
060730133095,491,268,223
060730133121,455,247,208
060730133122,218,118,100
060730133151,797,460,337
060730133152,397,228,169
060730133161,387,242,145
060730133162,612,334,278
060730133163,756,414,342
060730133164,128,81,47
060730133171,1043,627,416
060730133172,1060,619,441
060730133173,1575,932,643
060730133181,495,281,214
060730133182,521,322,199
060730133183,394,259,135
060730133184,172,111,61
060730133191,683,379,304
060730133192,1309,829,480
060730133201,463,285,178
060730133202,901,515,386
060730133203,127,89,38
060730133211,345,235,110
060730133212,647,411,236
060730133213,318,165,153
060730133214,693,360,333
060730133221,629,365,264
060730133222,443,248,195
060730133223,415,220,195
060730133231,565,352,213
060730133232,435,259,176
060730133233,636,345,291
060730133241,493,314,179
060730133251,403,249,154
060730133252,255,181,74
060730133253,402,249,153
060730133261,669,372,297
060730133262,577,285,292
060730133271,701,417,284
060730133272,285,172,113
060730133273,273,172,101
060730134011,955,528,427
060730134012,757,424,333
060730134091,372,205,167
060730134092,651,362,289
060730134093,595,342,253
060730134111,885,478,407
060730134112,490,253,237
060730134113,386,196,190
060730134114,488,267,221
060730134121,823,432,391
060730134122,300,143,157
060730134123,708,392,316
060730134141,541,316,225
060730134142,702,419,283
060730134143,456,248,208
060730134144,831,487,344
060730134151,589,364,225
060730134161,715,348,367
060730134162,638,315,323
060730134171,779,417,362
060730134181,315,191,124
060730134182,717,443,274
060730134183,432,231,201
060730134184,425,222,203
060730134201,216,139,77
060730134202,690,412,278
060730134211,346,188,158
060730134212,851,501,350
060730134213,337,218,119
060730134221,523,278,245
060730134222,467,239,228
060730134223,630,308,322
060730134231,720,403,317
060730134232,471,258,213
060730134241,663,398,265
060730134242,305,187,118
060730134243,740,432,308
060730134251,771,394,377
060730135031,468,215,253
060730135032,491,246,245
060730135033,731,351,380
060730135041,275,137,138
060730135042,330,153,177
060730135043,714,340,374
060730135051,923,461,462
060730135052,395,196,199
060730135053,281,150,131
060730135061,205,94,111
060730135062,294,133,161
060730135063,584,289,295
060730136011,453,229,224
060730136012,748,382,366
060730136013,679,354,325
060730136014,150,83,67
060730136041,347,122,225
060730136042,343,115,228
060730136043,861,313,548
060730136044,416,170,246
060730136051,1220,508,712
060730136052,834,374,460
060730136053,785,380,405
060730136071,250,125,125
060730136072,564,293,271
060730136081,774,338,436
060730136082,356,167,189
060730137011,804,418,386
060730137012,408,210,198
060730137021,668,325,343
060730137022,183,101,82
060730137023,330,160,170
060730138011,644,356,288
060730138012,427,227,200
060730138013,464,251,213
060730138021,338,201,137
060730138022,225,129,96
060730139031,439,229,210
060730139032,705,356,349
060730139051,578,324,254
060730139052,353,204,149
060730139053,286,162,124
060730139061,207,116,91
060730139062,491,240,251
060730139063,471,262,209
060730139071,199,137,62
060730139072,350,220,130
060730139081,212,125,87
060730139082,445,263,182
060730139091,398,243,155
060730139092,570,320,250
060730140011,247,152,95
060730140012,251,138,113
060730140013,509,305,204
060730140014,357,220,137
060730140021,474,266,208
060730140022,670,382,288
060730141011,566,328,238
060730141012,502,297,205
060730141021,723,510,213
060730141022,227,157,70
060730142001,638,400,238
060730142002,304,176,128
060730142003,611,351,260
060730142004,329,191,138
060730143001,627,369,258
060730143002,299,168,131
060730144001,410,262,148
060730144002,327,202,125
060730145001,428,256,172
060730145002,397,234,163
060730145003,313,184,129
060730146011,670,425,245
060730146012,208,131,77
060730146013,746,487,259
060730146021,775,475,300
060730146022,369,232,137
060730146023,654,406,248
060730147011,516,333,183
060730147012,334,223,111
060730147013,636,362,274
060730147021,640,407,233
060730147022,996,603,393
060730148031,650,357,293
060730148032,625,377,248
060730148033,274,156,118
060730148041,468,273,195
060730148042,465,289,176
060730148043,622,375,247
060730148044,319,187,132
060730148051,357,229,128
060730148052,622,412,210
060730148053,684,412,272
060730148061,278,166,112
060730148062,314,187,127
060730149011,360,229,131
060730149012,668,398,270
060730149013,685,417,268
060730149021,268,156,112
060730149022,568,350,218
060730149023,493,289,204
060730150011,673,367,306
060730150012,533,305,228
060730150013,407,214,193
060730150021,420,251,169
060730150022,216,129,87
060730151001,527,273,254
060730151002,738,402,336
060730151003,346,196,150
060730151004,410,217,193
060730152001,726,380,346
060730152002,557,292,265
060730152003,479,247,232
060730152004,457,234,223
060730153011,305,144,161
060730153012,292,138,154
060730153021,717,342,375
060730153022,584,254,330
060730153023,385,169,216
060730154031,600,264,336
060730154032,621,277,344
060730154051,689,231,458
060730154052,812,273,539
060730154053,867,286,581
060730154061,1256,404,852
060730154071,440,178,262
060730154072,159,65,94
060730154081,640,241,399
060730154082,634,250,384
060730155011,474,142,332
060730155012,635,193,442
060730155013,578,151,427
060730155014,466,124,342
060730155021,548,136,412
060730155022,774,179,595
060730156011,489,187,302
060730156012,651,210,441
060730156013,231,106,125
060730156021,726,190,536
060730156022,463,141,322
060730157011,171,91,80
060730157012,200,106,94
060730157013,156,84,72
060730157014,146,78,68
060730157041,338,155,183
060730157042,342,172,170
060730157051,255,124,131
060730157052,237,136,101
060730157061,259,133,126
060730158011,242,125,117
060730158012,191,112,79
060730158021,121,59,62
060730158022,145,71,74
060730158023,174,85,89
060730158024,170,84,86
060730159011,137,78,59
060730159012,138,78,60
060730159021,201,87,114
060730159022,227,103,124
060730159023,241,104,137
060730159024,264,137,127
060730160001,97,53,44
060730160002,752,349,403
060730161001,1001,464,537
060730161002,807,408,399
060730161003,635,287,348
060730162011,717,302,415
060730162012,932,418,514
060730162013,1129,467,662
060730162021,258,108,150
060730162022,338,192,146
060730163011,383,160,223
060730163012,180,98,82
060730163013,208,106,102
060730163021,223,105,118
060730163022,326,174,152
060730163023,227,107,120
060730164011,319,114,205
060730164012,462,196,266
060730164013,827,284,543
060730164031,1049,274,775
060730164032,290,103,187
060730164033,214,85,129
060730164041,234,93,141
060730164042,323,142,181
060730165021,374,135,239
060730165022,355,170,185
060730165023,325,151,174
060730165024,428,176,252
060730165031,414,160,254
060730165032,386,142,244
060730165041,376,206,170
060730165042,143,66,77
060730165043,115,59,56
060730165044,42,20,22
060730165045,281,131,150
060730166061,658,257,401
060730166062,687,291,396
060730166071,720,224,496
060730166072,787,311,476
060730166073,696,226,470
060730166074,576,239,337
060730166081,1086,346,740
060730166091,928,272,656
060730166092,483,140,343
060730166093,671,252,419
060730166101,727,279,448
060730166102,803,287,516
060730166131,316,127,189
060730166132,542,224,318
060730166141,654,277,377
060730166142,814,318,496
060730166151,458,216,242
060730166152,513,229,284
060730166161,420,184,236
060730166162,966,356,610
060730166171,422,176,246
060730166172,545,250,295
060730166173,174,73,101
060730166181,908,464,444
060730166182,644,281,363
060730166191,557,234,323
060730166192,865,376,489
060730166193,312,131,181
060730166201,1064,406,658
060730166211,1126,421,705
060730166212,766,301,465
060730167031,623,226,397
060730167032,199,72,127
060730167041,1030,395,635
060730167042,771,317,454
060730167043,678,240,438
060730167051,570,176,394
060730167052,188,71,117
060730167053,383,131,252
060730167061,328,109,219
060730167062,633,215,418
060730168041,650,155,495
060730168042,423,157,266
060730168043,403,141,262
060730168044,388,127,261
060730168061,507,165,342
060730168062,246,79,167
060730168063,347,149,198
060730168071,330,98,232
060730168072,983,286,697
060730168073,1014,321,693
060730168074,601,210,391
060730168091,480,155,325
060730168092,695,168,527
060730168093,712,224,488
060730168101,1184,345,839
060730168111,711,228,483
060730168112,686,186,500
060730168113,594,154,440
060730168121,1226,318,908
060730168122,510,143,367
060730168131,718,181,537
060730168132,1014,266,748
060730169011,838,231,607
060730169012,588,176,412
060730169013,672,193,479
060730169014,249,83,166
060730169015,583,201,382
060730169021,951,283,668
060730170061,805,359,446
060730170062,391,199,192
060730170063,491,239,252
060730170091,1010,428,582
060730170092,626,279,347
060730170101,564,248,316
060730170102,775,343,432
060730170141,718,385,333
060730170142,894,472,422
060730170181,629,403,226
060730170182,632,386,246
060730170201,591,266,325
060730170202,890,445,445
060730170203,601,239,362
060730170211,936,387,549
060730170212,841,323,518
060730170221,427,259,168
060730170222,434,254,180
060730170223,365,216,149
060730170224,502,325,177
060730170225,409,263,146
060730170226,509,308,201
060730170311,550,300,250
060730170312,307,169,138
060730170313,642,375,267
060730170331,504,300,204
060730170332,314,187,127
060730170333,1355,801,554
060730170341,868,517,351
060730170342,407,232,175
060730170343,576,332,244
060730170351,403,213,190
060730170352,277,168,109
060730170353,227,148,79
060730170361,366,241,125
060730170362,281,185,96
060730170363,505,279,226
060730170371,803,472,331
060730170372,409,242,167
060730170373,719,400,319
060730170374,444,239,205
060730170391,317,154,163
060730170392,447,218,229
060730170393,652,367,285
060730170394,485,278,207
060730170395,749,421,328
060730170401,765,357,408
060730170402,647,299,348
060730170403,387,188,199
060730170411,857,420,437
060730170412,718,370,348
060730170413,373,182,191
060730170414,519,247,272
060730170431,817,462,355
060730170432,362,253,109
060730170433,876,510,366
060730170441,627,350,277
060730170442,422,229,193
060730170443,561,317,244
060730170444,507,284,223
060730170451,1222,689,533
060730170461,1256,728,528
060730170462,545,300,245
060730170471,767,441,326
060730170472,635,340,295
060730170473,687,386,301
060730170481,356,179,177
060730170482,373,186,187
060730170483,681,343,338
060730170484,345,179,166
060730170491,410,209,201
060730170492,717,365,352
060730170501,600,296,304
060730170502,580,278,302
060730170511,556,315,241
060730170512,504,275,229
060730170513,1008,516,492
060730170521,672,359,313
060730170522,334,180,154
060730170523,463,252,211
060730170524,502,279,223
060730170531,925,420,505
060730170532,972,430,542
060730170541,681,314,367
060730170542,443,200,243
060730170543,431,204,227
060730170544,1118,520,598
060730170551,597,373,224
060730170552,535,323,212
060730170553,713,411,302
060730170561,734,427,307
060730170562,563,316,247
060730170571,382,188,194
060730170572,451,231,220
060730170573,928,490,438
060730170581,479,269,210
060730170582,439,245,194
060730170583,621,343,278
060730170591,1108,583,525
060730170592,1189,609,580
060730170601,903,460,443
060730170602,768,367,401
060730170611,668,340,328
060730170612,1251,541,710
060730170621,1129,524,605
060730170622,760,383,377
060730170623,483,198,285
060730170631,558,324,234
060730170632,432,256,176
060730170633,848,480,368
060730170641,661,380,281
060730170642,755,478,277
060730170643,805,470,335
060730170651,1077,620,457
060730170652,1683,1003,680
060730170661,1477,694,783
060730170662,1158,636,522
060730170671,400,212,188
060730170672,794,410,384
060730170681,551,327,224
060730170682,886,522,364
060730170691,1015,551,464
060730170701,868,482,386
060730170702,825,462,363
060730170703,226,128,98
060730170711,669,394,275
060730170712,867,505,362
060730171041,1345,832,513
060730171042,738,462,276
060730171061,789,312,477
060730171062,665,259,406
060730171063,710,249,461
060730171064,601,218,383
060730171071,944,575,369
060730171072,669,406,263
060730171081,501,321,180
060730171082,871,568,303
060730171083,669,412,257
060730171084,517,331,186
060730171091,1247,610,637
060730171092,586,296,290
060730171093,502,264,238
060730171094,944,552,392
060730171111,1134,481,653
060730171112,1250,594,656
060730171121,1165,577,588
060730171131,740,406,334
060730171132,1034,534,500
060730172011,670,411,259
060730172012,393,233,160
060730172021,565,303,262
060730172022,680,409,271
060730173031,618,400,218
060730173032,723,488,235
060730173033,323,201,122
060730173051,752,424,328
060730173052,462,253,209
060730173053,661,376,285
060730173061,1047,580,467
060730173062,669,385,284
060730173071,462,281,181
060730173072,695,434,261
060730173081,494,314,180
060730173082,703,464,239
060730174031,729,439,290
060730174032,805,428,377
060730174033,637,383,254
060730174034,814,473,341
060730174051,424,287,137
060730174052,523,355,168
060730174053,738,494,244
060730174061,532,322,210
060730174062,622,368,254
060730174063,498,322,176
060730174071,1094,673,421
060730174072,603,382,221
060730174081,601,385,216
060730174082,646,413,233
060730175011,370,259,111
060730175012,447,294,153
060730175013,669,456,213
060730175021,461,297,164
060730175022,475,307,168
060730175023,444,314,130
060730176011,692,440,252
060730176012,982,579,403
060730176013,673,360,313
060730176014,829,466,363
060730176031,639,420,219
060730176032,639,413,226
060730176051,703,432,271
060730176052,859,493,366
060730176061,921,542,379
060730176062,747,503,244
060730177011,561,360,201
060730177012,425,270,155
060730177013,609,416,193
060730177014,368,211,157
060730177015,466,266,200
060730177021,579,379,200
060730177022,408,261,147
060730177023,456,294,162
060730178011,830,414,416
060730178012,632,319,313
060730178013,1220,591,629
060730178014,576,358,218
060730178081,796,402,394
060730178082,1216,651,565
060730178083,771,397,374
060730178084,856,481,375
060730178091,1277,609,668
060730178101,1147,568,579
060730178102,700,359,341
060730178103,970,501,469
060730178111,620,373,247
060730178112,817,434,383
060730178113,404,197,207
060730178114,623,352,271
060730178115,842,430,412
060730178131,1110,558,552
060730178132,404,210,194
060730178133,819,402,417
060730179011,687,406,281
060730179012,424,252,172
060730179013,312,191,121
060730179021,536,312,224
060730179022,463,265,198
060730180001,315,185,130
060730180002,305,179,126
060730180003,522,276,246
060730180004,216,111,105
060730181011,658,394,264
060730181012,357,199,158
060730181013,412,249,163
060730181021,438,245,193
060730181022,281,156,125
060730181023,289,160,129
060730182011,553,337,216
060730182012,198,126,72
060730182021,181,114,67
060730182022,159,102,57
060730182023,444,265,179
060730183011,153,88,65
060730183012,231,116,115
060730183021,173,102,71
060730183022,230,125,105
060730184001,400,207,193
060730184002,301,161,140
060730184003,434,242,192
060730185041,596,298,298
060730185042,773,419,354
060730185043,1059,538,521
060730185044,336,198,138
060730185045,314,186,128
060730185091,272,160,112
060730185092,331,188,143
060730185093,264,151,113
060730185094,173,92,81
060730185101,632,363,269
060730185102,366,229,137
060730185111,323,172,151
060730185112,283,151,132
060730185113,250,146,104
060730185114,450,266,184
060730185121,866,471,395
060730185122,509,312,197
060730185123,516,292,224
060730185151,399,173,226
060730185152,1006,510,496
060730185153,833,435,398
060730185161,987,505,482
060730185162,296,161,135
060730185171,433,230,203
060730185172,513,275,238
060730185173,622,332,290
060730185181,287,169,118
060730185182,380,222,158
060730185191,579,301,278
060730185192,253,148,105
060730185193,147,88,59
060730185194,216,133,83
060730185201,491,282,209
060730185202,527,283,244
060730185203,442,264,178
060730185211,585,299,286
060730185212,988,520,468
060730185221,989,578,411
060730185222,691,380,311
060730185223,519,300,219
060730185231,767,425,342
060730185232,398,215,183
060730185233,465,251,214
060730185241,749,421,328
060730185242,419,246,173
060730185251,1098,522,576
060730185252,955,429,526
060730186011,473,232,241
060730186012,808,365,443
060730186013,618,272,346
060730186081,879,431,448
060730186082,260,132,128
060730186091,709,373,336
060730186092,283,180,103
060730186093,400,232,168
060730186121,1031,477,554
060730186122,414,207,207
060730186131,351,181,170
060730186132,472,268,204
060730186133,220,111,109
060730186151,118,76,42
060730186152,250,153,97
060730186153,196,125,71
060730186161,281,174,107
060730186162,285,182,103
060730186163,235,143,92
060730186171,952,465,487
060730186172,279,157,122
060730186181,169,106,63
060730186182,157,99,58
060730186183,210,128,82
060730186191,880,303,577
060730186192,389,162,227
060730186193,865,434,431
060730186194,592,256,336
060730186201,304,170,134
060730186202,254,140,114
060730186211,448,257,191
060730186221,296,168,128
060730186222,870,466,404
060730186223,442,250,192
060730187001,686,297,389
060730188011,1001,360,641
060730188012,893,288,605
060730188031,368,118,250
060730188032,531,190,341
060730188033,588,253,335
060730188034,977,356,621
060730188041,866,307,559
060730188042,1088,376,712
060730188043,1057,375,682
060730188051,1007,371,636
060730188052,985,367,618
060730189031,606,236,370
060730189032,310,117,193
060730189033,322,168,154
060730189034,272,114,158
060730189041,120,67,53
060730189042,241,108,133
060730189043,265,103,162
060730189044,676,276,400
060730189051,217,122,95
060730189052,98,57,41
060730189053,489,198,291
060730189054,545,227,318
060730189061,267,147,120
060730189062,290,117,173
060730189063,1021,379,642
060730190011,446,153,293
060730190012,818,323,495
060730190013,1071,377,694
060730190014,563,188,375
060730190021,1293,529,764
060730191031,531,179,352
060730191032,1052,349,703
060730191033,840,288,552
060730191034,460,159,301
060730191051,696,268,428
060730191052,982,330,652
060730191053,1008,386,622
060730191054,852,326,526
060730191071,806,262,544
060730191081,399,204,195
060730191082,416,186,230
060730191091,890,336,554
060730191092,223,84,139
060730191093,440,147,293
060730191101,688,201,487
060730191102,672,188,484
060730191103,681,263,418
060730191111,712,250,462
060730191112,513,174,339
060730191113,391,119,272
060730192031,372,151,221
060730192032,682,318,364
060730192051,302,150,152
060730192052,647,308,339
060730192053,351,170,181
060730192054,232,110,122
060730192061,218,130,88
060730192062,393,235,158
060730192063,193,119,74
060730192081,676,271,405
060730192082,934,394,540
060730192091,648,293,355
060730192092,901,369,532
060730192101,811,412,399
060730192102,271,151,120
060730192103,144,86,58
060730193011,581,267,314
060730193012,1168,584,584
060730193013,1295,591,704
060730193031,1068,447,621
060730193032,1027,431,596
060730193033,851,458,393
060730193041,430,225,205
060730193042,920,459,461
060730193051,636,328,308
060730193052,839,421,418
060730194031,1463,761,702
060730194032,370,189,181
060730194041,298,176,122
060730194042,310,184,126
060730194051,354,180,174
060730194052,246,139,107
060730194053,242,144,98
060730194061,453,234,219
060730194062,526,312,214
060730194063,483,258,225
060730195011,119,83,36
060730195012,186,119,67
060730195021,146,97,49
060730195022,196,123,73
060730195023,193,112,81
060730195031,411,232,179
060730195032,293,161,132
060730195033,361,213,148
060730196011,871,419,452
060730196012,374,191,183
060730196013,665,340,325
060730196014,385,196,189
060730196021,579,288,291
060730196022,1036,463,573
060730196023,271,135,136
060730197011,1458,738,720
060730197012,542,283,259
060730197021,440,192,248
060730197022,342,172,170
060730197023,502,252,250
060730197024,868,404,464
060730198031,1108,604,504
060730198032,718,381,337
060730198033,511,268,243
060730198041,808,370,438
060730198042,515,270,245
060730198043,1076,590,486
060730198051,970,557,413
060730198052,319,175,144
060730198081,702,388,314
060730198082,679,351,328
060730198083,1587,914,673
060730198091,822,385,437
060730198092,893,416,477
060730198093,643,322,321
060730198101,1989,1058,931
060730198102,945,488,457
060730198111,729,379,350
060730198112,512,251,261
060730198113,879,465,414
060730198114,1229,661,568
060730199021,920,445,475
060730199022,299,142,157
060730199031,900,371,529
060730199032,795,349,446
060730199041,1178,589,589
060730199042,397,203,194
060730199043,493,274,219
060730199044,558,292,266
060730199051,723,401,322
060730199052,486,259,227
060730199053,746,403,343
060730200151,1523,837,686
060730200152,574,323,251
060730200153,582,334,248
060730200171,402,192,210
060730200172,270,141,129
060730200173,59,44,15
060730200191,1248,677,571
060730200192,579,290,289
060730200193,1193,592,601
060730200211,155,90,65
060730200212,398,189,209
060730200213,282,141,141
060730200214,394,232,162
060730200231,839,439,400
060730200232,736,362,374
060730200241,909,429,480
060730200242,313,143,170
060730200243,429,197,232
060730200251,567,294,273
060730200252,406,213,193
060730200253,599,326,273
060730200261,421,201,220
060730200262,959,464,495
060730200263,800,396,404
060730200281,140,94,46
060730200282,94,63,31
060730200283,38,25,13
060730200291,314,196,118
060730200292,171,112,59
060730200293,336,199,137
060730200294,223,116,107
060730200301,834,473,361
060730200302,1200,641,559
060730200303,1185,633,552
060730200311,1039,572,467
060730200312,1188,668,520
060730200313,738,374,364
060730200321,902,459,443
060730200322,1011,537,474
060730200331,458,281,177
060730200332,920,499,421
060730200333,352,216,136
060730200341,1488,833,655
060730200351,779,438,341
060730200352,643,364,279
060730200353,521,290,231
060730200354,836,462,374
060730200355,961,523,438
060730200361,170,96,74
060730200362,237,137,100
060730200371,216,103,113
060730200372,705,376,329
060730200381,1054,532,522
060730200382,1027,434,593
060730200391,648,343,305
060730200401,1346,651,695
060730200402,720,334,386
060730200411,276,151,125
060730200412,369,192,177
060730200421,529,317,212
060730200422,1356,647,709
060730200431,1377,723,654
060730200432,1053,563,490
060730200441,440,253,187
060730200442,288,165,123
060730200443,1352,728,624
060730200444,1335,719,616
060730201051,483,206,277
060730201052,393,175,218
060730201053,378,167,211
060730201061,775,314,461
060730201062,398,166,232
060730201071,828,348,480
060730201072,488,209,279
060730201081,150,88,62
060730201082,167,83,84
060730201083,209,123,86
060730201084,171,101,70
060730201091,264,138,126
060730201092,329,181,148
060730201093,225,120,105
060730201094,364,193,171
060730201101,1468,618,850
060730201102,1002,469,533
060730201103,653,247,406
060730201111,842,311,531
060730201112,453,138,315
060730201113,446,164,282
060730202021,262,177,85
060730202022,156,105,51
060730202023,104,68,36
060730202024,120,80,40
060730202061,274,139,135
060730202062,250,152,98
060730202063,141,86,55
060730202071,295,149,146
060730202072,263,165,98
060730202081,569,284,285
060730202091,501,263,238
060730202092,263,166,97
060730202093,159,79,80
060730202101,503,256,247
060730202102,594,301,293
060730202111,206,113,93
060730202112,316,176,140
060730202113,324,178,146
060730202114,145,80,65
060730202131,121,79,42
060730202132,91,58,33
060730202133,81,51,30
060730202141,196,128,68
060730202142,82,54,28
060730202143,110,72,38
060730202144,76,50,26
060730203041,1188,573,615
060730203042,525,256,269
060730203043,639,308,331
060730203044,791,350,441
060730203051,1411,613,798
060730203052,370,167,203
060730203053,503,228,275
060730203081,181,97,84
060730203082,202,132,70
060730203083,859,489,370
060730203091,661,333,328
060730203092,433,191,242
060730203101,1066,618,448
060730203102,271,152,119
060730203103,624,289,335
060730203111,954,409,545
060730203112,865,440,425
060730203121,1123,481,642
060730203122,652,303,349
060730203131,502,229,273
060730203132,463,227,236
060730204011,570,231,339
060730204012,802,379,423
060730204031,609,281,328
060730204032,729,333,396
060730204041,274,153,121
060730204042,518,247,271
060730204043,1160,489,671
060730204051,762,316,446
060730204052,1172,493,679
060730205001,284,131,153
060730205002,203,111,92
060730205003,326,174,152
060730206011,317,192,125
060730206012,241,141,100
060730206013,197,119,78
060730206021,121,81,40
060730206022,339,190,149
060730206023,342,202,140
060730206024,700,335,365
060730207051,370,158,212
060730207052,377,179,198
060730207053,965,423,542
060730207061,626,248,378
060730207062,1093,424,669
060730207063,333,162,171
060730207064,1095,439,656
060730207071,384,201,183
060730207072,161,99,62
060730207073,401,227,174
060730207081,963,467,496
060730207082,550,252,298
060730207101,938,410,528
060730207111,1102,446,656
060730207112,412,181,231
060730207121,533,239,294
060730207122,677,294,383
060730207123,580,250,330
060730208011,492,162,330
060730208012,1111,373,738
060730208013,924,291,633
060730208051,487,143,344
060730208052,630,203,427
060730208061,458,152,306
060730208062,697,192,505
060730208063,243,89,154
060730208064,244,88,156
060730208071,1105,324,781
060730208072,356,88,268
060730208101,653,199,454
060730208102,305,93,212
060730208103,838,242,596
060730208104,650,182,468
060730208111,701,218,483
060730208112,1037,316,721
060730208113,905,284,621
060730208121,571,166,405
060730208131,463,135,328
060730208132,796,210,586
060730208133,541,164,377
060730209021,250,71,179
060730209022,817,197,620
060730209031,288,116,172
060730209032,544,207,337
060730209033,442,163,279
060730209041,460,182,278
060730209042,476,201,275
060730209043,257,100,157
060730209044,420,179,241
060730210011,235,132,103
060730210012,242,114,128
060730210013,306,121,185
060730210021,372,208,164
060730210022,283,157,126
060730211011,375,135,240
060730211012,573,182,391
060730211013,580,160,420
060730211021,571,150,421
060730211022,203,76,127
060730212021,989,267,722
060730212022,442,120,322
060730212041,1313,298,1015
060730212042,1511,400,1111
060730212051,966,271,695
060730212052,656,188,468
060730212053,838,247,591
060730212061,1010,232,778
060730212062,643,149,494
060730213021,663,221,442
060730213022,580,176,404
060730213023,531,147,384
060730213041,767,223,544
060730213042,537,152,385
060730213051,987,325,662
060730213052,902,254,648
060730213061,977,474,503
060730213062,693,363,330
060730213063,487,130,357
060730214011,228,132,96
060730214012,780,467,313
060730214013,255,148,107
060730214021,573,333,240
060730214022,503,277,226
060730215011,729,444,285
060730215012,446,268,178
060730215013,564,343,221
060730215021,1378,859,519
060730215022,596,349,247
060730215023,839,416,423
060730216001,188,81,107
060730216002,348,148,200
060730218001,447,201,246
060730218002,485,225,260
060730219001,236,165,71
060730219002,129,94,35
060730220001,281,172,109
060730220002,397,262,135
060730221011,1076,539,537
060730221012,260,128,132
060730221021,961,514,447
060730221022,796,461,335
060730221023,770,412,358
060730221024,470,263,207
060750101011,176,142,34
060750101012,471,390,81
060750101021,593,478,115
060750102011,650,559,91
060750102012,474,410,64
060750102021,438,357,81
060750102022,438,352,86
060750103001,630,531,99
060750103002,422,361,61
060750103003,514,438,76
060750104011,220,181,39
060750104012,625,526,99
060750104021,317,264,53
060750104022,289,237,52
060750104023,303,252,51
060750105001,512,417,95
060750105002,288,225,63
060750105003,320,251,69
060750106001,395,331,64
060750106002,286,246,40
060750106003,349,304,45
060750107011,260,212,48
060750107012,326,268,58
060750107021,304,258,46
060750107022,187,151,36
060750108001,494,403,91
060750108002,433,354,79
060750108003,594,496,98
060750109011,480,413,67
060750109012,448,384,64
060750109021,446,388,58
060750109022,479,413,66
060750110011,546,470,76
060750110012,410,353,57
060750110021,202,172,30
060750110022,247,208,39
060750110023,258,220,38
060750111011,342,297,45
060750111012,312,274,38
060750111013,320,276,44
060750111021,383,325,58
060750111022,325,279,46
060750112001,498,410,88
060750112002,285,234,51
060750112003,214,187,27
060750112004,312,241,71
060750113001,313,256,57
060750113002,353,283,70
060750117001,106,87,19
060750117002,74,59,15
060750117003,55,45,10
060750117004,177,145,32
060750118001,265,213,52
060750119011,475,413,62
060750119012,137,117,20
060750119013,194,170,24
060750119021,209,165,44
060750119022,489,423,66
060750119023,182,151,31
060750120011,356,313,43
060750120012,180,162,18
060750120021,318,285,33
060750120022,144,128,16
060750121001,220,187,33
060750121002,354,311,43
060750121003,309,276,33
060750122021,205,177,28
060750122022,258,219,39
060750122031,163,144,19
060750122032,188,163,25
060750122041,187,165,22
