GEOID20,Tot,D,R
060750122042,158,136,22
060750122043,199,180,19
060750123011,217,191,26
060750123012,188,160,28
060750123013,60,50,10
060750123021,168,152,16
060750123022,184,158,26
060750123023,128,113,15
060750123024,179,155,24
060750124031,175,141,34
060750124032,110,85,25
060750124041,143,116,27
060750124042,120,96,24
060750124043,110,85,25
060750124051,188,170,18
060750124052,471,433,38
060750124053,205,189,16
060750124061,167,140,27
060750124062,230,194,36
060750125021,164,139,25
060750125022,124,99,25
060750125023,170,143,27
060750125024,137,112,25
060750125031,154,128,26
060750125032,126,107,19
060750125033,357,295,62
060750125041,169,153,16
060750126011,448,348,100
060750126012,570,436,134
060750126021,705,529,176
060750126022,513,397,116
060750127001,672,501,171
060750127002,548,420,128
060750127003,352,269,83
060750128011,434,329,105
060750128012,430,326,104
060750128013,348,265,83
060750128021,348,268,80
060750128022,446,349,97
060750129011,529,441,88
060750129012,579,481,98
060750129021,541,435,106
060750129022,471,385,86
060750129023,364,283,81
060750130011,487,402,85
060750130012,454,357,97
060750130021,466,364,102
060750130022,472,370,102
060750131011,485,418,67
060750131012,494,427,67
060750131013,325,267,58
060750131014,433,367,66
060750131021,619,531,88
060750131022,605,484,121
060750132001,347,278,69
060750132002,708,559,149
060750132003,526,423,103
060750132004,432,348,84
060750133001,324,261,63
060750133002,520,418,102
060750133003,424,343,81
060750133004,434,357,77
060750133005,393,323,70
060750134011,326,283,43
060750134012,358,316,42
060750134021,1032,897,135
060750135001,618,526,92
060750135002,340,291,49
060750135003,296,260,36
060750151001,326,270,56
060750151002,550,477,73
060750151003,343,281,62
060750152011,435,369,66
060750152012,221,195,26
060750152021,517,458,59
060750152022,446,389,57
060750153001,450,401,49
060750153002,550,496,54
060750154011,864,763,101
060750154012,466,399,67
060750154021,685,610,75
060750154022,527,466,61
060750155001,514,444,70
060750155002,227,204,23
060750155003,245,210,35
060750155004,337,296,41
060750156001,310,266,44
060750156002,537,474,63
060750156003,450,391,59
060750157011,864,745,119
060750157012,358,308,50
060750157021,746,678,68
060750157022,697,652,45
060750158011,178,166,12
060750158012,664,616,48
060750158013,514,455,59
060750158021,656,614,42
060750158022,736,676,60
060750159001,467,408,59
060750159002,273,234,39
060750159003,278,240,38
060750159004,299,258,41
060750160001,550,486,64
060750160002,480,426,54
060750161011,552,454,98
060750161012,314,268,46
060750161021,266,236,30
060750161022,465,409,56
060750162001,392,357,35
060750162002,396,368,28
060750162003,492,452,40
060750163001,270,251,19
060750163002,391,361,30
060750163003,502,448,54
060750163004,371,352,19
060750164001,806,766,40
060750164002,429,408,21
060750164003,489,467,22
060750165001,630,576,54
060750165002,535,510,25
060750165003,671,640,31
060750165004,501,476,25
060750166011,808,776,32
060750166012,711,683,28
060750166021,1056,992,64
060750167001,810,775,35
060750167002,389,374,15
060750167003,494,468,26
060750167004,709,675,34
060750168011,646,618,28
060750168012,556,533,23
060750168013,634,602,32
060750168021,573,536,37
060750168022,541,504,37
060750168023,410,381,29
060750169001,689,655,34
060750169002,418,397,21
060750169003,630,605,25
060750170001,562,538,24
060750170002,459,433,26
060750170003,687,645,42
060750170004,569,535,34
060750171011,690,648,42
060750171012,652,616,36
060750171013,631,598,33
060750171021,690,655,35
060750171022,394,374,20
060750171023,912,871,41
060750176021,343,296,47
060750176022,154,132,22
060750176023,147,129,18
060750176031,264,225,39
060750176032,243,213,30
060750176033,252,220,32
060750176034,366,317,49
060750176041,128,112,16
060750176042,548,479,69
060750176043,161,134,27
060750177001,214,192,22
060750177002,716,651,65
060750178011,378,314,64
060750178012,386,335,51
060750178013,341,279,62
060750178031,268,251,17
060750178032,279,258,21
060750178041,474,418,56
060750178042,242,214,28
060750178043,270,245,25
060750178044,260,230,30
060750179031,358,305,53
060750180001,280,244,36
060750180002,243,217,26
060750180003,214,191,23
060750180004,383,344,39
060750201011,515,456,59
060750201012,565,514,51
060750201021,304,273,31
060750201022,239,217,22
060750201023,150,133,17
060750202011,430,403,27
060750202012,572,534,38
060750202021,470,439,31
060750202022,590,541,49
060750202023,389,365,24
060750203001,684,651,33
060750203002,334,319,15
060750203003,663,635,28
060750204011,545,512,33
060750204012,396,370,26
060750204013,733,688,45
060750204021,613,558,55
060750204022,516,470,46
060750204023,596,548,48
060750204024,456,422,34
060750205001,438,411,27
060750205002,537,509,28
060750205003,559,532,27
060750206011,686,652,34
060750206012,844,800,44
060750206021,694,653,41
060750206022,537,509,28
060750207011,432,401,31
060750207012,503,475,28
060750207013,443,419,24
060750207021,571,537,34
060750207022,571,541,30
060750208011,352,323,29
060750208012,428,395,33
060750208013,371,344,27
060750208021,327,304,23
060750208022,372,344,28
060750209001,493,448,45
060750209002,261,244,17
060750209003,245,229,16
060750209004,368,337,31
060750210001,467,434,33
060750210002,368,340,28
060750210003,583,550,33
060750210004,373,350,23
060750211001,633,592,41
060750211002,464,430,34
060750211003,517,486,31
060750211004,494,465,29
060750212001,462,423,39
060750212002,621,576,45
060750212003,459,429,30
060750213001,594,557,37
060750213002,732,681,51
060750214001,396,372,24
060750214002,703,659,44
060750214003,631,595,36
060750215001,410,382,28
060750215002,577,537,40
060750215003,397,368,29
060750215004,520,477,43
060750215005,514,479,35
060750216001,969,892,77
060750216002,742,642,100
060750216003,387,349,38
060750217001,673,573,100
060750217002,653,603,50
060750217003,835,760,75
060750218001,632,581,51
060750218002,609,562,47
060750218003,389,367,22
060750218004,519,493,26
060750226001,892,834,58
060750226002,790,729,61
060750227021,542,504,38
060750227022,551,503,48
060750227041,837,767,70
060750227042,494,455,39
060750227043,530,481,49
060750228011,611,555,56
060750228012,641,599,42
060750228013,508,471,37
060750228021,299,271,28
060750228022,355,330,25
060750228031,608,574,34
060750228032,425,397,28
060750228033,412,387,25
060750229011,532,492,40
060750229012,403,355,48
060750229013,238,217,21
060750229021,351,325,26
060750229022,400,365,35
060750229031,413,383,30
060750229032,325,296,29
060750229033,289,263,26
060750230011,430,343,87
060750230012,303,249,54
060750230013,444,330,114
060750230031,274,231,43
060750230032,333,270,63
060750230033,435,365,70
060750231021,528,471,57
060750231022,336,296,40
060750231031,243,215,28
060750231032,446,398,48
060750232001,342,291,51
060750232002,362,315,47
060750232003,319,282,37
060750233001,226,180,46
060750233002,667,519,148
060750234001,313,254,59
060750234002,364,288,76
060750251001,710,671,39
060750251002,454,422,32
060750251003,406,377,29
060750252001,461,425,36
060750252002,750,691,59
060750252003,710,671,39
060750252004,602,566,36
060750253001,552,524,28
060750253002,396,369,27
060750253003,359,333,26
060750253004,688,645,43
060750254011,482,447,35
060750254012,423,393,30
060750254013,416,379,37
060750254021,486,463,23
060750254022,377,357,20
060750254023,426,391,35
060750254031,726,637,89
060750254032,682,623,59
060750255011,502,404,98
060750255012,522,429,93
060750255013,273,220,53
060750255021,344,282,62
060750255022,651,535,116
060750255023,418,361,57
060750256001,486,402,84
060750256002,318,249,69
060750256003,323,261,62
060750256004,488,399,89
060750257011,366,283,83
060750257012,505,387,118
060750257013,345,267,78
060750257021,275,191,84
060750257022,341,261,80
060750257023,347,254,93
060750258001,240,178,62
060750258002,160,125,35
060750259001,634,485,149
060750259002,716,581,135
060750260011,336,276,60
060750260012,347,279,68
060750260013,305,246,59
060750260014,320,256,64
060750260021,433,356,77
060750260022,591,489,102
060750260031,601,475,126
060750260032,675,528,147
060750260041,562,453,109
060750260042,431,338,93
060750261001,411,333,78
060750261002,625,458,167
060750261003,346,260,86
060750261004,357,275,82
060750262011,282,222,60
060750262012,314,247,67
060750262013,289,209,80
060750262021,442,334,108
060750262022,342,265,77
060750263011,273,216,57
060750263012,554,432,122
060750263013,265,209,56
060750263021,305,254,51
060750263022,335,261,74
060750263023,614,462,152
060750263031,499,372,127
060750263032,275,209,66
060750263033,247,195,52
060750264011,409,293,116
060750264012,412,322,90
060750264021,249,190,59
060750264022,387,304,83
060750264023,401,309,92
060750264031,398,290,108
060750264032,391,295,96
060750264041,312,234,78
060750264042,234,178,56
060750301011,662,607,55
060750301012,527,485,42
060750301013,400,375,25
060750301014,448,416,32
060750301021,670,547,123
060750301022,526,489,37
060750301023,685,611,74
060750301024,486,453,33
060750302011,740,656,84
060750302012,490,413,77
060750302013,540,462,78
060750302021,674,609,65
060750302022,674,607,67
060750302023,623,571,52
060750303011,576,483,93
060750303012,874,783,91
060750303013,753,652,101
060750303014,543,444,99
060750303021,594,482,112
060750303022,577,460,117
060750303023,548,430,118
060750304001,611,491,120
060750304002,575,453,122
060750304003,657,512,145
060750304004,334,253,81
060750304005,339,261,78
060750305001,475,391,84
060750305002,450,376,74
060750305003,380,321,59
060750306001,435,336,99
060750306002,400,334,66
060750306003,442,340,102
060750307001,1525,1343,182
060750307002,795,709,86
060750307003,1378,1148,230
060750308001,521,420,101
060750308002,428,325,103
060750308003,375,275,100
060750308004,847,661,186
060750308005,818,626,192
060750309001,529,397,132
060750309002,645,500,145
060750309003,580,459,121
060750309004,436,320,116
060750309005,421,289,132
060750309006,314,230,84
060750309007,455,337,118
060750310001,510,416,94
060750310002,754,631,123
060750310003,723,580,143
060750311001,468,422,46
060750311002,626,540,86
060750311003,298,260,38
060750311004,567,489,78
060750311005,822,712,110
060750312011,610,485,125
060750312012,410,328,82
060750312013,234,187,47
060750312014,397,315,82
060750312021,414,330,84
060750312022,470,386,84
060750313011,328,268,60
060750313012,501,407,94
060750313013,484,411,73
060750313021,425,348,77
060750313022,411,313,98
060750313023,766,575,191
060750314011,347,258,89
060750314012,193,142,51
060750314021,502,416,86
060750314022,267,209,58
060750314023,292,235,57
060750326011,582,476,106
060750326012,516,421,95
060750326013,537,432,105
060750326021,702,546,156
060750326022,460,355,105
060750326023,429,330,99
060750327001,354,285,69
060750327002,489,392,97
060750327003,439,329,110
060750327004,371,279,92
060750327005,328,245,83
060750327006,334,251,83
060750327007,336,268,68
060750328011,502,381,121
060750328012,483,364,119
060750328013,503,368,135
060750328021,508,388,120
060750328022,512,390,122
060750328023,493,385,108
060750329011,442,337,105
060750329012,506,369,137
060750329013,476,343,133
060750329014,476,344,132
060750329021,466,357,109
060750329022,428,328,100
060750329023,473,358,115
060750330011,483,327,156
060750330012,487,363,124
060750330013,526,404,122
060750330021,540,404,136
060750330022,467,359,108
060750330023,688,518,170
060750331001,259,183,76
060750331002,458,320,138
060750331003,340,241,99
060750331004,674,453,221
060750332011,369,313,56
060750332031,537,431,106
060750332032,304,241,63
060750332041,222,184,38
060750332042,303,229,74
060750332043,314,239,75
060750351011,475,382,93
060750351012,448,360,88
060750351013,427,343,84
060750351021,322,259,63
060750351022,371,279,92
060750351023,383,289,94
060750351024,553,416,137
060750352011,414,330,84
060750352012,394,322,72
060750352013,458,374,84
060750352014,469,396,73
060750352015,376,302,74
060750352021,562,478,84
060750352022,572,490,82
060750352023,529,445,84
060750353001,410,319,91
060750353002,562,427,135
060750353003,391,293,98
060750353004,377,283,94
060750353005,468,357,111
060750353006,512,407,105
060750354001,496,403,93
060750354002,609,487,122
060750354003,425,331,94
060750354004,666,517,149
060750354005,459,363,96
060750401001,480,407,73
060750401002,417,359,58
060750401003,515,450,65
060750401004,405,348,57
060750402001,729,644,85
060750402002,334,275,59
060750402003,465,393,72
060750402004,683,595,88
060750426011,566,477,89
060750426012,917,775,142
060750426021,432,369,63
060750426022,495,416,79
060750426023,499,422,77
060750427001,679,568,111
060750427002,602,492,110
060750427003,687,553,134
060750428001,542,435,107
060750428002,427,335,92
060750428003,326,275,51
060750451001,821,726,95
060750451002,540,472,68
060750451003,502,428,74
060750452011,514,443,71
060750452012,524,444,80
060750452013,469,388,81
060750452021,640,532,108
060750452022,675,582,93
060750476001,550,456,94
060750476002,573,476,97
060750476003,474,397,77
060750476004,662,555,107
060750477011,556,447,109
060750477012,577,480,97
060750477013,505,405,100
060750477021,451,369,82
060750477022,490,408,82
060750477023,565,467,98
060750478011,521,406,115
060750478012,428,338,90
060750478013,696,550,146
060750478021,478,374,104
060750478022,465,369,96
060750478023,535,428,107
060750479021,571,457,114
060750479022,483,386,97
060750479023,520,415,105
060750479031,433,348,85
060750479032,636,519,117
060750479033,466,368,98
060750479041,671,514,157
060750479042,496,405,91
060750601001,674,607,67
060750601002,634,559,75
060750604001,287,233,54
060750604002,216,153,63
060750605021,120,95,25
060750605022,45,36,9
060750605023,223,169,54
060750607011,351,288,63
060750607012,1044,928,116
060750607013,481,425,56
060750607021,787,677,110
060750607031,469,405,64
060750607032,408,357,51
060750607033,632,547,85
060750610001,488,374,114
060750610002,373,325,48
060750610003,328,251,77
060750611011,149,122,27
060750611012,190,155,35
060750611021,96,80,16
060750611022,204,162,42
060750612001,358,322,36
060750612002,187,159,28
060750612003,299,257,42
060750614011,337,308,29
060750614012,315,288,27
060750614013,536,497,39
060750614021,615,553,62
060750614022,364,336,28
060750615011,191,159,32
060750615012,162,140,22
060750615013,190,164,26
060750615021,483,388,95
060750615022,298,251,47
060750615031,362,296,66
060750615032,273,232,41
060750615033,214,180,34
060750615041,298,246,52
060750615042,281,227,54
060750615051,368,315,53
060750615061,512,422,90
060750615062,269,221,48
060750615063,236,201,35
060750615071,394,321,73
060750615081,104,83,21
060750615082,199,160,39
060750615083,247,213,34
060759802001,5,4,1
060759803001,23,21,2
060759805011,37,29,8
060759806001,287,255,32
060759809001,236,209,27
060770001011,46,31,15
060770001012,69,52,17
060770001021,109,80,29
060770001022,69,50,19
060770001023,65,45,20
060770003001,213,142,71
060770003002,73,56,17
060770004011,174,122,52
060770004012,101,72,29
060770004013,423,285,138
060770004014,175,109,66
060770004021,125,92,33
060770004022,104,77,27
060770004023,95,71,24
060770004024,234,168,66
060770005001,163,108,55
060770005002,82,57,25
060770006001,61,42,19
060770006002,77,55,22
060770007001,84,58,26
060770007002,107,74,33
060770007003,82,56,26
060770007004,151,109,42
060770008021,120,92,28
060770008031,314,225,89
060770008032,259,184,75
060770008033,206,145,61
060770009001,200,110,90
060770009002,268,163,105
060770009003,200,110,90
060770009004,195,109,86
060770009005,184,102,82
060770010001,311,145,166
060770010002,293,159,134
060770010003,517,243,274
060770010004,276,136,140
060770011011,473,259,214
060770011012,373,202,171
060770011013,372,200,172
060770011021,278,151,127
060770011022,254,137,117
060770011023,186,102,84
060770011024,209,111,98
060770011025,151,82,69
060770012001,425,261,164
060770012002,371,227,144
060770012003,485,312,173
060770012004,409,263,146
060770013001,242,147,95
060770013002,375,233,142
060770013003,292,179,113
060770013004,227,141,86
060770014001,249,153,96
060770014002,159,100,59
060770014003,215,132,83
060770014004,382,237,145
060770015011,189,111,78
060770015012,253,162,91
060770015013,233,142,91
060770015021,219,124,95
060770015022,96,52,44
060770015023,150,83,67
060770016001,128,77,51
060770016002,100,69,31
060770017001,111,62,49
060770017002,136,94,42
060770017003,98,67,31
060770018001,160,113,47
060770018002,225,163,62
060770019001,135,93,42
060770019002,156,113,43
060770019003,106,75,31
060770019004,86,61,25
060770020001,150,108,42
060770020002,115,83,32
060770020003,158,99,59
060770021001,169,135,34
060770021002,124,94,30
060770021003,179,122,57
060770021004,168,115,53
060770022011,119,93,26
060770022012,181,143,38
060770022021,152,109,43
060770022022,221,150,71
060770022023,176,138,38
060770023001,159,121,38
060770023002,127,99,28
060770023003,138,108,30
060770024011,206,164,42
060770024012,135,107,28
060770024013,219,174,45
060770024021,147,108,39
060770024022,113,89,24
060770025031,135,97,38
060770025032,172,124,48
060770025041,254,182,72
060770025042,274,197,77
060770027011,90,46,44
060770027012,100,51,49
060770027013,194,99,95
060770027014,251,130,121
060770027021,161,89,72
060770027022,172,94,78
060770027023,180,100,80
060770028001,230,159,71
060770028002,254,175,79
060770028003,228,159,69
060770028004,222,152,70
060770031061,450,219,231
060770031062,312,157,155
060770031063,736,356,380
060770031081,442,241,201
060770031082,410,223,187
060770031083,394,214,180
060770031091,170,98,72
060770031092,595,289,306
060770031093,302,155,147
060770031094,546,280,266
060770031101,374,184,190
060770031102,224,137,87
060770031103,261,147,114
060770031111,487,263,224
060770031112,526,318,208
060770031121,542,291,251
060770031122,424,227,197
060770031151,151,103,48
060770031152,222,153,69
060770031153,125,85,40
060770031161,130,83,47
060770031162,103,71,32
060770031171,768,331,437
060770031172,818,353,465
060770031181,405,204,201
060770031182,537,258,279
060770031191,259,134,125
060770031192,465,240,225
060770031193,502,258,244
060770032031,583,282,301
060770032032,688,353,335
060770032051,317,128,189
060770032052,650,292,358
060770032053,285,139,146
060770032091,365,188,177
060770032092,241,123,118
060770032093,411,212,199
060770032101,441,247,194
060770032102,271,148,123
060770032131,288,155,133
060770032132,307,154,153
060770032133,188,114,74
060770032134,312,190,122
060770032141,388,195,193
060770032142,652,326,326
060770032151,382,205,177
060770032152,291,158,133
060770032153,65,49,16
060770032154,136,104,32
060770032161,397,207,190
060770032162,258,136,122
060770032171,251,132,119
060770032172,375,193,182
060770032181,457,224,233
060770032182,342,172,170
060770032191,569,306,263
060770032192,456,236,220
060770032193,357,183,174
060770032194,472,256,216
060770032195,964,457,507
060770033051,234,149,85
060770033052,262,167,95
060770033053,378,234,144
060770033061,256,157,99
060770033062,159,97,62
060770033063,237,145,92
060770033071,301,179,122
060770033072,229,135,94
060770033073,245,142,103
060770033081,248,156,92
060770033101,248,148,100
060770033102,268,161,107
060770033103,199,119,80
060770033111,282,169,113
060770033112,219,130,89
060770033121,114,73,41
060770033122,137,87,50
060770033123,98,63,35
060770033131,171,109,62
060770033132,166,105,61
060770034031,208,132,76
060770034032,268,169,99
060770034033,281,167,114
060770034041,146,81,65
060770034042,182,102,80
060770034043,270,152,118
060770034044,253,142,111
060770034051,168,108,60
060770034052,143,92,51
060770034053,151,97,54
060770034061,244,157,87
060770034062,202,130,72
060770034071,195,132,63
060770034072,202,134,68
060770034091,217,137,80
060770034092,335,211,124
060770034093,221,139,82
060770034101,289,200,89
060770034102,202,138,64
060770034103,248,170,78
060770034104,119,82,37
060770035011,588,196,392
060770035012,550,185,365
060770035021,394,126,268
060770035022,344,113,231
060770035023,231,77,154
060770035031,187,108,79
060770035032,376,223,153
060770035033,341,199,142
060770035034,558,325,233
060770035041,586,380,206
060770035042,312,203,109
060770035043,363,225,138
060770036011,214,68,146
060770036012,269,95,174
060770036013,195,60,135
060770036014,284,83,201
060770036021,297,56,241
060770036022,359,73,286
060770036023,259,78,181
060770037001,181,95,86
060770037002,183,92,91
060770037003,123,53,70
060770038031,154,82,72
060770038032,313,202,111
060770038033,254,94,160
060770038041,474,330,144
060770038042,330,228,102
060770038043,314,218,96
060770038051,223,158,65
060770038052,337,235,102
060770038061,298,188,110
060770038062,293,209,84
060770038071,182,125,57
060770038072,190,135,55
060770038081,321,223,98
060770038082,299,213,86
060770038083,195,136,59
060770039001,125,58,67
060770039002,154,38,116
060770040011,326,138,188
060770040012,227,87,140
060770040031,484,261,223
060770040032,674,352,322
060770040033,457,241,216
060770040041,349,191,158
060770040042,318,174,144
060770040043,706,387,319
060770040044,448,246,202
060770041041,971,311,660
060770041042,592,209,383
060770041043,487,165,322
060770041051,654,182,472
060770041052,451,159,292
060770041053,399,112,287
060770041054,536,150,386
060770041061,611,215,396
060770041062,324,90,234
060770041071,909,299,610
060770041072,414,124,290
060770041081,406,245,161
060770041082,311,181,130
060770041083,815,399,416
060770041084,384,214,170
060770042021,910,295,615
060770042031,479,166,313
060770042032,173,80,93
060770042033,238,110,128
060770042041,281,117,164
060770042042,497,167,330
060770042043,341,139,202
060770042051,365,119,246
060770042052,497,158,339
060770042053,337,108,229
060770042061,662,234,428
060770042062,627,197,430
060770043021,383,158,225
060770043022,530,178,352
060770043023,501,178,323
060770043024,312,115,197
060770043051,706,231,475
060770043052,840,293,547
060770043053,266,93,173
060770043054,449,156,293
060770043071,519,180,339
060770043072,340,139,201
060770043073,229,87,142
060770043081,281,115,166
060770043082,164,81,83
060770043083,216,85,131
060770043091,496,168,328
060770043092,437,155,282
060770043101,669,206,463
060770043102,459,159,300
060770044021,274,112,162
060770044022,423,167,256
060770044023,493,203,290
060770044031,191,103,88
060770044032,93,54,39
060770044033,99,58,41
060770044041,116,58,58
060770044042,108,62,46
060770044043,142,78,64
060770045011,412,132,280
060770045012,288,133,155
060770045021,123,70,53
060770045022,66,39,27
060770045023,108,61,47
060770046001,540,119,421
060770046002,459,131,328
060770046003,459,113,346
060770046004,444,108,336
060770046005,335,68,267
060770047011,363,90,273
060770047012,660,158,502
060770047031,469,90,379
060770047032,529,105,424
060770047033,521,105,416
060770047041,394,86,308
060770047042,512,99,413
060770047043,557,132,425
060770047044,431,118,313
060770048001,320,68,252
060770048002,656,137,519
060770048003,319,64,255
060770048004,634,128,506
060770049031,393,103,290
060770049032,586,152,434
060770049041,435,113,322
060770049042,482,124,358
060770049043,433,109,324
060770049044,413,107,306
060770049051,479,97,382
060770049052,386,70,316
060770049053,295,43,252
060770049061,263,32,231
060770049062,379,53,326
060770049063,298,58,240
060770050011,420,104,316
060770050012,824,210,614
060770050013,452,107,345
060770050014,637,157,480
060770050031,401,62,339
060770050032,787,223,564
060770050033,825,174,651
060770050034,704,188,516
060770050041,468,105,363
060770050042,634,166,468
060770050043,712,184,528
060770050044,579,127,452
060770051061,1221,506,715
060770051062,622,321,301
060770051063,214,39,175
060770051064,1900,938,962
060770051081,390,182,208
060770051082,124,56,68
060770051083,346,160,186
060770051091,295,137,158
060770051092,261,122,139
060770051093,152,71,81
060770051191,676,419,257
060770051192,77,36,41
060770051193,876,510,366
060770051194,514,317,197
060770051221,708,362,346
060770051222,193,87,106
060770051223,506,252,254
060770051224,329,148,181
060770051231,249,118,131
060770051232,239,114,125
060770051233,564,269,295
060770051241,223,106,117
060770051242,278,133,145
060770051243,274,130,144
060770051251,269,120,149
060770051252,247,109,138
060770051261,244,101,143
060770051262,334,148,186
060770051263,325,138,187
060770051271,463,266,197
060770051272,386,223,163
060770051273,478,276,202
060770051291,260,141,119
060770051292,411,223,188
060770051301,193,105,88
060770051302,431,232,199
060770051311,205,60,145
060770051312,449,135,314
060770051313,615,219,396
060770051321,178,80,98
060770051322,235,103,132
060770051323,240,109,131
060770051331,278,122,156
060770051332,390,171,219
060770051333,154,67,87
060770051334,175,77,98
060770051341,445,197,248
060770051342,253,112,141
060770051343,301,133,168
060770051344,357,158,199
060770051351,504,222,282
060770051352,622,274,348
060770051353,1015,424,591
060770051354,1686,792,894
060770051361,424,191,233
060770051362,450,203,247
060770051371,892,441,451
060770051372,568,263,305
060770051373,418,193,225
060770051374,242,111,131
060770051381,396,174,222
060770051382,382,184,198
060770051391,440,186,254
060770051392,711,311,400
060770051401,375,165,210
060770051402,168,68,100
060770051403,240,112,128
060770051411,394,209,185
060770051412,486,217,269
060770052081,500,276,224
060770052082,289,161,128
060770052083,514,278,236
060770052084,373,207,166
060770052111,234,150,84
060770052112,499,319,180
060770052113,453,290,163
060770052121,747,437,310
060770052122,533,327,206
060770052123,710,419,291
060770052131,318,185,133
060770052132,843,483,360
060770052141,2040,1139,901
060770052142,519,257,262
060770052151,510,188,322
060770052152,605,334,271
060770052153,385,199,186
060770052161,394,209,185
060770052162,494,264,230
060770052163,608,318,290
060770052171,624,345,279
060770052172,384,224,160
060770052181,514,303,211
060770052182,443,261,182
060770052191,726,402,324
060770052192,837,422,415
060770052201,679,372,307
060770052211,1513,971,542
060770052212,567,366,201
060770052221,433,278,155
060770052222,580,382,198
060770052231,1027,684,343
060770052232,655,439,216
060770052233,427,205,222
060770052241,482,251,231
060770052242,770,402,368
060770052251,178,71,107
060770052252,473,201,272
060770053031,157,83,74
060770053032,172,94,78
060770053033,118,63,55
060770053034,186,98,88
060770053035,156,83,73
060770053071,284,148,136
060770053072,361,197,164
060770053081,209,115,94
060770053082,169,92,77
060770053083,205,113,92
060770053084,387,212,175
060770053091,370,196,174
060770053092,264,140,124
060770053101,250,137,113
060770053102,236,129,107
060770053103,213,116,97
060770053111,168,96,72
060770053112,278,155,123
060770053121,230,132,98
060770053122,310,172,138
060770053123,201,115,86
060770054031,346,181,165
060770054032,379,199,180
060770054033,483,255,228
060770054034,467,263,204
060770054051,164,88,76
060770054052,341,197,144
060770054053,276,159,117
060770054061,515,291,224
060770054062,186,98,88
060770055021,783,413,370
060770055022,308,110,198
060770055031,241,78,163
060770055032,273,84,189
060770055033,29,8,21
060779800001,0,0,0
060790100161,825,316,509
060790100162,681,203,478
060790100163,465,135,330
060790100171,568,152,416
060790100172,483,148,335
060790100173,700,186,514
060790101011,813,340,473
060790101031,337,165,172
060790101032,358,165,193
060790101033,292,149,143
060790101041,300,150,150
060790101042,197,100,97
060790102021,805,350,455
060790102022,548,226,322
060790102023,644,248,396
060790102041,1164,490,674
060790102042,853,347,506
060790102051,548,237,311
060790102052,366,150,216
060790102053,773,322,451
060790102061,710,289,421
060790102062,1212,475,737
060790102071,1059,367,692
060790102072,862,350,512
060790103011,762,193,569
060790103012,655,172,483
060790103013,276,82,194
060790103021,884,245,639
060790103022,822,268,554
060790103031,629,170,459
060790103032,680,181,499
060790104031,787,530,257
060790104032,680,458,222
060790104033,768,511,257
060790104041,780,506,274
060790104042,397,258,139
060790105041,372,204,168
060790105042,608,325,283
060790105043,526,282,244
060790105051,858,491,367
060790105052,905,508,397
060790105061,769,450,319
060790105062,416,241,175
060790106021,677,409,268
060790106022,874,549,325
060790106023,741,443,298
060790106031,688,388,300
060790107011,701,525,176
060790107012,1065,768,297
060790107013,581,409,172
060790107031,800,560,240
060790107032,844,576,268
060790107071,442,313,129
060790107072,927,650,277
060790107073,672,474,198
060790107074,692,489,203
060790107075,786,553,233
060790109021,259,188,71
060790109022,215,156,59
060790109023,278,205,73
060790109031,115,84,31
060790109032,19,14,5
060790109033,77,57,20
060790109041,36,25,11
