GEOID20,Tot,D,R
060790109042,10,5,5
060790110011,829,597,232
060790110012,708,498,210
060790110013,869,625,244
060790110021,811,587,224
060790110022,321,236,85
060790111011,428,309,119
060790111012,517,368,149
060790111013,408,311,97
060790111031,662,481,181
060790111032,1010,707,303
060790111041,989,763,226
060790111051,471,380,91
060790111052,417,334,83
060790111053,623,491,132
060790112011,659,475,184
060790112012,774,524,250
060790112021,738,542,196
060790112022,454,331,123
060790113001,627,419,208
060790113002,993,665,328
060790113003,583,381,202
060790113004,477,325,152
060790113005,494,330,164
060790114001,4,2,2
060790115011,765,492,273
060790115051,1209,814,395
060790115052,1120,774,346
060790115053,333,173,160
060790116001,976,467,509
060790116002,802,423,379
060790116003,812,467,345
060790117041,680,359,321
060790117042,701,350,351
060790117043,497,262,235
060790117051,862,397,465
060790117061,923,422,501
060790117062,871,416,455
060790118001,802,402,400
060790118002,1136,574,562
060790118003,566,293,273
060790118004,447,232,215
060790118005,1599,791,808
060790119011,754,346,408
060790119012,811,399,412
060790119031,777,407,370
060790119041,729,352,377
060790119042,858,446,412
060790119043,638,326,312
060790119044,602,298,304
060790120011,984,513,471
060790120021,691,362,329
060790120022,330,174,156
060790120023,570,298,272
060790121021,525,258,267
060790121022,821,410,411
060790121023,444,230,214
060790121024,323,160,163
060790122011,234,119,115
060790122012,512,261,251
060790122021,800,421,379
060790122022,494,255,239
060790123021,1273,571,702
060790123022,586,253,333
060790123023,727,214,513
060790123024,436,199,237
060790123051,1221,498,723
060790123052,499,191,308
060790123053,916,406,510
060790123054,626,246,380
060790123061,2392,1154,1238
060790123062,475,217,258
060790124031,884,344,540
060790124032,915,414,501
060790124041,626,270,356
060790124042,449,196,253
060790124043,883,368,515
060790124044,434,189,245
060790124051,690,289,401
060790124052,486,187,299
060790124061,309,132,177
060790124062,252,108,144
060790124063,427,183,244
060790125021,584,278,306
060790125022,490,233,257
060790125023,896,420,476
060790125031,655,304,351
060790125032,562,300,262
060790125033,561,259,302
060790125034,474,238,236
060790125051,1033,380,653
060790125052,539,201,338
060790125053,833,401,432
060790126011,1044,475,569
060790126012,635,289,346
060790126013,615,281,334
060790126014,706,311,395
060790126021,883,400,483
060790127051,540,244,296
060790127052,401,179,222
060790127053,846,368,478
060790127054,1252,523,729
060790127061,795,341,454
060790127062,969,423,546
060790127063,791,370,421
060790127071,653,254,399
060790127072,1153,459,694
060790127073,616,253,363
060790127081,417,133,284
060790130001,641,323,318
060790130002,605,268,337
060790131001,378,103,275
060790131002,687,199,488
060790131003,249,70,179
060790131004,388,158,230
060790131005,733,300,433
060816001001,467,367,100
060816001002,443,348,95
060816001003,313,251,62
060816001004,363,286,77
060816001005,347,273,74
060816002001,450,342,108
060816002002,399,305,94
060816003001,530,420,110
060816003002,548,425,123
060816004011,545,430,115
060816004012,279,216,63
060816004021,254,196,58
060816004022,420,324,96
060816004023,207,160,47
060816005011,174,134,40
060816005012,239,183,56
060816005013,349,267,82
060816005021,494,382,112
060816005022,375,290,85
060816006001,544,427,117
060816006002,242,189,53
060816006003,217,168,49
060816007011,421,323,98
060816007012,218,169,49
060816007013,221,174,47
060816007021,279,218,61
060816007022,257,202,55
060816008001,238,189,49
060816008002,256,204,52
060816008003,245,193,52
060816008004,143,114,29
060816009001,698,468,230
060816009002,562,378,184
060816010001,514,403,111
060816010002,442,349,93
060816010003,668,515,153
060816010004,337,266,71
060816011001,273,217,56
060816011002,204,162,42
060816011003,291,225,66
060816011004,400,310,90
060816011005,402,318,84
060816012001,435,336,99
060816012002,346,258,88
060816012003,424,322,102
060816012004,512,382,130
060816013011,250,196,54
060816013012,342,270,72
060816013013,214,168,46
060816013021,497,384,113
060816013022,335,260,75
060816014001,385,296,89
060816014002,573,440,133
060816014003,284,207,77
060816014004,441,325,116
060816015011,506,390,116
060816015012,393,302,91
060816015013,398,304,94
060816015021,269,204,65
060816015022,133,101,32
060816015023,351,266,85
060816016011,345,268,77
060816016012,373,289,84
060816016031,768,578,190
060816016032,552,416,136
060816016033,286,222,64
060816016041,640,475,165
060816016051,336,252,84
060816016052,261,193,68
060816016053,662,496,166
060816016054,480,359,121
060816017001,344,265,79
060816017002,622,462,160
060816017003,516,382,134
060816018001,1043,744,299
060816018002,608,435,173
060816018003,602,437,165
060816019011,394,289,105
060816019012,554,415,139
060816019013,300,220,80
060816019021,400,300,100
060816019022,318,234,84
060816019023,219,172,47
060816019024,473,354,119
060816020011,395,299,96
060816020012,186,142,44
060816020013,802,590,212
060816020021,580,438,142
060816020022,405,301,104
060816021001,210,175,35
060816021002,166,137,29
060816021003,141,116,25
060816022011,328,241,87
060816022012,296,231,65
060816022013,300,236,64
060816022021,348,286,62
060816022022,310,249,61
060816023001,448,341,107
060816023002,611,467,144
060816024001,349,243,106
060816024002,753,519,234
060816024003,477,346,131
060816024004,749,528,221
060816025001,578,439,139
060816025002,494,366,128
060816025003,518,393,125
060816026011,692,515,177
060816026012,519,400,119
060816026021,352,272,80
060816026022,642,486,156
060816027001,299,229,70
060816027002,432,331,101
060816027003,516,396,120
060816027004,563,433,130
060816028001,376,292,84
060816028002,791,598,193
060816028003,316,241,75
060816029001,808,624,184
060816029002,666,513,153
060816030001,823,649,174
060816030002,314,248,66
060816030003,284,226,58
060816030004,529,416,113
060816031001,1046,768,278
060816031002,651,486,165
060816032001,653,475,178
060816032002,336,247,89
060816032003,458,327,131
060816032004,376,278,98
060816033001,911,674,237
060816033002,1269,932,337
060816033003,1111,813,298
060816034001,924,631,293
060816034002,505,344,161
060816034003,678,459,219
060816034004,767,549,218
060816037001,1009,746,263
060816037002,1041,743,298
060816038011,745,506,239
060816038021,868,592,276
060816038022,405,274,131
060816038023,725,489,236
060816039001,249,174,75
060816039002,531,379,152
060816039003,351,251,100
060816039004,269,190,79
060816039005,285,200,85
060816039006,165,118,47
060816040001,293,204,89
060816040002,450,316,134
060816040003,504,354,150
060816041021,238,189,49
060816041022,380,302,78
060816041023,226,179,47
060816041031,394,290,104
060816041032,417,304,113
060816041041,361,254,107
060816041042,298,225,73
060816042001,213,161,52
060816042002,204,155,49
060816042003,438,329,109
060816044001,482,328,154
060816044002,396,269,127
060816044003,496,333,163
060816045001,772,517,255
060816045002,557,370,187
060816046001,606,401,205
060816046002,596,382,214
060816047001,732,465,267
060816047002,357,226,131
060816048001,591,418,173
060816048002,441,301,140
060816048003,528,371,157
060816049001,676,443,233
060816049002,445,291,154
060816050001,612,450,162
060816050002,354,263,91
060816050003,1349,923,426
060816050004,407,264,143
060816050005,357,232,125
060816051001,665,491,174
060816051002,455,337,118
060816052001,456,341,115
060816052002,433,333,100
060816052003,356,274,82
060816052004,448,340,108
060816053001,584,438,146
060816053002,596,446,150
060816053003,466,347,119
060816053004,365,271,94
060816054001,299,215,84
060816054002,437,315,122
060816054003,556,401,155
060816054004,435,340,95
060816054005,552,434,118
060816055011,506,384,122
060816055012,480,364,116
060816055021,334,253,81
060816055022,622,472,150
060816056001,403,223,180
060816056002,480,275,205
060816056003,541,331,210
060816056004,1150,685,465
060816057001,567,341,226
060816057002,612,373,239
060816057003,657,417,240
060816057004,630,391,239
060816058001,429,302,127
060816058002,469,330,139
060816058003,378,267,111
060816059011,345,243,102
060816059012,398,294,104
060816059013,253,185,68
060816059021,249,190,59
060816059022,549,423,126
060816060001,446,359,87
060816060002,460,370,90
060816060003,229,175,54
060816061001,522,398,124
060816061002,336,259,77
060816061003,224,173,51
060816062011,274,215,59
060816062012,405,321,84
060816062021,453,361,92
060816062022,349,284,65
060816063001,696,549,147
060816063002,391,315,76
060816063003,398,324,74
060816064001,423,316,107
060816064002,353,264,89
060816064003,459,367,92
060816064004,385,288,97
060816064005,306,229,77
060816065001,411,298,113
060816065002,473,370,103
060816065003,457,333,124
060816065004,525,380,145
060816066001,486,385,101
060816066002,514,396,118
060816066003,431,324,107
060816067001,454,330,124
060816067002,764,567,197
060816068001,770,578,192
060816068002,885,647,238
060816069001,463,348,115
060816069002,689,541,148
060816070001,306,209,97
060816070002,1164,791,373
060816071001,352,255,97
060816071002,538,406,132
060816071003,521,379,142
060816072001,432,328,104
060816072002,640,485,155
060816073001,616,448,168
060816073002,728,546,182
060816073003,359,261,98
060816074001,810,607,203
060816074002,291,217,74
060816074003,630,467,163
060816075001,1091,891,200
060816075002,653,517,136
060816076001,389,308,81
060816076002,232,184,48
060816076003,396,314,82
060816076004,405,321,84
060816077011,347,267,80
060816077012,608,468,140
060816077021,431,314,117
060816077022,406,296,110
060816078001,537,393,144
060816078002,508,371,137
060816079001,407,300,107
060816079002,262,194,68
060816079003,480,353,127
060816080011,753,543,210
060816080012,267,191,76
060816080021,673,489,184
060816080022,340,253,87
060816080023,329,245,84
060816080131,862,632,230
060816080132,306,217,89
060816080133,246,175,71
060816080231,355,260,95
060816080232,650,463,187
060816080241,722,526,196
060816080242,343,260,83
060816080251,488,370,118
060816080252,356,259,97
060816080253,471,356,115
060816081001,481,349,132
060816081002,753,542,211
060816082001,657,480,177
060816082002,682,500,182
060816083001,679,481,198
060816083002,439,312,127
060816084001,687,509,178
060816084002,378,289,89
060816084003,230,176,54
060816085011,343,281,62
060816085012,654,470,184
060816085013,407,302,105
060816085014,338,277,61
060816085021,505,362,143
060816085022,398,280,118
060816086001,369,289,80
060816086002,390,296,94
060816086003,538,422,116
060816087001,930,725,205
060816087002,553,423,130
060816087003,289,225,64
060816087004,529,411,118
060816087005,760,591,169
060816088001,554,421,133
060816088002,596,453,143
060816088003,406,307,99
060816088004,578,438,140
060816088005,858,654,204
060816089001,650,483,167
060816089002,462,375,87
060816089003,937,716,221
060816089004,391,291,100
060816090001,511,400,111
060816090002,659,503,156
060816091001,282,213,69
060816091002,356,276,80
060816092011,547,428,119
060816092012,527,419,108
060816092013,703,548,155
060816092021,852,681,171
060816092022,440,347,93
060816092023,439,351,88
060816093001,690,539,151
060816093002,1076,842,234
060816094001,837,656,181
060816094002,880,674,206
060816095001,1083,834,249
060816095002,1412,1094,318
060816096011,1458,1118,340
060816096021,830,624,206
060816096031,749,561,188
060816096032,776,558,218
060816096033,854,594,260
060816096034,433,322,111
060816097001,1071,785,286
060816097002,1285,917,368
060816098001,364,285,79
060816098002,823,611,212
060816098003,338,259,79
060816098004,677,508,169
060816099001,598,462,136
060816099002,968,743,225
060816100001,861,691,170
060816100002,573,439,134
060816100003,537,415,122
060816101001,463,376,87
060816101002,269,218,51
060816102011,98,78,20
060816102012,304,247,57
060816102013,132,107,25
060816102014,217,169,48
060816102021,532,456,76
060816102022,669,548,121
060816102031,128,104,24
060816102032,242,197,45
060816103021,392,284,108
060816103022,477,403,74
060816103031,580,426,154
060816103032,726,529,197
060816103033,735,544,191
060816103034,453,329,124
060816103035,297,219,78
060816103041,673,490,183
060816103042,638,475,163
060816103043,343,256,87
060816104001,451,363,88
060816104002,262,211,51
060816104003,349,281,68
060816105001,146,117,29
060816105002,224,179,45
060816105003,121,96,25
060816105004,268,214,54
060816106011,187,155,32
060816106012,324,264,60
060816106013,172,143,29
060816106021,352,287,65
060816106022,355,291,64
060816106023,430,354,76
060816107001,300,240,60
060816107002,298,241,57
060816107003,299,239,60
060816107004,600,479,121
060816108001,480,384,96
060816108002,87,71,16
060816108003,134,108,26
060816109011,464,382,82
060816109012,205,169,36
060816109021,412,335,77
060816109022,483,385,98
060816110001,464,363,101
060816110002,489,372,117
060816110003,438,326,112
060816110004,717,548,169
060816111001,1398,1028,370
060816111002,1057,800,257
060816111003,651,471,180
060816112001,551,424,127
060816112002,785,603,182
060816113001,553,396,157
060816113002,749,525,224
060816113003,330,236,94
060816113004,465,374,91
060816114001,359,234,125
060816114002,286,174,112
060816114003,602,367,235
060816114004,574,329,245
060816115001,356,233,123
060816115002,506,327,179
060816115003,465,303,162
060816116001,496,413,83
060816116002,640,518,122
060816117001,386,325,61
060816117002,380,321,59
060816117003,260,219,41
060816117004,93,77,16
060816118001,309,270,39
060816118002,407,355,52
060816119011,190,163,27
060816119012,315,260,55
060816119013,105,87,18
060816119021,353,296,57
060816119022,243,210,33
060816119023,177,152,25
060816119024,317,269,48
060816120011,290,253,37
060816120012,224,197,27
060816120021,192,163,29
060816120022,201,169,32
060816121011,402,345,57
060816121012,245,197,48
060816121013,51,41,10
060816121021,172,147,25
060816121022,223,184,39
060816125001,468,378,90
060816125002,471,379,92
060816125003,800,649,151
060816126001,473,378,95
060816126002,443,356,87
060816126003,391,315,76
060816126004,500,401,99
060816127001,461,369,92
060816127002,700,531,169
060816128001,981,762,219
060816128002,714,556,158
060816129001,825,664,161
060816129002,376,296,80
060816129003,420,347,73
060816129004,486,374,112
060816130001,755,580,175
060816130002,770,599,171
060816132001,823,665,158
060816132002,1014,726,288
060816132003,471,326,145
060816132004,1661,1298,363
060816133001,905,570,335
060816133002,647,449,198
060816134001,566,385,181
060816134002,380,260,120
060816134003,662,483,179
060816135011,686,507,179
060816135012,864,623,241
060816135021,1043,806,237
060816135022,582,448,134
060816135023,830,646,184
060816135024,644,497,147
060816136001,778,601,177
060816136002,438,335,103
060816136003,254,195,59
060816136004,338,271,67
060816136005,1017,817,200
060816137011,1125,861,264
060816137012,1158,822,336
060816137021,431,305,126
060816137022,388,259,129
060816137023,609,458,151
060816137024,228,171,57
060816138001,282,209,73
060816138002,345,220,125
060816138003,512,373,139
060816138004,495,369,126
060816139001,336,287,49
060816139002,399,344,55
060816139003,560,481,79
060816139004,376,308,68
060816139005,898,735,163
060816140001,624,441,183
060816140002,365,257,108
060816140003,435,308,127
060816140004,559,397,162
060830001011,776,539,237
060830001012,588,394,194
060830001013,658,442,216
060830001014,615,426,189
060830001021,819,587,232
060830001022,211,144,67
060830001023,490,361,129
060830001024,641,481,160
060830001031,616,366,250
060830001032,936,642,294
060830001033,473,281,192
060830002011,412,297,115
060830002012,719,503,216
060830002021,411,289,122
060830002022,685,497,188
060830003011,231,191,40
060830003012,360,298,62
060830003013,298,247,51
060830003021,264,209,55
060830003022,235,187,48
060830003023,430,343,87
060830003024,194,155,39
060830003025,214,171,43
060830004001,615,466,149
060830004002,366,271,95
060830004003,388,306,82
060830004004,500,394,106
060830004005,578,459,119
060830005011,781,589,192
060830005012,755,559,196
060830005013,504,394,110
060830005021,553,419,134
060830005022,422,307,115
060830005023,348,248,100
060830005024,556,397,159
060830005025,437,302,135
060830005026,881,678,203
060830006001,357,261,96
060830006002,462,343,119
060830006003,523,394,129
060830006004,345,278,67
060830006005,579,433,146
060830006006,237,195,42
060830007001,647,426,221
060830007002,726,488,238
060830007003,501,330,171
060830007004,892,616,276
060830008011,219,167,52
060830008012,385,326,59
060830008013,328,277,51
060830008051,336,232,104
060830008061,237,201,36
060830008062,314,266,48
060830008063,267,219,48
060830008064,245,208,37
060830009001,517,406,111
060830009002,441,358,83
060830009003,156,121,35
060830010011,314,256,58
060830010012,439,351,88
060830010021,300,249,51
060830010022,250,199,51
060830010023,402,321,81
060830011011,365,288,77
060830011012,281,230,51
060830011013,291,239,52
060830011014,379,311,68
060830011021,408,334,74
060830011022,333,273,60
060830011023,131,106,25
060830012031,276,210,66
060830012032,1034,747,287
060830012061,357,260,97
060830012062,210,169,41
060830012063,222,179,43
060830012081,268,190,78
060830012082,420,301,119
060830012083,351,255,96
060830012084,362,263,99
060830012085,362,257,105
060830013061,778,547,231
060830013062,551,387,164
060830013063,396,276,120
060830013071,250,191,59
060830013072,226,167,59
060830013073,461,337,124
060830013074,620,450,170
060830013081,369,268,101
060830013082,347,252,95
060830013083,376,271,105
060830013084,375,272,103
060830013085,436,348,88
060830014031,769,461,308
060830014041,629,377,252
060830014042,368,225,143
060830015001,577,354,223
060830015002,441,263,178
060830015003,480,288,192
060830016011,388,233,155
060830016012,1022,649,373
060830016013,912,573,339
060830016041,364,259,105
060830016042,228,164,64
060830016043,351,255,96
060830016044,858,578,280
060830017041,636,424,212
060830017042,422,311,111
060830017061,804,482,322
060830017062,491,315,176
060830017063,313,205,108
060830017064,339,228,111
060830017065,357,236,121
060830018001,305,88,217
060830019051,619,257,362
060830019052,372,183,189
060830019053,449,193,256
060830019071,378,204,174
060830019081,920,379,541
060830019082,596,248,348
060830019083,567,250,317
060830019084,571,280,291
060830019091,447,194,253
060830019092,1218,570,648
060830019101,476,251,225
060830019102,485,210,275
060830019103,368,184,184
060830019111,462,170,292
060830019112,559,273,286
060830019121,924,438,486
060830019122,832,421,411
060830019123,507,251,256
060830020051,309,93,216
060830020052,735,256,479
060830020053,888,298,590
060830020054,550,167,383
060830020061,841,256,585
060830020062,509,137,372
060830020081,757,322,435
060830020082,598,196,402
060830020083,417,141,276
060830020084,626,189,437
060830020091,692,238,454
060830020092,449,154,295
060830020093,490,169,321
060830020101,904,298,606
060830020102,412,137,275
060830020103,341,104,237
060830020104,330,109,221
060830020111,953,320,633
060830020112,329,133,196
060830020113,235,129,106
060830020121,612,188,424
060830020122,500,155,345
060830020123,366,120,246
060830020131,635,198,437
060830020132,774,238,536
060830020141,564,229,335
060830020142,674,274,400
060830020143,535,201,334
060830020151,405,144,261
060830020152,302,114,188
060830020153,428,162,266
060830020154,499,190,309
060830021011,388,199,189
060830021012,256,131,125
060830021021,322,179,143
060830021022,220,123,97
060830021031,96,54,42
060830021032,395,199,196
060830021033,306,139,167
060830022051,177,92,85
060830022052,234,114,120
060830022053,115,59,56
060830022061,392,187,205
060830022062,187,106,81
060830022063,152,86,66
060830022091,267,128,139
060830022092,208,99,109
060830022101,570,260,310
060830022102,363,164,199
060830022103,335,153,182
060830022111,443,165,278
060830022112,743,276,467
060830022113,586,219,367
060830022114,292,112,180
060830023031,111,70,41
060830023032,117,72,45
060830023033,91,57,34
060830023034,90,56,34
060830023035,104,65,39
060830023041,40,25,15
060830023042,69,44,25
060830023043,135,85,50
060830023044,101,63,38
060830023071,286,146,140
060830023072,298,163,135
060830023073,214,112,102
060830023081,564,314,250
060830023082,260,146,114
060830023091,174,93,81
060830023092,164,97,67
060830023101,158,96,62
060830023102,141,89,52
060830024051,123,79,44
060830024052,127,79,48
060830024061,41,30,11
060830024062,47,28,19
060830024071,106,68,38
060830024072,55,39,16
060830024081,118,81,37
060830024091,351,202,149
060830024092,463,248,215
060830024093,762,392,370
060830024101,213,110,103
060830024102,38,21,17
060830024103,237,142,95
060830025031,437,251,186
060830025041,207,134,73
060830025042,267,155,112
060830025043,411,254,157
060830027031,503,245,258
060830027032,539,262,277
060830027051,286,140,146
060830027052,284,164,120
060830027053,238,123,115
060830027061,320,152,168
060830027062,203,101,102
060830027063,212,105,107
060830027064,149,74,75
060830027065,29,22,7
060830027071,186,88,98
060830027072,228,106,122
060830027073,308,146,162
060830027081,212,103,109
060830027082,353,172,181
060830027083,276,131,145
060830027091,301,159,142
060830027092,184,97,87
060830027101,111,64,47
060830027102,115,66,49
060830027103,214,116,98
060830028021,559,240,319
060830028022,514,239,275
060830028023,400,206,194
060830028024,645,307,338
060830028061,546,253,293
060830028062,226,114,112
060830028081,437,178,259
060830028082,579,231,348
060830028083,450,179,271
060830028084,909,400,509
060830028085,855,337,518
060830028091,377,122,255
060830028092,433,173,260
060830028093,365,142,223
060830028094,748,298,450
060830029061,434,274,160
060830029062,891,539,352
060830029063,767,483,284
060830029071,984,615,369
060830029072,756,463,293
060830029073,503,309,194
060830029091,849,563,286
060830029092,667,434,233
060830029093,883,571,312
060830029131,1188,785,403
060830029132,912,602,310
060830029141,360,233,127
060830029142,523,338,185
060830029143,850,548,302
060830029241,290,268,22
060830029242,251,232,19
060830029243,154,140,14
060830029244,157,143,14
060830029261,184,159,25
060830029262,241,208,33
060830029263,218,191,27
060830029321,145,86,59
060830029322,880,546,334
060830029331,482,387,95
060830029332,237,220,17
060830029333,304,213,91
060830029334,212,201,11
060830029341,489,353,136
060830029342,727,549,178
060830029351,621,470,151
060830029352,500,352,148
060830029361,393,347,46
060830029362,147,129,18
060830029371,121,111,10
060830029372,798,622,176
060830030011,315,242,73
060830030012,533,355,178
060830030013,242,187,55
060830030014,348,268,80
060830030015,137,105,32
060830030041,551,391,160
060830030042,816,560,256
060830030043,645,442,203
060830030051,425,280,145
060830030052,806,483,323
060830030053,781,537,244
060830030071,597,356,241
060830030072,614,385,229
060830030073,819,520,299
060830031021,295,118,177
060830031022,368,177,191
060830031023,506,235,271
060839800001,7,4,3
060839801001,2,1,1
060839802001,82,42,40
060839803001,771,726,45
060839804001,54,23,31
060839805001,4,1,3
060855001001,146,108,38
060855001002,308,236,72
060855001003,314,251,63
060855001004,803,669,134
060855002001,387,326,61
060855002002,24,20,4
060855002003,393,325,68
060855002004,623,518,105
060855003001,606,510,96
060855003002,584,504,80
060855004001,377,288,89
060855004002,508,385,123
060855005001,604,461,143
060855005002,799,639,160
060855005003,291,222,69
060855005004,458,349,109
060855005005,343,257,86
060855006001,508,399,109
060855006002,487,370,117
060855006003,545,455,90
060855006004,362,277,85
060855008001,383,305,78
060855008002,372,302,70
060855008003,407,333,74
060855009011,266,203,63
060855009012,401,323,78
060855009013,263,219,44
060855009021,99,83,16
060855009022,140,118,22
060855010001,274,218,56
060855010002,216,177,39
060855010003,200,162,38
060855010004,202,154,48
060855010005,148,113,35
060855011011,552,454,98
060855011012,627,514,113
060855011021,438,351,87
060855011022,444,363,81
060855011023,387,312,75
060855012001,163,132,31
060855012002,268,219,49
060855012003,201,166,35
060855012004,306,252,54
060855013001,399,336,63
060855013002,232,193,39
060855013003,502,426,76
060855014011,245,186,59
060855014012,148,112,36
060855014021,199,150,49
060855014022,272,211,61
060855015011,365,269,96
060855015012,203,158,45
060855015021,290,230,60
060855015022,143,105,38
060855015023,211,164,47
060855016011,241,190,51
060855016012,554,469,85
060855016021,103,87,16
060855016022,137,115,22
060855016023,218,183,35
060855017001,266,219,47
060855017002,83,67,16
060855017003,189,153,36
060855017004,174,142,32
060855018001,290,220,70
060855018002,379,301,78
060855018003,458,363,95
060855018004,563,445,118
060855019011,789,657,132
060855019021,404,334,70
060855019022,430,335,95
060855020011,237,183,54
060855020012,180,136,44
060855020013,418,324,94
060855020014,443,343,100
060855020021,142,111,31
060855020022,235,182,53
060855020023,440,340,100
060855021011,350,265,85
060855021012,354,247,107
060855021013,1008,707,301
060855021031,262,197,65
060855021032,581,435,146
060855021041,330,255,75
060855021042,162,125,37
060855022021,419,325,94
060855022022,393,269,124
060855022023,263,179,84
060855022031,571,436,135
060855022032,451,365,86
060855022041,382,296,86
060855022042,149,115,34
060855023011,677,466,211
060855023012,833,620,213
060855023021,556,402,154
060855023022,470,357,113
060855024001,401,280,121
060855024002,380,289,91
060855024003,356,276,80
060855024004,508,393,115
060855024005,680,510,170
060855024006,687,542,145
060855024007,359,284,75
060855025001,398,304,94
060855025002,487,355,132
060855025003,541,399,142
060855025004,580,410,170
060855025005,351,255,96
060855025006,678,469,209
060855026011,371,253,118
060855026012,480,280,200
060855026013,609,422,187
060855026031,279,195,84
060855026032,368,265,103
060855026033,492,358,134
060855026041,392,281,111
060855026042,327,238,89
060855026043,685,501,184
060855027011,631,418,213
060855027012,596,401,195
060855027013,455,303,152
060855027031,416,283,133
060855027032,431,293,138
060855027033,651,445,206
060855027041,354,243,111
060855027042,492,310,182
060855027043,600,411,189
060855028001,555,348,207
060855028002,543,360,183
060855028003,457,289,168
060855029011,509,354,155
060855029012,650,459,191
060855029013,458,325,133
060855029014,644,449,195
060855029021,1181,814,367
060855029022,1130,837,293
060855029023,1050,755,295
060855029031,1135,781,354
060855029032,648,450,198
060855029033,682,466,216
060855029061,336,237,99
060855029062,638,423,215
060855029063,534,358,176
060855029071,767,527,240
060855029072,807,543,264
060855029081,678,471,207
060855029082,996,655,341
060855029083,639,435,204
060855029091,362,253,109
060855029092,283,194,89
060855029093,478,327,151
060855029094,310,212,98
060855029101,313,216,97
060855029102,293,188,105
060855029103,196,126,70
060855029104,286,196,90
060855030011,620,448,172
060855030012,513,353,160
060855030013,969,665,304
060855030021,555,392,163
060855030022,918,630,288
060855030031,836,532,304
060855030032,587,365,222
060855030033,690,438,252
060855031051,451,274,177
060855031101,203,132,71
060855031102,142,93,49
060855031103,87,57,30
060855031111,142,93,49
060855031112,323,181,142
060855031113,436,275,161
060855031121,249,188,61
060855031122,230,173,57
060855031123,222,173,49
060855031131,430,336,94
060855031132,301,236,65
060855031161,560,358,202
060855031162,373,239,134
060855031163,347,222,125
060855031171,225,135,90
060855031172,243,146,97
060855031181,270,170,100
060855031182,231,146,85
060855031183,229,149,80
060855031211,199,137,62
060855031212,388,299,89
060855031213,198,146,52
060855031221,454,276,178
060855031222,232,150,82
060855031231,453,339,114
060855031232,315,240,75
060855031241,515,366,149
060855031242,193,131,62
060855031243,158,114,44
060855031251,660,449,211
060855031252,345,246,99
060855031261,901,618,283
060855031271,697,487,210
060855031272,616,427,189
060855032071,731,409,322
060855032072,424,228,196
060855032081,362,249,113
060855032082,415,264,151
060855032101,512,291,221
060855032102,411,242,169
060855032111,596,385,211
060855032112,555,343,212
060855032121,424,262,162
060855032122,349,213,136
060855032123,261,149,112
060855032131,363,213,150
060855032132,551,330,221
060855032171,241,172,69
060855032172,230,165,65
060855032173,206,147,59
060855032181,239,167,72
060855032182,145,101,44
060855032183,239,166,73
060855032191,280,166,114
060855032192,239,154,85
060855032201,305,211,94
060855032202,525,361,164
060855032203,157,108,49
060855032211,238,142,96
060855032212,355,212,143
060855032221,455,274,181
060855032222,287,178,109
060855033041,265,192,73
060855033042,312,221,91
