GEOID20,Tot,D,R
060855033043,423,246,177
060855033044,235,136,99
060855033051,341,228,113
060855033052,498,361,137
060855033053,443,286,157
060855033061,228,158,70
060855033062,284,201,83
060855033063,207,150,57
060855033121,180,130,50
060855033122,590,360,230
060855033123,206,151,55
060855033131,536,365,171
060855033132,608,415,193
060855033133,488,333,155
060855033151,561,363,198
060855033152,358,233,125
060855033153,382,251,131
060855033154,451,305,146
060855033211,535,345,190
060855033212,725,467,258
060855033221,348,239,109
060855033222,452,299,153
060855033223,349,231,118
060855033231,657,441,216
060855033232,717,451,266
060855033241,591,411,180
060855033242,460,324,136
060855033251,603,415,188
060855033252,597,409,188
060855033261,576,391,185
060855033262,859,568,291
060855033263,643,400,243
060855033271,453,311,142
060855033272,474,326,148
060855033273,464,322,142
060855033291,603,410,193
060855033292,578,398,180
060855033301,781,575,206
060855033302,517,376,141
060855033303,634,436,198
060855033304,585,423,162
060855033311,1102,755,347
060855033312,423,288,135
060855033321,943,649,294
060855033322,432,299,133
060855033323,476,328,148
060855033324,1416,976,440
060855033331,488,325,163
060855033332,843,563,280
060855033361,294,195,99
060855033362,504,336,168
060855033371,516,349,167
060855033372,373,253,120
060855033381,633,407,226
060855033382,800,507,293
060855033391,725,481,244
060855033392,806,497,309
060855034011,238,179,59
060855034012,252,190,62
060855034013,288,217,71
060855034021,258,194,64
060855034022,83,66,17
060855034023,249,144,105
060855035041,198,155,43
060855035042,237,187,50
060855035043,207,163,44
060855035044,289,214,75
060855035061,400,291,109
060855035062,301,218,83
060855035063,261,190,71
060855035071,314,229,85
060855035081,344,266,78
060855035082,266,207,59
060855035083,302,232,70
060855035091,334,249,85
060855035092,486,340,146
060855035101,322,230,92
060855035102,282,201,81
060855035103,332,239,93
060855035111,341,242,99
060855035112,405,292,113
060855036011,155,119,36
060855036012,322,244,78
060855036021,212,164,48
060855036022,345,236,109
060855036023,175,114,61
060855037031,229,171,58
060855037032,367,275,92
060855037071,223,151,72
060855037072,403,272,131
060855037073,218,167,51
060855037081,662,428,234
060855037091,533,368,165
060855037092,255,163,92
060855037093,312,194,118
060855037101,223,161,62
060855037102,226,163,63
060855037111,148,106,42
060855037112,262,189,73
060855037113,190,137,53
060855037121,130,90,40
060855037122,155,107,48
060855037123,252,178,74
060855037131,293,203,90
060855037132,134,93,41
060855038021,418,281,137
060855038022,528,376,152
060855038023,555,374,181
060855038024,529,370,159
060855038031,591,383,208
060855038032,266,186,80
060855038033,322,212,110
060855038041,595,403,192
060855038042,225,146,79
060855038043,433,293,140
060855039021,321,239,82
060855039022,164,122,42
060855039023,254,185,69
060855039024,238,180,58
060855039031,407,282,125
060855039032,224,156,68
060855040011,273,202,71
060855040012,354,262,92
060855040013,294,204,90
060855040021,387,284,103
060855040022,181,134,47
060855040023,287,209,78
060855041011,290,205,85
060855041012,297,214,83
060855041013,261,187,74
060855041021,536,349,187
060855041022,229,171,58
060855041023,261,193,68
060855042011,960,592,368
060855042012,466,310,156
060855042013,513,341,172
060855042021,546,364,182
060855042022,770,498,272
060855042023,559,351,208
060855043071,714,439,275
060855043072,771,512,259
060855043081,644,411,233
060855043082,525,338,187
060855043083,496,318,178
060855043111,566,373,193
060855043112,343,246,97
060855043113,431,297,134
060855043114,429,299,130
060855043141,398,242,156
060855043142,327,199,128
060855043143,264,163,101
060855043144,374,231,143
060855043151,422,260,162
060855043152,273,167,106
060855043153,473,290,183
060855043154,341,211,130
060855043155,365,227,138
060855043161,618,403,215
060855043162,560,369,191
060855043171,671,411,260
060855043172,474,313,161
060855043181,398,239,159
060855043182,259,153,106
060855043183,460,302,158
060855043191,573,382,191
060855043192,626,432,194
060855043193,244,172,72
060855043194,417,276,141
060855043201,542,339,203
060855043202,297,189,108
060855043211,606,387,219
060855043212,345,223,122
060855043213,377,251,126
060855043221,256,180,76
060855043222,299,213,86
060855043223,299,215,84
060855043231,397,263,134
060855043232,510,336,174
060855043233,306,192,114
060855044101,509,327,182
060855044102,521,347,174
060855044111,777,505,272
060855044112,631,405,226
060855044121,287,188,99
060855044122,203,132,71
060855044123,194,127,67
060855044124,232,152,80
060855044131,450,308,142
060855044141,799,522,277
060855044142,422,289,133
060855044143,410,274,136
060855044151,585,387,198
060855044152,483,311,172
060855044153,497,331,166
060855044161,570,366,204
060855044162,433,280,153
060855044181,317,208,109
060855044182,500,325,175
060855044183,169,108,61
060855044211,404,270,134
060855044212,531,350,181
060855044213,489,309,180
060855044221,482,317,165
060855044222,497,337,160
060855044231,682,453,229
060855044241,332,205,127
060855044242,524,335,189
060855044243,448,287,161
060855044244,274,175,99
060855045051,207,144,63
060855045052,567,403,164
060855045053,251,177,74
060855045054,623,447,176
060855045061,312,222,90
060855045062,160,114,46
060855045063,465,301,164
060855045064,372,246,126
060855045071,299,210,89
060855045072,424,297,127
060855045073,362,252,110
060855045074,447,302,145
060855045081,22,15,7
060855045082,466,315,151
060855045091,626,440,186
060855045101,326,227,99
060855045102,277,192,85
060855046011,263,209,54
060855046021,432,296,136
060855047001,97,73,24
060855048021,480,333,147
060855048022,360,265,95
060855048023,454,334,120
060855048051,757,526,231
060855048052,643,464,179
060855048053,591,441,150
060855048061,315,225,90
060855048062,415,295,120
060855048071,315,235,80
060855048072,649,494,155
060855048073,123,96,27
060855048081,348,255,93
060855049021,141,105,36
060855049022,445,331,114
060855049023,247,184,63
060855049031,128,95,33
060855049032,520,385,135
060855049033,172,128,44
060855050061,422,304,118
060855050062,248,191,57
060855050063,282,217,65
060855050064,166,128,38
060855050065,187,136,51
060855050071,393,236,157
060855050072,258,155,103
060855050073,328,197,131
060855050101,418,310,108
060855050102,539,402,137
060855050103,203,161,42
060855050111,457,339,118
060855050112,375,278,97
060855050113,171,127,44
060855050121,179,148,31
060855050131,110,88,22
060855050132,190,151,39
060855050133,73,59,14
060855050141,311,256,55
060855050142,278,198,80
060855050143,354,289,65
060855050151,421,320,101
060855050152,282,200,82
060855051001,368,292,76
060855051002,32,24,8
060855051003,495,393,102
060855051004,63,48,15
060855052021,393,292,101
060855052022,563,439,124
060855052023,321,236,85
060855052024,263,193,70
060855052031,569,433,136
060855052032,315,238,77
060855053011,344,251,93
060855053012,441,321,120
060855053013,404,296,108
060855053021,829,604,225
060855053022,511,328,183
060855053031,326,242,84
060855053032,398,297,101
060855053033,232,172,60
060855053034,344,255,89
060855053041,294,213,81
060855053042,246,178,68
060855053043,526,378,148
060855053051,355,255,100
060855053052,277,201,76
060855053053,432,303,129
060855053054,454,329,125
060855054011,366,251,115
060855054012,265,192,73
060855054013,246,174,72
060855054014,216,156,60
060855054015,128,91,37
060855054021,310,209,101
060855054022,559,380,179
060855054031,666,469,197
060855054032,457,332,125
060855054033,578,421,157
060855055001,306,214,92
060855055002,537,374,163
060855055003,493,351,142
060855056001,374,287,87
060855056002,245,181,64
060855056003,298,220,78
060855057001,271,195,76
060855057002,350,257,93
060855057003,485,378,107
060855057004,488,380,108
060855058001,377,278,99
060855058002,297,215,82
060855058003,393,288,105
060855058004,471,345,126
060855059011,438,313,125
060855059012,356,256,100
060855059013,308,218,90
060855059021,609,427,182
060855059022,567,403,164
060855060001,389,274,115
060855060002,316,226,90
060855060003,623,449,174
060855060004,263,188,75
060855061011,463,334,129
060855061012,636,468,168
060855061013,550,417,133
060855061021,609,434,175
060855061022,809,562,247
060855061031,497,341,156
060855061032,333,232,101
060855061033,338,238,100
060855061034,369,257,112
060855062021,690,514,176
060855062022,680,489,191
060855062023,289,209,80
060855062024,692,500,192
060855062031,217,161,56
060855062032,174,129,45
060855062033,215,160,55
060855062034,343,253,90
060855062041,626,444,182
060855062042,291,193,98
060855062043,334,221,113
060855062044,502,352,150
060855063011,243,186,57
060855063012,361,276,85
060855063013,325,242,83
060855063014,279,193,86
060855063021,806,566,240
060855063022,667,427,240
060855063023,346,211,135
060855063024,249,167,82
060855063041,432,325,107
060855063042,168,126,42
060855063043,325,245,80
060855063051,177,123,54
060855063052,336,234,102
060855063053,384,251,133
060855063054,285,199,86
060855064011,120,82,38
060855064012,303,220,83
060855064013,427,310,117
060855064014,414,286,128
060855064021,369,255,114
060855064022,279,208,71
060855064023,263,197,66
060855064024,291,210,81
060855064025,244,185,59
060855065021,610,454,156
060855065022,397,294,103
060855065023,823,600,223
060855065031,793,578,215
060855065032,708,495,213
060855065033,482,326,156
060855065041,118,88,30
060855065042,93,70,23
060855065051,250,185,65
060855065052,592,426,166
060855066011,511,357,154
060855066012,350,250,100
060855066013,471,328,143
060855066031,402,281,121
060855066032,732,502,230
060855066033,457,324,133
060855066041,258,182,76
060855066042,642,437,205
060855066043,604,410,194
060855066044,621,420,201
060855066045,591,402,189
060855066051,647,443,204
060855066052,530,353,177
060855066061,210,152,58
060855066062,706,505,201
060855066063,407,287,120
060855067011,241,156,85
060855067012,629,433,196
060855067013,656,451,205
060855067021,768,532,236
060855067022,748,514,234
060855067023,335,226,109
060855067031,735,504,231
060855067032,318,229,89
060855067033,280,200,80
060855068011,865,587,278
060855068012,640,423,217
060855068013,807,574,233
060855068014,366,248,118
060855068021,578,394,184
060855068022,475,327,148
060855068023,325,228,97
060855068024,227,158,69
060855068025,398,280,118
060855068031,670,443,227
060855068032,462,326,136
060855068033,859,583,276
060855068034,371,262,109
060855068041,287,189,98
060855068042,462,320,142
060855068043,535,364,171
060855068044,280,195,85
060855069001,474,318,156
060855069002,858,557,301
060855069003,1006,666,340
060855069004,1144,781,363
060855070021,1011,696,315
060855070022,473,330,143
060855070031,489,353,136
060855070032,904,549,355
060855070041,871,573,298
060855070042,695,492,203
060855070043,368,265,103
060855071001,416,290,126
060855071002,710,503,207
060855072031,454,302,152
060855072032,587,394,193
060855072051,286,196,90
060855072052,882,604,278
060855072053,672,455,217
060855072054,399,272,127
060855072061,775,472,303
060855072062,714,446,268
060855073011,354,232,122
060855073012,638,411,227
060855073013,429,266,163
060855073014,355,222,133
060855073015,804,502,302
060855073016,697,439,258
060855073021,805,499,306
060855073022,417,254,163
060855074011,481,339,142
060855074012,541,378,163
060855074013,677,467,210
060855074014,520,357,163
060855074015,360,237,123
060855074021,644,425,219
060855074022,572,378,194
060855074023,634,415,219
060855075001,833,532,301
060855075002,642,416,226
060855075003,597,400,197
060855075004,641,417,224
060855076001,397,251,146
060855076002,582,402,180
060855076003,916,599,317
060855076004,852,536,316
060855077011,444,309,135
060855077012,679,480,199
060855077013,448,304,144
060855077021,874,612,262
060855077022,733,511,222
060855077023,1078,745,333
060855077041,426,324,102
060855077042,857,610,247
060855077051,755,546,209
060855077052,421,318,103
060855077053,439,332,107
060855078051,334,238,96
060855078052,425,301,124
060855078053,196,148,48
060855078054,450,339,111
060855078061,448,340,108
060855078062,283,214,69
060855078063,102,77,25
060855078064,376,285,91
060855078071,479,323,156
060855078072,583,396,187
060855078081,385,265,120
060855078082,512,357,155
060855078083,393,270,123
060855078084,679,452,227
060855079031,632,413,219
060855079032,520,328,192
060855079033,613,383,230
060855079041,786,514,272
060855079042,653,429,224
060855079051,353,216,137
060855079052,526,322,204
060855079053,625,409,216
060855079061,434,266,168
060855079062,416,262,154
060855079063,308,199,109
060855079064,372,243,129
060855080031,300,206,94
060855080032,272,190,82
060855080041,545,372,173
060855080042,495,321,174
060855080043,681,444,237
060855080051,285,200,85
060855080052,441,303,138
060855080053,306,214,92
060855080061,820,576,244
060855080062,457,321,136
060855081011,650,453,197
060855081012,684,490,194
060855081013,648,482,166
060855081021,696,489,207
060855081022,203,147,56
060855082031,447,344,103
060855082032,487,378,109
060855082033,735,567,168
060855082041,470,360,110
060855082042,367,277,90
060855082043,497,369,128
060855082051,445,316,129
060855082052,552,397,155
060855082061,388,279,109
060855082062,511,362,149
060855082063,584,414,170
060855083011,584,423,161
060855083012,567,415,152
060855083013,782,580,202
060855083031,566,416,150
060855083032,566,426,140
060855083051,267,193,74
060855083052,266,196,70
060855083053,365,260,105
060855083061,198,141,57
060855083062,761,543,218
060855084011,277,207,70
060855084012,428,315,113
060855084013,375,276,99
060855084014,381,280,101
060855084015,577,424,153
060855084016,370,276,94
060855084031,334,257,77
060855084032,444,340,104
060855084033,420,322,98
060855084041,628,470,158
060855084042,562,418,144
060855084043,521,383,138
060855084044,446,329,117
060855085031,306,226,80
060855085032,367,280,87
060855085033,371,286,85
060855085034,222,172,50
060855085051,474,358,116
060855085052,345,262,83
060855085053,189,145,44
060855085054,210,160,50
060855085071,240,169,71
060855085072,170,119,51
060855085081,292,219,73
060855085082,411,308,103
060855085083,384,293,91
060855085084,214,162,52
060855085091,80,61,19
060855085092,84,62,22
060855085093,107,79,28
060855085094,271,210,61
060855085101,281,213,68
060855085102,359,273,86
060855086011,254,184,70
060855086012,536,390,146
060855086013,441,316,125
060855086021,434,323,111
060855086022,262,196,66
060855086023,408,331,77
060855086024,231,184,47
060855087051,311,235,76
060855087052,235,191,44
060855087053,321,263,58
060855087061,333,255,78
060855087062,376,284,92
060855087063,310,236,74
060855087071,355,284,71
060855087072,490,380,110
060855087081,793,624,169
060855088001,399,304,95
060855088002,270,208,62
060855089001,324,248,76
060855089002,240,183,57
060855089003,201,153,48
060855089004,198,152,46
060855090011,430,325,105
060855090012,356,269,87
060855090021,453,349,104
060855090022,369,282,87
060855091021,586,468,118
060855091022,206,168,38
060855091023,298,243,55
060855091061,292,228,64
060855091062,281,209,72
060855091063,378,282,96
060855091071,359,281,78
060855091072,111,87,24
060855091073,185,144,41
060855091081,279,221,58
060855091082,191,151,40
060855091083,290,229,61
060855091084,353,278,75
060855091091,732,581,151
060855091092,483,385,98
060855091093,390,310,80
060855091101,474,364,110
060855091102,258,200,58
060855091111,608,479,129
060855091112,583,450,133
060855092011,500,427,73
060855092012,328,275,53
060855092013,335,286,49
060855092014,341,265,76
060855092021,598,463,135
060855092022,318,245,73
060855092023,240,185,55
060855092024,307,238,69
060855093021,721,586,135
060855093022,541,431,110
060855093031,329,269,60
060855093032,271,215,56
060855093033,178,141,37
060855093034,251,197,54
060855093041,448,365,83
060855093042,386,314,72
060855094011,392,310,82
060855094012,268,208,60
060855094013,368,292,76
060855094031,326,256,70
060855094032,191,153,38
060855094033,178,143,35
060855094041,381,302,79
060855094042,265,210,55
060855094043,395,317,78
060855094044,307,243,64
060855095001,396,326,70
060855095002,416,344,72
060855095003,508,423,85
060855096001,372,311,61
060855096002,342,287,55
060855096003,521,438,83
060855097001,446,374,72
060855097002,331,279,52
060855097003,399,336,63
060855098011,517,424,93
060855098012,312,257,55
060855098013,683,563,120
060855098014,731,588,143
060855098021,547,444,103
060855098022,608,494,114
060855099011,622,482,140
060855099012,419,321,98
060855099021,1005,803,202
060855099022,605,461,144
060855099023,683,520,163
060855100011,437,331,106
060855100012,861,652,209
060855100013,623,470,153
060855100014,404,304,100
060855100015,437,328,109
060855100016,338,254,84
060855100021,669,496,173
060855100022,559,409,150
060855100023,629,455,174
060855101001,792,590,202
060855101002,779,587,192
060855102001,884,664,220
060855102002,499,377,122
060855102003,804,601,203
060855103001,812,606,206
060855103002,813,608,205
060855103003,520,387,133
060855104001,745,524,221
060855104002,384,270,114
060855104003,500,367,133
060855105001,526,408,118
060855105002,767,581,186
060855105003,1167,859,308
060855106001,302,258,44
060855106002,884,729,155
060855106003,839,657,182
060855106004,410,320,90
060855107001,304,249,55
060855107002,568,457,111
060855107003,891,695,196
060855108011,782,628,154
060855108012,908,729,179
060855108013,445,346,99
060855108014,399,321,78
060855108021,406,314,92
060855108022,438,339,99
060855108031,549,426,123
060855108032,529,414,115
060855109001,698,552,146
060855109002,749,591,158
060855109003,661,518,143
060855110001,518,397,121
060855110002,572,454,118
060855110003,231,178,53
060855110004,534,411,123
060855110005,576,458,118
060855111001,778,625,153
060855111002,707,588,119
060855111003,585,467,118
060855111004,598,486,112
060855112001,664,552,112
060855112002,721,597,124
060855112003,405,341,64
060855112004,494,415,79
060855113011,627,529,98
060855113012,597,505,92
060855113013,378,316,62
060855113021,481,406,75
060855113022,241,205,36
060855113023,275,231,44
060855113024,446,375,71
060855114001,334,276,58
060855114002,487,392,95
060855114003,353,282,71
060855114004,559,437,122
060855115011,477,407,70
060855115012,714,615,99
060855115013,763,658,105
060855115021,519,478,41
060855115022,728,673,55
060855116081,45,42,3
060855116082,110,99,11
060855116091,912,750,162
060855117011,661,457,204
060855117012,902,584,318
060855117013,496,329,167
060855117021,1046,724,322
060855117022,397,274,123
060855117041,1159,784,375
060855117042,294,203,91
060855117043,874,574,300
060855117051,638,527,111
060855117071,920,685,235
060855117072,667,477,190
060855118001,886,594,292
060855118002,594,419,175
060855118003,519,350,169
060855119051,580,355,225
060855119052,713,451,262
060855119071,587,337,250
060855119072,1059,687,372
060855119101,570,336,234
060855119102,367,211,156
060855119103,628,389,239
060855119111,859,552,307
060855119112,406,231,175
060855119113,910,524,386
060855119121,1040,680,360
060855119122,714,468,246
060855119123,539,353,186
060855119131,613,398,215
060855119132,714,453,261
060855119133,737,497,240
060855119141,610,395,215
060855119142,1278,825,453
060855119143,687,414,273
060855119151,349,232,117
060855119152,159,106,53
060855119153,211,140,71
060855119161,666,454,212
060855119162,1040,680,360
060855119171,906,584,322
060855119172,336,215,121
060855119173,920,577,343
060855119181,372,220,152
060855119182,1151,714,437
060855120011,288,182,106
060855120012,676,432,244
060855120013,441,292,149
060855120014,773,482,291
060855120051,539,349,190
060855120052,313,203,110
060855120053,319,206,113
060855120054,626,405,221
060855120055,750,478,272
060855120191,316,205,111
060855120192,437,306,131
060855120193,544,377,167
060855120211,473,305,168
060855120212,519,348,171
060855120213,417,277,140
060855120214,547,367,180
060855120221,447,300,147
060855120222,495,325,170
060855120223,340,223,117
060855120231,454,323,131
060855120232,381,275,106
060855120233,333,241,92
060855120241,409,289,120
060855120242,455,322,133
060855120243,469,333,136
060855120251,847,542,305
060855120252,402,256,146
060855120261,537,358,179
060855120262,521,349,172
060855120271,417,295,122
060855120272,752,516,236
060855120291,605,414,191
060855120292,689,478,211
060855120293,281,197,84
060855120294,733,513,220
060855120301,771,497,274
060855120302,448,291,157
060855120311,284,186,98
060855120312,482,316,166
060855120313,450,296,154
060855120314,412,270,142
060855120321,461,296,165
060855120322,336,215,121
060855120323,561,381,180
060855120341,877,565,312
060855120342,253,168,85
060855120351,761,495,266
060855120352,793,510,283
060855120361,515,342,173
060855120362,662,439,223
060855120371,701,458,243
060855120372,440,291,149
060855120381,328,230,98
060855120382,388,253,135
060855120391,400,239,161
060855120392,364,217,147
060855120393,499,309,190
060855120421,382,242,140
060855120422,316,207,109
060855120431,414,286,128
060855120432,278,193,85
060855120433,181,126,55
060855120451,688,463,225
060855120452,389,254,135
060855120453,384,243,141
060855120454,660,419,241
060855120471,687,459,228
060855120472,609,402,207
060855120473,623,405,218
060855120521,219,146,73
060855120522,618,415,203
060855120523,311,209,102
060855120531,611,416,195
060855120532,501,334,167
060855120533,316,205,111
060855120541,97,71,26
060855120542,196,144,52
060855120543,226,166,60
060855120551,689,499,190
060855120561,587,403,184
060855120562,292,200,92
060855120571,695,446,249
060855120572,258,177,81
060855120581,295,226,69
060855120582,246,189,57
060855120583,312,239,73
060855120591,448,297,151
060855120592,495,327,168
060855120593,404,268,136
060855120594,680,453,227
060855121001,527,253,274
060855122001,801,386,415
060855122002,609,291,318
060855122003,956,520,436
060855123051,1216,718,498
060855123052,597,320,277
060855123071,575,337,238
060855123072,1178,660,518
060855123073,1254,715,539
060855123081,1337,755,582
060855123082,1278,727,551
060855123083,1113,615,498
060855123091,1025,589,436
060855123092,675,403,272
060855123093,625,350,275
060855123101,993,645,348
060855123102,275,159,116
060855123111,639,399,240
060855123112,711,435,276
060855123121,1464,906,558
060855123131,510,351,159
060855123132,416,250,166
060855123141,837,477,360
060855123142,237,140,97
060855123143,717,442,275
060855123144,308,193,115
060855124011,604,297,307
060855124012,493,274,219
060855124013,451,257,194
060855124021,303,151,152
060855124022,403,207,196
060855124023,619,329,290
060855124024,505,269,236
060855125051,685,478,207
060855125052,579,391,188
060855125053,470,325,145
060855125091,1020,626,394
060855125092,252,162,90
060855125093,445,273,172
060855125101,1316,748,568
060855125102,685,418,267
060855125103,603,371,232
060855125111,523,324,199
060855125112,605,372,233
060855125121,557,342,215
060855125122,390,240,150
060855125131,333,204,129
060855125132,455,326,129
060855125141,297,210,87
060855125142,427,298,129
060855125151,860,512,348
060855125152,732,381,351
060855125153,604,357,247
060855125161,1062,600,462
060855125162,586,330,256
060855126021,344,184,160
060855126022,503,224,279
060855126031,134,90,44
060855126032,137,85,52
060855126033,300,193,107
060855126041,255,180,75
060855126042,397,270,127
060855130001,100,91,9
060855130002,343,313,30
060855130003,94,86,8
060855130004,194,179,15
060855130005,226,206,20
060855130006,216,198,18
060855135001,291,117,174
060871001001,1222,950,272
060871002001,754,659,95
060871002002,1157,989,168
060871002003,1193,996,197
060871003001,1140,944,196
060871003002,887,769,118
060871004001,485,458,27
060871004002,388,375,13
060871005001,1281,1118,163
060871005002,1196,1016,180
060871006001,566,495,71
060871006002,1150,1015,135
060871007001,322,294,28
060871007002,482,423,59
060871008011,697,603,94
060871008012,606,524,82
060871008021,738,637,101
060871008022,670,577,93
060871009001,1005,865,140
060871009002,684,590,94
060871009003,410,355,55
060871010011,590,518,72
060871010012,869,760,109
060871010021,452,394,58
060871010022,397,337,60
060871010023,375,320,55
060871011001,1020,875,145
060871011002,858,749,109
060871011003,943,813,130
060871012001,1328,1129,199
060871012002,150,127,23
060871101011,856,623,233
060871101021,209,167,42
060871101022,835,609,226
060871102011,479,362,117
060871102021,272,197,75
060871102022,447,326,121
060871102023,390,281,109
060871103011,164,131,33
060871103012,189,151,38
060871103021,146,113,33
060871103022,119,92,27
060871104011,142,109,33
060871104012,115,89,26
060871104021,156,115,41
060871104022,430,315,115
060871104023,322,240,82
060871105031,367,270,97
060871105032,292,216,76
060871105041,421,316,105
060871105051,329,257,72
060871105052,263,199,64
060871105061,336,246,90
060871105062,280,218,62
060871106011,484,357,127
060871106012,456,325,131
060871106021,491,365,126
060871107001,548,363,185
060871107002,181,127,54
060871202001,923,728,195
060871202002,575,426,149
060871202003,425,336,89
060871203011,840,613,227
060871203012,994,749,245
060871203013,711,517,194
060871203021,702,510,192
060871203022,794,575,219
060871204001,767,559,208
060871204002,498,363,135
060871204003,500,363,137
060871204004,595,434,161
060871205001,930,679,251
060871205002,801,572,229
060871205003,995,744,251
060871206001,1418,989,429
060871206002,1094,795,299
060871207001,715,441,274
060871207002,963,727,236
060871207003,350,264,86
060871208001,1087,714,373
060871208002,1567,1023,544
060871208003,746,509,237
060871209011,788,536,252
060871209012,672,465,207
060871209021,1048,727,321
060871209022,1529,1059,470
060871210001,898,635,263
060871210002,1031,739,292
060871211001,358,270,88
060871211002,1227,920,307
060871212001,661,483,178
060871212002,1955,1377,578
060871212003,993,673,320
060871213001,389,308,81
060871213002,785,619,166
060871213003,688,509,179
060871214011,431,340,91
060871214012,731,577,154
060871214021,787,621,166
060871214022,857,678,179
060871214031,578,456,122
060871214032,810,635,175
060871215011,334,261,73
060871215012,589,462,127
060871215013,366,287,79
060871215021,774,611,163
060871216011,825,653,172
060871216012,790,623,167
060871216021,444,338,106
060871216022,760,596,164
060871217011,775,583,192
060871217012,646,512,134
060871217013,332,254,78
060871217021,653,508,145
060871217022,752,588,164
060871218011,654,486,168
060871218012,368,274,94
060871218021,657,491,166
060871218022,516,383,133
060871220011,1167,872,295
060871220012,1460,1111,349
060871220021,2022,1421,601
060871220041,975,724,251
060871220042,544,409,135
060871220051,1238,899,339
060871220052,685,529,156
060871221001,757,561,196
060871221002,786,584,202
060871222021,1280,931,349
060871222031,1309,952,357
060871222032,681,496,185
060871222041,567,392,175
060871222042,999,744,255
060871222051,487,353,134
060871222052,536,390,146
060871222053,746,554,192
060871223001,209,145,64
060871223002,418,271,147
060871223003,1060,766,294
060871224011,1310,843,467
060871224021,946,601,345
060871224022,1142,719,423
060871225001,375,266,109
060871225002,189,132,57
060871225003,480,341,139
060871225004,427,303,124
060871231001,455,297,158
060871231002,356,234,122
060871233001,387,256,131
060890101001,218,89,129
060890101002,220,88,132
060890102001,311,128,183
060890102002,376,153,223
060890103001,483,147,336
060890103002,728,218,510
060890104001,273,106,167
060890104002,417,164,253
060890104003,274,91,183
060890104004,508,169,339
060890105001,501,215,286
060890105002,592,216,376
060890105003,437,158,279
060890106011,550,180,370
060890106012,652,217,435
060890106021,368,159,209
060890106022,551,239,312
060890106023,741,260,481
060890106024,742,254,488
060890106031,158,51,107
060890106032,340,107,233
060890107021,828,276,552
060890107022,926,295,631
060890107031,651,221,430
060890107032,480,162,318
060890107041,453,148,305
060890107042,362,106,256
060890107043,536,162,374
060890108031,766,224,542
060890108032,258,77,181
060890108033,997,289,708
060890108041,402,106,296
060890108042,572,167,405
060890108051,305,77,228
060890108052,724,198,526
060890108053,753,223,530
060890108061,684,204,480
060890108062,343,111,232
060890108071,1152,264,888
060890108072,1048,246,802
060890109001,565,179,386
060890109002,622,191,431
060890110011,380,112,268
060890110012,483,141,342
060890110021,548,163,385
060890110022,483,145,338
060890110023,306,89,217
060890110024,628,178,450
060890111001,841,232,609
060890111002,682,187,495
060890112091,417,121,296
060890112092,398,114,284
060890112093,472,146,326
060890112094,257,80,177
060890113001,275,87,188
060890113002,350,111,239
060890113003,398,126,272
060890113004,435,116,319
060890114011,547,153,394
060890114012,504,139,365
