GEOID20,Tot,D,R
060890114013,428,124,304
060890114021,920,240,680
060890114022,650,173,477
060890114031,739,178,561
060890114032,522,144,378
060890115011,521,101,420
060890115012,884,213,671
060890115021,727,150,577
060890115022,447,81,366
060890116001,321,100,221
060890116002,676,166,510
060890116003,323,87,236
060890117011,215,61,154
060890117012,685,198,487
060890117021,257,76,181
060890117022,480,144,336
060890117023,367,108,259
060890117031,323,95,228
060890117032,305,92,213
060890117033,384,119,265
060890118011,684,138,546
060890118012,581,112,469
060890118021,456,92,364
060890118022,840,173,667
060890118031,394,93,301
060890118032,481,118,363
060890118033,349,91,258
060890119001,731,141,590
060890119002,610,127,483
060890119003,528,104,424
060890119004,546,102,444
060890120001,277,58,219
060890120002,372,109,263
060890120003,218,65,153
060890120004,524,151,373
060890121011,353,89,264
060890121012,499,128,371
060890121013,655,141,514
060890121021,361,73,288
060890121022,410,102,308
060890122001,665,127,538
060890122002,367,71,296
060890122003,555,107,448
060890122004,484,93,391
060890123011,435,114,321
060890123012,307,81,226
060890123021,418,89,329
060890123022,383,78,305
060890123023,666,150,516
060890123024,766,164,602
060890123031,932,166,766
060890123032,748,133,615
060890124001,480,157,323
060890124002,398,87,311
060890124003,784,239,545
060890125001,264,88,176
060890125002,332,114,218
060890126031,414,116,298
060890126032,671,193,478
060890126033,498,139,359
060890126034,386,75,311
060890126041,415,92,323
060890126042,699,129,570
060890126051,1064,226,838
060890126061,727,191,536
060890126062,554,186,368
060890127011,516,111,405
060890127012,323,68,255
060890127013,469,105,364
060890127014,210,45,165
060890127021,351,64,287
060890127022,542,100,442
060890127023,383,77,306
060910100001,239,84,155
060910100002,260,73,187
060910100003,303,133,170
060910100004,366,123,243
060910100005,375,116,259
060930001001,242,42,200
060930002001,293,65,228
060930002002,148,31,117
060930003001,695,147,548
060930003002,513,115,398
060930003003,487,141,346
060930006001,246,65,181
060930006002,475,117,358
060930007011,328,60,268
060930007012,448,129,319
060930007013,542,103,439
060930007014,279,57,222
060930007021,555,182,373
060930007022,360,92,268
060930007023,436,153,283
060930007031,268,91,177
060930007032,421,137,284
060930007033,568,159,409
060930008001,219,68,151
060930008002,416,128,288
060930008003,343,80,263
060930008004,708,166,542
060930009011,148,64,84
060930009012,650,320,330
060930009013,153,64,89
060930009014,264,106,158
060930009015,148,61,87
060930009021,154,63,91
060930009022,1167,494,673
060930009023,173,54,119
060930010011,694,320,374
060930010021,894,441,453
060930010031,372,215,157
060930010032,435,249,186
060930010033,787,452,335
060930010034,329,181,148
060930011001,229,113,116
060930011002,203,109,94
060930011003,275,153,122
060930012001,380,127,253
060930012002,368,121,247
060930013001,261,92,169
060930013002,164,54,110
060930013003,201,70,131
060930013004,284,75,209
060952501031,337,244,93
060952501032,517,377,140
060952501033,391,285,106
060952501041,331,238,93
060952501042,372,262,110
060952501051,407,296,111
060952501052,904,654,250
060952501053,787,568,219
060952501061,446,301,145
060952501062,874,638,236
060952502001,360,253,107
060952502002,238,175,63
060952502003,405,296,109
060952503001,294,191,103
060952503002,303,222,81
060952503003,168,123,45
060952504001,279,208,71
060952504002,475,355,120
060952504003,200,134,66
060952505011,213,144,69
060952505012,257,188,69
060952505021,509,364,145
060952505022,605,424,181
060952506011,397,285,112
060952506012,396,306,90
060952506013,187,148,39
060952506041,618,471,147
060952506042,437,334,103
060952506043,413,314,99
060952506051,367,270,97
060952506052,543,400,143
060952506053,733,549,184
060952507011,295,228,67
060952507012,285,216,69
060952508011,212,169,43
060952508012,124,105,19
060952508013,261,198,63
060952508014,233,184,49
060952509001,204,167,37
060952509002,164,134,30
060952509003,246,197,49
060952510001,188,151,37
060952510002,245,198,47
060952510003,193,152,41
060952511001,244,184,60
060952511002,313,249,64
060952512001,294,239,55
060952512002,217,177,40
060952512003,157,128,29
060952513001,325,243,82
060952513002,449,335,114
060952513003,416,309,107
060952514001,509,384,125
060952514002,472,344,128
060952514003,675,496,179
060952515001,185,136,49
060952515002,334,262,72
060952515003,295,238,57
060952516001,241,198,43
060952516002,295,245,50
060952517011,364,298,66
060952517012,522,412,110
060952517021,304,239,65
060952517022,119,97,22
060952517023,220,177,43
060952518021,216,170,46
060952518022,330,273,57
060952518031,170,120,50
060952518032,276,195,81
060952518033,259,185,74
060952518034,270,198,72
060952518041,245,181,64
060952518042,273,200,73
060952518043,274,202,72
060952519011,421,333,88
060952519012,180,142,38
060952519013,445,353,92
060952519021,206,167,39
060952519022,335,270,65
060952519023,173,140,33
060952519024,400,324,76
060952519031,310,255,55
060952519032,470,386,84
060952519033,506,418,88
060952520001,641,437,204
060952520002,420,285,135
060952520003,475,321,154
060952520004,655,446,209
060952521021,938,633,305
060952521022,807,536,271
060952521031,352,249,103
060952521032,646,442,204
060952521033,699,532,167
060952521041,1194,782,412
060952521042,842,519,323
060952521043,856,526,330
060952521051,894,558,336
060952521052,778,521,257
060952521061,780,496,284
060952521062,662,445,217
060952521063,478,327,151
060952521071,941,628,313
060952521072,626,428,198
060952521081,701,477,224
060952521082,796,542,254
060952522031,386,174,212
060952522032,916,577,339
060952522033,573,287,286
060952522041,868,518,350
060952522042,832,429,403
060952522043,375,162,213
060952522051,863,517,346
060952522052,863,553,310
060952522053,822,499,323
060952522061,885,595,290
060952522062,902,509,393
060952523051,450,310,140
060952523052,760,398,362
060952523053,743,417,326
060952523061,613,344,269
060952523062,718,414,304
060952523101,992,527,465
060952523102,566,275,291
060952523111,648,384,264
060952523112,779,465,314
060952523113,407,240,167
060952523121,677,384,293
060952523122,364,211,153
060952523131,253,166,87
060952523132,540,346,194
060952523133,645,351,294
060952523134,693,383,310
060952523141,305,189,116
060952523142,350,216,134
060952523143,414,258,156
060952523151,364,222,142
060952523152,490,305,185
060952523153,537,326,211
060952523161,563,337,226
060952523162,508,311,197
060952523171,1497,930,567
060952523172,1375,859,516
060952523173,351,230,121
060952524011,174,108,66
060952524012,165,103,62
060952524013,194,121,73
060952524014,174,107,67
060952524021,229,149,80
060952524022,506,325,181
060952524023,160,104,56
060952525011,143,101,42
060952525012,268,169,99
060952525021,131,88,43
060952525022,112,79,33
060952526041,194,136,58
060952526042,266,187,79
060952526043,133,92,41
060952526051,283,187,96
060952526052,139,83,56
060952526053,181,118,63
060952526054,116,76,40
060952526061,373,239,134
060952526062,161,96,65
060952526063,215,127,88
060952526071,220,148,72
060952526072,213,143,70
060952526081,314,201,113
060952526082,294,200,94
060952526101,423,262,161
060952526102,389,276,113
060952526111,190,127,63
060952526112,134,99,35
060952526113,124,91,33
060952527021,270,158,112
060952527022,217,127,90
060952527023,241,140,101
060952527024,556,378,178
060952527025,320,217,103
060952527026,252,161,91
060952527031,270,176,94
060952527032,353,233,120
060952527033,288,193,95
060952527041,148,100,48
060952527042,209,139,70
060952527043,218,131,87
060952527044,214,146,68
060952527045,282,188,94
060952527051,291,195,96
060952527052,250,161,89
060952527053,226,147,79
060952527054,541,350,191
060952527055,330,208,122
060952527061,529,335,194
060952527062,552,351,201
060952527071,486,325,161
060952527072,498,309,189
060952527073,264,99,165
060952528011,4,3,1
060952528012,0,0,0
060952528013,14,8,6
060952528014,34,20,14
060952528015,11,7,4
060952528021,29,17,12
060952529031,430,186,244
060952529032,528,163,365
060952529033,769,246,523
060952529034,392,120,272
060952529041,711,231,480
060952529042,448,204,244
060952529043,342,122,220
060952529044,1044,548,496
060952529081,345,179,166
060952529082,326,168,158
060952529083,272,114,158
060952529091,570,222,348
060952529092,1218,596,622
060952529101,382,180,202
060952529102,368,183,185
060952529103,731,329,402
060952529104,364,171,193
060952529111,565,290,275
060952529112,594,305,289
060952529113,350,179,171
060952529114,776,397,379
060952529121,595,239,356
060952529122,340,154,186
060952529123,408,211,197
060952529124,581,254,327
060952529125,492,194,298
060952529131,428,192,236
060952529132,444,200,244
060952529133,326,147,179
060952529134,479,215,264
060952529141,900,407,493
060952529142,379,187,192
060952529143,476,234,242
060952529151,740,361,379
060952529152,1505,733,772
060952531011,110,59,51
060952531012,238,107,131
060952531013,311,141,170
060952531014,263,121,142
060952531015,380,173,207
060952531016,490,219,271
060952531051,238,125,113
060952531052,197,104,93
060952531053,370,193,177
060952531054,205,106,99
060952531055,148,78,70
060952531061,185,95,90
060952531062,208,107,101
060952531063,428,219,209
060952531071,340,167,173
060952531072,453,233,220
060952531073,451,231,220
060952531074,250,125,125
060952531081,582,283,299
060952531082,333,163,170
060952531083,326,159,167
060952532011,669,271,398
060952532012,465,187,278
060952532013,539,226,313
060952532014,680,281,399
060952532031,478,210,268
060952532032,562,227,335
060952532033,276,125,151
060952532051,476,182,294
060952532052,287,109,178
060952532053,109,62,47
060952532061,637,253,384
060952532062,818,320,498
060952532071,927,371,556
060952532081,446,184,262
060952532082,504,209,295
060952532083,150,87,63
060952532084,113,65,48
060952533001,504,157,347
060952533002,355,100,255
060952534021,376,188,188
060952534022,242,123,119
060952534023,238,119,119
060952534024,757,338,419
060952534025,655,290,365
060952534031,559,248,311
060952534032,534,225,309
060952534033,1075,459,616
060952534041,321,152,169
060952534042,416,178,238
060952534043,408,174,234
060952534044,712,304,408
060952535011,2118,1350,768
060952535012,1232,790,442
060952535013,688,408,280
060952535021,575,232,343
060952535022,459,190,269
060952535023,430,176,254
060959800001,0,0,0
060971501001,650,435,215
060971501002,280,152,128
060971501003,173,97,76
060971502031,877,639,238
060971502032,660,456,204
060971502033,776,593,183
060971502041,550,401,149
060971502042,653,492,161
060971502043,718,513,205
060971502051,526,396,130
060971502052,621,480,141
060971502053,644,489,155
060971502061,421,315,106
060971502062,355,251,104
060971503031,483,362,121
060971503032,600,432,168
060971503033,309,199,110
060971503034,1119,904,215
060971503041,338,240,98
060971503042,698,524,174
060971503043,534,373,161
060971503044,522,366,156
060971503051,232,156,76
060971503052,381,306,75
060971503053,532,413,119
060971503054,188,149,39
060971503061,331,261,70
060971503062,317,249,68
060971503063,661,516,145
060971505011,416,308,108
060971505012,698,507,191
060971505013,360,290,70
060971505021,436,331,105
060971505022,299,223,76
060971506011,504,351,153
060971506012,227,161,66
060971506013,345,247,98
060971506014,359,250,109
060971506021,507,369,138
060971506022,506,350,156
060971506023,798,541,257
060971506031,823,585,238
060971506032,356,259,97
060971506033,270,190,80
060971506034,698,467,231
060971506035,427,301,126
060971506036,411,289,122
060971506071,499,341,158
060971506072,275,165,110
060971506073,451,291,160
060971506074,1221,777,444
060971506091,979,703,276
060971506092,332,243,89
060971506093,406,297,109
060971506094,360,263,97
060971506101,547,360,187
060971506102,924,629,295
060971506103,393,259,134
060971506111,412,281,131
060971506112,295,204,91
060971506113,379,269,110
060971506114,523,357,166
060971506121,1417,955,462
060971506122,368,252,116
060971506123,390,212,178
060971507011,509,399,110
060971507012,742,575,167
060971507013,521,431,90
060971507014,461,373,88
060971507021,1003,740,263
060971507022,556,386,170
060971507023,933,689,244
060971507024,619,488,131
060971508001,452,368,84
060971508002,509,423,86
060971508003,418,335,83
060971508004,1016,780,236
060971509011,342,281,61
060971509012,336,270,66
060971509013,454,337,117
060971509014,231,181,50
060971509015,560,436,124
060971509021,516,369,147
060971509022,455,355,100
060971509023,464,368,96
060971509024,391,320,71
060971510001,526,325,201
060971510002,553,339,214
060971510003,648,465,183
060971511001,565,307,258
060971511002,1053,618,435
060971511003,544,336,208
060971512031,364,251,113
060971512032,562,380,182
060971512033,501,355,146
060971512034,652,474,178
060971512041,805,542,263
060971512042,513,357,156
060971512043,246,172,74
060971512051,517,303,214
060971512052,879,574,305
060971512061,461,345,116
060971512062,458,286,172
060971512063,504,339,165
060971513011,495,341,154
060971513012,259,176,83
060971513013,422,289,133
060971513051,513,359,154
060971513052,370,252,118
060971513053,468,318,150
060971513061,318,215,103
060971513062,434,310,124
060971513063,673,427,246
060971513071,691,427,264
060971513072,424,262,162
060971513073,527,347,180
060971513074,514,328,186
060971513081,902,570,332
060971513082,634,428,206
060971513083,506,343,163
060971513091,505,332,173
060971513092,1090,701,389
060971513093,1344,908,436
060971513101,227,156,71
060971513102,421,292,129
060971513103,354,242,112
060971513104,299,185,114
060971513105,112,88,24
060971513111,382,258,124
060971513112,489,291,198
060971513113,578,358,220
060971513114,417,259,158
060971513115,782,482,300
060971514031,694,494,200
060971514032,752,525,227
060971514041,298,222,76
060971514042,248,187,61
060971514051,206,139,67
060971514052,368,257,111
060971514053,173,108,65
060971514054,248,168,80
060971514061,351,252,99
060971514062,320,224,96
060971515031,725,508,217
060971515032,622,453,169
060971515033,831,569,262
060971515041,629,455,174
060971515042,583,417,166
060971515043,623,452,171
060971515051,421,289,132
060971515052,459,299,160
060971515061,726,532,194
060971515062,324,230,94
060971515063,418,300,118
060971515064,811,584,227
060971516011,455,350,105
060971516012,786,561,225
060971516013,899,688,211
060971516021,732,558,174
060971516022,736,567,169
060971516023,926,702,224
060971517011,741,572,169
060971517012,508,383,125
060971517021,215,167,48
060971517022,523,369,154
060971517023,448,346,102
060971517024,361,277,84
060971518001,623,480,143
060971518002,360,272,88
060971518003,394,305,89
060971518004,742,575,167
060971518005,295,222,73
060971519001,195,163,32
060971519002,236,196,40
060971519003,81,68,13
060971519004,564,471,93
060971520001,413,346,67
060971520002,315,266,49
060971521001,208,153,55
060971521002,258,216,42
060971521003,342,282,60
060971522011,386,306,80
060971522012,396,331,65
060971522013,452,371,81
060971522014,340,279,61
060971522031,384,314,70
060971522032,381,322,59
060971522033,334,270,64
060971522034,471,401,70
060971522041,563,440,123
060971522042,708,479,229
060971522043,311,230,81
060971522044,406,293,113
060971522051,176,121,55
060971522052,338,247,91
060971523001,739,553,186
060971523002,620,468,152
060971523003,730,541,189
060971523004,450,347,103
060971524011,1149,812,337
060971524012,1053,724,329
060971524013,1014,667,347
060971524021,322,238,84
060971524022,920,623,297
060971524023,647,471,176
060971525011,787,596,191
060971525012,638,446,192
060971525013,399,275,124
060971525021,680,490,190
060971525022,477,336,141
060971525023,379,263,116
060971526011,608,364,244
060971526012,1520,1023,497
060971526013,472,327,145
060971526014,670,457,213
060971526015,347,248,99
060971526021,567,361,206
060971527011,563,341,222
060971527012,357,228,129
060971527013,504,324,180
060971527014,305,189,116
060971527015,511,353,158
060971527021,674,429,245
060971527022,467,300,167
060971527023,603,369,234
060971527024,81,45,36
060971528011,432,274,158
060971528012,487,316,171
060971528013,512,332,180
060971528014,692,451,241
060971528031,273,194,79
060971528032,328,243,85
060971528033,196,156,40
060971528041,234,174,60
060971528042,328,244,84
060971529031,362,240,122
060971529032,483,355,128
060971529033,96,72,24
060971529034,210,156,54
060971529041,558,381,177
060971529042,284,190,94
060971529043,590,389,201
060971529044,503,339,164
060971529051,458,303,155
060971529052,544,352,192
060971529053,447,291,156
060971529061,1035,628,407
060971529062,916,630,286
060971529063,454,250,204
060971530011,284,226,58
060971530012,430,314,116
060971530013,590,423,167
060971530014,264,205,59
060971530021,371,273,98
060971530022,449,338,111
060971530023,216,181,35
060971530024,261,207,54
060971530025,199,160,39
060971530031,268,193,75
060971530032,246,182,64
060971530033,442,317,125
060971530034,491,357,134
060971530051,488,297,191
060971530052,348,212,136
060971530053,616,386,230
060971530054,374,262,112
060971530055,678,479,199
060971530056,392,276,116
060971530061,291,206,85
060971530062,264,189,75
060971530063,613,424,189
060971530064,628,460,168
060971530065,342,250,92
060971530066,453,333,120
060971531021,199,148,51
060971531022,156,112,44
060971531023,314,234,80
060971531024,149,111,38
060971531031,455,316,139
060971531032,332,248,84
060971531033,118,89,29
060971531041,344,271,73
060971531042,201,153,48
060971531043,124,94,30
060971532011,650,425,225
060971532012,365,276,89
060971532021,225,146,79
060971532022,205,152,53
060971532023,239,136,103
060971533011,350,250,100
060971533012,463,255,208
060971533013,557,394,163
060971533014,298,210,88
060971533021,407,288,119
060971533022,580,370,210
060971533023,259,177,82
060971534031,613,459,154
060971534032,606,474,132
060971534033,459,391,68
060971534034,473,397,76
060971534041,463,365,98
060971534042,800,672,128
060971534043,427,336,91
060971534044,732,573,159
060971534051,692,540,152
060971534052,487,391,96
060971534053,594,475,119
060971534061,351,285,66
060971534062,488,406,82
060971534063,520,437,83
060971535011,441,291,150
060971535012,695,553,142
060971535013,527,345,182
060971535014,711,503,208
060971535021,434,327,107
060971535022,369,289,80
060971535023,564,442,122
060971535024,735,536,199
060971536011,558,426,132
060971536012,439,337,102
060971536021,494,380,114
060971536022,448,344,104
060971536023,851,660,191
060971537051,259,197,62
060971537052,484,347,137
060971537053,647,475,172
060971537054,563,409,154
060971537071,328,245,83
060971537072,282,233,49
060971537073,225,184,41
060971537081,270,229,41
060971537082,223,179,44
060971537083,177,143,34
060971537084,176,142,34
060971537091,349,283,66
060971537092,375,296,79
060971537101,353,276,77
060971537102,278,221,57
060971537103,382,318,64
060971537111,354,272,82
060971537112,260,211,49
060971537113,446,320,126
060971537121,383,284,99
060971537122,706,530,176
060971538041,702,414,288
060971538042,683,434,249
060971538061,415,241,174
060971538062,243,150,93
060971538063,564,360,204
060971538071,1150,708,442
060971538072,708,425,283
060971538073,225,147,78
060971538081,550,333,217
060971538082,293,204,89
060971538083,543,352,191
060971538091,764,449,315
060971538092,659,432,227
060971538093,401,249,152
060971538101,387,233,154
060971538102,373,242,131
060971538103,738,481,257
060971538111,959,578,381
060971538112,338,204,134
060971538113,798,489,309
060971539021,560,416,144
060971539022,323,240,83
060971539023,278,208,70
060971539024,387,280,107
060971539031,553,412,141
060971539032,375,297,78
060971539033,402,309,93
060971539034,594,453,141
060971539041,662,513,149
060971539042,372,236,136
060971539051,371,259,112
060971539052,986,693,293
060971539053,200,114,86
060971540001,258,164,94
060971540002,297,192,105
060971540003,596,379,217
060971541001,287,184,103
060971541002,614,362,252
060971541003,484,295,189
060971541004,258,148,110
060971542011,427,273,154
060971542012,265,164,101
060971542013,253,161,92
060971542014,418,261,157
060971542021,452,273,179
060971542022,308,193,115
060971542023,968,607,361
060971542024,963,592,371
060971543041,382,304,78
060971543042,272,204,68
060971543043,306,232,74
060971543044,246,187,59
060971543051,266,192,74
060971543052,242,181,61
060971543053,466,365,101
060971543061,502,405,97
060971543062,690,546,144
060971543071,542,428,114
060971543081,401,318,83
060990001011,835,167,668
060990001012,523,108,415
060990001013,508,89,419
060990001014,396,77,319
060990001021,247,62,185
060990001022,1167,268,899
060990001023,500,105,395
060990002011,619,194,425
060990002012,523,162,361
060990002013,281,87,194
060990002014,204,63,141
060990002015,460,142,318
060990002021,339,103,236
060990002022,209,65,144
060990002023,659,201,458
060990002024,1234,362,872
060990002041,712,202,510
060990002042,213,61,152
060990002043,773,222,551
060990002051,351,100,251
060990002052,982,284,698
060990003011,278,115,163
060990003012,141,60,81
060990003021,128,50,78
060990003022,233,94,139
060990003023,286,113,173
060990003031,468,204,264
060990003032,406,172,234
060990003033,417,175,242
060990003041,192,92,100
060990003042,307,125,182
060990003043,321,153,168
060990004031,368,165,203
060990004032,714,298,416
060990004033,549,226,323
060990004041,350,155,195
060990004042,393,162,231
060990004043,824,364,460
060990004044,267,118,149
060990004051,525,143,382
060990004052,158,58,100
060990004061,906,360,546
060990004062,852,344,508
060990004071,333,126,207
060990004072,676,253,423
060990005011,781,216,565
060990005012,395,130,265
060990005013,661,260,401
060990005014,595,264,331
060990005031,435,193,242
060990005032,527,234,293
060990005033,496,219,277
060990005051,447,202,245
060990005052,510,233,277
060990005053,431,194,237
060990005061,323,144,179
060990005062,347,153,194
060990005063,307,136,171
060990005064,279,128,151
060990005111,692,310,382
060990005112,480,218,262
060990005113,623,281,342
060990005121,543,241,302
060990005122,443,195,248
060990005131,579,240,339
060990005132,674,299,375
060990005141,500,222,278
060990005142,206,92,114
060990006011,305,101,204
060990006012,616,273,343
060990006013,486,220,266
060990006021,275,129,146
060990006022,463,212,251
060990008011,453,200,253
060990008012,479,209,270
060990008013,271,124,147
060990008014,507,229,278
060990008015,431,196,235
060990008031,184,105,79
060990008032,226,129,97
060990008033,327,163,164
060990008051,393,192,201
060990008052,424,196,228
060990008053,179,103,76
060990008054,362,179,183
060990008061,556,259,297
060990008062,517,240,277
060990008071,334,148,186
060990008072,588,260,328
060990009051,471,205,266
060990009052,791,343,448
060990009053,749,341,408
060990009061,563,238,325
060990009062,720,305,415
060990009063,736,303,433
060990009071,554,216,338
060990009072,481,188,293
060990009073,369,167,202
060990009081,459,212,247
060990009082,485,219,266
060990009083,457,204,253
060990009091,522,235,287
060990009092,481,218,263
060990009093,234,106,128
060990009101,405,183,222
060990009102,454,206,248
060990009103,238,107,131
060990009104,314,142,172
060990009111,535,243,292
060990009112,526,239,287
060990009113,393,163,230
060990009131,338,143,195
060990009132,329,135,194
060990009133,827,348,479
060990009134,802,332,470
060990009141,549,254,295
060990009142,589,271,318
060990009143,705,320,385
060990009151,869,361,508
060990009152,666,276,390
060990010011,456,206,250
060990010012,503,235,268
060990010013,219,98,121
060990010014,402,182,220
060990010015,348,156,192
060990010021,319,155,164
060990010022,370,167,203
060990010023,185,83,102
060990011001,301,145,156
060990011002,244,118,126
060990011003,280,134,146
060990011004,266,128,138
060990012001,259,132,127
060990012002,354,196,158
060990012003,567,313,254
060990013001,323,154,169
060990013002,210,115,95
060990013003,340,166,174
060990013004,533,298,235
060990013005,355,170,185
060990013006,299,143,156
060990014001,524,254,270
060990014002,228,132,96
060990014003,91,52,39
060990014004,578,321,257
060990014005,143,79,64
060990015001,313,197,116
060990015002,278,183,95
060990015003,294,192,102
060990015004,302,124,178
060990016011,153,93,60
060990016012,193,120,73
060990016013,124,87,37
060990016031,130,71,59
060990016032,149,101,48
060990016033,116,63,53
060990016034,195,108,87
060990016041,108,77,31
060990016042,88,62,26
060990016043,111,78,33
060990017001,198,130,68
060990017002,80,53,27
060990018001,188,113,75
060990018002,213,130,83
060990019001,699,345,354
060990019002,199,95,104
060990019003,310,151,159
060990019004,240,119,121
060990019005,299,149,150
060990020021,409,167,242
060990020022,140,55,85
060990020023,150,64,86
060990020041,262,141,121
060990020042,325,151,174
060990020043,328,179,149
060990020044,245,136,109
060990020051,371,195,176
060990020052,327,173,154
060990020061,446,235,211
060990020062,467,249,218
060990021001,125,79,46
060990021002,132,87,45
060990022001,164,103,61
060990022002,205,132,73
060990022003,67,45,22
060990022004,131,86,45
060990023021,177,120,57
060990023022,188,128,60
060990023031,142,101,41
060990023032,98,69,29
060990023033,264,179,85
060990023041,42,27,15
060990023042,162,112,50
060990024011,167,114,53
060990024012,228,157,71
060990024021,176,113,63
060990024022,78,49,29
060990024023,138,87,51
060990025031,256,138,118
060990025032,150,75,75
060990025033,219,123,96
060990025041,449,245,204
060990025042,340,185,155
060990025051,434,234,200
060990025052,406,223,183
060990025061,208,71,137
060990025062,0,0,0
060990026021,170,85,85
060990026022,448,211,237
060990026023,224,107,117
060990026031,148,74,74
060990026032,565,234,331
060990026041,272,107,165
060990026042,170,67,103
060990026043,225,113,112
060990026051,402,181,221
060990026052,436,205,231
060990027011,382,188,194
060990027012,587,287,300
060990027021,136,76,60
060990027022,214,144,70
060990027023,266,129,137
060990027024,338,170,168
060990027025,277,143,134
060990028011,700,208,492
060990028012,430,130,300
060990028013,357,66,291
060990028021,323,97,226
060990028022,578,171,407
060990028023,533,127,406
060990028024,411,111,300
060990028031,453,195,258
060990028032,577,248,329
060990029011,357,70,287
060990029012,277,59,218
060990029013,296,59,237
060990029014,269,52,217
060990029015,458,92,366
060990029031,773,243,530
060990029032,279,92,187
060990029033,306,61,245
060990029034,385,120,265
060990029041,850,263,587
060990030021,243,83,160
060990030022,264,124,140
060990030023,295,140,155
060990030024,398,188,210
060990030031,395,211,184
060990030032,396,184,212
060990030033,191,102,89
060990030034,584,296,288
060990030041,256,67,189
060990030042,253,115,138
060990031001,148,36,112
060990031002,187,68,119
060990031003,355,112,243
060990032011,393,222,171
060990032012,267,151,116
060990032013,208,105,103
060990032014,157,89,68
060990032031,505,277,228
060990032032,851,534,317
060990032041,251,135,116
060990032042,197,100,97
060990032051,361,221,140
060990032052,613,366,247
060990032061,483,312,171
060990032062,599,386,213
060990033001,248,79,169
060990033002,536,241,295
060990033003,222,83,139
060990033004,257,87,170
060990034001,208,67,141
060990034002,114,26,88
060990035011,185,77,108
060990035012,288,132,156
060990035013,463,210,253
060990035014,575,254,321
060990035021,386,188,198
060990035022,149,70,79
060990035023,320,140,180
060990036031,174,39,135
060990036032,146,32,114
060990036033,267,72,195
060990036034,325,81,244
060990036071,386,100,286
060990036072,377,109,268
060990036081,675,234,441
060990036082,300,78,222
060990036083,875,266,609
060990036084,791,208,583
060990036091,577,222,355
060990036092,472,175,297
060990036101,646,256,390
060990036102,355,151,204
060990036111,763,285,478
060990036112,543,222,321
060990036121,716,300,416
060990036122,895,354,541
060990036123,528,221,307
060990037001,232,67,165
060990037002,328,71,257
060990037003,225,120,105
060990037004,175,92,83
060990038021,129,70,59
060990038022,103,61,42
060990038023,238,126,112
060990038024,143,83,60
060990038031,200,104,96
060990038032,206,105,101
060990038041,213,109,104
060990038042,217,100,117
060990038043,592,276,316
060990038044,211,114,97
060990038051,728,340,388
060990039041,361,146,215
060990039042,137,70,67
060990039043,379,152,227
060990039044,409,131,278
060990039051,315,107,208
060990039052,601,212,389
060990039053,591,200,391
060990039054,264,94,170
060990039061,288,99,189
060990039062,343,160,183
060990039063,194,99,95
060990039071,678,244,434
060990039072,727,276,451
060990039073,515,174,341
060990039074,959,334,625
060990039081,177,81,96
060990039082,221,101,120
060990039091,517,224,293
060990039092,426,169,257
