GEOID20,Tot,D,R
060990039093,532,228,304
060990039094,256,99,157
060990040001,355,58,297
060990040002,421,108,313
060990040003,496,96,400
061010501011,273,101,172
061010501012,137,51,86
061010501013,280,104,176
061010501014,514,191,323
061010501015,555,206,349
061010501021,338,132,206
061010501022,319,121,198
061010501023,270,101,169
061010502011,241,101,140
061010502012,263,101,162
061010502021,143,60,83
061010502022,189,69,120
061010502023,91,39,52
061010502024,173,73,100
061010503011,258,90,168
061010503012,466,155,311
061010503021,315,121,194
061010503022,228,97,131
061010503023,122,52,70
061010503024,351,126,225
061010504011,457,145,312
061010504012,322,106,216
061010504013,318,113,205
061010504014,409,145,264
061010504021,504,148,356
061010504022,248,60,188
061010504023,590,210,380
061010504031,633,231,402
061010504032,375,139,236
061010505011,326,104,222
061010505012,186,72,114
061010505013,435,168,267
061010505014,128,50,78
061010505015,424,172,252
061010505031,343,96,247
061010505032,464,192,272
061010505033,649,267,382
061010505034,277,113,164
061010505035,472,160,312
061010505041,645,255,390
061010505042,375,94,281
061010505043,292,116,176
061010505044,508,209,299
061010505045,521,214,307
061010506011,474,118,356
061010506012,737,198,539
061010506013,593,168,425
061010506014,542,156,386
061010506031,228,82,146
061010506032,484,138,346
061010506033,813,257,556
061010506034,653,205,448
061010506041,326,98,228
061010506042,1330,375,955
061010507011,657,225,432
061010507012,542,205,337
061010507021,739,261,478
061010507022,393,76,317
061010507023,350,140,210
061010507024,264,106,158
061010508001,941,128,813
061010508002,494,64,430
061010509001,229,35,194
061010509002,164,30,134
061010510001,251,60,191
061010510002,509,115,394
061010511001,311,59,252
061010511002,285,54,231
061010511003,370,59,311
061030001001,335,94,241
061030001002,685,153,532
061030001003,440,109,331
061030001004,337,85,252
061030002011,451,102,349
061030002012,1113,242,871
061030002021,608,106,502
061030002022,457,81,376
061030002023,824,144,680
061030003001,989,169,820
061030003002,317,121,196
061030003003,319,67,252
061030004001,927,212,715
061030004002,857,154,703
061030004003,1008,201,807
061030005001,458,137,321
061030005002,299,86,213
061030005003,309,104,205
061030005004,240,86,154
061030005005,265,89,176
061030006001,691,196,495
061030006002,754,191,563
061030006003,538,134,404
061030007011,612,157,455
061030007012,351,117,234
061030007013,180,71,109
061030007021,347,109,238
061030007022,378,120,258
061030008001,274,50,224
061030008002,231,45,186
061030008003,265,50,215
061030008004,193,63,130
061030009001,314,72,242
061030009002,408,121,287
061030009003,449,120,329
061030010001,624,144,480
061030010002,717,173,544
061030010003,243,65,178
061030010004,367,98,269
061030011011,272,53,219
061030011012,295,60,235
061030011021,134,37,97
061030011022,317,97,220
061030011023,150,45,105
061030011024,289,94,195
061050001011,261,86,175
061050001012,567,219,348
061050001013,374,164,210
061050001021,449,180,269
061050001022,600,249,351
061050001023,543,217,326
061050002001,473,250,223
061050002002,239,101,138
061050005001,333,127,206
061050005002,341,145,196
061050005003,130,51,79
061050005004,217,71,146
061070001011,638,208,430
061070001012,635,337,298
061070001021,369,167,202
061070001022,636,135,501
061070002021,67,30,37
061070002022,137,45,92
061070002023,116,46,70
061070002031,191,108,83
061070002032,158,96,62
061070002033,110,62,48
061070002041,217,126,91
061070002042,230,135,95
061070003021,107,27,80
061070003022,147,47,100
061070003023,87,25,62
061070003031,542,85,457
061070003032,461,64,397
061070003033,416,113,303
061070003041,192,62,130
061070003042,117,37,80
061070003043,127,23,104
061070004011,218,74,144
061070004012,454,211,243
061070004013,362,177,185
061070004021,220,100,120
061070004022,667,290,377
061070004023,286,141,145
061070004024,291,126,165
061070005011,188,110,78
061070005012,112,72,40
061070005013,167,104,63
061070005014,147,94,53
061070005021,245,121,124
061070005022,206,117,89
061070006001,213,158,55
061070006002,87,65,22
061070006003,62,46,16
061070006004,149,62,87
061070007011,194,112,82
061070007012,339,93,246
061070007021,236,132,104
061070007022,154,92,62
061070007023,277,167,110
061070007024,105,62,43
061070008011,136,68,68
061070008012,137,80,57
061070008013,214,118,96
061070008021,160,36,124
061070008022,363,77,286
061070008023,441,54,387
061070009011,159,53,106
061070009012,336,178,158
061070009013,79,39,40
061070009021,474,116,358
061070009022,11,2,9
061070009023,185,34,151
061070010051,1121,324,797
061070010061,263,79,184
061070010062,364,110,254
061070010063,930,282,648
061070010064,328,107,221
061070010065,156,51,105
061070010071,766,251,515
061070010072,827,276,551
061070010081,942,272,670
061070010082,1142,339,803
061070010091,223,124,99
061070010092,247,147,100
061070010101,161,96,65
061070010102,241,145,96
061070010111,375,174,201
061070010112,939,349,590
061070010113,317,181,136
061070010121,478,160,318
061070010122,686,246,440
061070010123,638,243,395
061070010124,483,251,232
061070011011,112,67,45
061070011012,66,33,33
061070011021,226,135,91
061070011022,194,110,84
061070012001,312,127,185
061070013031,295,130,165
061070013032,280,123,157
061070013033,358,158,200
061070013041,791,220,571
061070013042,274,121,153
061070013051,92,44,48
061070013052,249,108,141
061070013061,395,141,254
061070013062,239,86,153
061070013063,480,161,319
061070014001,219,50,169
061070014002,292,52,240
061070014003,320,62,258
061070014004,186,40,146
061070014005,195,43,152
061070014006,237,124,113
061070015011,637,150,487
061070015012,428,122,306
061070015013,443,121,322
061070015021,722,178,544
061070015022,212,57,155
061070015023,303,84,219
061070015024,276,73,203
061070016011,184,105,79
061070016012,144,83,61
061070016013,111,64,47
061070016014,128,74,54
061070016021,277,43,234
061070016022,304,174,130
061070016023,384,123,261
061070017011,107,54,53
061070017012,124,58,66
061070017013,289,111,178
061070017014,241,90,151
061070017015,355,137,218
061070017031,554,196,358
061070017032,595,196,399
061070017033,668,218,450
061070017034,691,223,468
061070017051,373,129,244
061070017052,618,200,418
061070017061,728,255,473
061070017062,735,237,498
061070018001,235,110,125
061070018002,498,177,321
061070018003,336,146,190
061070018004,322,115,207
061070019011,361,126,235
061070019012,403,145,258
061070019013,214,77,137
061070019021,193,69,124
061070019022,313,106,207
061070019023,504,166,338
061070019024,297,94,203
061070020021,232,86,146
061070020022,335,119,216
061070020023,421,149,272
061070020024,337,120,217
061070020031,332,121,211
061070020032,308,112,196
061070020033,219,80,139
061070020034,384,140,244
061070020035,330,122,208
061070020041,265,88,177
061070020042,791,262,529
061070020043,418,139,279
061070020061,464,145,319
061070020062,542,179,363
061070020063,548,176,372
061070020081,363,119,244
061070020082,257,84,173
061070020091,435,141,294
061070020092,516,170,346
061070020093,312,102,210
061070020101,712,249,463
061070020102,257,94,163
061070020103,626,195,431
061070020111,415,151,264
061070020112,450,135,315
061070021001,198,32,166
061070021002,310,77,233
061070022021,126,58,68
061070022022,95,45,50
061070022023,178,90,88
061070022024,148,83,65
061070022031,205,104,101
061070022032,243,118,125
061070022033,191,96,95
061070022034,128,65,63
061070022041,257,128,129
061070022042,227,113,114
061070022043,108,53,55
061070022044,134,66,68
061070023021,286,74,212
061070023022,608,169,439
061070023023,296,76,220
061070023031,442,96,346
061070023032,711,186,525
061070023033,313,95,218
061070023034,380,101,279
061070023035,247,64,183
061070023041,187,53,134
061070023042,238,63,175
061070024011,694,196,498
061070024012,633,177,456
061070024013,353,85,268
061070024021,408,119,289
061070024022,327,63,264
061070024023,564,101,463
061070024031,948,292,656
061070024032,772,238,534
061070025001,156,38,118
061070025002,273,62,211
061070025003,99,34,65
061070025004,221,108,113
061070026011,261,139,122
061070026012,173,103,70
061070026021,221,120,101
061070026022,173,101,72
061070026023,181,104,77
061070026024,115,66,49
061070027011,362,85,277
061070027012,320,78,242
061070027021,450,105,345
061070027022,301,66,235
061070027023,705,178,527
061070027024,198,74,124
061070028001,202,112,90
061070028002,166,87,79
061070029011,212,101,111
061070029012,208,120,88
061070029031,410,128,282
061070029032,210,93,117
061070029033,131,73,58
061070029034,335,109,226
061070029041,402,126,276
061070029042,292,134,158
061070029043,297,96,201
061070030011,96,55,41
061070030012,136,76,60
061070030013,154,89,65
061070030021,180,98,82
061070030022,186,105,81
061070031001,127,26,101
061070031002,286,65,221
061070031003,112,21,91
061070032011,199,91,108
061070032012,117,17,100
061070032013,144,23,121
061070032021,118,55,63
061070032022,72,23,49
061070033011,356,107,249
061070033012,104,40,64
061070033013,223,78,145
061070033021,176,45,131
061070033022,128,27,101
061070033023,294,84,210
061070034011,202,97,105
061070034012,125,39,86
061070034013,173,51,122
061070034021,377,105,272
061070034022,214,44,170
061070035011,335,111,224
061070035012,405,119,286
061070035031,387,162,225
061070035032,465,201,264
061070035033,353,125,228
061070035041,269,89,180
061070035042,502,197,305
061070035043,419,162,257
061070036011,367,151,216
061070036012,407,161,246
061070036013,335,133,202
061070036014,308,126,182
061070036021,272,111,161
061070036022,165,66,99
061070036023,343,132,211
061070036024,464,183,281
061070037001,278,115,163
061070037002,176,76,100
061070037003,330,156,174
061070037004,248,106,142
061070038011,209,89,120
061070038012,274,99,175
061070038021,188,68,120
061070038022,107,40,67
061070038023,230,119,111
061070039021,570,183,387
061070039022,160,58,102
061070039023,138,44,94
061070039024,78,24,54
061070039031,204,109,95
061070039032,140,66,74
061070039041,82,37,45
061070039042,119,56,63
061070039043,114,57,57
061070040001,4,2,2
061070041021,244,127,117
061070041031,160,84,76
061070041032,281,147,134
061070041033,71,36,35
061070041041,99,51,48
061070041042,107,57,50
061070041043,157,87,70
061070042001,125,38,87
061070042002,79,36,43
061070042003,177,68,109
061070042004,131,29,102
061070042005,105,56,49
061070043011,72,30,42
061070043012,201,159,42
061070043021,130,60,70
061070043022,43,16,27
061070044011,136,99,37
061070044012,218,157,61
061070044021,67,48,19
061070044022,66,45,21
061070044023,85,60,25
061070045001,225,75,150
061070045002,103,49,54
061070045003,90,42,48
061070045004,308,55,253
061070045005,284,87,197
061090011001,545,187,358
061090011002,388,167,221
061090011003,577,226,351
061090011004,176,81,95
061090012001,401,171,230
061090012002,434,199,235
061090012003,417,202,215
061090012004,173,80,93
061090021011,284,124,160
061090021012,240,100,140
061090021013,482,184,298
061090021014,420,151,269
061090021021,340,133,207
061090021022,258,119,139
061090022011,395,145,250
061090022012,708,239,469
061090022013,790,284,506
061090022014,526,172,354
061090022021,557,200,357
061090022022,279,111,168
061090022023,621,230,391
061090031011,544,215,329
061090031012,249,107,142
061090031013,330,120,210
061090031021,613,234,379
061090031022,391,131,260
061090031023,207,67,140
061090031031,348,126,222
061090031032,289,120,169
061090032001,709,236,473
061090032002,268,92,176
061090032003,428,142,286
061090032004,345,109,236
061090032005,372,117,255
061090032006,252,80,172
061090041011,839,257,582
061090041012,595,161,434
061090041021,535,246,289
061090041022,542,168,374
061090042011,364,168,196
061090042012,308,143,165
061090042013,2,1,1
061090042014,196,78,118
061090042021,262,122,140
061090042022,346,160,186
061090042023,467,184,283
061090051011,629,218,411
061090051012,761,287,474
061090051013,467,124,343
061090051014,534,150,384
061090051021,608,190,418
061090051022,601,225,376
061090052011,284,60,224
061090052012,522,125,397
061099852021,12,3,9
061110003021,885,455,430
061110003022,819,424,395
061110003023,274,141,133
061110003024,325,193,132
061110003031,367,208,159
061110003032,409,224,185
061110003033,496,243,253
061110003041,312,133,179
061110003042,287,158,129
061110003043,294,175,119
061110004001,557,309,248
061110004002,359,174,185
061110004003,653,371,282
061110004004,245,185,60
061110005001,459,278,181
061110006001,179,116,63
061110006002,213,141,72
061110006003,141,91,50
061110006004,192,122,70
061110006005,81,53,28
061110007011,333,206,127
061110007012,261,163,98
061110007013,275,175,100
061110007014,160,119,41
061110007021,386,230,156
061110007022,455,266,189
061110008001,253,155,98
061110008002,1101,620,481
061110008003,570,334,236
061110008004,470,242,228
061110009011,1017,750,267
061110009012,355,240,115
061110009021,275,144,131
061110009022,837,562,275
061110009031,540,402,138
061110009032,365,221,144
061110009033,710,508,202
061110009034,502,363,139
061110009035,607,414,193
061110010021,756,463,293
061110010022,653,361,292
061110010023,927,579,348
061110010024,588,389,199
061110011011,1225,694,531
061110011012,692,418,274
061110011021,977,560,417
061110011022,737,397,340
061110012011,738,403,335
061110012012,822,445,377
061110012013,444,237,207
061110012021,880,422,458
061110012022,1202,617,585
061110012023,1342,706,636
061110012041,773,404,369
061110013021,669,407,262
061110013031,640,381,259
061110013032,924,510,414
061110013041,463,252,211
061110013042,706,385,321
061110014011,735,402,333
061110014012,964,527,437
061110014021,985,521,464
061110014022,802,455,347
061110014023,615,361,254
061110015061,762,426,336
061110015062,481,263,218
061110015063,768,420,348
061110015071,269,142,127
061110015072,793,442,351
061110015073,474,266,208
061110015081,1833,1114,719
061110015091,436,278,158
061110015092,583,386,197
061110015101,826,496,330
061110015102,3,2,1
061110015111,452,264,188
061110015112,232,132,100
061110016021,749,460,289
061110016022,429,265,164
061110018011,962,547,415
061110018012,530,323,207
061110018013,539,325,214
061110019011,1122,723,399
061110019012,625,394,231
061110020001,439,287,152
061110020002,500,328,172
061110020003,531,327,204
061110021021,275,207,68
061110021022,455,304,151
061110022001,206,143,63
061110022002,1069,707,362
061110022003,321,237,84
061110022004,208,151,57
061110023011,209,156,53
061110023012,320,227,93
061110023021,206,146,60
061110023022,389,262,127
061110023023,222,163,59
061110024001,423,286,137
061110024002,526,397,129
061110025001,540,356,184
061110025002,690,413,277
061110025003,550,307,243
061110025004,816,482,334
061110026001,322,223,99
061110026002,605,397,208
061110026003,249,163,86
061110027001,526,356,170
061110027002,1146,729,417
061110028001,559,344,215
061110028002,522,342,180
061110028003,514,332,182
061110028004,660,426,234
061110028005,251,162,89
061110029011,641,401,240
061110029012,699,436,263
061110029013,862,501,361
061110029051,1041,619,422
061110029052,671,436,235
061110030101,619,408,211
061110030111,526,346,180
061110030112,321,231,90
061110030131,662,442,220
061110030132,486,316,170
061110031011,157,118,39
061110031012,245,152,93
061110031013,372,233,139
061110031021,589,426,163
061110031022,527,316,211
061110032011,102,81,21
061110032012,136,111,25
061110033011,385,254,131
061110033012,197,133,64
061110033021,263,190,73
061110033022,526,341,185
061110033023,148,103,45
061110036081,389,260,129
061110036082,489,329,160
061110036131,423,258,165
061110036132,668,407,261
061110036141,585,391,194
061110036142,568,369,199
061110036143,339,221,118
061110036151,697,392,305
061110036152,672,378,294
061110036161,751,374,377
061110036162,810,398,412
061110036163,482,239,243
061110036171,437,216,221
061110036172,393,219,174
061110036182,404,213,191
061110036183,558,295,263
061110037001,168,137,31
061110037002,157,122,35
061110037003,214,167,47
061110037004,242,197,45
061110038011,145,115,30
061110038012,147,118,29
061110038013,241,190,51
061110038021,203,158,45
061110038022,81,60,21
061110039011,323,253,70
061110039021,447,337,110
061110040001,213,160,53
061110040002,190,147,43
061110040003,230,162,68
061110040004,220,155,65
061110041011,304,221,83
061110041012,275,200,75
061110041013,243,174,69
061110042001,473,298,175
061110042002,311,195,116
061110042003,359,226,133
061110043041,463,296,167
061110043042,624,397,227
061110043043,605,374,231
061110043044,305,178,127
061110043051,52,22,30
061110044001,383,242,141
061110044002,406,255,151
061110044003,252,158,94
061110044004,310,198,112
061110044005,616,377,239
061110045031,142,95,47
061110045032,206,138,68
061110045033,202,137,65
061110045041,291,210,81
061110045042,176,106,70
061110045043,228,138,90
061110045051,269,182,87
061110045071,52,37,15
061110045072,68,47,21
061110045081,66,47,19
061110045082,148,101,47
061110046001,76,33,43
061110047041,183,124,59
061110047101,305,211,94
061110047102,184,126,58
061110047103,266,171,95
061110047111,223,141,82
061110047112,354,224,130
061110047151,381,269,112
061110047152,362,257,105
061110047161,271,194,77
061110047162,301,235,66
061110047171,226,168,58
061110047172,250,182,68
061110049011,500,329,171
061110049012,431,283,148
061110049013,260,182,78
061110049021,270,218,52
061110049022,260,213,47
061110050021,209,138,71
061110050041,2269,1548,721
061110050051,104,80,24
061110050052,354,232,122
061110050053,101,81,20
061110050061,222,154,68
061110050062,347,231,116
061110052021,328,129,199
061110052022,958,475,483
061110052031,1188,584,604
061110052032,983,427,556
061110052033,511,249,262
061110052041,1055,472,583
061110052042,779,374,405
061110052051,1529,648,881
061110052052,487,284,203
061110052053,1531,738,793
061110053041,692,371,321
061110053042,886,495,391
061110053043,628,344,284
061110053044,1106,639,467
061110053051,1315,461,854
061110053052,1432,662,770
061110053053,582,225,357
061110053061,1069,500,569
061110053062,1300,635,665
061110053071,693,317,376
061110053072,703,381,322
061110053073,1288,628,660
061110053081,1262,695,567
061110054011,742,353,389
061110054012,1005,438,567
061110054031,731,408,323
061110054041,891,423,468
061110054042,693,348,345
061110055021,487,257,230
061110055022,371,224,147
061110055023,418,252,166
061110055031,416,190,226
061110055032,785,345,440
061110055041,919,432,487
061110055042,897,467,430
061110056011,1051,548,503
061110056012,587,234,353
061110056013,805,443,362
061110056021,1030,529,501
061110056022,344,179,165
061110056023,608,306,302
061110057001,589,417,172
061110058011,326,165,161
061110058012,1078,520,558
061110058013,1210,610,600
061110058031,1196,603,593
061110058032,606,301,305
061110058041,449,234,215
061110058042,768,385,383
061110058043,531,280,251
061110058044,704,365,339
061110059011,503,241,262
061110059012,1143,548,595
061110059013,812,384,428
061110059014,382,187,195
061110059015,582,280,302
061110059061,1122,640,482
061110059062,728,395,333
061110059063,658,296,362
061110059064,364,200,164
061110059071,609,332,277
061110059072,527,285,242
061110059073,768,421,347
061110059081,648,313,335
061110059082,619,324,295
061110059091,879,491,388
061110059092,661,367,294
061110059101,993,490,503
061110059111,654,346,308
061110059112,397,223,174
061110059113,802,424,378
061110060001,622,293,329
061110060002,751,353,398
061110060003,671,317,354
061110061011,913,516,397
061110061012,757,430,327
061110061021,360,218,142
061110061022,244,154,90
061110062001,1148,624,524
061110062002,623,282,341
061110063011,1246,712,534
061110063012,1372,761,611
061110063013,687,383,304
061110063021,491,281,210
061110063022,711,353,358
061110064001,1116,551,565
061110064002,926,479,447
061110064003,421,214,207
061110064004,507,268,239
061110064005,569,304,265
061110065001,450,217,233
061110065002,665,320,345
061110066001,838,394,444
061110066002,1149,562,587
061110067001,369,183,186
061110067002,1145,606,539
061110068001,491,226,265
061110068002,566,268,298
061110068003,402,215,187
061110069001,497,311,186
061110069002,896,513,383
061110070001,454,282,172
061110070002,567,362,205
061110071001,463,290,173
061110071002,455,285,170
061110071003,250,145,105
061110071004,449,247,202
061110072011,857,414,443
061110072012,984,428,556
061110072021,1361,712,649
061110072022,986,491,495
061110073001,941,393,548
061110074021,1283,586,697
061110074022,1094,564,530
061110074023,846,431,415
061110074031,543,337,206
061110074032,857,534,323
061110074033,1086,671,415
061110074051,794,487,307
061110074052,499,310,189
061110074053,354,222,132
061110074054,1015,632,383
061110074061,1029,641,388
061110075051,600,264,336
061110075052,820,345,475
061110075061,547,248,299
061110075062,1149,383,766
061110075063,494,225,269
061110075064,1300,551,749
061110075071,1088,497,591
061110075072,469,176,293
061110075073,420,191,229
061110075074,1411,644,767
061110075081,653,355,298
061110075082,1044,607,437
061110075091,742,415,327
061110075092,1007,594,413
061110075101,1034,537,497
061110075102,965,569,396
061110075103,1128,618,510
061110075111,877,439,438
061110075112,273,146,127
061110075121,977,391,586
061110075122,374,198,176
061110075123,512,268,244
061110075124,549,238,311
061110075131,871,304,567
061110075151,789,310,479
061110075152,596,268,328
061110075161,622,312,310
061110075162,787,371,416
061110076071,473,221,252
061110076072,1307,656,651
061110076073,1175,580,595
061110076091,1164,587,577
061110076101,1113,501,612
061110076102,1338,599,739
061110076111,371,229,142
061110076112,276,175,101
061110076113,138,76,62
061110076121,651,403,248
061110076122,780,351,429
061110076131,1073,543,530
061110076132,878,398,480
061110076141,555,283,272
061110076142,982,502,480
061110076143,551,281,270
061110076144,615,341,274
061110077001,820,396,424
061110077002,440,213,227
061110077003,737,358,379
061110078001,373,183,190
061110078002,218,107,111
061110078003,265,130,135
061110079011,608,314,294
061110079012,287,146,141
061110079013,484,242,242
061110079031,938,375,563
061110079032,1168,524,644
061110079041,631,292,339
061110079042,400,183,217
061110079043,275,125,150
061110079044,721,329,392
061110080011,546,252,294
061110080012,546,246,300
061110080021,555,237,318
061110080022,820,357,463
061110080023,236,109,127
061110080041,590,279,311
061110080042,387,167,220
061110080043,258,110,148
061110080044,338,151,187
061110080051,545,245,300
061110080052,332,152,180
061110081011,702,361,341
061110081012,515,236,279
061110082011,592,273,319
061110082012,856,413,443
061110082021,452,206,246
061110082022,506,259,247
061110082023,686,351,335
061110083021,838,395,443
061110083022,497,240,257
061110083023,859,408,451
061110083031,330,153,177
061110083032,388,186,202
061110083033,586,286,300
061110083041,578,269,309
061110083042,841,374,467
061110083043,667,293,374
061110083071,273,148,125
061110083072,659,334,325
061110083081,1294,569,725
061110083082,815,349,466
061110084011,827,392,435
061110084012,561,236,325
061110084013,726,319,407
061110084021,914,367,547
061110084022,695,280,415
061110084023,428,174,254
061110084024,356,148,208
061110085011,1129,487,642
061110085012,1293,552,741
061110085021,612,266,346
061110085022,661,339,322
061110086011,147,111,36
061110086012,128,91,37
061110086013,243,173,70
061110086021,142,98,44
061110086022,149,112,37
061110086023,120,86,34
061110087001,368,255,113
061110087002,680,489,191
061110088001,413,288,125
061110088002,327,216,111
061110088003,389,260,129
061110089001,227,153,74
061110089002,329,249,80
061110091001,150,120,30
061110091002,124,93,31
061110091003,91,76,15
061110091004,96,77,19
061110092001,583,382,201
061110092002,711,486,225
061110093001,967,409,558
061110093002,1220,495,725
061110094001,406,220,186
061110094002,313,170,143
061110095001,313,181,132
061110095002,471,257,214
061110095003,202,105,97
061110095004,403,191,212
061110096001,391,209,182
061110096002,1833,1044,789
061110097001,184,118,66
061110097002,202,134,68
061110097003,258,117,141
061130101021,332,186,146
061130101031,325,194,131
061130101032,313,193,120
061130101033,572,343,229
061130101041,341,224,117
061130101042,167,102,65
061130101043,369,234,135
061130101044,293,176,117
061130101051,349,222,127
061130102011,676,420,256
061130102012,440,266,174
061130102031,216,137,79
061130102032,236,126,110
061130102033,230,145,85
061130102034,167,101,66
061130102041,281,178,103
061130102042,193,122,71
061130102043,514,315,199
061130102044,254,161,93
061130103101,385,233,152
061130103102,660,400,260
061130103103,414,252,162
061130103104,595,362,233
061130103121,1034,629,405
061130103122,585,352,233
061130103123,293,176,117
061130103131,771,465,306
061130103132,1184,665,519
061130103141,985,550,435
061130103151,473,279,194
061130104011,481,187,294
061130104012,659,388,271
061130104013,442,350,92
061130104014,476,368,108
061130104021,670,405,265
061130104022,1006,625,381
061130105011,269,193,76
061130105012,406,303,103
061130105051,229,165,64
061130105052,687,529,158
061130105053,977,789,188
061130105054,597,481,116
061130105081,541,451,90
061130105082,567,466,101
061130105091,541,451,90
061130105092,932,777,155
061130105101,437,361,76
061130105102,751,626,125
061130105103,325,271,54
061130105104,545,455,90
061130105111,480,399,81
061130105112,865,719,146
061130105121,585,487,98
061130105122,660,549,111
061130105131,440,366,74
061130105132,604,502,102
061130106021,330,284,46
061130106022,410,356,54
061130106023,322,277,45
061130106024,175,149,26
061130106025,357,306,51
061130106051,1041,836,205
061130106052,516,416,100
061130106071,432,341,91
061130106072,413,327,86
061130106073,445,314,131
061130106074,601,475,126
061130106081,582,461,121
061130106082,473,374,99
061130106083,279,222,57
061130106084,174,135,39
061130106091,475,383,92
061130106092,800,652,148
061130106101,490,395,95
061130106102,956,771,185
061130106111,652,561,91
061130107011,441,398,43
061130107012,610,551,59
061130107013,262,238,24
061130107014,292,265,27
061130107031,310,272,38
061130107032,575,504,71
061130107033,275,233,42
061130107034,256,225,31
061130107041,929,820,109
061130108001,406,226,180
061130108002,273,170,103
061130108003,187,113,74
061130109011,612,341,271
061130109012,246,138,108
061130109013,414,232,182
061130109021,488,247,241
061130109022,517,315,202
061130109023,345,216,129
061130110011,725,343,382
061130110012,498,233,265
061130110013,596,320,276
061130110021,438,199,239
061130110022,449,204,245
061130110023,457,243,214
061130111011,434,232,202
061130111012,508,269,239
061130111021,334,198,136
061130111022,317,186,131
061130111023,304,180,124
061130111031,429,254,175
061130111032,389,228,161
061130112031,696,319,377
061130112032,494,225,269
061130112041,693,350,343
061130112042,626,323,303
061130112043,879,505,374
061130112071,355,115,240
061130112072,802,291,511
061130112081,1244,815,429
061130112082,1415,927,488
061130112083,296,136,160
061130112091,538,319,219
061130112092,346,206,140
061130112101,321,189,132
061130112102,401,238,163
061130112111,456,270,186
061130113011,382,234,148
061130113012,202,143,59
061130113021,360,186,174
061130113023,998,512,486
061130113031,530,294,236
061130113041,398,204,194
061130114001,381,141,240
061130114002,391,137,254
061130114003,341,119,222
061130115001,175,73,102
061130115002,189,80,109
061130115003,688,282,406
061130115004,278,115,163
061130115005,201,81,120
061150401001,191,64,127
061150401002,173,59,114
061150401003,170,73,97
061150401004,138,59,79
061150401005,153,66,87
061150402011,464,146,318
061150402012,245,81,164
061150402013,271,108,163
061150402021,166,55,111
061150402022,376,123,253
061150402023,239,78,161
061150402024,122,39,83
061150403011,217,82,135
061150403012,222,82,140
061150403021,258,101,157
061150403041,546,214,332
061150403042,193,71,122
061150403043,424,167,257
061150403051,707,288,419
061150404001,214,86,128
061150404002,207,79,128
061150404003,277,102,175
061150405001,176,67,109
061150405002,219,85,134
061150405003,146,55,91
061150406001,296,117,179
061150406002,183,71,112
061150406003,347,121,226
061150406004,189,67,122
061150406005,198,70,128
061150407011,564,228,336
061150407012,613,198,415
061150407013,645,237,408
061150407014,1138,461,677
061150407021,508,185,323
061150407022,560,200,360
061150407023,198,66,132
061150408001,771,172,599
061150408002,211,49,162
061150408003,484,111,373
061150409011,527,131,396
061150409012,352,104,248
061150409021,0,0,0
061150409022,7,4,3
061150409023,27,15,12
061150409024,5,3,2
061150410011,375,78,297
061150410012,469,72,397
061150410013,749,118,631
061150410021,424,164,260
061150410022,783,152,631
061150410023,688,156,532
061150411011,375,173,202
061150411012,340,95,245
061150411013,454,176,278
061150411021,637,310,327
